"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"488","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501006","Greens Brook","River/Stream","Dumas Rd crossing","04150500",NA,NA,NA,NA,44.937,-72.0954,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"489","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501011","Lang Brook","River/Stream","Off Leadership Drive, private","04150500",NA,NA,NA,NA,44.8286,-71.9489,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"490","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501013","Mad Brook","River/Stream","Off Ten Mile Square Rd","04150500",NA,NA,NA,NA,44.8257,-71.9399,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"491","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501015","Orcutt Brook","River/Stream","Dumas Rd crossing","04150500",NA,NA,NA,NA,44.927,-72.084,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"492","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501017","Oswegatchie Brook","River/Stream","Near junction of Rt 58 and 5A","04150500",NA,NA,NA,NA,44.7983,-72.0918,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"493","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501018","Pherrins River","River/Stream","Crossing with Rt 14","04150500",NA,NA,NA,NA,44.8399,-71.9074,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"494","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501021","Sucker Brook","River/Stream","Crossing with Rt 111","04150500",NA,NA,NA,NA,44.9117,-71.9806,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"495","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501023","Stumpf Brook","River/Stream","Route 105 crossing","04150500",NA,NA,NA,NA,44.8635,-72.0391,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"496","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501024","Unnamed Tributary 15 to Clyde River","River/Stream","Route 105 crossing, town garage","04150500",NA,NA,NA,NA,44.8502,-72.0253,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"497","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501025","Webster Brook","River/Stream","Crossing with Gideons Mill Rd","04150500",NA,NA,NA,NA,44.8254,-71.93,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"498","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501026","Clyde River","River/Stream","Rt 105, near Museum Drive","04150500",NA,NA,NA,NA,44.8981,-72.0577,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"499","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501027","Clyde River","River/Stream","Sampled at the corner of Western Ave and Clyde St.","04150500",NA,NA,NA,NA,44.9398,-72.1959,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"500","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501030","Munroe Brook","River/Stream","At Bay Rd","04150408",NA,NA,NA,NA,44.4065,-73.2173,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"501","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501031","Munroe Brook","River/Stream","At Longmeadow Drive","04150408",NA,NA,NA,NA,44.3968,-73.2175,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"502","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501032","Munroe Brook","River/Stream","At Webster Rd","04150408",NA,NA,NA,NA,44.3896,-73.2128,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"503","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501033","Munroe Brook","River/Stream","Munroe Brook near the Spear St/Webster St intersection","04150408",NA,NA,NA,NA,44.3899,-73.201,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"504","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501034","North Tributary Munroe Brook","River/Stream","At Weir","04150408",NA,NA,NA,NA,44.4048,-73.2167,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"505","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501035","North Tributary Munroe Brook","River/Stream","At Executive Drive","04150408",NA,NA,NA,NA,44.4056,-73.2132,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"506","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501036","North Tributary Munroe Brook","River/Stream","At Hullcrest Park","04150408",NA,NA,NA,NA,44.4109,-73.2084,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"507","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501037","North Tributary Munroe Brook","River/Stream","At Pinehurst Rd","04150408",NA,NA,NA,NA,44.4114,-73.2082,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"508","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501038","North Tributary Munroe Brook","River/Stream","At upper Birch Rd","04150408",NA,NA,NA,NA,44.4114,-73.2082,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"509","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501039","North Tributary Munroe Brook","River/Stream","At Birch Rd Below Woodbine","04150408",NA,NA,NA,NA,44.4114,-73.2081,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"510","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501040","North Tributary Munroe Brook","River/Stream","At Spear St","04150408",NA,NA,NA,NA,44.4096,-73.198,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"511","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501041","South Tributary Munroe Brook","River/Stream","At Bishop Rd","04150408",NA,NA,NA,NA,44.3875,-73.1929,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"512","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501061","Alder Brook","River/Stream","1/4 mi Upstream of Mouth (Biomonitoring Site 490700000028)","04150408",NA,NA,NA,NA,44.8667,-73.1611,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"513","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501062","Alder Brook","River/Stream","Behind Essex Free Library (Biomonitoring Site 490700000003)","04150408",NA,NA,NA,NA,44.8083,-73.1722,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"514","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501063","Indian Brook","River/Stream","Donwstream of Susan Wilson Bypass Culvert","04150408",NA,NA,NA,NA,44.5894,-73.2012,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"515","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501064","Indian Brook","River/Stream","1/4 mi Upstream of Hubble Falls (Biomonitoring Site 480000000095)","04150408",NA,NA,NA,NA,44.8333,-73.1778,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"516","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501065","Sunderland Brook","River/Stream","Upstream of Route 7 Culvert","04150408",NA,NA,NA,NA,44.5495,-73.2028,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"517","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501107","Rock River","River/Stream","At Tarte Rd.","04150408",NA,NA,NA,NA,44.9794,-73.025,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"518","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501110","Allen Brook","River/Stream","VAST bridge north of Mud Pond (just downstream of bridge)","04150403",NA,NA,NA,NA,44.4179,-73.0728,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"519","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501112","Allen Brook","River/Stream","Behind 338 Southfield Drive","04150403",NA,NA,NA,NA,44.445,-73.0722,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"520","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501113","Allen Brook","River/Stream","Southridge Rd Crossing","04150403",NA,NA,NA,NA,44.4438,-73.0885,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"521","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501114","Allen Brook","River/Stream","Behind new Fire Station","04150403",NA,NA,NA,NA,44.4456,-73.1008,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"522","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501115","Allen Brook","River/Stream","Located above Route 2A 20m.","04150403",NA,NA,NA,NA,44.4616,-73.1126,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"523","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501116","Allen Brook","River/Stream","River Cove Rd Crossing (upstream of culvert)","04150403",NA,NA,NA,NA,44.4728,-73.1333,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"524","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501117","Great Brook","River/Stream","At Plainfield recreation field, just above confluence with Winooski","04150403",NA,NA,NA,NA,44.2778,-72.4272,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"525","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501118","Jug Brook","River/Stream","Located below Blodgget Rd (Cabot)","04150403",NA,NA,NA,NA,44.4001,-72.3415,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"526","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501119","Marshfield Brook","River/Stream","At Community trail bridge town land (Marshfield)","04150403",NA,NA,NA,NA,44.3476,-72.358,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"527","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501120","Molly’s Brook","River/Stream","Near mouth, ab/or bl falls (Marshfield)","04150403",NA,NA,NA,NA,44.3579,-72.3327,NA,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"528","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501121","Nasmith Brook","River/Stream","At Paradise swimming hole (Marshfield), below RR bed","04150403",NA,NA,NA,NA,44.2981,-72.3875,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"529","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501122","Winooski River","River/Stream","Located below the Plainfield WWTF, in area below complete mixing.","04150403",NA,NA,NA,NA,44.2733,-72.4319,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"530","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501123","Winooski River","River/Stream","Located immediately above Plainfield WWTF.","04150403",NA,NA,NA,NA,44.2758,-72.4287,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"531","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501125","Winooski River","River/Stream","Martin Bridge, Margetifera margetifera pop., Above village of Plainfield.","04150403",NA,NA,NA,NA,44.2871,-72.409,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"532","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501126","Winooski River","River/Stream","Located below Marshfield WWTF and 1st trib (from Marshfield Pond).","04150403",NA,NA,NA,NA,44.3472,-72.3603,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"533","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501127","Winooski River","River/Stream","Located 100m below confluence with Knob Hill Brook (Creamery Street and Rte 2 junction). Access via fields at community center.","04150403",NA,NA,NA,NA,44.3501,-72.3566,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"534","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501128","Winooski River","River/Stream","Located above Marshfield Village,at Rt 2  bridge, below hydro gen. station.","04150403",NA,NA,NA,NA,44.3519,-72.3475,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"535","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501129","Winooski River","River/Stream","Located just below storage building in Durrant Cemetary in Lower Cabot, about 0.9mi below the Cabot WWTF.","04150403",NA,NA,NA,NA,44.383,-72.3327,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"536","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501131","Winooski River","River/Stream","Located immediatly above first bridge South of Cabot Village.","04150403",NA,NA,NA,NA,44.3994,-72.3239,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"537","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501133","Winooski River","River/Stream","Located above small tributary (Cabot Plains Trib) adjacent to Cabot Recreation Field, above village of Cabot.","04150403",NA,NA,NA,NA,44.4066,-72.3104,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"023",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"538","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501146","Kimball Brook","River/Stream","East of Greenbush Rd","04150408",NA,NA,NA,NA,44.2591,-73.2491,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"539","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501149","Thorp Brook","River/Stream","West of Greenbush Rd","04150408",NA,NA,NA,NA,44.2734,-73.2569,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"540","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501167","Johns River","River/Stream","Beside old well house off Beebe Rd","04150500",NA,NA,NA,NA,45.0025,-72.1398,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"541","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501192","Burr Pond","Lake","Station located at the deep hole in the center of the pond","04150402",NA,NA,NA,NA,43.692,-72.9662,0,NA,NA,"Interpolation-Other","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"021",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"542","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501194","Broad Brook","River/Stream","Located below house below gorge about 100m, when road approaches stream.","01080107",NA,NA,NA,NA,42.8164,-72.5583,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"543","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501195","Whetstone Brook","River/Stream","Located adjacent to Williams St residence #115,121.","01080107",NA,NA,NA,NA,42.85,-72.5711,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"544","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501196","Whetstone Brook","River/Stream","Located below Creamery Rd Bridge.","01080107",NA,NA,NA,NA,42.8494,-72.5856,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"545","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501198","West River","River/Stream","Located blow covered bridge in Dummerston, ajacent to pulloff on e.side of river long term ref site","01080107",NA,NA,NA,NA,42.9344,-72.6119,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"546","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501199","West River","River/Stream","Located immediatly above covered bridge in Dummerston.","01080107",NA,NA,NA,NA,42.9372,-72.6139,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"547","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501201","West River","River/Stream","Located below the Townsend Dam 1/4mi, 1st riffle below covered bridge, off dirt road on south side of river.","01080107",NA,NA,NA,NA,43.0457,-72.694,0,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"548","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501204","Rock River","River/Stream","Located below Williamsville about 1/4mi off small dirt side road next to river.","01080107",NA,NA,NA,NA,42.9486,-72.6658,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"549","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501205","Grassey Brook","River/Stream","Located adjacent to 76 Grassey Brook Rd, just below private bridge to camp.","01080107",NA,NA,NA,NA,43.0451,-72.5919,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"550","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501206","Wardsboro Brook Trib 5","River/Stream","Located adjacent to road above beaver ponds.","01080107",NA,NA,NA,NA,43.0069,-72.7983,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"551","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501212","North Branch Ball Mountain Brook","River/Stream","Located below Pikes falls, above confluence with Ball Mt Brook about 3,000ft.","01080107",NA,NA,NA,NA,43.0917,-72.8233,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"552","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501213","North Branch Ball Mountain Brook","River/Stream","Located below confluence with Kidder Brook about 200M.","01080107",NA,NA,NA,NA,43.0981,-72.8594,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"553","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501218","Pinnacle Brook","River/Stream","Located just above small beaver pond below log road crossing.","01080107",NA,NA,NA,NA,43.1106,-72.8544,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"554","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501219","Kidder Brook","River/Stream","Located just above bridge at mouth.","01080107",NA,NA,NA,NA,43.0974,-72.8603,0,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"555","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501222","Kidder Brook","River/Stream","Located above x-Stratton Rd bout 50m, above Sunbowl Bk.","01080107",NA,NA,NA,NA,43.0917,-72.8783,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"556","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501230","Styles Brook","River/Stream","Located above last house up from golf course road.","01080107",NA,NA,NA,NA,43.1096,-72.8866,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"557","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501231","Stratton Pond Trib 1","River/Stream","Located adjacent to tennis courts at Stratton Pond recreation shed, below bridge.","01080107",NA,NA,NA,NA,43.1209,-72.8995,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"558","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501233","Stratton Pond Trib 1","River/Stream","Located immediately 20m below CG bridge with iron seep, above Middle Branch.","01080107",NA,NA,NA,NA,43.1204,-72.9018,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"559","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501234","East Branch Stratton Trib 1","River/Stream","Located immediately above confluence with Stratton Pond Trib 1.","01080107",NA,NA,NA,NA,43.1203,-72.8997,0,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"560","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501235","Stratton Pond Trib 2","River/Stream","Tributary on Stratton golf course; north of Trib 1.","01080107",NA,NA,NA,NA,43.1222,-72.9011,24000,NA,NA,"Interpolation-Map","NAD27",NA,NA,NA,NA,NA,NA,"US",50,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"561","1VTDECWQ","Vermont Department Of Environmental Conservation","1VTDECWQ-501244","Bear Mountain Brook","River/Stream","Located above Stratton/Winhall cross road.","01080107",NA,NA,NA,NA,43.0617,-72.8856,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",50,"025",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
