"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"3088","USGS-IA","USGS Iowa Water Science Center","USGS-420958092164901","085N12W20BBBB","Well",NA,"07080208",NA,NA,NA,NA,42.1661039,-92.2804638,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",955,"feet","1","feet","Unknown.","NGVD29","US",19,"011",NA,"Silurian System",NA,NA,404,"ft",NA,NA,"NWIS"
"3089","USGS-IA","USGS Iowa Water Science Center","USGS-420958094162201","085N29W19BAAA 27057 1983IGS & USGS WC-231","Well",NA,"07100006",NA,NA,NA,NA,42.1660896,-94.2730204,24000,"5","seconds","Interpolated from MAP.","NAD83",1091,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"073","Sand and gravel aquifers (glaciated regions)","Beaver Channel Aquifer",NA,19830802,221,"ft",221,"ft","NWIS"
"3090","USGS-IA","USGS Iowa Water Science Center","USGS-420959094001901","085N27W16CCDC 41468 1967Pilot Mound 3","Well",NA,"07100004",NA,NA,NA,NA,42.166367,-94.0055093,24000,"5","seconds","Interpolated from MAP.","NAD83",1103,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"015","Sand and gravel aquifers (glaciated regions)","Pleistocene Series",NA,19670101,30,"ft",30,"ft","NWIS"
"3091","USGS-IA","USGS Iowa Water Science Center","USGS-421003095272801","085N40W13CCCC 00363 1935Schleswig 4","Well",NA,"10230001",NA,NA,NA,NA,42.1674882,-95.4580547,24000,"5","seconds","Interpolated from MAP.","NAD83",1390,"feet","05","feet","Interpolated from topographic map.","NGVD29","US",19,"047",NA,"Basal Pleistocene Aquifer",NA,193505,348,"ft",348,"ft","NWIS"
"3092","USGS-IA","USGS Iowa Water Science Center","USGS-421003095474901","085N43W24BADB       1954Mapleton 3","Well",NA,"10230005",NA,NA,NA,NA,42.1652672,-95.7991733,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1115,"feet","1","feet","Unknown.","NGVD29","US",19,"133",NA,"Holocene Alluvium",NA,1954,76,"ft",NA,NA,"NWIS"
"3093","USGS-IA","USGS Iowa Water Science Center","USGS-421004094423801","085N33W17DDCD","Well",NA,"07100006",NA,NA,NA,NA,42.1677616,-94.710814,NA,"5","seconds","Interpolated from MAP.","NAD83",1080,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"027",NA,"Holocene Alluvium",NA,NA,16,"ft",NA,NA,"NWIS"
"3094","USGS-IA","USGS Iowa Water Science Center","USGS-421004095272701","085N40W13CCCC       1925Schleswig 3","Well",NA,"10230001",NA,NA,NA,NA,42.1677659,-95.457777,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1385,"feet","1","feet","Unknown.","NGVD29","US",19,"047",NA,"Holocene Alluvium",NA,1925,30,"ft",NA,NA,"NWIS"
"3095","USGS-IA","USGS Iowa Water Science Center","USGS-421006092480801","085N17W14CDC  01845 1944","Well",NA,"07080205",NA,NA,NA,NA,42.1683199,-92.8024224,24000,"5","seconds","Interpolated from MAP.","NAD83",1046,"feet","5","feet","Altimeter.","NGVD29","US",19,"127",NA,"Prairie Du Chien Formation",NA,19440610,1745,"ft",1745,"ft","NWIS"
"3096","USGS-IA","USGS Iowa Water Science Center","USGS-421006095580301","085N44W16DCDD 26793 1982IGS & USGS WC-156","Well",NA,"10230003",NA,NA,NA,NA,42.1683231,-95.9677887,24000,"5","seconds","Interpolated from MAP.","NAD83",1060,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",19,"133","Sand and gravel aquifers (glaciated regions)","Little Sioux River Alluvial Aquifer and Dakota Aquifer",NA,19821015,40,"ft",43,"ft","NWIS"
"3097","USGS-IA","USGS Iowa Water Science Center","USGS-421007093290201","085N23W14DDA  01501 1940Roland 2","Well",NA,"07080105",NA,NA,NA,NA,42.1705412,-93.5002123,24000,"5","seconds","Interpolated from MAP.","NAD83",1031,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"169",NA,"Mississippian System",NA,1940,255,"ft",255,"ft","NWIS"
"3098","USGS-IA","USGS Iowa Water Science Center","USGS-421008092181001","085N13W13DDB  23326 1974Dysart 3","Well",NA,"07080208",NA,NA,NA,NA,42.1694369,-92.3018532,24000,"5","seconds","Interpolated from MAP.","NAD83",951,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Jordan Sandstone",NA,1974,1840,"ft",1840,"ft","NWIS"
"3099","USGS-IA","USGS Iowa Water Science Center","USGS-421008092182001","085N13W13DCAB 01929 1944Dysart 2","Well",NA,"07080208",NA,NA,NA,NA,42.1699924,-92.3057422,24000,"5","seconds","Interpolated from MAP.","NAD83",958,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Jordan Sandstone",NA,19450102,1805,"ft",1805,"ft","NWIS"
"3100","USGS-IA","USGS Iowa Water Science Center","USGS-421008092182002","085N13W13DCA            Dysart","Well",NA,"07080208",NA,NA,NA,NA,42.1688813,-92.3057422,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",972,"feet","1","feet","Unknown.","NGVD29","US",19,"171",NA,"Prairie Du Chien Formation",NA,NA,1468,"ft",NA,NA,"NWIS"
"3101","USGS-IA","USGS Iowa Water Science Center","USGS-421011092012101","085N10W16CDBB 00025 1932Vinton 2","Well",NA,"07080205",NA,NA,NA,NA,42.1694395,-92.0226806,24000,"5","seconds","Interpolated from MAP.","NAD83",782,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"011",NA,"Jordan Sandstone",NA,19321205,1505,"ft",1505,"ft","NWIS"
"3102","USGS-IA","USGS Iowa Water Science Center","USGS-421011093300501","085N23W14CCBB       1930Roland 1","Well",NA,"07080105",NA,NA,NA,NA,42.1697079,-93.5016013,24000,"5","seconds","Interpolated from MAP.","NAD83",1025,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"169",NA,"Mississippian System",NA,1930,660,"ft",660,"ft","NWIS"
"3103","USGS-IA","USGS Iowa Water Science Center","USGS-421012092020101","085N10W17DCA        1996NAWQA City of Vinton","Well",NA,"07080205",NA,NA,NA,NA,42.1701111,-92.0335556,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",785,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"011","Sand and gravel aquifers (glaciated regions)","Holocene Alluvium","Unconfined single aquifer",19960815,27,"ft",NA,NA,"NWIS"
"3104","USGS-IA","USGS Iowa Water Science Center","USGS-421012094425001","085N33W17DC         1915","Well",NA,"07100006",NA,NA,NA,NA,42.1699838,-94.7141474,NA,"5","seconds","Interpolated from MAP.","NAD83",1081,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"027",NA,"Pleistocene Series",NA,1915,63,"ft",NA,NA,"NWIS"
"3105","USGS-IA","USGS Iowa Water Science Center","USGS-421013091421601","085N07W18DBCD       1973USGS Test Well","Well",NA,"07080205",NA,NA,NA,NA,42.1724938,-91.7051755,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",845,"feet","1","feet","Unknown.","NGVD29","US",19,"113",NA,"Silurian System",NA,1973,386,"ft",NA,NA,"NWIS"
"3106","USGS-IA","USGS Iowa Water Science Center","USGS-421013093300101","085N23W14CBC  02075 1945Roland 4","Well",NA,"07080105",NA,NA,NA,NA,42.1702635,-93.5004901,24000,"5","seconds","Interpolated from MAP.","NAD83",1044,"feet","5","feet","Altimeter.","NGVD29","US",19,"169",NA,"Mississippian System",NA,194506,235,"ft",235,"ft","NWIS"
"3107","USGS-IA","USGS Iowa Water Science Center","USGS-421016092015901","085N10W17DBDC 43009 1973Vinton 4","Well",NA,"07080205",NA,NA,NA,NA,42.1705505,-92.0335141,24000,"5","seconds","Interpolated from MAP.","NAD83",792,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"011",NA,"Pleistocene Series",NA,19730101,90,"ft",90,"ft","NWIS"
"3108","USGS-IA","USGS Iowa Water Science Center","USGS-421016092020201","085N10W17DBDC 07414 1955Vinton 3","Well",NA,"07080205",NA,NA,NA,NA,42.1705504,-92.0340697,24000,"1","seconds","Interpolated from MAP.","NAD83",790.58,"feet",".01","feet","Light Detection And Ranging, airplane","NAVD88","US",19,"011","Sand and gravel aquifers (glaciated regions)","Pleistocene Series",NA,19550512,119.5,"ft",119.5,"ft","NWIS"
"3109","USGS-IA","USGS Iowa Water Science Center","USGS-421018095582001","085N44W16CDAA 26792 1982IGS & USGS WC-155","Well",NA,"10230003",NA,NA,NA,NA,42.1716565,-95.9725111,24000,"5","seconds","Interpolated from MAP.","NAD83",1060,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",19,"133","Lower Cretaceous aquifers","Dakota Group",NA,19821014,77,"ft",81,"ft","NWIS"
"3110","USGS-IA","USGS Iowa Water Science Center","USGS-421018095591301","085N44W17DCAA 26795 1982IGS & USGS WC-158","Well",NA,"10230003",NA,NA,NA,NA,42.1716566,-95.9872337,24000,"5","seconds","Interpolated from MAP.","NAD83",1110,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"133","Lower Cretaceous aquifers","Dakota Group",NA,19821018,135,"ft",135,"ft","NWIS"
"3111","USGS-IA","USGS Iowa Water Science Center","USGS-421023092013601","085N10W16CBB  00219 1889Vinton 1","Well",NA,"07080205",NA,NA,NA,NA,42.1730504,-92.0268473,24000,"5","seconds","Interpolated from MAP.","NAD83",780,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"011","Cambrian-Ordovician aquifer system","Jordan Sandstone",NA,18890101,1508,"ft",1508,"ft","NWIS"
"3112","USGS-IA","USGS Iowa Water Science Center","USGS-421025092424501","085N16W16DAA  33076 1944","Well",NA,"07080205",NA,NA,NA,NA,42.1735983,-92.7126987,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1032,"feet","1","feet","Unknown.","NGVD29","US",19,"171",NA,"Cedar Valley Limestone",NA,1944,465,"ft",NA,NA,"NWIS"
"3113","USGS-IA","USGS Iowa Water Science Center","USGS-421025094063001","085N28W16DABA 36522 1932Boxholm 2","Well",NA,"07100004",NA,NA,NA,NA,42.173589,-94.1085691,24000,"5","seconds","Interpolated from MAP.","NAD83",1138,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"015",NA,"Pleistocene Series",NA,1932,43,"ft",49,"ft","NWIS"
"3114","USGS-IA","USGS Iowa Water Science Center","USGS-421028094061201","085N28W15BCBC 03928 1949Boxholm 1","Well",NA,"07100004",NA,NA,NA,NA,42.1763667,-94.1049579,24000,"5","seconds","Interpolated from MAP.","NAD83",1153,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"015",NA,"St Peter Sandstone",NA,19490825,1955,"ft",1955,"ft","NWIS"
"3115","USGS-IA","USGS Iowa Water Science Center","USGS-421030092340001","085N15W14BDD        1943","Well",NA,"07080205",NA,NA,NA,NA,42.1747222,-92.56425,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",950,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171","Silurian-Devonian aquifers","Devonian-Silurian Systems","Confined multiple aquifers",19430722,332,"ft",332,"ft","NWIS"
"3116","USGS-IA","USGS Iowa Water Science Center","USGS-421031095225611","085N39W16ADDD 26301 1981IGS & USGS WC #7B","Well",NA,"10230007",NA,NA,NA,NA,42.1752652,-95.3824975,24000,"5","seconds","Interpolated from MAP.","NAD83",1370,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",19,"047",NA,"Mississippian System",NA,19810521,561,"ft",561,"ft","NWIS"
"3117","USGS-IA","USGS Iowa Water Science Center","USGS-421045092413701","085N16W15AAD","Well",NA,"07080205",NA,NA,NA,NA,42.1791539,-92.6938093,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",960,"feet","1","feet","Unknown.","NGVD29","US",19,"171",NA,"Devonian, Upper",NA,NA,360,"ft",NA,NA,"NWIS"
"3118","USGS-IA","USGS Iowa Water Science Center","USGS-421047094582801","085N35W18BBBC 36528 1969Breda 3","Well",NA,"07100006",NA,NA,NA,NA,42.1797064,-94.9747114,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1370,"feet","1","feet","Unknown.","NGVD29","US",19,"027",NA,"Dakota Group",NA,1969,350,"ft",NA,NA,"NWIS"
"3119","USGS-IA","USGS Iowa Water Science Center","USGS-421048092292201","085N14W16BAB  03895 1950","Well",NA,"07080205",NA,NA,NA,NA,42.1799895,-92.489636,24000,"5","seconds","Interpolated from MAP.","NAD83",963,"feet","5","feet","Altimeter.","NGVD29","US",19,"171",NA,"Coralville Member of Cedar Valley Formation",NA,1950,310,"ft",310,"ft","NWIS"
"3120","USGS-IA","USGS Iowa Water Science Center","USGS-421049094353901","085N32W17AABB 12310 1960","Well",NA,"07100006",NA,NA,NA,NA,42.1802604,-94.5944212,24000,"5","seconds","Interpolated from MAP.","NAD83",1165,"feet","05","feet","Interpolated from topographic map.","NGVD29","US",19,"073",NA,NA,NA,19591014,601,"ft",601,"ft","NWIS"
"3121","USGS-IA","USGS Iowa Water Science Center","USGS-421050093580601","085N27W11CCC  06762 1954","Well",NA,"07100004",NA,NA,NA,NA,42.1805338,-93.9685633,24000,"5","seconds","Interpolated from MAP.","NAD83",1000,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",19,"015",NA,"Kinderhookian Series",NA,19540427,345,"ft",345,"ft","NWIS"
"3122","USGS-IA","USGS Iowa Water Science Center","USGS-421052094583101","085N36W13AAAA       1931Breda 1","Well",NA,"07100007",NA,NA,NA,NA,42.1810953,-94.9755448,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1370,"feet","1","feet","Unknown.","NGVD29","US",19,"027",NA,"Dakota Group",NA,1931,352,"ft",NA,NA,"NWIS"
"3123","USGS-IA","USGS Iowa Water Science Center","USGS-421054092191201","085N13W11DDD  01812 1943","Well",NA,"07080208",NA,NA,NA,NA,42.1816587,-92.320187,24000,"5","seconds","Interpolated from MAP.","NAD83",969,"feet","5","feet","Altimeter.","NGVD29","US",19,"171",NA,"Cedar Valley Limestone",NA,19431203,361,"ft",361,"ft","NWIS"
"3124","USGS-IA","USGS Iowa Water Science Center","USGS-421055092260001","085N14W12CCD  01707 1943","Well",NA,"07080205",NA,NA,NA,NA,42.1819347,-92.4335234,24000,"5","seconds","Interpolated from MAP.","NAD83",910,"feet","5","feet","Altimeter.","NGVD29","US",19,"171","Silurian-Devonian aquifers","Cedar Valley Limestone",NA,19430716,435,"ft",435,"ft","NWIS"
"3125","USGS-IA","USGS Iowa Water Science Center","USGS-421055095265401","085N40W12DCC  15432 1961","Well",NA,"10230001",NA,NA,NA,NA,42.1819324,-95.4402765,24000,"5","seconds","Interpolated from MAP.","NAD83",1468,"feet","05","feet","Altimeter.","NGVD29","US",19,"047",NA,NA,NA,1961,475,"ft",475,"ft","NWIS"
"3126","USGS-IA","USGS Iowa Water Science Center","USGS-421056094582901","085N35W07CCCC           Breda","Well",NA,"07100006",NA,NA,NA,NA,42.1822064,-94.9749892,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1370,"feet","1","feet","Unknown.","NGVD29","US",19,"027",NA,"Dakota Group",NA,NA,350,"ft",NA,NA,"NWIS"
"3127","USGS-IA","USGS Iowa Water Science Center","USGS-421057094561601","085N35W08DDD        1931","Well",NA,"07100007",NA,NA,NA,NA,42.1824842,-94.9380436,NA,"5","seconds","Interpolated from MAP.","NAD83",1338,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"027",NA,"Dakota Group",NA,1931,126,"ft",NA,NA,"NWIS"
"3128","USGS-IA","USGS Iowa Water Science Center","USGS-421058094582701","085N35W07CCCC 01526 1942Breda (2) 5","Well",NA,"07100006",NA,NA,NA,NA,42.182762,-94.9749892,24000,"5","seconds","Interpolated from MAP.","NAD83",1365,"feet","05","feet","Altimeter.","NGVD29","US",19,"027","Lower Cretaceous aquifers","Dakota Group",NA,19420311,340,"ft",349,"ft","NWIS"
"3129","USGS-IA","USGS Iowa Water Science Center","USGS-421103092431201","085N16W09DCBB 32994 1914Gladbrook 2 Old","Well",NA,"07080205",NA,NA,NA,NA,42.1841536,-92.7201991,24000,"5","seconds","Interpolated from MAP.","NAD83",1010,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171","Silurian-Devonian aquifers","Devonian-Silurian Systems",NA,19140101,828,"ft",NA,NA,"NWIS"
"3130","USGS-IA","USGS Iowa Water Science Center","USGS-421106095125501","085N38W12DCBA 26345 1981IGS & USGS WC-14","Well",NA,"10230007",NA,NA,NA,NA,42.1849858,-95.2155495,24000,"5","seconds","Interpolated from MAP.","NAD83",1225,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",19,"047","Sand and gravel aquifers (glaciated regions)","Fremont Channel Aquifer",NA,19810709,341,"ft",341,"ft","NWIS"
"3131","USGS-IA","USGS Iowa Water Science Center","USGS-421107091465601","085N08W09DBC  00170 1934Center Point","Well",NA,"07080205",NA,NA,NA,NA,42.1852711,-91.7823995,24000,"5","seconds","Interpolated from MAP.","NAD83",797,"feet","5","feet","Altimeter.","NGVD29","US",19,"113",NA,"Silurian System",NA,1934,397,"ft",397,"ft","NWIS"
"3132","USGS-IA","USGS Iowa Water Science Center","USGS-421110093351401","085N24W12DBA  02158 1945Story City 2","Well",NA,"07080105",NA,NA,NA,NA,42.1869286,-93.5879932,24000,"5","seconds","Interpolated from MAP.","NAD83",970,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"169",NA,"Mississippian System",NA,19451025,261,"ft",261,"ft","NWIS"
"3133","USGS-IA","USGS Iowa Water Science Center","USGS-421114094412501","085N33W09DAC  01406 1941Lanesboro 1","Well",NA,"07100006",NA,NA,NA,NA,42.1872056,-94.6905356,24000,"5","seconds","Interpolated from MAP.","NAD83",1148,"feet","05","feet","Altimeter.","NGVD29","US",19,"027",NA,"Dakota Group",NA,1941,145,"ft",145,"ft","NWIS"
"3134","USGS-IA","USGS Iowa Water Science Center","USGS-421115091250501","085N05W10BDCC       1997NAWQA IADRN-4","Well",NA,"07080102",NA,NA,NA,NA,42.1875833,-91.4181944,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",845.78,"feet",".01","feet","Level or other surveyed method.","NAVD88","US",19,"113","Sand and gravel aquifers (glaciated regions)","Holocene Alluvium","Unconfined single aquifer",19970429,23,"ft",23,"ft","NWIS"
"3135","USGS-IA","USGS Iowa Water Science Center","USGS-421117092430201","085N16W09DBAA 02475 1946","Well",NA,"07080205",NA,NA,NA,NA,42.1880424,-92.7174213,24000,"5","seconds","Interpolated from MAP.","NAD83",955.5,"feet","10","feet","Level or other surveyed method.","NGVD29","US",19,"171",NA,"Pleistocene Series",NA,19460801,224,"ft",224,"ft","NWIS"
"3136","USGS-IA","USGS Iowa Water Science Center","USGS-421117093002201","085N19W12ADCC       1962Liscomb 2","Well",NA,"07080207",NA,NA,NA,NA,42.1880411,-93.0049236,24000,"5","seconds","Interpolated from MAP.","NAD83",1000,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"127",NA,"Mississippian System",NA,1962,148,"ft",148,"ft","NWIS"
"3137","USGS-IA","USGS Iowa Water Science Center","USGS-421117094411901","085N33W09DDAB 06860 1954Lanesboro 2","Well",NA,"07100006",NA,NA,NA,NA,42.1841501,-94.6897022,24000,"5","seconds","Interpolated from MAP.","NAD83",1148,"feet","05","feet","Interpolated from topographic map.","NGVD29","US",19,"027",NA,"Dakota Group",NA,19540810,134,"ft",134,"ft","NWIS"
"3138","USGS-IA","USGS Iowa Water Science Center","USGS-421120092190501","085N13W12BCC        1982","Well",NA,"07080205",NA,NA,NA,NA,42.1890833,-92.3181667,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",970,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171","Silurian-Devonian aquifers","Devonian-Silurian Systems","Confined multiple aquifers",1982,350,"ft",350,"ft","NWIS"
"3139","USGS-IA","USGS Iowa Water Science Center","USGS-421120092430401","085N16W09BDDD 17970 1965Gladbrook 5","Well",NA,"07080205",NA,NA,NA,NA,42.1888757,-92.7174213,24000,"5","seconds","Interpolated from MAP.","NAD83",954,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Holocene Alluvium",NA,1965,52,"ft",52,"ft","NWIS"
"3140","USGS-IA","USGS Iowa Water Science Center","USGS-421120092430403","085N16W09ACC        1986Gladbrook 8","Well",NA,"07080205",NA,NA,NA,NA,42.1913757,-92.7179769,24000,"5","seconds","Interpolated from MAP.","NAD83",952,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Holocene Alluvium",NA,1986,34,"ft",34,"ft","NWIS"
"3141","USGS-IA","USGS Iowa Water Science Center","USGS-421120093003001","085N19W12ADCD 03795 1949Liscomb 1","Well",NA,"07080207",NA,NA,NA,NA,42.1888744,-93.0085347,24000,"5","seconds","Interpolated from MAP.","NAD83",1005,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"127",NA,"Kinderhookian Series","Confined single aquifer",19490809,278,"ft",278,"ft","NWIS"
"3142","USGS-IA","USGS Iowa Water Science Center","USGS-421122092425801","085N16W09ACC            Gladbrook 9","Well",NA,"07080205",NA,NA,NA,NA,42.1894313,-92.7163101,24000,"1","seconds","Interpolated from MAP.","NAD83",948,"feet","1","feet","Interpolated from Digital Elevation Model","NGVD29","US",19,"171","Sand and gravel aquifers (glaciated regions)","Pleistocene Series",NA,NA,NA,NA,NA,NA,"NWIS"
"3143","USGS-IA","USGS Iowa Water Science Center","USGS-421122092430401","085N16W09BDDA       1960Gladbrook 4","Well",NA,"07080205",NA,NA,NA,NA,42.1894313,-92.719088,24000,"5","seconds","Interpolated from MAP.","NAD83",953,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Holocene Alluvium",NA,1960,45,"ft",45,"ft","NWIS"
"3144","USGS-IA","USGS Iowa Water Science Center","USGS-421122092431101","085N16W09ACC  01959 1945Gladbrook 1 Old","Well",NA,"07080205",NA,NA,NA,NA,42.1894313,-92.7199214,24000,"5","seconds","Interpolated from MAP.","NAD83",957,"feet","5","feet","Altimeter.","NGVD29","US",19,"171",NA,"Cedar Valley Limestone",NA,19450205,599,"ft",599,"ft","NWIS"
"3145","USGS-IA","USGS Iowa Water Science Center","USGS-421122092431102","085N16W09ACC  06209 1953Gladbrook 3","Well",NA,"07080205",NA,NA,NA,NA,42.1894313,-92.7171435,24000,"5","seconds","Interpolated from MAP.","NAD83",955,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Kansan Glacial Deposits",NA,1953,52,"ft",52,"ft","NWIS"
"3146","USGS-IA","USGS Iowa Water Science Center","USGS-421125095193101","085N39W12ADDB       1977Kiron 4","Well",NA,"10230007",NA,NA,NA,NA,42.1902645,-95.3255517,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1304,"feet","1","feet","Unknown.","NGVD29","US",19,"047",NA,"Holocene Alluvium",NA,1977,19,"ft",NA,NA,"NWIS"
"3147","USGS-IA","USGS Iowa Water Science Center","USGS-421126092273801","085N14W10ABCD 14136 1963Traer 3","Well",NA,"07080205",NA,NA,NA,NA,42.1924897,-92.4635243,24000,"5","seconds","Interpolated from MAP.","NAD83",923,"feet","05","feet","Altimeter.","NGVD29","US",19,"171","Cambrian-Ordovician aquifer system","Trempealeau Group",NA,19631116,1813,"ft",1813,"ft","NWIS"
"3148","USGS-IA","USGS Iowa Water Science Center","USGS-421127092434401","085N16W09BC   19771 1967Gladbrook 6","Well",NA,"07080205",NA,NA,NA,NA,42.1891535,-92.7182546,24000,"5","seconds","Interpolated from MAP.","NAD83",955,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Pleistocene Series",NA,1967,52,"ft",52,"ft","NWIS"
"3149","USGS-IA","USGS Iowa Water Science Center","USGS-421130092274501","085N14W10ACAB 31429 1990Traer 4","Well",NA,"07080205",NA,NA,NA,NA,42.1916667,-92.4625,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",925,"feet","5","feet","Reported method of determination.","NGVD29","US",19,"013","Cambrian-Ordovician aquifer system",NA,"Confined multiple aquifers",19900829,1850,"ft",NA,NA,"NWIS"
"3150","USGS-IA","USGS Iowa Water Science Center","USGS-421130092432001","085N16W09BD   01823 1944Gladbrook 2","Well",NA,"07080205",NA,NA,NA,NA,42.1916534,-92.7224215,24000,"5","seconds","Interpolated from MAP.","NAD83",954,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171",NA,"Pleistocene Series",NA,194403,51,"ft",51,"ft","NWIS"
"3151","USGS-IA","USGS Iowa Water Science Center","USGS-421130094205001","085N31W21CB         1937Churdan 2","Well",NA,"07100006",NA,NA,NA,NA,42.1916457,-94.3474677,24000,"10","seconds","Interpolated from MAP.","NAD83",1094,"feet","05","feet","Altimeter.","NGVD29","US",19,"073",NA,"Pleistocene Series",NA,19570417,415,"ft",415,"ft","NWIS"
"3152","USGS-IA","USGS Iowa Water Science Center","USGS-421132095192701","085N39W12ADAA       1954Kiron 2","Well",NA,"10230007",NA,NA,NA,NA,42.1922089,-95.3244406,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1310,"feet","1","feet","Unknown.","NGVD29","US",19,"047","Sand and gravel aquifers (glaciated regions)","Holocene Alluvium",NA,1954,30,"ft",NA,NA,"NWIS"
"3153","USGS-IA","USGS Iowa Water Science Center","USGS-421135092275001","085N14W10ABCD 42666 1923Traer 2","Well",NA,"07080205",NA,NA,NA,NA,42.1930452,-92.4640798,24000,"5","seconds","Interpolated from MAP.","NAD83",921,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171","Silurian-Devonian aquifers","Cedar Valley Limestone",NA,19230101,240,"ft",240,"ft","NWIS"
"3154","USGS-IA","USGS Iowa Water Science Center","USGS-421135092275002","085N14W10ABCD 42665 1894Traer 1","Well",NA,"07080205",NA,NA,NA,NA,42.1930452,-92.4640798,24000,"5","seconds","Interpolated from MAP.","NAD83",921,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",19,"171","Silurian-Devonian aquifers","Cedar Valley Limestone",NA,18940101,350,"ft",350,"ft","NWIS"
"3155","USGS-IA","USGS Iowa Water Science Center","USGS-421135095192801","085N39W12AADD       1966Kiron 3","Well",NA,"10230007",NA,NA,NA,NA,42.1930423,-95.3247183,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",1308,"feet","1","feet","Unknown.","NGVD29","US",19,"047",NA,"Pleistocene Series",NA,1966,32,"ft",NA,NA,"NWIS"
