"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"3701","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400336076151601","LN   725","Well",NA,"02050306",NA,NA,NA,NA,40.0600973,-76.2541232,24000,"1","seconds","Interpolated from MAP.","NAD83",305,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,19630101,145,"ft",NA,NA,"NWIS"
"3702","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400337075445201","CH  4776","Well",NA,"02040205",NA,NA,NA,NA,40.0603813,-75.7474373,24000,"1","seconds","Interpolated from MAP.","NAD83",435,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Graphitic Gneiss, Amphibolite Facies",NA,1975,60,"ft",NA,NA,"NWIS"
"3703","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400337079115501","SO   860","Well",NA,"05020006",NA,NA,NA,NA,40.0608333,-79.1977778,24000,"1","seconds","Interpolated from MAP.","NAD83",2113,"feet","2","feet","Light Detection And Ranging, airplane","NGVD29","US",42,"111","Pennsylvanian aquifers","Glenshaw Formation",NA,19420101,210,"ft",210,"ft","NWIS"
"3704","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400338075352701","CH  1617","Well",NA,"02040203",NA,NA,NA,NA,40.0606612,-75.5904814,24000,"5","seconds","Interpolated from MAP.","NAD83",680,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19730411,194,"ft",NA,NA,"NWIS"
"3705","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400338075483601","CH  5557","Well",NA,"02040205",NA,NA,NA,NA,40.0606582,-75.8096623,24000,"1","seconds","Interpolated from MAP.","NAD83",708,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,NA,190,"ft",NA,NA,"NWIS"
"3706","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400338075514401","CH  1296","Well",NA,"02040205",NA,NA,NA,NA,40.0606575,-75.8618867,24000,"1","seconds","Interpolated from MAP.","NAD83",820,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19710101,123,"ft",NA,NA,"NWIS"
"3707","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400339075560901","CH  1262","Well",NA,"02050306",NA,NA,NA,NA,40.0609343,-75.935501,24000,"1","seconds","Interpolated from MAP.","NAD83",730,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Mafic Gneiss, Granulite Facies",NA,19680803,43,"ft",NA,NA,"NWIS"
"3708","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400339077063901","AD   583","Well",NA,"02050306",NA,NA,NA,NA,40.0609259,-77.1105355,24000,"1","seconds","Interpolated from MAP.","NAD83",621,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"001","Early Mesozoic basin aquifers","Gettysburg Shale",NA,19790101,NA,NA,NA,NA,"NWIS"
"3709","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400339079115001","SO SP 155","Spring",NA,"05020006",NA,NA,NA,NA,40.0608333,-79.1972222,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",2122,"feet","2","feet","Light Detection And Ranging, airplane","NGVD29","US",42,"111","Pennsylvanian aquifers","Glenshaw Formation",NA,1990,NA,NA,NA,NA,"NWIS"
"3710","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400340075501201","CH  2418","Well",NA,"02040205",NA,NA,NA,NA,40.0612134,-75.83633,24000,"1","seconds","Interpolated from MAP.","NAD83",770,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19800827,NA,NA,NA,NA,"NWIS"
"3711","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400341074583901","BK   479","Well",NA,"02040202",NA,NA,NA,NA,40.0615,-74.9771135,24000,"1","seconds","Interpolated from MAP.","NAD83",30,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"017","Piedmont and Blue Ridge crystalline-rock aquifers","Wissahickon Formation, Oligoclase Mica Schist",NA,19480101,63,"ft",NA,NA,"NWIS"
"3712","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400341075052301","PH   715","Well",NA,"02040202",NA,NA,NA,NA,40.0615001,-75.0893401,24000,"1","seconds","Interpolated from MAP.","NAD83",125,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"101","Piedmont and Blue Ridge crystalline-rock aquifers","Wissahickon Formation, Oligoclase Mica Schist",NA,19230101,171,"ft",NA,NA,"NWIS"
"3713","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400341076571001","YO   985","Well",NA,"02050306",NA,NA,NA,NA,40.0614832,-76.9524756,24000,"1","seconds","Interpolated from MAP.","NAD83",580,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"133","Early Mesozoic basin aquifers","Gettysburg Shale",NA,19720101,110,"ft",NA,NA,"NWIS"
"3714","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400342075190201","MG   820","Well",NA,"02040203",NA,NA,NA,NA,40.0617767,-75.316851,24000,"5","seconds","Interpolated from MAP.","NAD83",390,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Piedmont and Blue Ridge crystalline-rock aquifers","Precambrian Erathem",NA,19540101,200,"ft",NA,NA,"NWIS"
"3715","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400343075305901","CH  1973","Well",NA,"02040203",NA,NA,NA,NA,40.062051,-75.5160313,24000,"1","seconds","Interpolated from MAP.","NAD83",300,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,19630101,157,"ft",NA,NA,"NWIS"
"3716","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400343076140701","LN  2014","Well",NA,"02050306",NA,NA,NA,NA,40.0619444,-76.2349444,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",360,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation","Unconfined single aquifer",1977,195,"ft",195,"ft","NWIS"
"3717","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400344075310701","Valley Creek at Church Road, PA","Stream",NA,"02040203",NA,NA,NA,NA,40.0623288,-75.5182537,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,"029",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3718","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400344075311101","CH  2611","Well",NA,"02040203",NA,NA,NA,NA,40.0623288,-75.5193649,24000,"1","seconds","Interpolated from MAP.","NAD83",235,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3719","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400348075253201","CH  5262","Well",NA,"02040203",NA,NA,NA,NA,40.0634414,-75.4251916,24000,"1","seconds","Interpolated from MAP.","NAD83",292,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Wissahickon Formation, Albite Chlorite Schist",NA,NA,75,"ft",75,"ft","NWIS"
"3720","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400348075325201","CH  2542","Well",NA,"02040203",NA,NA,NA,NA,40.0445511,-75.5554806,24000,"1","seconds","Interpolated from MAP.","NAD83",375,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,19740101,200,"ft",NA,NA,"NWIS"
"3721","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400348075351501","CH  3339","Well",NA,"02040203",NA,NA,NA,NA,40.0634389,-75.5871475,24000,"5","seconds","Interpolated from MAP.","NAD83",620,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19860509,220,"ft",NA,NA,"NWIS"
"3722","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400348080055902","WS   303","Well",NA,"05020005",NA,NA,NA,NA,40.0634059,-80.0995003,24000,"1","seconds","Interpolated from MAP.","NAD83",1020,"feet","010","feet","Interpolated from topographic map.","NGVD29","US",42,"125","Pennsylvanian aquifers","Waynesburg Formation, Middle Member",NA,1958,64,"ft",NA,NA,"NWIS"
"3723","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400350075283401","CH  2134","Well",NA,"02040203",NA,NA,NA,NA,40.0639961,-75.4757505,24000,"1","seconds","Interpolated from MAP.","NAD83",170,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,19680708,87,"ft",NA,NA,"NWIS"
"3724","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400350075291501","CH  2138","Well",NA,"02040203",NA,NA,NA,NA,40.0639959,-75.4871402,24000,"1","seconds","Interpolated from MAP.","NAD83",227,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,19580101,252,"ft",NA,NA,"NWIS"
"3725","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400350075334201","CH  2549","Well",NA,"02040203",NA,NA,NA,NA,40.0639948,-75.5613122,24000,"1","seconds","Interpolated from MAP.","NAD83",353,"feet","0.2","feet","Level or other surveyed method.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3726","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400351078324401","BD   253","Well",NA,"02050303",NA,NA,NA,NA,40.063969,-78.5453235,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",1291,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"009","Valley and Ridge aquifers","Keyser Limestone",NA,19790515,223,"ft",223,"ft","NWIS"
"3727","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400351079143201","SO SP   11","Spring",NA,"05020006",NA,NA,NA,NA,40.0642413,-79.2419763,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",2360,"feet","10","feet","Unknown.","NGVD29","US",42,"111",NA,"Mauch Chunk Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3728","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400352074570801","BK   673","Well",NA,"02040202",NA,NA,NA,NA,40.0645555,-74.9518348,24000,"1","seconds","Interpolated from MAP.","NAD83",80,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"017","Northern Atlantic Coastal Plain aquifer system","Trenton Gravel",NA,19000101,25,"ft",NA,NA,"NWIS"
"3729","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400352076061101","LN  1454","Well",NA,"02050306",NA,NA,NA,NA,40.0645433,-76.1027292,24000,"1","seconds","Interpolated from MAP.","NAD83",445,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Zooks Corner Formation",NA,197905,210,"ft",NA,NA,"NWIS"
"3730","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400352077261701","CU    32","Well",NA,"02050305",NA,NA,NA,NA,40.0645342,-77.4377634,24000,"1","seconds","Interpolated from MAP.","NAD83",840,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"041",NA,"Elbrook Formation",NA,1925,120,"ft",NA,NA,"NWIS"
"3731","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400352079141801","SO SP   10","Spring",NA,"05020006",NA,NA,NA,NA,40.0645191,-79.2380873,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",2340,"feet","10","feet","Unknown.","NGVD29","US",42,"111",NA,"Mauch Chunk Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3732","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400353075283401","CH  7266","Well",NA,"02040203",NA,NA,NA,NA,40.0645833,-75.476,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",168,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,NA,80,"ft",NA,NA,"NWIS"
"3733","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400354076264301","LN   691","Well",NA,"02050306",NA,NA,NA,NA,40.0650968,-76.4449637,24000,"1","seconds","Interpolated from MAP.","NAD83",540,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,19420101,52,"ft",NA,NA,"NWIS"
"3734","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400355078240901","BD   574","Well",NA,"02050303",NA,NA,NA,NA,40.0653588,-78.4022376,24000,"1","seconds","Interpolated from MAP.","NAD83",1280,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"009","Valley and Ridge aquifers","Bellefonte Formation",NA,19781024,383,"ft",383,"ft","NWIS"
"3735","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400355079161101","SO   862","Well",NA,"05020006",NA,NA,NA,NA,40.0597222,-79.2733333,24000,"1","seconds","Interpolated from MAP.","NAD83",2867,"feet","2","feet","Light Detection And Ranging, airplane","NGVD29","US",42,"111","Pennsylvanian aquifers","Mauch Chunk Formation",NA,2000,156,"ft",156,"ft","NWIS"
"3736","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400356075295201","CH  2677","Well",NA,"02040203",NA,NA,NA,NA,40.0656623,-75.4974185,24000,"1","seconds","Interpolated from MAP.","NAD83",190,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3737","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400356075324101","Glasgow Quarry 2","Lake, Reservoir, Impoundment",NA,"02040203",NA,NA,NA,NA,40.0656616,-75.5443663,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,"029",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3738","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400357075565201","LN  1487","Well",NA,"02050306",NA,NA,NA,NA,40.065934,-75.9474456,24000,"1","seconds","Interpolated from MAP.","NAD83",670,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge crystalline-rock aquifers","Gabbro and Gabbroic Gneiss",NA,19740101,NA,NA,NA,NA,"NWIS"
"3739","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400357076162401","LN   723","Well",NA,"02050306",NA,NA,NA,NA,40.0659304,-76.2730127,24000,"1","seconds","Interpolated from MAP.","NAD83",340,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Zooks Corner Formation",NA,19340101,92,"ft",NA,NA,"NWIS"
"3740","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400358075311301","CH  3289","Well",NA,"02040203",NA,NA,NA,NA,40.0662778,-75.51975,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",240,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Elbrook Formation",NA,19880413,202,"ft",202,"ft","NWIS"
"3741","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400358075350301","CH  3135","Well",NA,"02040203",NA,NA,NA,NA,40.0662166,-75.5838136,24000,"5","seconds","Interpolated from MAP.","NAD83",600,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Felsic and Intermediate Gneiss, Amphibolite Facies",NA,19860926,291,"ft",291,"ft","NWIS"
"3742","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400359075413001","CH  4441","Well",NA,"02040205",NA,NA,NA,NA,40.0664928,-75.6913214,24000,"1","seconds","Interpolated from MAP.","NAD83",475,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Graphitic Gneiss, Amphibolite Facies",NA,1976,NA,NA,NA,NA,"NWIS"
"3743","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400359075514601","CH  1286","Well",NA,"02040205",NA,NA,NA,NA,40.0664906,-75.8624418,24000,"5","seconds","Interpolated from MAP.","NAD83",760,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19680718,182,"ft",NA,NA,"NWIS"
"3744","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400402075304701","CH  2676","Well",NA,"02040203",NA,NA,NA,NA,40.0673287,-75.5126972,24000,"1","seconds","Interpolated from MAP.","NAD83",200,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3745","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400402075312901","CH  2569","Well",NA,"02040203",NA,NA,NA,NA,40.0673285,-75.5243647,24000,"1","seconds","Interpolated from MAP.","NAD83",328,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3746","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400403074595801","PH   724","Well",NA,"02040202",NA,NA,NA,NA,40.0676111,-74.9990587,24000,"1","seconds","Interpolated from MAP.","NAD83",80,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"101","Piedmont and Blue Ridge crystalline-rock aquifers","Wissahickon Formation, Oligoclase Mica Schist",NA,19250101,68,"ft",NA,NA,"NWIS"
"3747","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400403075321601","CH  2605","Well",NA,"02040203",NA,NA,NA,NA,40.0676061,-75.5374212,24000,"1","seconds","Interpolated from MAP.","NAD83",352,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge carbonate-rock aquifers","Conestoga Formation",NA,NA,140,"ft",NA,NA,"NWIS"
"3748","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400403076120301","LN  1458","Well",NA,"02050306",NA,NA,NA,NA,40.0675976,-76.2005101,24000,"1","seconds","Interpolated from MAP.","NAD83",400,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Zooks Corner Formation",NA,1980,NA,NA,NA,NA,"NWIS"
"3749","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400403076333001","LN  1505","Well",NA,"02050306",NA,NA,NA,NA,40.0675964,-76.5580217,24000,"1","seconds","Interpolated from MAP.","NAD83",355,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,19710101,250,"ft",NA,NA,"NWIS"
"3750","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400403076543601","YO   553","Well",NA,"02050306",NA,NA,NA,NA,40.0675944,-76.9096961,24000,"1","seconds","Interpolated from MAP.","NAD83",490,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"133","Early Mesozoic basin aquifers","Diabase Dikes and Sills",NA,NA,27,"ft",NA,NA,"NWIS"
"3751","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400404075284501","CH   202","Well",NA,"02040203",NA,NA,NA,NA,40.0678848,-75.4788059,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",150,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,19290101,NA,NA,NA,NA,"NWIS"
"3752","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400404075290001","CH   204","Well",NA,"02040203",NA,NA,NA,NA,40.0678847,-75.4829729,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",150,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,19630101,170,"ft",NA,NA,"NWIS"
"3753","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400404075501901","CH  1927","Well",NA,"02040205",NA,NA,NA,NA,40.0678797,-75.8382739,24000,"1","seconds","Interpolated from MAP.","NAD83",375,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19460101,NA,NA,NA,NA,"NWIS"
"3754","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400404075515601","CH  3160","Well",NA,"02040205",NA,NA,NA,NA,40.0678794,-75.8652195,24000,"5","seconds","Interpolated from MAP.","NAD83",700,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,198709,330,"ft",NA,NA,"NWIS"
"3755","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400405075311001","CH  3291","Well",NA,"02040203",NA,NA,NA,NA,40.0681619,-75.5190864,24000,"1","seconds","Interpolated from MAP.","NAD83",210,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3756","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400405076543501","YO   552","Well",NA,"02050306",NA,NA,NA,NA,40.0681499,-76.9094183,24000,"1","seconds","Interpolated from MAP.","NAD83",490,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"133","Early Mesozoic basin aquifers","Diabase Dikes and Sills",NA,NA,6,"ft",NA,NA,"NWIS"
"3757","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400405080051101","WS   412","Well",NA,"05020005",NA,NA,NA,NA,40.0681281,-80.0861665,24000,"1","seconds","Interpolated from MAP.","NAD83",1090,"feet","010","feet","Interpolated from topographic map.","NGVD29","US",42,"125","Pennsylvanian aquifers","Waynesburg Formation, Upper Member",NA,19820901,150,"ft",NA,NA,"NWIS"
"3758","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400406075324401","Glasgow Quarry 1","Lake, Reservoir, Impoundment",NA,"02040203",NA,NA,NA,NA,40.0684393,-75.5451994,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,"029",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3759","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400407075314801","WARNER QUARRY FLOOR","Land: Excavation",NA,"02040203",NA,NA,NA,NA,40.0687173,-75.5296427,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,"029","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"3760","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400408075341501","CH  3114","Well",NA,"02040203",NA,NA,NA,NA,40.0689945,-75.570479,24000,"5","seconds","Interpolated from MAP.","NAD83",630,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19791001,248,"ft",NA,NA,"NWIS"
"3761","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400409075304901","CH  2136","Well",NA,"02040203",NA,NA,NA,NA,40.0692731,-75.5132526,24000,"1","seconds","Interpolated from MAP.","NAD83",188,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Elbrook Formation",NA,19520101,60,"ft",NA,NA,"NWIS"
"3762","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400409075384301","CH  4770","Well",NA,"02040203",NA,NA,NA,NA,40.0692712,-75.6449288,24000,"1","seconds","Interpolated from MAP.","NAD83",519,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Graphitic Gneiss, Amphibolite Facies",NA,NA,NA,NA,NA,NA,"NWIS"
"3763","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400410076542501","YO   550","Well",NA,"02050306",NA,NA,NA,NA,40.0695388,-76.9066404,24000,"1","seconds","Interpolated from MAP.","NAD83",490,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"133","Early Mesozoic basin aquifers","Diabase Dikes and Sills",NA,NA,172,"ft",NA,NA,"NWIS"
"3764","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400410078305601","BD   251","Well",NA,"02050303",NA,NA,NA,NA,40.0695245,-78.5152954,24000,"1","seconds","Interpolated from MAP.","NAD83",1200,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"009","Valley and Ridge aquifers","Wills Creek Formation",NA,19780929,305,"ft",305,"ft","NWIS"
"3765","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400410080055201","WS   189","Well",NA,"05020005",NA,NA,NA,NA,40.0695169,-80.0975558,24000,"1","seconds","Interpolated from MAP.","NAD83",1005,"feet","010","feet","Interpolated from topographic map.","NGVD29","US",42,"125","Pennsylvanian aquifers","Waynesburg Formation, Upper Member",NA,1860,32,"ft",NA,NA,"NWIS"
"3766","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400411075405101","CH  3298","Well",NA,"02040205",NA,NA,NA,NA,40.0698262,-75.6804868,24000,"1","seconds","Interpolated from MAP.","NAD83",430,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Graphitic Gneiss, Amphibolite Facies",NA,1981,170,"ft",NA,NA,"NWIS"
"3767","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400412075311001","Warner Quarry below Settling Pond","Stream",NA,"02040203",NA,NA,NA,NA,40.0701063,-75.5190862,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",205,"feet","10","feet","Unknown.","NGVD29","US",42,"029",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3768","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400412075314701","WARNER QUARRY WATERFALL","Land: Excavation",NA,"02040203",NA,NA,NA,NA,40.0701061,-75.5293648,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,"029","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,NA,NA,NA,NA,NA,"NWIS"
