"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"287","USGS-MD","USGS Maryland Water Science Center","USGS-383903075123001","Ph13-26","Well",NA,"02040303",NA,NA,NA,NA,38.650946,-75.2079645,24000,"1","seconds","Interpolated from MAP.","NAD83",19.35,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined multiple aquifer",19850314,102,"ft",150,"ft","NWIS"
"288","USGS-MD","USGS Maryland Water Science Center","USGS-383903075123002","Ph13-25","Well",NA,"02040303",NA,NA,NA,NA,38.650946,-75.2079645,24000,"1","seconds","Interpolated from MAP.","NAD83",19.33,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined multiple aquifer",19850314,85,"ft",90,"ft","NWIS"
"289","USGS-MD","USGS Maryland Water Science Center","USGS-383903075123003","Ph13-24","Well",NA,"02040303",NA,NA,NA,NA,38.650946,-75.2079645,24000,"1","seconds","Interpolated from MAP.","NAD83",19.32,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined multiple aquifer",19850219,65,"ft",150,"ft","NWIS"
"290","USGS-MD","USGS Maryland Water Science Center","USGS-383903075123004","Ph13-23","Well",NA,"02040303",NA,NA,NA,NA,38.650946,-75.2079645,24000,"1","seconds","Interpolated from MAP.","NAD83",19.34,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined multiple aquifer",19850228,45,"ft",60,"ft","NWIS"
"291","USGS-MD","USGS Maryland Water Science Center","USGS-383903075123005","Ph13-04","Well",NA,"02040303",NA,NA,NA,NA,38.650946,-75.2079645,24000,"1","seconds","Interpolated from MAP.","NAD83",19.28,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined multiple aquifer",19850219,25,"ft",35,"ft","NWIS"
"292","USGS-MD","USGS Maryland Water Science Center","USGS-383906075130301","Ph12-05","Well",NA,"02040303",NA,NA,NA,NA,38.6517793,-75.2171315,24000,"1","seconds","Interpolated from MAP.","NAD83",31.9,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880419,68,"ft",105,"ft","NWIS"
"293","USGS-MD","USGS Maryland Water Science Center","USGS-383906075130302","Ph12-06","Well",NA,"02040303",NA,NA,NA,NA,38.6517793,-75.2171315,24000,"5","seconds","Interpolated from MAP.","NAD83",32.07,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880419,23,"ft",25,"ft","NWIS"
"294","USGS-MD","USGS Maryland Water Science Center","USGS-383907075123601","PH13-32","Well",NA,"02040303",NA,NA,NA,NA,38.6520571,-75.2096312,24000,"1","seconds","Interpolated from MAP.","NAD83",21.86,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",NA,90,"ft",100,"ft","NWIS"
"295","USGS-MD","USGS Maryland Water Science Center","USGS-383907075124101","Ph13-18","Well",NA,"02040303",NA,NA,NA,NA,38.6520571,-75.2110202,24000,"1","seconds","Interpolated from MAP.","NAD83",22.54,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850327,85,"ft",160,"ft","NWIS"
"296","USGS-MD","USGS Maryland Water Science Center","USGS-383907075124102","Ph13-17","Well",NA,"02040303",NA,NA,NA,NA,38.6520571,-75.2110202,24000,"1","seconds","Interpolated from MAP.","NAD83",22.51,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850129,60,"ft",160,"ft","NWIS"
"297","USGS-MD","USGS Maryland Water Science Center","USGS-383907075124103","Ph13-16","Well",NA,"02040303",NA,NA,NA,NA,38.6520571,-75.2110202,24000,"1","seconds","Interpolated from MAP.","NAD83",22.47,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850221,45,"ft",60,"ft","NWIS"
"298","USGS-MD","USGS Maryland Water Science Center","USGS-383907075124104","Ph13-03","Well",NA,"02040303",NA,NA,NA,NA,38.6520571,-75.2110202,24000,"1","seconds","Interpolated from MAP.","NAD83",22.4,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850220,25,"ft",35,"ft","NWIS"
"299","USGS-MD","USGS Maryland Water Science Center","USGS-383908075123701","Ph13-02 DUP","Well",NA,"02040303",NA,NA,NA,NA,38.6523349,-75.209909,24000,"5","seconds","Interpolated from MAP.","NAD83",22.31,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",NA,93,"ft",93,"ft","NWIS"
"300","USGS-MD","USGS Maryland Water Science Center","USGS-383908075133501","Ph12-08","Well",NA,"02040303",NA,NA,NA,NA,38.6523349,-75.2260208,24000,"5","seconds","Interpolated from MAP.","NAD83",33.09,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880426,20,"ft",25,"ft","NWIS"
"301","USGS-MD","USGS Maryland Water Science Center","USGS-383914075080501","Pi12-11","Well",NA,"02040303",NA,NA,NA,NA,38.6540012,-75.13435,24000,"1","seconds","Reported.","NAD83",21,"feet","1","feet","Reported method of determination.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880817,68,"ft",68,"ft","NWIS"
"302","USGS-MD","USGS Maryland Water Science Center","USGS-383915075130801","Ph12-09","Well",NA,"02040303",NA,NA,NA,NA,38.6542793,-75.2185205,24000,"5","seconds","Interpolated from MAP.","NAD83",25.35,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880426,17,"ft",20,"ft","NWIS"
"303","USGS-MD","USGS Maryland Water Science Center","USGS-383917075130701","PHILLIPS BRANCH AT SUBSTATION AT FAIRMOUNT, DE","Stream",NA,"02040303",NA,NA,NA,NA,38.6548349,-75.2182427,24000,"1","seconds","Interpolated from MAP.","NAD83",15,"feet",".5","feet","Interpolated from topographic map.","NGVD29","US",10,"005",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"304","USGS-MD","USGS Maryland Water Science Center","USGS-383917075130702","PB6-C-GW","Well",NA,"02040303",NA,NA,NA,NA,38.6548349,-75.2182427,24000,"1","seconds","Interpolated from MAP.","NAD83",15,"feet",".5","feet","Interpolated from topographic map.","NGVD29","US",10,"005",NA,NA,NA,19950515,1.6,"ft",NA,NA,"NWIS"
"305","USGS-MD","USGS Maryland Water Science Center","USGS-383919075123502","Ph13-21","Well",NA,"02040303",NA,NA,NA,NA,38.6553904,-75.2093534,24000,"1","seconds","Interpolated from MAP.","NAD83",23.17,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850129,85,"ft",100,"ft","NWIS"
"306","USGS-MD","USGS Maryland Water Science Center","USGS-383919075123503","Ph13-20","Well",NA,"02040303",NA,NA,NA,NA,38.6553904,-75.2093534,24000,"1","seconds","Interpolated from MAP.","NAD83",23.38,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850129,60,"ft",125,"ft","NWIS"
"307","USGS-MD","USGS Maryland Water Science Center","USGS-383919075123504","Ph13-19","Well",NA,"02040303",NA,NA,NA,NA,38.6553904,-75.2093534,24000,"1","seconds","Interpolated from MAP.","NAD83",23.33,"feet","10","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850129,45,"ft",60,"ft","NWIS"
"308","USGS-MD","USGS Maryland Water Science Center","USGS-383919075123505","Ph13-08","Well",NA,"02040303",NA,NA,NA,NA,38.6553904,-75.2093534,24000,"1","seconds","Interpolated from MAP.","NAD83",22.31,"feet","10","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850129,25,"ft",35,"ft","NWIS"
"309","USGS-MD","USGS Maryland Water Science Center","USGS-383921075151501","Pg15-02","Well",NA,"02040303",NA,NA,NA,NA,38.6559461,-75.2537998,24000,"1","seconds","Interpolated from MAP.","NAD83",34.49,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880422,69.5,"ft",105,"ft","NWIS"
"310","USGS-MD","USGS Maryland Water Science Center","USGS-383921075151502","Pg15-03","Well",NA,"02040303",NA,NA,NA,NA,38.6559461,-75.2537998,24000,"1","seconds","Interpolated from MAP.","NAD83",34.58,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880422,15,"ft",20,"ft","NWIS"
"311","USGS-MD","USGS Maryland Water Science Center","USGS-383924075125501","PHILLIPS BRANCH AT FAIRMOUNT, DE","Stream",NA,"02040303",NA,NA,NA,NA,38.6567793,-75.2149092,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",10,"005",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"312","USGS-MD","USGS Maryland Water Science Center","USGS-383929075123101","Ph13-15","Well",NA,"02040303",NA,NA,NA,NA,38.6581682,-75.2082422,24000,"1","seconds","Interpolated from MAP.","NAD83",25.16,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850207,95,"ft",172,"ft","NWIS"
"313","USGS-MD","USGS Maryland Water Science Center","USGS-383929075123102","Ph13-14","Well",NA,"02040303",NA,NA,NA,NA,38.6581682,-75.2082422,24000,"1","seconds","Interpolated from MAP.","NAD83",25.08,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850207,75,"ft",175,"ft","NWIS"
"314","USGS-MD","USGS Maryland Water Science Center","USGS-383929075123103","Ph13-13","Well",NA,"02040303",NA,NA,NA,NA,38.6581682,-75.2082422,24000,"1","seconds","Interpolated from MAP.","NAD83",25.04,"feet","10","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850207,60,"ft",75,"ft","NWIS"
"315","USGS-MD","USGS Maryland Water Science Center","USGS-383929075123104","Ph13-28","Well",NA,"02040303",NA,NA,NA,NA,38.6581682,-75.2082422,24000,"1","seconds","Interpolated from MAP.","NAD83",25.13,"feet","10","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850207,40,"ft",60,"ft","NWIS"
"316","USGS-MD","USGS Maryland Water Science Center","USGS-383929075123105","Ph13-07","Well",NA,"02040303",NA,NA,NA,NA,38.6581682,-75.2082422,24000,"1","seconds","Interpolated from MAP.","NAD83",25.09,"feet",".03","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19850207,20,"ft",35,"ft","NWIS"
"317","USGS-MD","USGS Maryland Water Science Center","USGS-383930075123102","PB7-B-GW","Well",NA,"02040303",NA,NA,NA,NA,38.6584459,-75.2082422,24000,"1","seconds","Interpolated from MAP.","NAD83",10,"feet",".5","feet","Interpolated from topographic map.","NGVD29","US",10,"005",NA,NA,NA,19950515,2.3,"ft",NA,NA,"NWIS"
"318","USGS-MD","USGS Maryland Water Science Center","USGS-383932075112601","Ph14-13","Well",NA,"02040303",NA,NA,NA,NA,38.6590014,-75.1901859,24000,"1","seconds","Interpolated from MAP.","NAD83",10,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19821015,65,"ft",65,"ft","NWIS"
"319","USGS-MD","USGS Maryland Water Science Center","USGS-383932075122901","Ph13-","Well",NA,"02040303",NA,NA,NA,NA,38.6590015,-75.2076866,NA,"1","seconds","Interpolated from MAP.","NAD83",45,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",NA,45,"ft",45,"ft","NWIS"
"320","USGS-MD","USGS Maryland Water Science Center","USGS-383937075094401","WCV-179-GP01","Well: Test hole not completed as a well",NA,"02040303",NA,NA,NA,NA,38.6604167,-75.1622222,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",14,"feet",".50","feet","Global Positioning System.","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20110418,30,"ft",30,"ft","NWIS"
"321","USGS-MD","USGS Maryland Water Science Center","USGS-383937075094402","WCV-179-GP02","Well: Test hole not completed as a well",NA,"02040303",NA,NA,NA,NA,38.6604167,-75.1622222,24000,".1","seconds","Differentially corrected Global Positioning System.","NAD83",14,"feet",".5","feet","Global Positioning System.","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20110418,20,"ft",30,"ft","NWIS"
"322","USGS-MD","USGS Maryland Water Science Center","USGS-383937075094403","WCV-179-GP03","Well: Test hole not completed as a well",NA,"02040303",NA,NA,NA,NA,38.6604167,-75.1622222,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",14,"feet",".5","feet","Global Positioning System.","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20110418,10,"ft",30,"ft","NWIS"
"323","USGS-MD","USGS Maryland Water Science Center","USGS-383939075120101","Ph13-29","Well",NA,"02040303",NA,NA,NA,NA,38.6609459,-75.1999085,24000,"1","seconds","Interpolated from MAP.","NAD83",11.28,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880406,78,"ft",105,"ft","NWIS"
"324","USGS-MD","USGS Maryland Water Science Center","USGS-383939075120102","Ph13-30","Well",NA,"02040303",NA,NA,NA,NA,38.6609459,-75.1999085,24000,"1","seconds","Interpolated from MAP.","NAD83",11.3,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880406,15,"ft",20,"ft","NWIS"
"325","USGS-MD","USGS Maryland Water Science Center","USGS-383939075120103","Ph13-33","Well",NA,"02040303",NA,NA,NA,NA,38.6609459,-75.1999085,24000,"1","seconds","Interpolated from MAP.","NAD83",40,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Pleistocene-Pliocene Series","Unconfined single aquifer",19890109,15,"ft",15,"ft","NWIS"
"326","USGS-MD","USGS Maryland Water Science Center","USGS-383939075120104","Ph13-31","Well",NA,"02040303",NA,NA,NA,NA,38.6609459,-75.1999085,24000,"1","seconds","Interpolated from MAP.","NAD83",11.35,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19881215,39,"ft",44,"ft","NWIS"
"327","USGS-MD","USGS Maryland Water Science Center","USGS-383939075163801","Pg14-01","Well",NA,"02040303",NA,NA,NA,NA,38.6609462,-75.2768565,24000,"1","seconds","Interpolated from MAP.","NAD83",41,"feet","2","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Pleistocene-Pliocene Series","Unconfined single aquifer",19890321,23,"ft",50,"ft","NWIS"
"328","USGS-MD","USGS Maryland Water Science Center","USGS-384032075093801","Oi51-07","Well",NA,"02040303",NA,NA,NA,NA,38.6756679,-75.1601844,24000,"5","seconds","Interpolated from MAP.","NAD83",31,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880329,33,"ft",65,"ft","NWIS"
"329","USGS-MD","USGS Maryland Water Science Center","USGS-384032075094001","Oi51-06","Well",NA,"02040303",NA,NA,NA,NA,38.6756679,-75.16074,24000,"5","seconds","Interpolated from MAP.","NAD83",28.5,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19840927,60,"ft",60,"ft","NWIS"
"330","USGS-MD","USGS Maryland Water Science Center","USGS-384038075110001","Oh54-01","Well",NA,"02040303",NA,NA,NA,NA,38.6773346,-75.1829632,24000,"1","seconds","Interpolated from MAP.","NAD83",18,"feet","9","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Manokin Aquifer","Confined single aquifer",19771026,290,"ft",375,"ft","NWIS"
"331","USGS-MD","USGS Maryland Water Science Center","USGS-384038075110002","Oh54-02","Well",NA,"02040303",NA,NA,NA,NA,38.6773346,-75.1829632,24000,"1","seconds","Interpolated from MAP.","NAD83",18,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Pocomoke Aquifer","Confined single aquifer",19771026,189,"ft",189,"ft","NWIS"
"332","USGS-MD","USGS Maryland Water Science Center","USGS-384112075370701","BUCKS BRANCH AT CONRAIL RD AT CANNON, DE","Stream",NA,"02080109",6.84,"sq mi",NA,NA,38.6866667,-75.6186111,24000,"1","seconds","Interpolated from MAP.","NAD83",29,"feet",".5","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"333","USGS-MD","USGS Maryland Water Science Center","USGS-384116075376001","73380","Well",NA,"02080109",NA,NA,NA,NA,38.6878056,-75.63325,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",34.8,"feet","4.3","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Beaverdam Sand","Unconfined single aquifer",19880322,60,"ft",NA,NA,"NWIS"
"334","USGS-MD","USGS Maryland Water Science Center","USGS-384119075374401","184720","Well",NA,"02080109",NA,NA,NA,NA,38.6886111,-75.6288889,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",35.4,"feet","4.3","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Beaverdam Sand","Unconfined single aquifer",20020322,54,"ft",54,"ft","NWIS"
"335","USGS-MD","USGS Maryland Water Science Center","USGS-384119075391001","163232","Well",NA,"02080109",NA,NA,NA,NA,38.6887222,-75.6526667,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",43.6,"feet","4.3","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Beaverdam Sand","Unconfined single aquifer",19990209,79,"ft",80,"ft","NWIS"
"336","USGS-MD","USGS Maryland Water Science Center","USGS-384129075380602","BB2-J-GW","Well",NA,"02080109",NA,NA,NA,NA,38.691503,-75.6346502,24000,"1","seconds","Interpolated from MAP.","NAD83",35,"feet",".5","feet","Interpolated from topographic map.","NGVD29","US",10,"005",NA,NA,NA,19950516,1.3,"ft",NA,NA,"NWIS"
"337","USGS-MD","USGS Maryland Water Science Center","USGS-384130075125801","Oh42-07","Well",NA,"02040303",NA,NA,NA,NA,38.6916389,-75.2161111,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",24,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,NA,13.2,"ft",NA,NA,"NWIS"
"338","USGS-MD","USGS Maryland Water Science Center","USGS-384130075381301","BUCKS-IR-W-4DD","Well",NA,"02080109",NA,NA,NA,NA,38.6917778,-75.6369722,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",35,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20150429,70,"ft",70,"ft","NWIS"
"339","USGS-MD","USGS Maryland Water Science Center","USGS-384130075381401","BUCKS-IR-W-4-D","Well",NA,"02080109",NA,NA,NA,NA,38.6917778,-75.6370833,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",31,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20150430,38.3,"ft",38.3,"ft","NWIS"
"340","USGS-MD","USGS Maryland Water Science Center","USGS-384132075380301","FREIDEL PRONG AT WESLEY CHURCH RD NEAR CANNON, DE","Stream",NA,"02080109",1.84,"sq mi",NA,NA,38.6922222,-75.6341667,24000,"1","seconds","Interpolated from MAP.","NAD83",33,"feet",".5","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"341","USGS-MD","USGS Maryland Water Science Center","USGS-384132075383901","BUCKS BRANCH AT BUCKS BRANCH ROAD NEAR ATLANTA, DE","Stream",NA,"02080109",2.68,"sq mi",NA,NA,38.6922222,-75.6441667,24000,"1","seconds","Interpolated from MAP.","NAD83",35,"feet",".5","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"342","USGS-MD","USGS Maryland Water Science Center","USGS-384133075375001","BUCKS-IR-W-4S","Well",NA,"02080109",NA,NA,NA,NA,38.6925,-75.6305556,24000,"1","seconds","Interpolated from MAP.","NAD83",38,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group",NA,20140408,7,"ft",8,"ft","NWIS"
"343","USGS-MD","USGS Maryland Water Science Center","USGS-384133075375002","BUCKS-IR-W-4M","Well",NA,"02080109",NA,NA,NA,NA,38.6925,-75.6305556,24000,"1","seconds","Interpolated from MAP.","NAD83",38,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,20140408,17,"ft",20,"ft","NWIS"
"344","USGS-MD","USGS Maryland Water Science Center","USGS-384134075381901","BUCKS-IR-W-3S","Well",NA,"02080109",NA,NA,NA,NA,38.6929167,-75.6386389,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",41,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group",NA,20140408,9,"ft",10,"ft","NWIS"
"345","USGS-MD","USGS Maryland Water Science Center","USGS-384134075381905","BUCKS-IR-LY-3S","Well: Hyporheic-zone well",NA,"02080109",NA,NA,NA,NA,38.6930556,-75.6386111,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",41,"feet","1.6","feet","Global Positioning System.","NAVD88","US",10,"005",NA,NA,NA,20140619,1,"ft",1.1,"ft","NWIS"
"346","USGS-MD","USGS Maryland Water Science Center","USGS-384134075381906","BUCKS-IR-LY-3D","Well: Hyporheic-zone well",NA,"02080109",NA,NA,NA,NA,38.6930556,-75.6386111,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",41,"feet","1.6","feet","Global Positioning System.","NAVD88","US",10,"005",NA,NA,NA,20140619,3,"ft",3.1,"ft","NWIS"
"347","USGS-MD","USGS Maryland Water Science Center","USGS-384134075381907","BUCKS-IR-W-3D","Well",NA,"02080109",NA,NA,NA,NA,38.69275,-75.6386944,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",35,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20150429,40,"ft",40,"ft","NWIS"
"348","USGS-MD","USGS Maryland Water Science Center","USGS-384134075381908","BUCKS-IR-W-3DD","Well",NA,"02080109",NA,NA,NA,NA,38.6927222,-75.6386667,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",35,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20150428,74,"ft",74.5,"ft","NWIS"
"349","USGS-MD","USGS Maryland Water Science Center","USGS-384134075382301","BUCKS-IR-W-7S","Well",NA,"02080109",NA,NA,NA,NA,38.6928889,-75.6398333,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",34,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,20140410,9,"ft",10,"ft","NWIS"
"350","USGS-MD","USGS Maryland Water Science Center","USGS-384134075384301","BUCKS-DR-W-7S","Well",NA,"02080109",NA,NA,NA,NA,38.6928611,-75.6454167,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",43,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,20140409,9,"ft",12,"ft","NWIS"
"351","USGS-MD","USGS Maryland Water Science Center","USGS-384134075384501","BUCKS-DR-W-3S","Well",NA,"02080109",NA,NA,NA,NA,38.6928889,-75.6458056,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",43,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",10,"005",NA,NA,NA,20140409,9,"ft",10,"ft","NWIS"
