"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"452","USGS-MO","USGS Missouri Water Science Center","USGS-07061140","BEE FORK AB HWY T NR. BUNKER, MO.","Stream",NA,"11010007",NA,NA,NA,NA,37.4444914,-91.1001277,24000,"1","seconds","Interpolated from MAP.","NAD83",1038,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"453","USGS-MO","USGS Missouri Water Science Center","USGS-07061145","Bee Fork near Reynolds, MO","Stream",NA,"11010007",NA,NA,NA,NA,37.4417137,-91.0937386,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",930,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"454","USGS-MO","USGS Missouri Water Science Center","USGS-07061160","NEALS CREEK NR. BUICK, MO.","Stream",NA,"11010007",NA,NA,NA,NA,37.6417133,-91.0417966,24000,"1","seconds","Interpolated from MAP.","NAD83",1008,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"093",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"455","USGS-MO","USGS Missouri Water Science Center","USGS-07061165","BRUSHY CREEK AT OATES, MO.","Stream",NA,"11010007",NA,NA,NA,NA,37.5617135,-91.0556835,24000,"1","seconds","Interpolated from MAP.","NAD83",975,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"456","USGS-MO","USGS Missouri Water Science Center","USGS-07061170","MIDDLE FORK BLACK RIVER NEAR LESTERVILLE, MO.","Stream",NA,"11010007",NA,NA,NA,NA,37.4806034,-90.9029007,24000,"1","seconds","Interpolated from MAP.","NAD83",700,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"457","USGS-MO","USGS Missouri Water Science Center","USGS-07061260","East Fork Black River near Ironton, MO","Stream",NA,"11010007",16.2,"sq mi",NA,NA,37.6039372,-90.7887354,24000,"1","seconds","Interpolated from MAP.","NAD83",980,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"093",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"458","USGS-MO","USGS Missouri Water Science Center","USGS-07061270","East Fork Black River near Lesterville, MO","Stream",NA,"11010007",52.2,"sq mi",NA,NA,37.5525556,-90.8424444,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",825.26,"feet",".01","feet","Level or other surveyed method.","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"459","USGS-MO","USGS Missouri Water Science Center","USGS-07061300","East Fork Black River at Lesterville, MO","Stream",NA,"11010007",93.8,"sq mi",NA,NA,37.4501111,-90.8271111,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",655.34,"feet",".05","feet","Level or other surveyed method.","NGVD29","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"460","USGS-MO","USGS Missouri Water Science Center","USGS-07061600","Black River below Annapolis, MO","Stream",NA,"11010007",493,"sq mi",NA,NA,37.3250489,-90.7640093,24000,"Unknown","Unknown","Survey-grade GPSF","NAD83",555.31,"feet",".01","feet","Survey-grade GPSF","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"461","USGS-MO","USGS Missouri Water Science Center","USGS-07061700","CLEARWATER LAKE ABOVE FINLEY BRANCH, MO.","Lake, Reservoir, Impoundment",NA,"11010007",NA,NA,NA,NA,37.2083827,-90.7787318,24000,"1","seconds","Interpolated from MAP.","NAD83",498,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"462","USGS-MO","USGS Missouri Water Science Center","USGS-07061810","LOGAN CR. AB. SWEETWATER CR. NR. CORRIDON, MO.","Stream",NA,"11010007",NA,NA,NA,NA,37.3222222,-91.1208333,24000,"1","seconds","Interpolated from MAP.","NAD83",905,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"463","USGS-MO","USGS Missouri Water Science Center","USGS-07061840","LOGAN CR. BL. SWEETWATER CR. NR. CORRIDON, MO.","Stream",NA,"11010007",NA,NA,NA,NA,37.313936,-91.1279064,24000,"1","seconds","Interpolated from MAP.","NAD83",880,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"464","USGS-MO","USGS Missouri Water Science Center","USGS-07061900","Logan Creek at Ellington, MO","Stream",NA,"11010007",139,"sq mi",NA,NA,37.2474722,-90.9654722,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",639.59,"feet",".01","feet","Level or other surveyed method.","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"465","USGS-MO","USGS Missouri Water Science Center","USGS-07061950","CLEARWATER LAKE AT CARTER HOLLOW, MO.","Lake, Reservoir, Impoundment",NA,"11010007",NA,NA,NA,NA,37.1661607,-90.8120661,24000,"1","seconds","Interpolated from MAP.","NAD83",476,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"466","USGS-MO","USGS Missouri Water Science Center","USGS-07061980","CLEARWATER LK NR CARTER SPRING ON WEBB CK, MO.","Lake, Reservoir, Impoundment",NA,"11010007",NA,NA,NA,NA,37.1428275,-90.8190108,24000,"1","seconds","Interpolated from MAP.","NAD83",627,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"179",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"467","USGS-MO","USGS Missouri Water Science Center","USGS-07061990","CLEARWATER LAKE AT CLEARWATER DAM, MO.","Lake, Reservoir, Impoundment",NA,"11010007",NA,NA,NA,NA,37.1367166,-90.7731765,24000,"1","seconds","Interpolated from MAP.","NAD83",481,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"223",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"468","USGS-MO","USGS Missouri Water Science Center","USGS-07062010","BLACK RIVER AT CLEARWATER DAM, MO.","Stream",NA,"11010007",NA,NA,NA,NA,37.1319944,-90.7681765,24000,"1","seconds","Interpolated from MAP.","NAD83",455,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"223",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"469","USGS-MO","USGS Missouri Water Science Center","USGS-07063000","Black River at Poplar Bluff, MO","Stream",NA,"11010007",1245,"sq mi",NA,NA,36.7595833,-90.3881111,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",317.48,"feet",".05","feet","Level or other surveyed method.","NGVD29","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"470","USGS-MO","USGS Missouri Water Science Center","USGS-07063050","BLACK RIVER BELOW POPLAR BLUFF, MO.","Stream",NA,"11010007",NA,NA,NA,NA,36.6470011,-90.300383,24000,"1","seconds","Interpolated from MAP.","NAD83",305,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"471","USGS-MO","USGS Missouri Water Science Center","USGS-07063100","LAKE SLOUGH NEAR QULIN, MO.","Stream",NA,"11010007",NA,NA,NA,NA,36.6325569,-90.2898268,24000,"1","seconds","Interpolated from MAP.","NAD83",313,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"472","USGS-MO","USGS Missouri Water Science Center","USGS-07063130","MENORKENUT SLOUGH NEAR QULIN, MO.","Stream",NA,"11010007",NA,NA,NA,NA,36.6278348,-90.2667704,24000,"1","seconds","Interpolated from MAP.","NAD83",311,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"473","USGS-MO","USGS Missouri Water Science Center","USGS-07063300","MAIN DITCH NR. NEELYVILLE, MO.","Stream",NA,"11010007",NA,NA,NA,NA,36.5606132,-90.4481649,24000,"1","seconds","Interpolated from MAP.","NAD83",292,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"474","USGS-MO","USGS Missouri Water Science Center","USGS-07063500","CANE CREEK AT HARVIELL, MO.","Stream",NA,"11010007",NA,NA,NA,NA,36.6639451,-90.4667784,24000,"1","seconds","Interpolated from MAP.","NAD83",312,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"475","USGS-MO","USGS Missouri Water Science Center","USGS-07064100","PIGEON CREEK AT MONTAUK, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.4567114,-91.6957046,24000,"1","seconds","Interpolated from MAP.","NAD83",938,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"065",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"476","USGS-MO","USGS Missouri Water Science Center","USGS-07064420","CURRENT RIVER BELOW MONTAUK SPRINGS","Stream",NA,"11010008",NA,NA,NA,NA,37.4600447,-91.6815376,24000,"1","seconds","Interpolated from MAP.","NAD83",951,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"065",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"477","USGS-MO","USGS Missouri Water Science Center","USGS-07064440","Current River at Montauk State Park, MO","Stream",NA,"11010008",58.8,"sq mi",NA,NA,37.4483782,-91.6712593,24000,"1","seconds","Interpolated from MAP.","NAD83",894,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"065",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"478","USGS-MO","USGS Missouri Water Science Center","USGS-07064530","WELCH SPRING NEAR AKERS MO","Spring",NA,"11010008",NA,NA,NA,NA,37.3939343,-91.5737556,24000,"1","seconds","Interpolated from MAP.","NAD83",800,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203","Ozark Plateaus aquifer system",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"479","USGS-MO","USGS Missouri Water Science Center","USGS-07064535","CURRENT RIVER BELOW AKERS, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.3764345,-91.5476434,24000,"1","seconds","Interpolated from MAP.","NAD83",754,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"480","USGS-MO","USGS Missouri Water Science Center","USGS-07064555","Pulltite Spring near Round Spring, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.3342125,-91.490141,24000,"1","seconds","Interpolated from MAP.","NAD83",741,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"481","USGS-MO","USGS Missouri Water Science Center","USGS-07064560","CURRENT RIVER BELOW PULLTITE SPRING","Stream",NA,"11010008",NA,NA,NA,NA,37.3328236,-91.4890298,24000,"1","seconds","Interpolated from MAP.","NAD83",716,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"482","USGS-MO","USGS Missouri Water Science Center","USGS-07064800","SINKING CREEK NEAR ROUND SPRING, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.3033795,-91.4140267,24000,"1","seconds","Interpolated from MAP.","NAD83",668,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"483","USGS-MO","USGS Missouri Water Science Center","USGS-07065000","ROUND SPRING AT ROUND SPRING MO","Spring",NA,"11010008",NA,NA,NA,NA,37.2825463,-91.4076374,24000,"1","seconds","Interpolated from MAP.","NAD83",684,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203","Ozark Plateaus aquifer system",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"484","USGS-MO","USGS Missouri Water Science Center","USGS-07065010","CURRENT RIVER BELOW ROUND SPRING","Stream",NA,"11010008",NA,NA,NA,NA,37.2789353,-91.4037483,24000,"1","seconds","Interpolated from MAP.","NAD83",660,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"485","USGS-MO","USGS Missouri Water Science Center","USGS-07065040","Big Creek at Mauser Mill, MO","Stream",NA,"11010008",41.6,"sq mi",NA,NA,37.313102,-91.3168011,100000,"1","seconds","Interpolated from MAP.","NAD83",757,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"486","USGS-MO","USGS Missouri Water Science Center","USGS-07065200","Jacks Fork near Mountain View, MO","Stream",NA,"11010008",185,"sq mi",NA,NA,37.0561638,-91.6681988,24000,"1","seconds","Interpolated from MAP.","NAD83",846,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"215",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"487","USGS-MO","USGS Missouri Water Science Center","USGS-07065495","Jacks Fork at Alley Spring, MO","Stream",NA,"11010008",298,"sq mi",NA,NA,37.1481667,-91.4430833,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",656.74,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"488","USGS-MO","USGS Missouri Water Science Center","USGS-07065500","ALLEY SPRING AT ALLEY MO","Spring",NA,"11010008",NA,NA,NA,NA,37.1539378,-91.4415263,24000,"1","seconds","Interpolated from MAP.","NAD83",665,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"203","Ozark Plateaus aquifer system",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"489","USGS-MO","USGS Missouri Water Science Center","USGS-07065510","JACKS FORK BELOW ALLEY SPRING","Stream",NA,"11010008",NA,NA,NA,NA,37.1586599,-91.4281926,24000,"1","seconds","Interpolated from MAP.","NAD83",645,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"490","USGS-MO","USGS Missouri Water Science Center","USGS-07065950","MAHANS CREEK AT WEST EMINENCE, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.1472712,-91.3784689,24000,"1","seconds","Interpolated from MAP.","NAD83",691,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"491","USGS-MO","USGS Missouri Water Science Center","USGS-07066000","Jacks Fork at Eminence, MO","Stream",NA,"11010008",398,"sq mi",NA,NA,37.1540833,-91.3581667,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",615.87,"feet",".05","feet","Level or other surveyed method.","NGVD29","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"492","USGS-MO","USGS Missouri Water Science Center","USGS-07066010","JACKS FORK BELOW EMINENCE, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.1706039,-91.3368011,24000,"1","seconds","Interpolated from MAP.","NAD83",600,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"493","USGS-MO","USGS Missouri Water Science Center","USGS-07066100","SHAWNEE CREEK NEAR EMINENCE, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.1717149,-91.3020778,24000,"1","seconds","Interpolated from MAP.","NAD83",646,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"494","USGS-MO","USGS Missouri Water Science Center","USGS-07066110","Jacks Fork above Two River, MO","Stream",NA,"11010008",425,"sq mi",NA,NA,37.172826,-91.3001333,24000,"1","seconds","Interpolated from MAP.","NAD83",600,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"495","USGS-MO","USGS Missouri Water Science Center","USGS-07066510","Current River above Powder Mill, MO","Stream",NA,"11010008",1340,"sq mi",NA,NA,37.1856139,-91.1776639,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",546.6,"feet",".5","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"496","USGS-MO","USGS Missouri Water Science Center","USGS-07066550","BLUE SPRING NEAR EMINENCE, MO.","Spring",NA,"11010008",NA,NA,NA,NA,37.1661596,-91.1631852,24000,"1","seconds","Interpolated from MAP.","NAD83",557,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"203","Ozark Plateaus aquifer system",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"497","USGS-MO","USGS Missouri Water Science Center","USGS-07066650","Rogers Creek near Van Buren, MO","Stream",NA,"11010008",17.7,"sq mi",NA,NA,37.0492169,-91.0717946,100000,"1","seconds","Interpolated from MAP.","NAD83",493,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"498","USGS-MO","USGS Missouri Water Science Center","USGS-07066700","CURRENT RIVER ABOVE VAN BUREN, MO","Stream",NA,"11010008",NA,NA,NA,NA,37.0342171,-91.054572,24000,"1","seconds","Interpolated from MAP.","NAD83",460,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"499","USGS-MO","USGS Missouri Water Science Center","USGS-07066990","PIKE CREEK AT VAN BUREN, MO","Stream",NA,"11010008",NA,NA,NA,NA,36.9894956,-91.0267939,24000,"1","seconds","Interpolated from MAP.","NAD83",459,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"500","USGS-MO","USGS Missouri Water Science Center","USGS-07067000","Current River at Van Buren, MO","Stream",NA,"11010008",1667,"sq mi",NA,NA,36.9913889,-91.0135,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",443.01,"feet",".05","feet","Level or other surveyed method.","NAVD88","US",29,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"501","USGS-MO","USGS Missouri Water Science Center","USGS-07067300","CURRENT RIVER BELOW VAN BUREN, MO","Stream",NA,"11010008",NA,NA,NA,NA,36.9600517,-90.9837376,24000,"1","seconds","Interpolated from MAP.","NAD83",427,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"502","USGS-MO","USGS Missouri Water Science Center","USGS-07067500","Big Spring near Van Buren, MO","Spring",NA,"11010008",0.08,"sq mi",NA,NA,36.9509444,-90.9918611,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",429.33,"feet",".05","feet","Level or other surveyed method.","NAVD88","US",29,"035","Ozark Plateaus aquifer system",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"503","USGS-MO","USGS Missouri Water Science Center","USGS-07067600","CURRENT RIVER BELOW BIG SPRING","Stream",NA,"11010008",NA,NA,NA,NA,36.9458853,-90.9801265,24000,"1","seconds","Interpolated from MAP.","NAD83",422,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"504","USGS-MO","USGS Missouri Water Science Center","USGS-07067800","Current River below Hawes Campground","Stream",NA,"11010008",NA,NA,NA,NA,36.8189434,-90.9467929,24000,"1","seconds","Interpolated from MAP.","NAD83",383,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"505","USGS-MO","USGS Missouri Water Science Center","USGS-07068000","Current River at Doniphan, MO","Stream",NA,"11010008",2038,"sq mi",NA,NA,36.6220029,-90.8476225,24000,"1","seconds","Interpolated from MAP.","NAD83",321.42,"feet",".05","feet","Level or other surveyed method.","NAVD88","US",29,"181",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"506","USGS-MO","USGS Missouri Water Science Center","USGS-07068050","CURRENT RIVER NR. DONIPHAN, MO.","Stream",NA,"11010008",NA,NA,NA,NA,36.5733929,-90.8584557,24000,"1","seconds","Interpolated from MAP.","NAD83",316,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"181",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"507","USGS-MO","USGS Missouri Water Science Center","USGS-07068500","Little Black River near Fairdealing, MO","Stream",NA,"11010008",187,"sq mi",NA,NA,36.6611676,-90.5737262,24000,"1","seconds","Interpolated from MAP.","NAD83",297.15,"feet",".05","feet","Level or other surveyed method.","NGVD29","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"508","USGS-MO","USGS Missouri Water Science Center","USGS-07068510","Little Black River below Fairdealing, MO","Stream",NA,"11010008",194,"sq mi",NA,NA,36.6317237,-90.5753925,24000,"1","seconds","Interpolated from MAP.","NAD83",293.96,"feet",".15","feet","Interpolated from topographic map.","NAVD88","US",29,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"509","USGS-MO","USGS Missouri Water Science Center","USGS-07068550","LITTLE BLACK RIVER NR. NAYLOR, MO.","Stream",NA,"11010008",NA,NA,NA,NA,36.529504,-90.7067844,24000,"1","seconds","Interpolated from MAP.","NAD83",295,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"181",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"510","USGS-MO","USGS Missouri Water Science Center","USGS-07068855","FOURCHE CREEK NEAR POYNOR, MO.","Stream",NA,"11010009",NA,NA,NA,NA,36.5445052,-90.9529024,24000,"1","seconds","Interpolated from MAP.","NAD83",376,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"181",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"511","USGS-MO","USGS Missouri Water Science Center","USGS-07068860","WEST FORK FOURCHE CREEK NEAR PONDER, MO.","Stream",NA,"11010009",NA,NA,NA,NA,36.5445055,-91.0112373,24000,"1","seconds","Interpolated from MAP.","NAD83",460,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"181",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"512","USGS-MO","USGS Missouri Water Science Center","USGS-07068865","DRY CREEK NEAR POYNER, MO.","Stream",NA,"11010009",NA,NA,NA,NA,36.5070064,-90.9848473,24000,"1","seconds","Interpolated from MAP.","NAD83",371,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"181",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"513","USGS-MO","USGS Missouri Water Science Center","USGS-07069150","SPRING RIVER AT THAYER, MO.","Stream",NA,"11010010",NA,NA,NA,NA,36.5239509,-91.5368077,24000,"1","seconds","Interpolated from MAP.","NAD83",519,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"514","USGS-MO","USGS Missouri Water Science Center","USGS-07070500","Eleven Point River near Thomasville, MO","Stream",NA,"11010011",361,"sq mi",NA,NA,36.7847796,-91.4920837,24000,"1","seconds","Interpolated from MAP.","NAD83",610,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"515","USGS-MO","USGS Missouri Water Science Center","USGS-07071000","Greer Spring at Greer, MO","Spring",NA,"11010011",2.85,"sq mi",NA,NA,36.7866111,-91.3475278,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",564,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"149","Ozark Plateaus aquifer system",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"516","USGS-MO","USGS Missouri Water Science Center","USGS-07071500","Eleven Point River near Bardley, MO","Stream",NA,"11010011",793,"sq mi",NA,NA,36.6486944,-91.2008333,100000,".5","seconds","Interpolated from Digital MAP.","NAD83",411.25,"feet",".05","feet","Level or other surveyed method.","NAVD88","US",29,"149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"517","USGS-MO","USGS Missouri Water Science Center","USGS-07071900","ELEVEN POINT RIVER BELOW BARDLEY, MO.","Stream",NA,"11010011",NA,NA,NA,NA,36.5500611,-91.1931868,24000,"1","seconds","Interpolated from MAP.","NAD83",373,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"518","USGS-MO","USGS Missouri Water Science Center","USGS-07185764","SPRING RIVER ABOVE CARTHAGE, MO","Stream",NA,"11070207",425,"sq mi",NA,NA,37.1836111,-94.2997222,NA,"1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",29,"097",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"519","USGS-MO","USGS Missouri Water Science Center","USGS-07185920","NORTH FORK SPRING RIVER NEAR ALBA, MO","Stream",NA,"11070207",NA,NA,NA,NA,37.2847222,-94.4163889,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",868,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"097",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"520","USGS-MO","USGS Missouri Water Science Center","USGS-07186000","Spring River near Waco, MO","Stream",NA,"11070207",1164,"sq mi",NA,NA,37.2456111,-94.5664167,24000,"Unknown","Unknown","Survey-grade GPSF","NAD83",833.56,"feet",".05","feet","Survey-grade GPSF","NAVD88","US",29,"097",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"521","USGS-MO","USGS Missouri Water Science Center","USGS-07186180","CENTER CREEK ABOVE FIDELITY, MO","Stream",NA,"11070207",NA,NA,NA,NA,37.118671,-94.2579982,24000,"1","seconds","Interpolated from MAP.","NAD83",980,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"097",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
