"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"3314","USGS-IN","USGS Indiana Water Science Center","USGS-410656087115501","DNR WELL J38 NEAR VIRGIE, IN","Well",NA,"07120001",NA,NA,NA,NA,41.1155923,-87.1986388,24000,"1","seconds","Interpolated from MAP.","NAD83",689,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",18,"073","Sand and gravel aquifers (glaciated regions)","Pleistocene Series","Unconfined single aquifer",197803,32,"ft",NA,NA,"NWIS"
"3315","USGS-IN","USGS Indiana Water Science Center","USGS-410702086202701","T31NR02E19NWSESE       L","Well",NA,"05120106",NA,NA,NA,NA,41.1172644,-86.3408368,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,179,"ft",NA,NA,"NWIS"
"3316","USGS-IN","USGS Indiana Water Science Center","USGS-410703086133501","T31NR03E19  NESE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1175425,-86.2263896,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,56,"ft",NA,NA,"NWIS"
"3317","USGS-IN","USGS Indiana Water Science Center","USGS-410703086133502","T31NR03E19  NESE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1175425,-86.2263896,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,60,"ft",NA,NA,"NWIS"
"3318","USGS-IN","USGS Indiana Water Science Center","USGS-410708086135601","T31NR03E19  NWSE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1189314,-86.2322231,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,190,"ft",NA,NA,"NWIS"
"3319","USGS-IN","USGS Indiana Water Science Center","USGS-410712086271101","T31NR01E19NENESE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1200418,-86.4530618,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,161,"ft",NA,NA,"NWIS"
"3320","USGS-IN","USGS Indiana Water Science Center","USGS-410713086084001","T31NR03E24  SWNW       G","Well",NA,"05120106",NA,NA,NA,NA,41.1203208,-86.144443,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,63,"ft",NA,NA,"NWIS"
"3321","USGS-IN","USGS Indiana Water Science Center","USGS-410713086175201","T31NR02E22  SWNW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1203201,-86.2977803,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,43,"ft",NA,NA,"NWIS"
"3322","USGS-IN","USGS Indiana Water Science Center","USGS-410713086221701","T31NR01E24  NWSW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1203198,-86.3713932,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,61,"ft",NA,NA,"NWIS"
"3323","USGS-IN","USGS Indiana Water Science Center","USGS-410714086162101","T31NR02E23  SENW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1205979,-86.2725019,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,77,"ft",NA,NA,"NWIS"
"3324","USGS-IN","USGS Indiana Water Science Center","USGS-410714086165901","T31NR02E22  SENE       S","Well",NA,"05120106",NA,NA,NA,NA,41.1205979,-86.2830577,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,70,"ft",NA,NA,"NWIS"
"3325","USGS-IN","USGS Indiana Water Science Center","USGS-410716086145301","T31NR02E24  SWNE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1211536,-86.2480569,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,80,"ft",NA,NA,"NWIS"
"3326","USGS-IN","USGS Indiana Water Science Center","USGS-410717086045301","T31NR04E21  SWNE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1214323,-86.0813859,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,39,"ft",NA,NA,"NWIS"
"3327","USGS-IN","USGS Indiana Water Science Center","USGS-410718086103401","T31NR03E22  SWNE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1217095,-86.1761106,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,44,"ft",NA,NA,"NWIS"
"3328","USGS-IN","USGS Indiana Water Science Center","USGS-410718086230001","T31NR01E23  SWNE       S","Well",NA,"05120106",NA,NA,NA,NA,41.1217087,-86.3833379,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,122,"ft",NA,NA,"NWIS"
"3329","USGS-IN","USGS Indiana Water Science Center","USGS-410719086125001","T31NR03E20  SWNE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1219871,-86.2138894,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,75,"ft",NA,NA,"NWIS"
"3330","USGS-IN","USGS Indiana Water Science Center","USGS-410721086231301","NW-8 LEITERS, IND.","Well",NA,"05120106",NA,NA,NA,NA,41.122542,-86.3869491,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,56,"ft",NA,NA,"NWIS"
"3331","USGS-IN","USGS Indiana Water Science Center","USGS-410726086103501","T31NR03E22  NWNE       G                     3501","Well",NA,"05120106",NA,NA,NA,NA,41.1239317,-86.1763884,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,79,"ft",NA,NA,"NWIS"
"3332","USGS-IN","USGS Indiana Water Science Center","USGS-410730086095201","T31NR03E23  NWNW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1250429,-86.1644437,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,58,"ft",NA,NA,"NWIS"
"3333","USGS-IN","USGS Indiana Water Science Center","USGS-410731086103201","T31NR03E22  NWNE       G                     3201","Well",NA,"05120106",NA,NA,NA,NA,41.1253206,-86.175555,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,80,"ft",NA,NA,"NWIS"
"3334","USGS-IN","USGS Indiana Water Science Center","USGS-410739086153901","T31NR02E14  SESE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1275424,-86.260835,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,75,"ft",NA,NA,"NWIS"
"3335","USGS-IN","USGS Indiana Water Science Center","USGS-410739086365201","PULASKI 7 (PU 7)","Well",NA,"05120106",NA,NA,NA,NA,41.1275411,-86.6144553,24000,"1","seconds","Interpolated from MAP.","NAD83",715.26,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",18,"131","Sand and gravel aquifers (glaciated regions)","Pleistocene Series","Confined single aquifer",19670714,105,"ft",105,"ft","NWIS"
"3336","USGS-IN","USGS Indiana Water Science Center","USGS-410743086185401","T31NR02E16  SWSW       S","Well",NA,"05120106",NA,NA,NA,NA,41.1286534,-86.315003,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,70,"ft",NA,NA,"NWIS"
"3337","USGS-IN","USGS Indiana Water Science Center","USGS-410745086071701","T31NR04E18  SESW       G","Well",NA,"05120106",NA,NA,NA,NA,41.1292099,-86.121387,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,81,"ft",NA,NA,"NWIS"
"3338","USGS-IN","USGS Indiana Water Science Center","USGS-410748086211501","T31NR02E18NESWSW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1300422,-86.3541707,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,118,"ft",NA,NA,"NWIS"
"3339","USGS-IN","USGS Indiana Water Science Center","USGS-410759086092501","T31NR03E14  NWSE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1330986,-86.1569436,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,57,"ft",NA,NA,"NWIS"
"3340","USGS-IN","USGS Indiana Water Science Center","USGS-410804086150101","T31NR02E13NWNWSE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.134487,-86.2502793,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,95,"ft",NA,NA,"NWIS"
"3341","USGS-IN","USGS Indiana Water Science Center","USGS-410806086132301","T31NR03E18  SENE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1350427,-86.2230564,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,65,"ft",NA,NA,"NWIS"
"3342","USGS-IN","USGS Indiana Water Science Center","USGS-410807086245201","T31NR01E16SESENE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1353198,-86.41445,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,64,"ft",NA,NA,"NWIS"
"3343","USGS-IN","USGS Indiana Water Science Center","USGS-410809087580801","JASPER 7 (JP 7)","Well",NA,"07120002",NA,NA,NA,NA,41.1361502,-86.9689105,24000,"1","seconds","Interpolated from MAP.","NAD83",699.38,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US",18,"073","Silurian-Devonian aquifers","Devonian System","Confined single aquifer",19670413,130,"ft",130,"ft","NWIS"
"3344","USGS-IN","USGS Indiana Water Science Center","USGS-410813087083201","USGS RASA WELL 3 AT KNIMAN, IN","Well: Test hole not completed as a well",NA,"07120002",NA,NA,NA,NA,41.1371389,-87.1418528,24000,".1","seconds","Differentially corrected Global Positioning System.","NAD83",691.4,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",18,"073","Other aquifers","Paleozoic Erathem","Confined multiple aquifers",19900813,660,"ft",660,"ft","NWIS"
"3345","USGS-IN","USGS Indiana Water Science Center","USGS-410814086245701","T31NR01E16  SENE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1372642,-86.4158389,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,80,"ft",NA,NA,"NWIS"
"3346","USGS-IN","USGS Indiana Water Science Center","USGS-410816086043601","T31NR04E16NESENE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1378212,-86.0766637,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,76,"ft",NA,NA,"NWIS"
"3347","USGS-IN","USGS Indiana Water Science Center","USGS-410818086123701","T31NR03E17  SENE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1383761,-86.2102783,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,195,"ft",NA,NA,"NWIS"
"3348","USGS-IN","USGS Indiana Water Science Center","USGS-410823084551101","WILBUR DITCH NEAR FORT WAYNE, IN","Stream: Ditch",NA,"04100005",NA,NA,NA,NA,41.13975,-84.9196694,24000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",730,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",18,"003",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3349","USGS-IN","USGS Indiana Water Science Center","USGS-410830086255001","T31NR01E16NENWNW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1417086,-86.4305616,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,101,"ft",NA,NA,"NWIS"
"3350","USGS-IN","USGS Indiana Water Science Center","USGS-410831086125301","T31NR03E17  NWNE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1419872,-86.214723,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,44,"ft",NA,NA,"NWIS"
"3351","USGS-IN","USGS Indiana Water Science Center","USGS-410831086174601","T31NR02E15  NWNW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1419868,-86.2961139,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,48,"ft",NA,NA,"NWIS"
"3352","USGS-IN","USGS Indiana Water Science Center","USGS-410831086195001","T31NR02E17NWNENW       G","Well",NA,"05120106",NA,NA,NA,NA,41.1419867,-86.3305592,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,105,"ft",NA,NA,"NWIS"
"3353","USGS-IN","USGS Indiana Water Science Center","USGS-410832086164601","T31NR02E11  SWSW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1422647,-86.2794468,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,62,"ft",NA,NA,"NWIS"
"3354","USGS-IN","USGS Indiana Water Science Center","USGS-410832086262801","T31NR01E08SWSWSE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1422642,-86.4411174,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,101,"ft",NA,NA,"NWIS"
"3355","USGS-IN","USGS Indiana Water Science Center","USGS-410833086085601","T31NR03E11  SESE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1425431,-86.1488879,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,47,"ft",NA,NA,"NWIS"
"3356","USGS-IN","USGS Indiana Water Science Center","USGS-410833086165501","T31NR02E10  SESE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1425424,-86.2819469,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,70,"ft",NA,NA,"NWIS"
"3357","USGS-IN","USGS Indiana Water Science Center","USGS-410834086064801","FUL242","Well",NA,"05120106",NA,NA,NA,NA,41.1428211,-86.1133314,24000,"1","seconds","Interpolated from MAP.","NAD83",780,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",18,"049","Sand and gravel aquifers (glaciated regions)","Pleistocene Series","Confined single aquifer",196112,66,"ft",NA,NA,"NWIS"
"3358","USGS-IN","USGS Indiana Water Science Center","USGS-410836087083201","K W WELL RR6 RENSSELAER, IN","Well",NA,"07120001",NA,NA,NA,NA,41.1433707,-87.1422488,24000,"1","seconds","Interpolated from MAP.","NAD83",691,"feet",1,"feet","Interpolated from topographic map.","NGVD29","US",18,"073","Other aquifers","Quaternary System","Unconfined single aquifer",NA,42,"ft",42,"ft","NWIS"
"3359","USGS-IN","USGS Indiana Water Science Center","USGS-410839087130301","JASPER 14 (JP 14)","Well",NA,"07120001",NA,NA,NA,NA,41.1442033,-87.2175287,24000,"5","seconds","Interpolated from MAP.","NAD83",689,"feet",3,"feet","Interpolated from topographic map.","NGVD29","US",18,"073","Silurian-Devonian aquifers","Silurian System","Confined multiple aquifers",19890713,97.37,"ft",98,"ft","NWIS"
"3360","USGS-IN","USGS Indiana Water Science Center","USGS-410841086134101","T31NR03E07NWSESE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1447649,-86.2280567,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,43,"ft",NA,NA,"NWIS"
"3361","USGS-IN","USGS Indiana Water Science Center","USGS-410849086221401","T31NR01E12SWNESW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1469866,-86.3705602,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,62,"ft",NA,NA,"NWIS"
"3362","USGS-IN","USGS Indiana Water Science Center","USGS-410850086053001","T31NR04E09  NWSW       G","Well",NA,"05120106",NA,NA,NA,NA,41.1472657,-86.0916643,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,45,"ft",NA,NA,"NWIS"
"3363","USGS-IN","USGS Indiana Water Science Center","USGS-410850086144301","T31NR02E12  NESE       S","Well",NA,"05120106",NA,NA,NA,NA,41.1472648,-86.2452794,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,147,"ft",NA,NA,"NWIS"
"3364","USGS-IN","USGS Indiana Water Science Center","USGS-410858086110201","T31NR03E10  SWNW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1494874,-86.1838889,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,150,"ft",NA,NA,"NWIS"
"3365","USGS-IN","USGS Indiana Water Science Center","USGS-410901086212101","T31NR02E07  SWNW       G","Well",NA,"05120106",NA,NA,NA,NA,41.15032,-86.3558377,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,44,"ft",NA,NA,"NWIS"
"3366","USGS-IN","USGS Indiana Water Science Center","USGS-410905086084101","T31NR03E12  SWNW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1514321,-86.1447212,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3367","USGS-IN","USGS Indiana Water Science Center","USGS-410906086145501","NW-48 BEARDSTOWN, IND.","Well",NA,"05120106",NA,NA,NA,NA,41.1444857,-86.5950105,24000,"10","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"131",NA,NA,NA,1939,304,"ft",NA,NA,"NWIS"
"3368","USGS-IN","USGS Indiana Water Science Center","USGS-410907086261301","FUL174","Well",NA,"05120106",NA,NA,NA,NA,41.1519864,-86.4369508,24000,"1","seconds","Interpolated from MAP.","NAD83",716,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",18,"049","Sand and gravel aquifers (glaciated regions)","Pleistocene Series","Confined single aquifer",196005,78,"ft",NA,NA,"NWIS"
"3369","USGS-IN","USGS Indiana Water Science Center","USGS-410915086271701","FUL175","Well",NA,"05120106",NA,NA,NA,NA,41.1542086,-86.454729,24000,"1","seconds","Interpolated from MAP.","NAD83",750,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",18,"049","Sand and gravel aquifers (glaciated regions)","Pleistocene Series","Confined single aquifer",196001,137,"ft",NA,NA,"NWIS"
"3370","USGS-IN","USGS Indiana Water Science Center","USGS-410916086080801","T31NR03E12  NWNE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1544877,-86.1355544,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,56,"ft",NA,NA,"NWIS"
"3371","USGS-IN","USGS Indiana Water Science Center","USGS-410917086210501","T31NR02E07  NENW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1547645,-86.3513932,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,68,"ft",NA,NA,"NWIS"
"3372","USGS-IN","USGS Indiana Water Science Center","USGS-410922086083201","T31NR03E12  NENW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1561543,-86.1422212,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,44,"ft",NA,NA,"NWIS"
"3373","USGS-IN","USGS Indiana Water Science Center","USGS-410922086191801","T31NR02E08  NENE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1561535,-86.3216702,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,74,"ft",NA,NA,"NWIS"
"3374","USGS-IN","USGS Indiana Water Science Center","USGS-410922086201901","T31NR02E07NENENE       G","Well",NA,"05120106",NA,NA,NA,NA,41.1561534,-86.3386151,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,86,"ft",NA,NA,"NWIS"
"3375","USGS-IN","USGS Indiana Water Science Center","USGS-410923085293201","IW-41 COLUMBIA, IND.","Well",NA,"05120104",NA,NA,NA,NA,41.1564353,-85.4922017,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"183",NA,NA,NA,NA,457,"ft",NA,NA,"NWIS"
"3376","USGS-IN","USGS Indiana Water Science Center","USGS-410923086164801","T31NR02E10  NENE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1564314,-86.2800026,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,127,"ft",NA,NA,"NWIS"
"3377","USGS-IN","USGS Indiana Water Science Center","USGS-410924086084501","T31NR03E01  SWSW       S","Well",NA,"05120106",NA,NA,NA,NA,41.1567099,-86.1458324,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,61,"ft",NA,NA,"NWIS"
"3378","USGS-IN","USGS Indiana Water Science Center","USGS-410924086131401","T31NR03E08  NWNW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1567095,-86.2205566,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,145,"ft",NA,NA,"NWIS"
"3379","USGS-IN","USGS Indiana Water Science Center","USGS-410924086152901","T31NR02E01  SWSW       G","Well",NA,"05120106",NA,NA,NA,NA,41.1567093,-86.2580576,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,92,"ft",NA,NA,"NWIS"
"3380","USGS-IN","USGS Indiana Water Science Center","USGS-410925085284002","COL WELL 7 AKA WHY  7","Well",NA,"05120104",NA,NA,NA,NA,41.1569909,-85.4777569,24000,"1","seconds","Interpolated from MAP.","NAD83",841,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",18,"183","Sand and gravel aquifers (glaciated regions)","Quaternary System",NA,NA,217,"ft",NA,NA,"NWIS"
"3381","USGS-IN","USGS Indiana Water Science Center","USGS-410925086182201","T31NR02E04  SWSE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1569869,-86.3061143,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,74,"ft",NA,NA,"NWIS"
"3382","USGS-IN","USGS Indiana Water Science Center","USGS-410925086183301","T31NR02E04  SESW      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1569869,-86.3091699,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,57,"ft",NA,NA,"NWIS"
"3383","USGS-IN","USGS Indiana Water Science Center","USGS-410928086082201","T31NR03E01  SESW       G","Well",NA,"05120106",NA,NA,NA,NA,41.157821,-86.1394434,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,170,"ft",NA,NA,"NWIS"
"3384","USGS-IN","USGS Indiana Water Science Center","USGS-410930086234201","T31NR01E02SWSWSW       G","Well",NA,"05120106",NA,NA,NA,NA,41.1583755,-86.3950054,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,73,"ft",NA,NA,"NWIS"
"3385","USGS-IN","USGS Indiana Water Science Center","USGS-410932086290601","NW-11 MONTEREY, IND.","Well",NA,"05120106",NA,NA,NA,NA,41.1589307,-86.4850076,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"131",NA,NA,NA,NA,80,"ft",NA,NA,"NWIS"
"3386","USGS-IN","USGS Indiana Water Science Center","USGS-410937086213101","T31NR01E01  SESE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1603201,-86.3586156,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,99,"ft",NA,NA,"NWIS"
"3387","USGS-IN","USGS Indiana Water Science Center","USGS-410940086074801","T31NR03E01  NESE      SG","Well",NA,"05120106",NA,NA,NA,NA,41.1611544,-86.1299988,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,49,"ft",NA,NA,"NWIS"
"3388","USGS-IN","USGS Indiana Water Science Center","USGS-410940086273901","T31NR01E06SWNWSE       G","Well",NA,"05120106",NA,NA,NA,NA,41.161153,-86.4608404,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",18,"049",NA,NA,NA,NA,128,"ft",NA,NA,"NWIS"
