"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"1585","USGS-MD","USGS Maryland Water Science Center","USGS-384709075560301","CO Eb  11","Well",NA,"02060005",NA,NA,NA,NA,38.7859478,-75.9338258,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",24,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1586","USGS-MD","USGS Maryland Water Science Center","USGS-384709076420501","AA Fc   4","Well",NA,"02060006",NA,NA,NA,NA,38.7859484,-76.7010771,24000,1,"seconds","Interpolated from MAP.","NAD83",3,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Magothy Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1587","USGS-MD","USGS Maryland Water Science Center","USGS-384712075542501","CO Ec  15","Well",NA,"02060005",NA,NA,NA,NA,38.786781,-75.9066029,24000,1,"seconds","Interpolated from MAP.","NAD83",40,"feet","10.","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19761007,38,"ft",60,"ft","NWIS"
"1588","USGS-MD","USGS Maryland Water Science Center","USGS-384715076522001","PG Ed  50","Well",NA,"02070010",NA,NA,NA,NA,38.7877778,-76.8716667,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",240.88,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Magothy Formation","Confined single aquifer",19790326,342,"ft",780,"ft","NWIS"
"1589","USGS-MD","USGS Maryland Water Science Center","USGS-384716076522001","PG Ed  60","Well",NA,"02070010",NA,NA,NA,NA,38.7869444,-76.8755556,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",240,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Upper Patapsco Aquifer In the Patapsco Formation","Confined single aquifer",20021001,645,"ft",653,"ft","NWIS"
"1590","USGS-MD","USGS Maryland Water Science Center","USGS-384717076044301","TA Ce  70","Well",NA,"02060005",NA,NA,NA,NA,38.7881712,-76.0782752,24000,1,"seconds","Interpolated from MAP.","NAD83",25,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Upper Patapsco Aquifer In the Patapsco Formation",NA,19880817,1184,"ft",1225,"ft","NWIS"
"1591","USGS-MD","USGS Maryland Water Science Center","USGS-384717076325701","AA Fe  57","Well",NA,"02060004",NA,NA,NA,NA,38.7881719,-76.5488469,24000,1,"seconds","Interpolated from MAP.","NAD83",10,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Unconfined single aquifer",19940115,210,"ft",210,"ft","NWIS"
"1592","USGS-MD","USGS Maryland Water Science Center","USGS-384720076583701","PG Ec  29","Well",NA,"02070010",NA,NA,NA,NA,38.7890027,-76.9766415,NA,1,"seconds","Interpolated from MAP.","NAD83",75,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Patuxent Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1593","USGS-MD","USGS Maryland Water Science Center","USGS-384724075475901","CO Ed  31","Well",NA,"02080109",NA,NA,NA,NA,38.7901138,-75.7993778,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group",NA,NA,NA,NA,NA,NA,"NWIS"
"1594","USGS-MD","USGS Maryland Water Science Center","USGS-384724076540401","PAYNES BRANCH AT CLINTON, MD","Stream",NA,"02070010",NA,NA,NA,NA,38.7898694,-76.901025,24000,0.01,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",205,"feet","5.0","feet","Interpolated from topographic map.","NGVD29","US",24,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1595","USGS-MD","USGS Maryland Water Science Center","USGS-384730076314101","AA Fe  71","Well",NA,"02060004",NA,NA,NA,NA,38.7916667,-76.5280556,24000,1,"seconds","Interpolated from MAP.","NAD83",6,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19891024,172,"ft",172,"ft","NWIS"
"1596","USGS-MD","USGS Maryland Water Science Center","USGS-384736076342801","AA Fe  63","Well",NA,"02060004",NA,NA,NA,NA,38.7933333,-76.5744444,24000,1,"seconds","Interpolated from MAP.","NAD83",30,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19860915,187,"ft",187,"ft","NWIS"
"1597","USGS-MD","USGS Maryland Water Science Center","USGS-384740076040002","TA Ce  67","Well",NA,"02060002",NA,NA,NA,NA,38.7945599,-76.0663303,24000,1,"seconds","Interpolated from MAP.","NAD83",45,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Magothy Formation",NA,19650920,1092,"ft",1099,"ft","NWIS"
"1598","USGS-MD","USGS Maryland Water Science Center","USGS-384741076313201","AA Fe  30","Well",NA,"02060004",NA,NA,NA,NA,38.7948387,-76.5252347,24000,5,"seconds","Interpolated from MAP.","NAD83",5,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1949,150,"ft",NA,NA,"NWIS"
"1599","USGS-MD","USGS Maryland Water Science Center","USGS-384743076595102","PG Ec  42","Well",NA,"02070010",NA,NA,NA,NA,38.7953914,-76.9971976,24000,1,"seconds","Interpolated from MAP.","NAD83",179.5,"feet",".5","feet","Level or other surveyed method.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Patapsco Formation",NA,19600929,656,"ft",684,"ft","NWIS"
"1600","USGS-MD","USGS Maryland Water Science Center","USGS-384753076504701","PG Ed   8","Well",NA,"02070010",NA,NA,NA,NA,38.7981696,-76.8460824,NA,1,"seconds","Interpolated from MAP.","NAD83",240,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Magothy Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1601","USGS-MD","USGS Maryland Water Science Center","USGS-384757076380901","AA Fd  54","Well",NA,"02060006",NA,NA,NA,NA,38.7984487,-76.6352405,24000,1,"seconds","Interpolated from MAP.","NAD83",140,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,19951206,315,"ft",315,"ft","NWIS"
"1602","USGS-MD","USGS Maryland Water Science Center","USGS-384758076052001","TA Cd   2","Well",NA,"02060002",NA,NA,NA,NA,38.79956,-76.0885535,NA,1,"seconds","Interpolated from MAP.","NAD83",13,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Piney Point Formation",NA,1943,260,"ft",NA,NA,"NWIS"
"1603","USGS-MD","USGS Maryland Water Science Center","USGS-384801076085101","HUNTING CREEK NEAR UNIONVILLE, MD","Stream",NA,"02060002",NA,NA,NA,NA,38.8002083,-76.1475417,24000,0.01,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",5,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"041",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1604","USGS-MD","USGS Maryland Water Science Center","USGS-384806076094801","TA Cd  48","Well",NA,"02060002",NA,NA,NA,NA,38.801783,-76.163001,NA,1,"seconds","Interpolated from MAP.","NAD83",10,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1964,476,"ft",NA,NA,"NWIS"
"1605","USGS-MD","USGS Maryland Water Science Center","USGS-384813076590203","PG Ec  26","Well",NA,"02070010",NA,NA,NA,NA,38.8037247,-76.9835862,NA,1,"seconds","Interpolated from MAP.","NAD83",240,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Patapsco Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1606","USGS-MD","USGS Maryland Water Science Center","USGS-384817075440601","CO Ee  17","Well",NA,"02080109",NA,NA,NA,NA,38.8048358,-75.7346536,24000,1,"seconds","Interpolated from MAP.","NAD83",49,"feet","240","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Pleistocene-Pliocene Series",NA,19801211,35,"ft",67,"ft","NWIS"
"1607","USGS-MD","USGS Maryland Water Science Center","USGS-384821076411201","GALLOWAY CREEK NEAR WAYSONS CORNER, MD","Stream",NA,"02060006",NA,NA,NA,NA,38.8059333,-76.6867444,24000,0.01,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",50,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",24,"003",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1608","USGS-MD","USGS Maryland Water Science Center","USGS-384822077022101","PG Eb   1","Well",NA,"02070010",NA,NA,NA,NA,38.8062245,-77.0388656,24000,1,"seconds","Interpolated from MAP.","NAD83",20,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Patuxent Formation",NA,19451218,588,"ft",603,"ft","NWIS"
"1609","USGS-MD","USGS Maryland Water Science Center","USGS-384833076415601","AA Fc  34","Well",NA,"02060006",NA,NA,NA,NA,38.8094722,-76.6987222,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",51,"feet","0.1","feet","Level or other surveyed method.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Magothy Formation","Confined single aquifer",NA,371,"ft",413,"ft","NWIS"
"1610","USGS-MD","USGS Maryland Water Science Center","USGS-384833076415602","AA Fc  35","Well",NA,"02060006",NA,NA,NA,NA,38.8095278,-76.69875,24000,0.1,"seconds","Interpolated from Digital MAP.","NAD83",51.3,"feet","0.1","feet","Level or other surveyed method.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",20000923,177,"ft",187,"ft","NWIS"
"1611","USGS-MD","USGS Maryland Water Science Center","USGS-384842076420801","AA Fc   1","Well",NA,"02060006",NA,NA,NA,NA,38.8117812,-76.7019107,24000,1,"seconds","Interpolated from MAP.","NAD83",45,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1612","USGS-MD","USGS Maryland Water Science Center","USGS-384844076470801","FEDERAL SPRING AT UPPER MARLBORO, MD","Stream",NA,"02060006",NA,NA,NA,NA,38.8122333,-76.7855917,24000,10,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",90,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1613","USGS-MD","USGS Maryland Water Science Center","USGS-384847075482601","CO Ed   7","Well",NA,"02060005",NA,NA,NA,NA,38.8131694,-75.806878,24000,1,"seconds","Interpolated from MAP.","NAD83",45,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Pleistocene Series",NA,194706,30.1,"ft",30.12,"ft","NWIS"
"1614","USGS-MD","USGS Maryland Water Science Center","USGS-384850076342701","AA Fe  35","Well",NA,"02060004",NA,NA,NA,NA,38.8140044,-76.5738488,24000,5,"seconds","Interpolated from MAP.","NAD83",60,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1950,235,"ft",NA,NA,"NWIS"
"1615","USGS-MD","USGS Maryland Water Science Center","USGS-384850076344301","AA Fe  50","Well",NA,"02060004",NA,NA,NA,NA,38.8140044,-76.5782934,24000,1,"seconds","Interpolated from MAP.","NAD83",134,"feet","4","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19810307,330,"ft",340,"ft","NWIS"
"1616","USGS-MD","USGS Maryland Water Science Center","USGS-384852076014401","TA Ce  78","Well",NA,"02060005",NA,NA,NA,NA,38.8145592,-76.0285513,24000,1,"seconds","Interpolated from MAP.","NAD83",45,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19970725,680,"ft",680,"ft","NWIS"
"1617","USGS-MD","USGS Maryland Water Science Center","USGS-384852076323101","AA Fe  26","Well",NA,"02060004",NA,NA,NA,NA,38.8145602,-76.5416249,24000,5,"seconds","Interpolated from MAP.","NAD83",10,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1947,180,"ft",NA,NA,"NWIS"
"1618","USGS-MD","USGS Maryland Water Science Center","USGS-384854076543601","PG Ed  32","Well",NA,"02070010",NA,NA,NA,NA,38.8151136,-76.9096953,NA,1,"seconds","Interpolated from MAP.","NAD83",270,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Patuxent Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1619","USGS-MD","USGS Maryland Water Science Center","USGS-384858076310001","AA Fe  38","Well",NA,"02060004",NA,NA,NA,NA,38.8162271,-76.5163459,24000,5,"seconds","Interpolated from MAP.","NAD83",5,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1959,160,"ft",NA,NA,"NWIS"
"1620","USGS-MD","USGS Maryland Water Science Center","USGS-384859076113601","TA Cc  42","Well",NA,"02060002",NA,NA,NA,NA,38.8165051,-76.1930025,24000,1,"seconds","Interpolated from MAP.","NAD83",7,"feet","3","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,19901212,442,"ft",442,"ft","NWIS"
"1621","USGS-MD","USGS Maryland Water Science Center","USGS-384859076300801","AA Fe  82","Well",NA,"02060004",NA,NA,NA,NA,38.8163889,-76.5022222,24000,1,"seconds","Interpolated from MAP.","NAD83",5,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19890810,210,"ft",210,"ft","NWIS"
"1622","USGS-MD","USGS Maryland Water Science Center","USGS-384859076445201","PG Ef   5","Well",NA,"02060006",NA,NA,NA,NA,38.8165029,-76.7474685,NA,1,"seconds","Interpolated from MAP.","NAD83",25,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Magothy Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1623","USGS-MD","USGS Maryland Water Science Center","USGS-384903075451301","CO Ed  36","Well",NA,"02080109",NA,NA,NA,NA,38.8176136,-75.7532653,24000,1,"seconds","Interpolated from MAP.","NAD83",55,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19700607,50,"ft",50,"ft","NWIS"
"1624","USGS-MD","USGS Maryland Water Science Center","USGS-384910076383301","AA Fd 60","Well",NA,"02060006",NA,NA,NA,NA,38.8194444,-76.6425,24000,1,"seconds","Interpolated from MAP.","NAD83",170,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19920713,350,"ft",350,"ft","NWIS"
"1625","USGS-MD","USGS Maryland Water Science Center","USGS-384914076173201","TA Cb  89","Well",NA,"02060002",NA,NA,NA,NA,38.8206721,-76.291895,NA,1,"seconds","Interpolated from MAP.","NAD83",13,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Magothy Formation",NA,1953,1415,"ft",NA,NA,"NWIS"
"1626","USGS-MD","USGS Maryland Water Science Center","USGS-384917076305802","AA Fe  60","Well: Test hole not completed as a well",NA,"02060004",NA,NA,NA,NA,38.8215047,-76.5157905,24000,1,"seconds","Interpolated from MAP.","NAD83",8.5,"feet","2","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",20000825,205,"ft",213,"ft","NWIS"
"1627","USGS-MD","USGS Maryland Water Science Center","USGS-384927075473601","CO Ed  33","Well",NA,"02060005",NA,NA,NA,NA,38.8242804,-75.7929887,NA,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group",NA,NA,NA,NA,NA,NA,"NWIS"
"1628","USGS-MD","USGS Maryland Water Science Center","USGS-384927076440301","PG Ef  16","Well",NA,"02060006",NA,NA,NA,NA,38.8242806,-76.7338568,NA,1,"seconds","Interpolated from MAP.","NAD83",120,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1629","USGS-MD","USGS Maryland Water Science Center","USGS-384931075552001","TA Cf  22","Well",NA,"02060005",NA,NA,NA,NA,38.825392,-75.9218813,24000,1,"seconds","Interpolated from MAP.","NAD83",34,"feet","04","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Piney Point Formation","Confined single aquifer",19761005,371,"ft",399,"ft","NWIS"
"1630","USGS-MD","USGS Maryland Water Science Center","USGS-384946076002201","TA Cc  53","Well",NA,"02060005",NA,NA,NA,NA,38.8294722,-76.0060556,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",74,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Pensauken Formation","Unconfined single aquifer",20020817,26.5,"ft",35,"ft","NWIS"
"1631","USGS-MD","USGS Maryland Water Science Center","USGS-384946076365901","AA Fd  16","Well",NA,"02060004",NA,NA,NA,NA,38.8295593,-76.6160733,24000,1,"seconds","Interpolated from MAP.","NAD83",170,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Pleistocene Series",NA,NA,NA,NA,NA,NA,"NWIS"
"1632","USGS-MD","USGS Maryland Water Science Center","USGS-384948076364802","AA Fd  42","Well",NA,"02060004",NA,NA,NA,NA,38.8301148,-76.6130176,24000,1,"seconds","Interpolated from MAP.","NAD83",160,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Magothy Formation","Confined single aquifer",19770104,550,"ft",570,"ft","NWIS"
"1633","USGS-MD","USGS Maryland Water Science Center","USGS-384948076533201","PG Ed   4","Well",NA,"02070010",NA,NA,NA,NA,38.8301133,-76.891917,NA,1,"seconds","Interpolated from MAP.","NAD83",265,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Patapsco Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1634","USGS-MD","USGS Maryland Water Science Center","USGS-384953076312701","AA Fe   8","Well",NA,"02060004",NA,NA,NA,NA,38.8315044,-76.5238467,24000,5,"seconds","Interpolated from MAP.","NAD83",5,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Magothy Formation",NA,1935,400,"ft",NA,NA,"NWIS"
"1635","USGS-MD","USGS Maryland Water Science Center","USGS-384954075511801","CO Ec  14","Well",NA,"02060005",NA,NA,NA,NA,38.8317806,-75.8546571,NA,1,"seconds","Interpolated from MAP.","NAD83",8,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Choptank Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"1636","USGS-MD","USGS Maryland Water Science Center","USGS-384957076434001","PG Ef   3","Well",NA,"02060006",NA,NA,NA,NA,38.8326138,-76.7274676,NA,1,"seconds","Interpolated from MAP.","NAD83",165,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033","Northern Atlantic Coastal Plain aquifer system","Magothy Formation",NA,NA,366,"ft",NA,NA,"NWIS"
"1637","USGS-MD","USGS Maryland Water Science Center","USGS-384958076315701","AA Fe  59","Well",NA,"02060004",NA,NA,NA,NA,38.8327778,-76.5325,24000,1,"seconds","Interpolated from MAP.","NAD83",5,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19891219,130,"ft",130,"ft","NWIS"
"1638","USGS-MD","USGS Maryland Water Science Center","USGS-385001076545801","UNNAMED TRIB TO HENSON CREEK AT SUITLAND, MD","Stream",NA,"02070010",NA,NA,NA,NA,38.8334833,-76.9161222,24000,10,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",185,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1639","USGS-MD","USGS Maryland Water Science Center","USGS-385003076310501","AA Ee  84","Well",NA,"02060004",NA,NA,NA,NA,38.8342822,-76.5177354,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19910711,148,"ft",148,"ft","NWIS"
"1640","USGS-MD","USGS Maryland Water Science Center","USGS-385008076305101","AA Ee  57","Well",NA,"02060004",NA,NA,NA,NA,38.8356711,-76.5138464,24000,5,"seconds","Interpolated from MAP.","NAD83",8,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1954,137,"ft",NA,NA,"NWIS"
"1641","USGS-MD","USGS Maryland Water Science Center","USGS-385009075444401","CO De  18","Well",NA,"02080109",NA,NA,NA,NA,38.83575,-75.7456111,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",61,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20110810,33.39,"ft",34,"ft","NWIS"
"1642","USGS-MD","USGS Maryland Water Science Center","USGS-385009075444402","CO De  19","Well",NA,"02080109",NA,NA,NA,NA,38.8357222,-75.7456111,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",61,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",20110810,17,"ft",18,"ft","NWIS"
"1643","USGS-MD","USGS Maryland Water Science Center","USGS-385009075445001","CO De  15","Well",NA,"02080109",NA,NA,NA,NA,38.835947,-75.7468762,24000,5,"seconds","Interpolated from MAP.","NAD83",61,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880616,33,"ft",57,"ft","NWIS"
"1644","USGS-MD","USGS Maryland Water Science Center","USGS-385009075445002","CO De  16","Well",NA,"02080109",NA,NA,NA,NA,38.835947,-75.7468762,24000,5,"seconds","Interpolated from MAP.","NAD83",61,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19880616,17,"ft",20,"ft","NWIS"
"1645","USGS-MD","USGS Maryland Water Science Center","USGS-385009076353601","AA Ed  58","Well",NA,"02060004",NA,NA,NA,NA,38.8358333,-76.5933333,24000,1,"seconds","Interpolated from MAP.","NAD83",147,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19910401,245,"ft",245,"ft","NWIS"
"1646","USGS-MD","USGS Maryland Water Science Center","USGS-385010076350301","AA Ed  15","Well",NA,"02060004",NA,NA,NA,NA,38.836226,-76.5838497,24000,5,"seconds","Interpolated from MAP.","NAD83",140,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1946,274,"ft",NA,NA,"NWIS"
"1647","USGS-MD","USGS Maryland Water Science Center","USGS-385015076323601","AA Ee  32","Well",NA,"02060004",NA,NA,NA,NA,38.8376152,-76.5430145,24000,5,"seconds","Interpolated from MAP.","NAD83",1,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1935,150,"ft",NA,NA,"NWIS"
"1648","USGS-MD","USGS Maryland Water Science Center","USGS-385018076310401","AA Ee  85","Well",NA,"02060004",NA,NA,NA,NA,38.8387265,-76.5174577,24000,1,"seconds","Interpolated from MAP.","NAD83",5,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"003","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,19831218,152,"ft",152,"ft","NWIS"
"1649","USGS-MD","USGS Maryland Water Science Center","USGS-385020076164001","TA Bb   4","Well",NA,"02060002",NA,NA,NA,NA,38.839005,-76.2774507,NA,1,"seconds","Interpolated from MAP.","NAD83",15,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Aquia Formation",NA,1965,366,"ft",NA,NA,"NWIS"
"1650","USGS-MD","USGS Maryland Water Science Center","USGS-385022075450201","CO Dd  75","Well",NA,"02080109",NA,NA,NA,NA,38.8395581,-75.7502096,24000,1,"seconds","Interpolated from MAP.","NAD83",55,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"011","Northern Atlantic Coastal Plain aquifer system","Columbia Group","Unconfined single aquifer",19830810,40,"ft",40,"ft","NWIS"
"1651","USGS-MD","USGS Maryland Water Science Center","USGS-385023076012601","TA Be  83","Well",NA,"02060005",NA,NA,NA,NA,38.8398367,-76.0235513,24000,5,"seconds","Interpolated from MAP.","NAD83",68,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",24,"041","Northern Atlantic Coastal Plain aquifer system","Aquia Formation","Confined single aquifer",19780323,37,"ft",37,"ft","NWIS"
