"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"714","USGS-CT","USGS Connecticut Water Science Center","USGS-01209080","ASPETUCK R AT HOPEWELL CT","Stream",NA,"01100006",3.68,"sq mi",NA,NA,41.3345401,-73.3376184,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"715","USGS-CT","USGS Connecticut Water Science Center","USGS-01209084","ASPETUCK R AT CHURCH HILL RD NR REDDING RIDGE,CT","Stream",NA,"01100006",4.96,"sq mi",NA,NA,41.3167623,-73.3417852,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"716","USGS-CT","USGS Connecticut Water Science Center","USGS-01209086","ASPETUCK RIVER AT VALLEY RD.NR REDDING RIDGE,CT.","Stream",NA,"01100006",5.46,"sq mi",NA,NA,41.3131513,-73.3365072,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"717","USGS-CT","USGS Connecticut Water Science Center","USGS-01209095","ASPETUCK R NR EASTON,CT.","Stream",NA,"01100006",14,"sq mi",NA,NA,41.2592626,-73.3245624,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"718","USGS-CT","USGS Connecticut Water Science Center","USGS-01209100","ASPETUCK RES NR EASTON, CT.","Lake, Reservoir, Impoundment",NA,"01100006",17.5,"sq mi",NA,NA,41.2417627,-73.3162287,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"719","USGS-CT","USGS Connecticut Water Science Center","USGS-01209110","ASPETUCK R AT ASPETUCK CT","Stream",NA,"01100006",18.9,"sq mi",NA,NA,41.2203739,-73.3251176,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"720","USGS-CT","USGS Connecticut Water Science Center","USGS-01209150","ASPETUCK R NR WESTPORT CT","Stream",NA,"01100006",23.1,"sq mi",NA,NA,41.1745408,-73.3615072,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"721","USGS-CT","USGS Connecticut Water Science Center","USGS-01209300","W BR SAUGATUCK R AT WESTON,CT.","Stream",NA,"01100006",9.12,"sq mi",NA,NA,41.198985,-73.3898417,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"722","USGS-CT","USGS Connecticut Water Science Center","USGS-01209400","WEST BRANCH SAUGATUCK RIVER NR WESTON, CT.","Stream",NA,"01100006",10.8,"sq mi",NA,NA,41.1781518,-73.3801189,24000,"1","seconds","Interpolated from MAP.","NAD83","90","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"723","USGS-CT","USGS Connecticut Water Science Center","USGS-01209500","SAUGATUCK RIVER NEAR WESTPORT, CT","Stream",NA,"01100006",79.8,"sq mi",NA,NA,41.1707306,-73.3648167,24000,".01","seconds","Interpolated from Digital MAP.","NAD83","18.16","feet",".1","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"724","USGS-CT","USGS Connecticut Water Science Center","USGS-01209550","RIDGEFIELD BK NR RIDGEFIELD,CT.","Stream",NA,"01100006",3.71,"sq mi",NA,NA,41.3156508,-73.4795675,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"725","USGS-CT","USGS Connecticut Water Science Center","USGS-01209568","NORWALK R AT GEORGETOWN, CT.","Stream",NA,"01100006",14.2,"sq mi",NA,NA,41.2548179,-73.4290103,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"726","USGS-CT","USGS Connecticut Water Science Center","USGS-01209569","NORWALK R AT GEORGETOWN,CT.","Stream",NA,"01100006",NA,NA,NA,NA,41.2545401,-73.4290103,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"727","USGS-CT","USGS Connecticut Water Science Center","USGS-01209570","NORWALK R AT GEORGETOWN CT","Stream",NA,"01100006",14.5,"sq mi",NA,NA,41.2459291,-73.4342882,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"728","USGS-CT","USGS Connecticut Water Science Center","USGS-01209572","NORWALK RIVER AT CANNONDALE, CT","Stream",NA,"01100006",15.2,"sq mi",NA,NA,41.231207,-73.4259544,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"729","USGS-CT","USGS Connecticut Water Science Center","USGS-01209576","NORWALK RIVER AT CANNON RD AT CANNONDALE,CT.","Stream",NA,"01100006",16.59,"sq mi",NA,NA,41.2162071,-73.4259542,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"730","USGS-CT","USGS Connecticut Water Science Center","USGS-01209577","NORWALK RIVER NR CANNONDALE, CT.","Stream",NA,"01100006",NA,NA,NA,NA,41.2145404,-73.4270654,NA,"1","seconds","Interpolated from MAP.","NAD83","209.90","feet",".1","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"731","USGS-CT","USGS Connecticut Water Science Center","USGS-01209580","NORWALK RIVER AT ROUTE 7 NR CANNONDALE,CT.","Stream",NA,"01100006",18.24,"sq mi",NA,NA,41.2037071,-73.4309542,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"732","USGS-CT","USGS Connecticut Water Science Center","USGS-01209600","COMSTOCK BK AT NORTH WILTON, CT.","Stream",NA,"01100006",3.53,"sq mi",NA,NA,41.2125959,-73.4581775,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"733","USGS-CT","USGS Connecticut Water Science Center","USGS-01209680","BRYANT BROOK AT WILTON, CT","Stream",NA,"01100006",0.99,"sq mi",NA,NA,41.1837073,-73.4187314,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"734","USGS-CT","USGS Connecticut Water Science Center","USGS-01209700","NORWALK RIVER AT SOUTH WILTON, CT","Stream",NA,"01100006",30,"sq mi",NA,NA,41.1637667,-73.4195444,24000,".01","seconds","Interpolated from Digital MAP.","NAD83","115.69","feet",".01","feet","Level or other surveyed method.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"735","USGS-CT","USGS Connecticut Water Science Center","USGS-01209710","NORWALK RIVER AT WINNIPAUK,CT.","Stream",NA,"01100006",33,"sq mi",33,"sq mi",41.1353743,-73.426231,24000,"1","seconds","Interpolated from MAP.","NAD83","52","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"736","USGS-CT","USGS Connecticut Water Science Center","USGS-01209715","EAST BRANCH SILVERMINE RIVER NEAR RIDGEFIELD, CT","Stream",NA,"01100006",1.36,"sq mi",NA,NA,41.2498178,-73.4837343,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"737","USGS-CT","USGS Connecticut Water Science Center","USGS-01209718","JOHN D MILNE LK NR NEW CANAAN CT","Lake, Reservoir, Impoundment",NA,"01100006",9.29,"sq mi",NA,NA,41.2000959,-73.4934562,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"738","USGS-CT","USGS Connecticut Water Science Center","USGS-01209719","GRUPES RES NR NEW CANAAN, CT.","Lake, Reservoir, Impoundment",NA,"01100006",10.2,"sq mi",NA,NA,41.1898182,-73.4887337,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"739","USGS-CT","USGS Connecticut Water Science Center","USGS-01209730","THAYERS BROOK NEAR SILVERMINE, CT","Stream",NA,"01100006",1.59,"sq mi",NA,NA,41.1695406,-73.4637327,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"740","USGS-CT","USGS Connecticut Water Science Center","USGS-01209734","SILVERMINE RIVER AT SILVERMINE, CT","Stream",NA,"01100006",16,"sq mi",NA,NA,41.1570407,-73.4498432,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"741","USGS-CT","USGS Connecticut Water Science Center","USGS-01209738","ROCK LK NR SILVERMINE CT","Lake, Reservoir, Impoundment",NA,"01100006",0.95,"sq mi",NA,NA,41.1850961,-73.4515102,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"742","USGS-CT","USGS Connecticut Water Science Center","USGS-01209739","S NORWALK RES NR SILVERMINE CT","Lake, Reservoir, Impoundment",NA,"01100006",2.28,"sq mi",NA,NA,41.1717629,-73.4495656,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"743","USGS-CT","USGS Connecticut Water Science Center","USGS-01209740","BELDEN HILL BK NR SILVERMINE CT","Stream",NA,"01100006",2.39,"sq mi",NA,NA,41.1692629,-73.4473433,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"744","USGS-CT","USGS Connecticut Water Science Center","USGS-01209750","SILVERMINE R AT SILVERMINE,CT.","Stream",NA,"01100006",20.5,"sq mi",NA,NA,41.1512075,-73.4431762,24000,"1","seconds","Interpolated from MAP.","NAD83","110","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"745","USGS-CT","USGS Connecticut Water Science Center","USGS-01209760","NEW CANAAN RES NR NEW CANAAN CT","Lake, Reservoir, Impoundment",NA,"01100006",0.83,"sq mi",NA,NA,41.1770405,-73.51429,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"746","USGS-CT","USGS Connecticut Water Science Center","USGS-01209770","FIVEMILE R NR NORWALK,CT.","Stream",NA,"01100006",8.96,"sq mi",NA,NA,41.1006522,-73.4545649,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"747","USGS-CT","USGS Connecticut Water Science Center","USGS-01209785","NOROTON R NR STAMFORD, CT.","Stream",NA,"01100006",8.17,"sq mi",NA,NA,41.0942633,-73.5151225,NA,"1","seconds","Interpolated from MAP.","NAD83","61.12","feet","5.","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"748","USGS-CT","USGS Connecticut Water Science Center","USGS-01209810","LAUREL RES AT HIGH RIDGE, CT.","Lake, Reservoir, Impoundment",NA,"01100006",13.2,"sq mi",NA,NA,41.1667626,-73.5495691,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"749","USGS-CT","USGS Connecticut Water Science Center","USGS-01209849","N STAMFORD RES AT N STAMFORD, CT.","Lake, Reservoir, Impoundment",NA,"01100006",22.3,"sq mi",NA,NA,41.1245408,-73.5379015,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"750","USGS-CT","USGS Connecticut Water Science Center","USGS-01209850","RIPPOWAM R AT N STAMFORD CT","Stream",NA,"01100006",22.3,"sq mi",NA,NA,41.1234297,-73.5387349,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"751","USGS-CT","USGS Connecticut Water Science Center","USGS-01209900","RIPPOWAM RIVER AT STAMFORD, CT","Stream",NA,"01100006",33.6,"sq mi",NA,NA,41.0662079,-73.5576239,24000,"1","seconds","Interpolated from MAP.","NAD83","50","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"752","USGS-CT","USGS Connecticut Water Science Center","USGS-01209901","RIPPOWAM RIVER AT STAMFORD, CT.","Stream",NA,"01100006",34,"sq mi",NA,NA,41.0661111,-73.5492722,24000,".01","seconds","Interpolated from Digital MAP.","NAD83","30","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"753","USGS-CT","USGS Connecticut Water Science Center","USGS-01209910","STAMFORD HARBOR AT STAMFORD, CONN.","Estuary",NA,"02030203",40.3,"sq mi",NA,NA,41.0298194,-73.5376227,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"754","USGS-CT","USGS Connecticut Water Science Center","USGS-01210279","MIANUS RES NR STANWICH, CT.","Lake, Reservoir, Impoundment",NA,"01100006",18.3,"sq mi",NA,NA,41.1295406,-73.6123489,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"755","USGS-CT","USGS Connecticut Water Science Center","USGS-01210280","MIANUS R NR STANWICH CT","Stream",NA,"01100006",19.2,"sq mi",NA,NA,41.1231518,-73.6090154,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"756","USGS-CT","USGS Connecticut Water Science Center","USGS-01210300","E BR MIANUS R NR LONG RIDGE,CT.","Stream",NA,"01100006",3.23,"sq mi",NA,NA,41.1387072,-73.594015,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"757","USGS-CT","USGS Connecticut Water Science Center","USGS-01210490","MIANUS R NR RIVERBANK CT","Stream",NA,"01100006",27.7,"sq mi",NA,NA,41.08093,-73.5812361,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"758","USGS-CT","USGS Connecticut Water Science Center","USGS-01211010","BROTHERS BR AT MONTGOMERY PINETUM NR COS COB CONN","Stream",NA,"01100006",1.4,"sq mi",NA,NA,41.0573191,-73.598931,24000,"1","seconds","Interpolated from MAP.","NAD83","65","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"759","USGS-CT","USGS Connecticut Water Science Center","USGS-01211100","GREENWICH CK AT COS COB CT","Stream",NA,"01100006",5.82,"sq mi",NA,NA,41.0431526,-73.6081813,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"760","USGS-CT","USGS Connecticut Water Science Center","USGS-01211110","UNNAMED TRIBUTARY TO GREENWICH CREEK NR COS COB","Stream",NA,"01100006",2.19,"sq mi",2.19,"sq mi",41.042736,-73.6160428,24000,"1","seconds","Interpolated from MAP.","NAD83","65","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"761","USGS-CT","USGS Connecticut Water Science Center","USGS-01211140","HORSENECK BROOK NEAR STANWICH CONN","Stream",NA,"01100006",0.52,"sq mi",NA,NA,41.1140408,-73.6328218,24000,"1","seconds","Interpolated from MAP.","NAD83","410","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"762","USGS-CT","USGS Connecticut Water Science Center","USGS-01211149","PUTNAM LK NR ROUND HILL CT","Lake, Reservoir, Impoundment",NA,"01100006",2.39,"sq mi",NA,NA,41.0842633,-73.6412386,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"763","USGS-CT","USGS Connecticut Water Science Center","USGS-01211150","HORSENECK BK NR ROUND HILL, CT.","Stream",NA,"01100006",2.46,"sq mi",NA,NA,41.0820411,-73.6404052,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"764","USGS-CT","USGS Connecticut Water Science Center","USGS-01211200","HORSENECK BK AT GREENWICH CT","Stream",NA,"01100006",4.82,"sq mi",NA,NA,41.0412082,-73.6417938,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"765","USGS-CT","USGS Connecticut Water Science Center","USGS-01211210","HORSENECK BROOK NEAR ROCK RIDGE CT","Stream",NA,"01100006",4.8,"sq mi",NA,NA,41.0304861,-73.6396825,24000,"1","seconds","Interpolated from MAP.","NAD83","60","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"766","USGS-CT","USGS Connecticut Water Science Center","USGS-01211600","BYRAM R AT RIVERSVILLE, CT.","Stream",NA,"01100006",11.7,"sq mi",NA,NA,41.0606525,-73.6776288,NA,"1","seconds","Interpolated from MAP.","NAD83","154.78","feet","5.","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"767","USGS-CT","USGS Connecticut Water Science Center","USGS-01211699","E. BR. BYRAM R. BELOW LAKE MEAD AT ROUND HILL","Stream",NA,"01100006",1.65,"sq mi",1.65,"sq mi",41.0995409,-73.6833237,24000,"1","seconds","Interpolated from MAP.","NAD83","330","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"768","USGS-CT","USGS Connecticut Water Science Center","USGS-01211700","E BR BYRAM R AT ROUND HILL, CT.","Stream",NA,"01100006",1.69,"sq mi",NA,NA,41.0989853,-73.682907,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"769","USGS-CT","USGS Connecticut Water Science Center","USGS-01212100","E BR BYRAM R AT RIVERSVILLE, CT.","Stream",NA,"01100006",11.1,"sq mi",7.4,"sq mi",41.0609302,-73.6748509,NA,"1","seconds","Interpolated from MAP.","NAD83","146.77","feet",".1","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"770","USGS-CT","USGS Connecticut Water Science Center","USGS-01374720","TITICUS RIVER NR RIDGEFIELD, CT.","Stream",NA,"02030101",NA,NA,NA,NA,41.2937064,-73.5040128,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"771","USGS-CT","USGS Connecticut Water Science Center","USGS-01374741","PIERREPONT LK OUTLET NR RIDGEFIELD, CT.","Lake, Reservoir, Impoundment",NA,"02030101",0.47,"sq mi",NA,NA,41.3248172,-73.5104019,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"772","USGS-CT","USGS Connecticut Water Science Center","USGS-01374750","TITICUS R. BELOW LAKE NARAMEKA NR RIDGEFIELD,CT.","Stream",NA,"02030101",3.86,"sq mi",NA,NA,41.3287061,-73.522069,24000,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"773","USGS-CT","USGS Connecticut Water Science Center","USGS-410252073314801","CT-STM    2","Well",NA,"01100006",NA,NA,NA,NA,41.0478748,-73.529567,NA,"1","seconds","Interpolated from MAP.","NAD83","8.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001","New York and New England crystalline-rock aquifers","Non-Carbonate Crystalline Bedrock",NA,1955,84,"ft",NA,NA,"NWIS"
"774","USGS-CT","USGS Connecticut Water Science Center","USGS-410257073251001","CT-NW    35","Well",NA,"02030203",NA,NA,NA,NA,41.0492637,-73.4190075,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001","Sand and gravel aquifers (glaciated regions)","Till",NA,NA,12,"ft",NA,NA,"NWIS"
"775","USGS-CT","USGS Connecticut Water Science Center","USGS-410336073332701","CT-STM   42","Well",NA,"01100006",NA,NA,NA,NA,41.0600969,-73.5570683,24000,"5","seconds","Interpolated from MAP.","NAD83","40","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001","Sand and gravel aquifers (glaciated regions)","Till","Unconfined single aquifer",19890303,11.5,"ft",13.5,"ft","NWIS"
"776","USGS-CT","USGS Connecticut Water Science Center","USGS-410358073233301","CT-NW    33","Well",NA,"02030203",NA,NA,NA,NA,41.0662081,-73.3920624,NA,"1","seconds","Interpolated from MAP.","NAD83","7","feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US","09","001","Sand and gravel aquifers (glaciated regions)","Till",NA,NA,9,"ft",NA,NA,"NWIS"
"777","USGS-CT","USGS Connecticut Water Science Center","USGS-410358073404101","CT-GW     6","Well",NA,"01100006",NA,NA,NA,NA,41.0662079,-73.6776288,NA,"1","seconds","Interpolated from MAP.","NAD83","255.00","feet","5.","feet","Interpolated from topographic map.","NGVD29","US","09","001","New York and New England crystalline-rock aquifers","Non-Carbonate Crystalline Bedrock",NA,1956,154,"ft",NA,NA,"NWIS"
"778","USGS-CT","USGS Connecticut Water Science Center","USGS-410359073233101","CT-NW    34","Well",NA,"02030203",NA,NA,NA,NA,41.0664859,-73.3915068,NA,"1","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001","Sand and gravel aquifers (glaciated regions)","Till",NA,NA,12,"ft",NA,NA,"NWIS"
"779","USGS-CT","USGS Connecticut Water Science Center","USGS-410410073410601","CT-GW    19","Well",NA,"01100006",NA,NA,NA,NA,41.0695412,-73.6845736,NA,"1","seconds","Interpolated from MAP.","NAD83","280.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001","New York and New England crystalline-rock aquifers","Non-Carbonate Crystalline Bedrock",NA,1956,167,"ft",NA,NA,"NWIS"
"780","USGS-CT","USGS Connecticut Water Science Center","USGS-410451073310201","CT-DA     5","Well",NA,"01100006",NA,NA,NA,NA,41.0809301,-73.516789,24000,"1","seconds","Interpolated from MAP.","NAD83","47","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001","Sand and gravel aquifers (glaciated regions)","Drift, Stratified",NA,1937,52,"ft",52,"ft","NWIS"
"781","USGS-CT","USGS Connecticut Water Science Center","USGS-410501073382100","PUTNAM LK RES PRECP (USWB 6655) NR GREENWICH CT","Atmosphere",NA,"01100006",NA,NA,NA,NA,41.0837077,-73.6387385,NA,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"782","USGS-CT","USGS Connecticut Water Science Center","USGS-410512073341201","ATMOSPHERIC DEPOSITION SITE AT OLD GREENWICH, CT","Atmosphere",NA,"01100006",NA,NA,NA,NA,41.0867633,-73.569569,24000,"1","minutes","Interpolated from MAP.","NAD83","5.00","feet","5","feet","Interpolated from topographic map.","NGVD29","US","09","001",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"783","USGS-CT","USGS Connecticut Water Science Center","USGS-410551073305201","CT-STM   37","Well",NA,"01100006",NA,NA,NA,NA,41.0975966,-73.5140114,NA,"1","seconds","Interpolated from MAP.","NAD83","100.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001","New York and New England crystalline-rock aquifers","Non-Carbonate Crystalline Bedrock",NA,1964,185,"ft",NA,NA,"NWIS"
"784","USGS-CT","USGS Connecticut Water Science Center","USGS-410618073324001","CT-STM   36","Well",NA,"01100006",NA,NA,NA,NA,41.1050965,-73.5440127,NA,"1","seconds","Interpolated from MAP.","NAD83","177.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001","New York and New England crystalline-rock aquifers","Non-Carbonate Crystalline Bedrock",NA,1957,157,"ft",NA,NA,"NWIS"
"785","USGS-CT","USGS Connecticut Water Science Center","USGS-410618073344301","CT-STM   35","Well",NA,"01100006",NA,NA,NA,NA,41.1050965,-73.5781807,NA,"1","seconds","Interpolated from MAP.","NAD83","285.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US","09","001","New York and New England crystalline-rock aquifers","Non-Carbonate Crystalline Bedrock",NA,1965,300,"ft",NA,NA,"NWIS"
