"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"321","USGS-ME","USGS Maine Water Science Center","USGS-440727070570901","OW  1762","Well",NA,"01060002",NA,NA,NA,NA,44.1242349,-70.9520137,NA,"1","seconds","Interpolated from MAP.","NAD83","383.66","feet",".01","feet","Level or other surveyed method.","NGVD29","US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"322","USGS-ME","USGS Maine Water Science Center","USGS-440728070035901","ANW 1129","Well",NA,"01040002",NA,NA,NA,NA,44.1245184,-70.0658858,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","220.0","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"001",NA,NA,NA,NA,45,"ft",NA,NA,"NWIS"
"323","USGS-ME","USGS Maine Water Science Center","USGS-440728070562701","OW  1729","Well",NA,"01060002",NA,NA,NA,NA,44.1245127,-70.9403467,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","385.0","feet","5","feet","Interpolated from topographic map.","NGVD29","US",23,"017",NA,NA,NA,NA,23,"ft",NA,NA,"NWIS"
"324","USGS-ME","USGS Maine Water Science Center","USGS-440730070035301","ANW 988A","Well",NA,"01040002",NA,NA,NA,NA,44.125074,-70.0642191,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","220.00","feet","10","feet","Unknown.","NGVD29","US",23,"001","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene","Unconfined single aquifer",NA,62,"ft",NA,NA,"NWIS"
"325","USGS-ME","USGS Maine Water Science Center","USGS-440730070035302","ANW  988A","Well",NA,"01040002",NA,NA,NA,NA,44.125074,-70.0642191,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"001","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene","Unconfined single aquifer",NA,NA,NA,NA,NA,"NWIS"
"326","USGS-ME","USGS Maine Water Science Center","USGS-440730070035304","ANW  988C","Well",NA,"01040002",NA,NA,NA,NA,44.125074,-70.0642191,NA,"1","seconds","Interpolated from MAP.","NAD83","220.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"001","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene","Unconfined single aquifer",19761027,45,"ft",50,"ft","NWIS"
"327","USGS-ME","USGS Maine Water Science Center","USGS-440733070571201","OW   535","Well",NA,"01060002",NA,NA,NA,NA,44.1259015,-70.9528471,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","380","feet","10","feet","Unknown.","NGVD29","US",23,"017","Other aquifers","Holocene Alluvium","Unconfined single aquifer",1971,21,"ft",NA,NA,"NWIS"
"328","USGS-ME","USGS Maine Water Science Center","USGS-440741070565301","OW  1776","Well",NA,"01060002",NA,NA,NA,NA,44.1281237,-70.9475692,NA,"1","seconds","Interpolated from MAP.","NAD83","385.12","feet",".01","feet","Level or other surveyed method.","NGVD29","US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"329","USGS-ME","USGS Maine Water Science Center","USGS-440742070560201","OW  1777","Well",NA,"01060002",NA,NA,NA,NA,44.1284016,-70.9334022,NA,"1","seconds","Interpolated from MAP.","NAD83","387.49","feet",".01","feet","Level or other surveyed method.","NGVD29","US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"330","USGS-ME","USGS Maine Water Science Center","USGS-440742070560202","OW  1778","Well",NA,"01060002",NA,NA,NA,NA,44.1284016,-70.9334022,NA,"1","seconds","Interpolated from MAP.","NAD83","386.38","feet",".01","feet","Level or other surveyed method.","NGVD29","US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"331","USGS-ME","USGS Maine Water Science Center","USGS-440742070570500","OLD COURSE SACO R. U.S. from CHARLES RIVER","Stream",NA,"01060002",NA,NA,NA,NA,44.1284015,-70.9509026,NA,"1","seconds","Interpolated from MAP.","NAD83","380","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"332","USGS-ME","USGS Maine Water Science Center","USGS-440756070274701","LITTLE ANDROSCOGGIN AT WELCHVILLE BRIDGE","Stream",NA,"01040002",NA,NA,NA,NA,44.1322933,-70.462558,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"333","USGS-ME","USGS Maine Water Science Center","USGS-440804070271501","OW  1317","Well",NA,"01040002",NA,NA,NA,NA,44.1345156,-70.453669,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,7,"ft",NA,NA,"NWIS"
"334","USGS-ME","USGS Maine Water Science Center","USGS-440808070292901","THOMPSON LAKE OUTLET AT RT 121 BRIDGE","Stream",NA,"01040002",NA,NA,NA,NA,44.1356265,-70.4908918,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"335","USGS-ME","USGS Maine Water Science Center","USGS-440810069553601","ME-KW872A Litchfield, Maine","Well",NA,"01030003",NA,NA,NA,NA,44.1381292,-69.9261605,24000,"1","seconds","Interpolated from MAP.","NAD83","251.47","feet","0.1","feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",23,"011","New York and New England crystalline-rock aquifers","Devonian System","Confined single aquifer",19781015,404,"ft",404,"ft","NWIS"
"336","USGS-ME","USGS Maine Water Science Center","USGS-440812070292601","LITTLE ANDROSCOGGIN AT RT 121 BRIDGE OXFORD ME","Stream",NA,"01040002",NA,NA,NA,NA,44.1367376,-70.4900584,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"337","USGS-ME","USGS Maine Water Science Center","USGS-440823070291501","ME-OW1214 Oxford, Maine","Well",NA,"01040002",NA,NA,NA,NA,44.1397931,-70.4870029,24000,"5","seconds","Interpolated from MAP.","NAD83","333.10","feet","0.1","feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19800918,39,"ft",174,"ft","NWIS"
"338","USGS-ME","USGS Maine Water Science Center","USGS-440918069564001","ME-KW766 Litchfield, Maine","Well",NA,"01030003",NA,NA,NA,NA,44.1550732,-69.9439387,24000,"1","seconds","Interpolated from MAP.","NAD83","313.82","feet","0.1","feet","GNSS3 - Level 3 Quality Survey Grade Global Navigation Satellite System","NAVD88","US",23,"011","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene","Unconfined single aquifer",19760622,62,"ft",72,"ft","NWIS"
"339","USGS-ME","USGS Maine Water Science Center","USGS-440935070584001","OW  1737","Well",NA,"01060002",NA,NA,NA,NA,44.1597897,-70.9772927,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","390.0","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"017",NA,NA,NA,NA,25,"ft",NA,NA,"NWIS"
"340","USGS-ME","USGS Maine Water Science Center","USGS-440952070314301","OW  1546","Well",NA,"01040002",NA,NA,NA,NA,44.1645149,-70.528115,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,3,"ft",NA,NA,"NWIS"
"341","USGS-ME","USGS Maine Water Science Center","USGS-441004070301301","OW  1374","Well",NA,"01040002",NA,NA,NA,NA,44.1678483,-70.5031145,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,15,"ft",NA,NA,"NWIS"
"342","USGS-ME","USGS Maine Water Science Center","USGS-441007070302001","OW  1369","Well",NA,"01040002",NA,NA,NA,NA,44.1686816,-70.505059,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,"Bedrock Undifferentiated",NA,NA,294,"ft",NA,NA,"NWIS"
"343","USGS-ME","USGS Maine Water Science Center","USGS-441007070303001","OW  1399","Well",NA,"01040002",NA,NA,NA,NA,44.1686816,-70.5078368,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,18,"ft",NA,NA,"NWIS"
"344","USGS-ME","USGS Maine Water Science Center","USGS-441010070310701","LITTLE ANDROSCOGGIN NR WEBBER BROOK","Stream",NA,"01040002",NA,NA,NA,NA,44.1695149,-70.5181148,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"345","USGS-ME","USGS Maine Water Science Center","USGS-441012070302601","OW  1378","Well",NA,"01040002",NA,NA,NA,NA,44.1700705,-70.5067257,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,14,"ft",NA,NA,"NWIS"
"346","USGS-ME","USGS Maine Water Science Center","USGS-441020070315301","OW  1476","Well",NA,"01040002",NA,NA,NA,NA,44.1722925,-70.5308929,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,27,"ft",NA,NA,"NWIS"
"347","USGS-ME","USGS Maine Water Science Center","USGS-441038070052001","ANW  984","Well",NA,"01040002",NA,NA,NA,NA,44.1772946,-70.0883859,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","250.00","feet","10","feet","Unknown.","NGVD29","US",23,"001","Sand and gravel aquifers (glaciated regions)","Drift, Stratified, Early",NA,NA,150,"ft",NA,NA,"NWIS"
"348","USGS-ME","USGS Maine Water Science Center","USGS-441041070305201","OW  1392","Well",NA,"01040002",NA,NA,NA,NA,44.1781259,-70.5139481,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,8,"ft",NA,NA,"NWIS"
"349","USGS-ME","USGS Maine Water Science Center","USGS-441041070321001","OW  1471","Well",NA,"01040002",NA,NA,NA,NA,44.1781258,-70.5356153,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,20,"ft",NA,NA,"NWIS"
"350","USGS-ME","USGS Maine Water Science Center","USGS-441042070533501","OW   596","Well",NA,"01060002",NA,NA,NA,NA,44.1784012,-70.8925685,NA,"1","seconds","Interpolated from MAP.","NAD83","530","feet","10","feet","Unknown.","NGVD29","US",23,"017",NA,"Bedrock Undifferentiated","Confined single aquifer",1964,70,"ft",NA,NA,"NWIS"
"351","USGS-ME","USGS Maine Water Science Center","USGS-441043070305401","OW  1393","Well",NA,"01040002",NA,NA,NA,NA,44.1786814,-70.5145037,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,"Bedrock Undifferentiated",NA,NA,65,"ft",NA,NA,"NWIS"
"352","USGS-ME","USGS Maine Water Science Center","USGS-441043070322201","OW  1466","Well",NA,"01040002",NA,NA,NA,NA,44.1786813,-70.5389487,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,13,"ft",NA,NA,"NWIS"
"353","USGS-ME","USGS Maine Water Science Center","USGS-441051070314901","OW  1491","Well",NA,"01040002",NA,NA,NA,NA,44.1809036,-70.5297819,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,20,"ft",NA,NA,"NWIS"
"354","USGS-ME","USGS Maine Water Science Center","USGS-441115070311301","LITTLE ANDROSCOGGIN AT ABATTOIR SO PARIS ME","Stream",NA,"01040002",NA,NA,NA,NA,44.1875702,-70.5197817,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"355","USGS-ME","USGS Maine Water Science Center","USGS-441121070314101","OW  1510","Well",NA,"01040002",NA,NA,NA,NA,44.1892368,-70.5275597,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash",NA,NA,20,"ft",NA,NA,"NWIS"
"356","USGS-ME","USGS Maine Water Science Center","USGS-441123070201501","ANW 1004","Well",NA,"01040002",NA,NA,NA,NA,44.1897931,-70.337001,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"001",NA,"Bedrock Undifferentiated","Confined single aquifer",NA,216,"ft",NA,NA,"NWIS"
"357","USGS-ME","USGS Maine Water Science Center","USGS-441137070312501","ME-OW   387","Well",NA,"01040002",NA,NA,NA,NA,44.1941306,-70.5231139,NA,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","354","feet","5","feet","Global Positioning System.","NGVD29","US",23,"017","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated","Confined multiple aquifers",19630110,82,"ft",82,"ft","NWIS"
"358","USGS-ME","USGS Maine Water Science Center","USGS-441143069570800","WOODBURY POND AT LITCHFIELD, ME             5240","Lake, Reservoir, Impoundment",NA,"01030003",NA,NA,NA,NA,44.1953498,-69.9517163,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"359","USGS-ME","USGS Maine Water Science Center","USGS-441158070145901","ANW 1126","Well",NA,"01040002",NA,NA,NA,NA,44.1995155,-70.249222,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","335.0","feet","5","feet","Interpolated from topographic map.","NGVD29","US",23,"001",NA,NA,NA,NA,32,"ft",NA,NA,"NWIS"
"360","USGS-ME","USGS Maine Water Science Center","USGS-441206070312401","OW  1318","Well",NA,"01040002",NA,NA,NA,NA,44.2017367,-70.5228374,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,NA,NA,NA,NA,"NWIS"
"361","USGS-ME","USGS Maine Water Science Center","USGS-441209070312201","OW  1241","Well",NA,"01040002",NA,NA,NA,NA,44.20257,-70.5220041,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,86,"ft",NA,NA,"NWIS"
"362","USGS-ME","USGS Maine Water Science Center","USGS-441210070304901","O-1286   HEATH WELL","Well",NA,"01040002",NA,NA,NA,NA,44.2028479,-70.513115,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene","Unconfined single aquifer",NA,9,"ft",NA,NA,"NWIS"
"363","USGS-ME","USGS Maine Water Science Center","USGS-441210070305701","OW 1698B","Well",NA,"01040002",NA,NA,NA,NA,44.2028479,-70.5153373,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","377.99","feet",".01","feet","Unknown.","NGVD29","US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,60,"ft",NA,NA,"NWIS"
"364","USGS-ME","USGS Maine Water Science Center","USGS-441211070311701","OW  1700","Well",NA,"01040002",NA,NA,NA,NA,44.2031256,-70.5208929,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene","Unconfined single aquifer",NA,82,"ft",NA,NA,"NWIS"
"365","USGS-ME","USGS Maine Water Science Center","USGS-441212070595901","OW  1731A","Well",NA,"01060002",NA,NA,NA,NA,44.2033998,-70.9992385,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","405","feet","5","feet","Unknown.","NGVD29","US",23,"017",NA,NA,NA,NA,22,"ft",NA,NA,"NWIS"
"366","USGS-ME","USGS Maine Water Science Center","USGS-441214069455601","KW    51","Well",NA,"01030003",NA,NA,NA,NA,44.2039594,-69.7650443,NA,"1","seconds","Interpolated from MAP.","NAD83","40","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"011","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,76,"ft",NA,NA,"NWIS"
"367","USGS-ME","USGS Maine Water Science Center","USGS-441215070311401","OW  1240","Well",NA,"01040002",NA,NA,NA,NA,44.2042367,-70.5197818,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,76,"ft",NA,NA,"NWIS"
"368","USGS-ME","USGS Maine Water Science Center","USGS-441219070052701","ANW 1123","Well",NA,"01040002",NA,NA,NA,NA,44.2053494,-70.0903303,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","300.0","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"001",NA,NA,NA,NA,29,"ft",NA,NA,"NWIS"
"369","USGS-ME","USGS Maine Water Science Center","USGS-441220070310501","OW  1699","Well",NA,"01040002",NA,NA,NA,NA,44.2056256,-70.5175596,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,63,"ft",NA,NA,"NWIS"
"370","USGS-ME","USGS Maine Water Science Center","USGS-441221070310901","OW  1250","Well",NA,"01040002",NA,NA,NA,NA,44.2059034,-70.5183929,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,64,"ft",NA,NA,"NWIS"
"371","USGS-ME","USGS Maine Water Science Center","USGS-441226069502201","ME-KW891 Liberty Lane near Gardiner,  Maine","Well",NA,"01030003",NA,NA,NA,NA,44.2072139,-69.8395444,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","169","feet","5","feet","Interpolated from Digital Elevation Model","NAVD88","US",23,"011",NA,"Bedrock Undifferentiated","Confined single aquifer",NA,347,"ft",347,"ft","NWIS"
"372","USGS-ME","USGS Maine Water Science Center","USGS-441241070305801","LITTLE ANDROSCOGGIN AT RR BRIDGE SO PARIS ME","Stream",NA,"01040002",NA,NA,NA,NA,44.2114589,-70.5156151,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"373","USGS-ME","USGS Maine Water Science Center","USGS-441305070001501","KW    78","Well",NA,"01030003",NA,NA,NA,NA,44.2181272,-70.003662,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","220.00","feet","10","feet","Unknown.","NGVD29","US",23,"011","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,5,"ft",NA,NA,"NWIS"
"374","USGS-ME","USGS Maine Water Science Center","USGS-441312070172501","ME-ANW 1130","Well",NA,"01040002",NA,NA,NA,NA,44.2196444,-70.2898139,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","400","feet","05","feet","Interpolated from topographic map.","NGVD29","US",23,"001","New York and New England crystalline-rock aquifers","Bedrock","Confined single aquifer",19890930,302,"ft",302,"ft","NWIS"
"375","USGS-ME","USGS Maine Water Science Center","USGS-441312070473201","OW   557","Well",NA,"01060002",NA,NA,NA,NA,44.2200683,-70.7917331,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,"Bedrock Undifferentiated","Confined single aquifer",NA,400,"ft",NA,NA,"NWIS"
"376","USGS-ME","USGS Maine Water Science Center","USGS-441317069232801","KNW    2","Well",NA,"01050003",NA,NA,NA,NA,44.2214646,-69.3905997,24000,"5","seconds","Interpolated from MAP.","NAD83","295.00","feet","5.","feet","Interpolated from topographic map.","NGVD29","US",23,"013","Other aquifers","Marine Deposits","Unconfined single aquifer",19840913,40.6,"ft",55,"ft","NWIS"
"377","USGS-ME","USGS Maine Water Science Center","USGS-441323070302401","STONY BROOK","Stream",NA,"01040002",NA,NA,NA,NA,44.2231255,-70.5061705,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"378","USGS-ME","USGS Maine Water Science Center","USGS-441340070421601","OW  1738","Well",NA,"01060001",NA,NA,NA,NA,44.2278466,-70.7039532,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","495.0","feet","5","feet","Interpolated from topographic map.","NGVD29","US",23,"017",NA,NA,NA,NA,38,"ft",NA,NA,"NWIS"
"379","USGS-ME","USGS Maine Water Science Center","USGS-441440068182701","HW   137","Well",NA,"01050002",NA,NA,NA,NA,44.2445252,-68.3069606,62500,"1","seconds","Interpolated from MAP.","NAD83","40.00","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"009",NA,"Devonian System","Confined single aquifer",1950,175,"ft",175,"ft","NWIS"
"380","USGS-ME","USGS Maine Water Science Center","USGS-441442070311601","OW  1706","Well",NA,"01040002",NA,NA,NA,NA,44.2450696,-70.5206155,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,57,"ft",NA,NA,"NWIS"
"381","USGS-ME","USGS Maine Water Science Center","USGS-441444070311501","OW  1704","Well",NA,"01040002",NA,NA,NA,NA,44.2456252,-70.5203377,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,20,"ft",NA,NA,"NWIS"
"382","USGS-ME","USGS Maine Water Science Center","USGS-441446070311601","OW  1703","Well",NA,"01040002",NA,NA,NA,NA,44.2461807,-70.5206155,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,40,"ft",NA,NA,"NWIS"
"383","USGS-ME","USGS Maine Water Science Center","USGS-441448070311601","OW  1702","Well",NA,"01040002",NA,NA,NA,NA,44.2467363,-70.5206155,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,20,"ft",NA,NA,"NWIS"
"384","USGS-ME","USGS Maine Water Science Center","USGS-441455070310701","OW  1716","Well",NA,"01040002",NA,NA,NA,NA,44.2486807,-70.5181155,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017","Sand and gravel aquifers (glaciated regions)","Ice-Contact Deposits, Pleistocene",NA,NA,NA,NA,NA,NA,"NWIS"
"385","USGS-ME","USGS Maine Water Science Center","USGS-441500070310501","OW   412","Well",NA,"01040002",NA,NA,NA,NA,44.2500696,-70.5175599,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","350.00","feet","10","feet","Unknown.","NGVD29","US",23,"017","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",NA,60,"ft",NA,NA,"NWIS"
"386","USGS-ME","USGS Maine Water Science Center","USGS-441503070305901","LITTLE ANDROSCOGGIN RIVER AT SO PARIS WELLFIELD","Stream",NA,"01040002",NA,NA,NA,NA,44.2509029,-70.5158932,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",23,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"387","USGS-ME","USGS Maine Water Science Center","USGS-441512070472601","OW  1735","Well",NA,"01060001",NA,NA,NA,NA,44.2534013,-70.7900669,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","560.0","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"017",NA,NA,NA,NA,48,"ft",NA,NA,"NWIS"
"388","USGS-ME","USGS Maine Water Science Center","USGS-441516068194101","ME-HW173 Hio Hill near Southwest Harbor, Maine","Well",NA,"01050002",NA,NA,NA,NA,44.2544444,-68.3280556,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","45","feet","5","feet","Interpolated from topographic map.","NGVD29","US",23,"009",NA,"Bedrock","Mixed (confined and unconfined) multiple aquifers",20030815,72.6,"ft",72.6,"ft","NWIS"
"389","USGS-ME","USGS Maine Water Science Center","USGS-441548070473201","OW  1734","Well",NA,"01060001",NA,NA,NA,NA,44.2634011,-70.7917338,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","560.0","feet","10","feet","Interpolated from topographic map.","NGVD29","US",23,"017",NA,NA,NA,NA,22,"ft",NA,NA,"NWIS"
"390","USGS-ME","USGS Maine Water Science Center","USGS-441555070365501","O    19   E. GREENLEAF","Well",NA,"01040002",NA,NA,NA,NA,44.2656244,-70.615896,NA,"Unknown","Unknown","Interpolated from MAP.","NAD83","480.00","feet","10","feet","Unknown.","NGVD29","US",23,"017","Sand and gravel aquifers (glaciated regions)","Till",NA,NA,17,"ft",NA,NA,"NWIS"
