"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"838","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411428","Dennis Creek trib 2 at Dennisville NJ","Estuary",NA,"02040206",4,"sq mi",NA,NA,39.1927778,-74.8255556,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"839","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411438","Dennis Creek trib 1 near North Dennis NJ","Stream",NA,"02040206",2.74,"sq mi",NA,NA,39.1947222,-74.8413889,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"840","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411440","Old Robins Branch near North Dennis NJ","Stream",NA,"02040206",2.96,"sq mi",NA,NA,39.1972222,-74.8691667,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"841","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411441","Savages Run in Belleplain State Forest NJ","Stream",NA,"02040206",5.55,"sq mi",NA,NA,39.2422222,-74.8758333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"009",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"842","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411443","Willis Run at East Creek Mill Road near Eldora NJ","Stream",NA,"02040206",NA,NA,NA,NA,39.2144444,-74.8802778,24000,1,"seconds","Interpolated from MAP.","NAD83",10,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",34,"000",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"843","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411444","West Creek near Leesburg NJ","Stream",NA,"02040206",6.64,"sq mi",NA,NA,39.26,-74.9113889,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"844","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411452","Still Run at Little Mill Road near Clayton NJ","Stream",NA,"02040206",10.6,"sq mi",NA,NA,39.6355556,-75.0994444,24000,1,"seconds","Interpolated from MAP.","NAD83",102,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"845","USGS-NJ","USGS New Jersey Water Science Center","USGS-0141145210","Reed Branch dnstrm of Elk Rd near Hardingville NJ","Stream",NA,"02040206",NA,NA,NA,NA,39.6561111,-75.1675,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"846","USGS-NJ","USGS New Jersey Water Science Center","USGS-0141145260","Reed Branch near Franklinville NJ","Stream",NA,"02040206",8.44,"sq mi",NA,NA,39.6202778,-75.1044444,24000,1,"seconds","Interpolated from MAP.","NAD83",100,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"847","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411453","Still Rn near Malaga NJ","Stream",NA,"02040206",26.9,"sq mi",26.9,"sq mi",39.5852778,-75.0816667,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"848","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411457","Little Ease Run at Grant Ave near Franklinville NJ","Stream",NA,"02040206",12.4,"sq mi",NA,NA,39.635,-75.0719444,24000,1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",99,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"849","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411458","Little Ease Run at Porchtown NJ","Stream",NA,"02040206",14.3,"sq mi",NA,NA,39.5969444,-75.0755556,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"850","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411461","Scotland Run at Fries Mill NJ","Stream",NA,"02040206",9.25,"sq mi",9.25,"sq mi",39.6558333,-75.0511111,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"851","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411463","Scotland Run near Franklinville NJ","Stream",NA,"02040206",16.4,"sq mi",NA,NA,39.5966667,-75.0638889,24000,1,"seconds","Interpolated from MAP.","NAD83",90,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"852","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411466","Indian B near Malaga NJ","Stream",NA,"02040206",6.5,"sq mi",6.5,"sq mi",39.5908333,-75.0597222,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"853","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411468","Scotland Run at Malaga NJ","Stream",NA,"02040206",27.9,"sq mi",NA,NA,39.5727778,-75.0583333,2400,1,"seconds","Interpolated from MAP.","NAD83",75,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"854","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411485","Maurice River at Brotmanville NJ","Stream",NA,"02040206",88.1,"sq mi",88.1,"sq mi",39.5219444,-75.0733333,24000,1,"seconds","Interpolated from MAP.","NAD83",51.98,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"855","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411487","Green Branch near Six Points NJ","Stream",NA,"02040206",3.05,"sq mi",NA,NA,39.5480556,-75.1008333,24000,1,"seconds","Interpolated from MAP.","NAD83",80,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"856","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411490","Green Branch at Brotmanville NJ","Stream",NA,"02040206",7.63,"sq mi",NA,NA,39.5255556,-75.0805556,24000,1,"seconds","Interpolated from MAP.","NAD83",60,"feet","10","feet","Interpolated from topographic map.","NAVD88","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"857","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411495","Blackwater Branch at Norma NJ","Stream",NA,"02040206",12.5,"sq mi",NA,NA,39.5055556,-75.0725,24000,1,"seconds","Interpolated from MAP.","NAD83",51.58,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"858","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411500","Maurice River at Norma NJ","Stream",NA,"02040206",112,"sq mi",NA,NA,39.4955556,-75.0769444,24000,1,"seconds","Interpolated from MAP.","NAD83",46.94,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"859","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411560","Little Robin Branch at SR 55 near Vineland NJ","Stream",NA,"02040206",NA,NA,NA,NA,39.4819444,-75.0727778,24000,1,"seconds","Interpolated from MAP.","NAD83",46,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",34,"000",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"860","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411650","Muddy Run near Elmer NJ","Stream",NA,"02040206",4.94,"sq mi",NA,NA,39.6133333,-75.1888889,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"861","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411663","Muddy Run trib 2 at former RR crossing nr Elmer NJ","Stream",NA,"02040206",NA,NA,NA,NA,39.6066667,-75.1658333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"862","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411670","Muddy Run at Route 611 at Elmer NJ","Stream",NA,"02040206",11.5,"sq mi",NA,NA,39.5888889,-75.1647222,24000,1,"seconds","Interpolated from MAP.","NAD83",100,"feet","10","feet","Interpolated from topographic map.","NAVD88","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"863","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411675","Muddy Run near Olivet NJ","Stream",NA,"02040206",17.6,"sq mi",NA,NA,39.5538889,-75.1641667,24000,1,"seconds","Interpolated from MAP.","NAD83",85,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"864","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411686","Indian Run at Burlington Road near Greenville NJ","Stream",NA,"02040206",NA,NA,NA,NA,39.5597222,-75.2013889,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"865","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411695","Indian Run at Husted Station Road at Palatine NJ","Stream",NA,"02040206",7.49,"sq mi",NA,NA,39.5355556,-75.1841667,24000,1,"seconds","Interpolated from MAP.","NAD83",80,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"866","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411740","Muddy Run at Parvin Mill Road near Norma NJ","Stream",NA,"02040206",47.8,"sq mi",NA,NA,39.5066667,-75.1288889,24000,1,"seconds","Interpolated from MAP.","NAD83",65,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"867","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411780","Muddy Rn near Norma NJ","Stream",NA,"02040206",56.5,"sq mi",56.5,"sq mi",39.4702778,-75.0930556,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"868","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411790","Parvin Branch at S. Orchard Rd at Vineland NJ","Stream",NA,"02040206",6.53,"sq mi",NA,NA,39.4602778,-75.0547222,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"869","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411800","Maurice R near Millville NJ","Stream",NA,"02040206",191,"sq mi",191,"sq mi",39.4477778,-75.0725,24000,1,"seconds","Interpolated from MAP.","NAD83",21.77,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"870","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411840","Chatfield Branch at Carmel NJ","Stream",NA,"02040206",4.86,"sq mi",NA,NA,39.4327778,-75.1183333,24000,1,"seconds","Interpolated from MAP.","NAD83",55,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"871","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411880","Maurice River at Sharp St at Millville NJ","Stream",NA,"02040206",216,"sq mi",216,"sq mi",39.4002778,-75.0538889,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"872","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411907","White Marsh Run at Millville NJ","Stream",NA,"02040206",8.77,"sq mi",NA,NA,39.3897222,-75.0444444,24000,1,"seconds","Interpolated from MAP.","NAD83",10,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"873","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411950","Buckshutem C near Laurel Lake NJ","Stream",NA,"02040206",12.9,"sq mi",12.9,"sq mi",39.3475,-75.0627778,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"874","USGS-NJ","USGS New Jersey Water Science Center","USGS-01411955","Gravelly Run at Laurel Lake NJ","Stream",NA,"02040206",3.19,"sq mi",NA,NA,39.3372222,-75.0508333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"875","USGS-NJ","USGS New Jersey Water Science Center","USGS-01412005","Menantico Creek at Route 49 at Millville NJ","Stream",NA,"02040206",26.3,"sq mi",NA,NA,39.3863889,-74.9891667,24000,1,"seconds","Interpolated from MAP.","NAD83",15,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"876","USGS-NJ","USGS New Jersey Water Science Center","USGS-01412020","Menantico C near Port Elizabeth NJ","Estuary",NA,"02040206",37.9,"sq mi",37.9,"sq mi",39.3527778,-75.0013889,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"877","USGS-NJ","USGS New Jersey Water Science Center","USGS-01412080","Manumuskin River at Cumberland NJ","Stream",NA,"02040206",27.4,"sq mi",27.4,"sq mi",39.3730556,-74.9447222,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"878","USGS-NJ","USGS New Jersey Water Science Center","USGS-01412100","Manumuskin R near Manumuskin NJ","Stream",NA,"02040206",32.1,"sq mi",32.1,"sq mi",39.3491667,-74.9583333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"879","USGS-NJ","USGS New Jersey Water Science Center","USGS-01412200","Pages Run at Newport NJ","Stream",NA,"02040206",3.86,"sq mi",NA,NA,39.305,-75.1641667,24000,1,"seconds","Interpolated from MAP.","NAD83",5,"feet","2","feet","Interpolated from topographic map.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"880","USGS-NJ","USGS New Jersey Water Science Center","USGS-01412500","West Branch Cohansey River at Seeley NJ","Stream",NA,"02040206",2.58,"sq mi",NA,NA,39.485,-75.2588889,24000,1,"seconds","Interpolated from MAP.","NAD83",42.23,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"881","USGS-NJ","USGS New Jersey Water Science Center","USGS-01412800","Cohansey River at Seeley NJ","Stream",NA,"02040206",28,"sq mi",NA,NA,39.4725,-75.2555556,24000,1,"seconds","Interpolated from MAP.","NAD83",26.9,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"882","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413013","Barrett Run at Bridgeton NJ","Stream",NA,"02040206",7.58,"sq mi",7.58,"sq mi",39.4461111,-75.2475,24000,1,"seconds","Interpolated from MAP.","NAD83",25,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"883","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413014","Cohansey R at out of Sunset Lk at Bridgeton NJ","Stream",NA,"02040206",45.8,"sq mi",45.8,"sq mi",39.4455556,-75.2375,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"884","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413015","Cohansey River at Bridgeton NJ","Estuary",NA,"02040206",47.4,"sq mi",47.4,"sq mi",39.4291667,-75.2366667,24000,1,"seconds","Interpolated from MAP.","NAD83",0,"feet",".01","feet","Level or other surveyed method.","NAVD88","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"885","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413020","Indian Fields Branch at Bridgeton NJ","Stream",NA,"02040206",4.64,"sq mi",NA,NA,39.4344444,-75.2186111,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"886","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413032","Town Swamp Branch near Gouldtown NJ","Stream",NA,"02040206",1.86,"sq mi",NA,NA,39.4027778,-75.1672222,2400,1,"seconds","Interpolated from MAP.","NAD83",55,"feet","5","feet","Interpolated from topographic map.","NAVD88","US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"887","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413060","Canton Drain near Canton NJ","Stream",NA,"02040206",2.5,"sq mi",2.5,"sq mi",39.5008333,-75.3847222,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"888","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413065","Canton Drain at Maskell Mill NJ","Stream",NA,"02040206",6.53,"sq mi",NA,NA,39.4858333,-75.3994444,24000,1,"seconds","Interpolated from MAP.","NAD83",10,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",34,"033",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"889","USGS-NJ","USGS New Jersey Water Science Center","USGS-01413080","Raccoon Ditch at Davis Mill NJ","Stream",NA,"02040206",3.19,"sq mi",NA,NA,39.4238889,-75.3666667,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"890","USGS-NJ","USGS New Jersey Water Science Center","USGS-01438075","Mill Brook tributary at High Point State Park NJ","Stream",NA,"02040104",NA,NA,NA,NA,41.3158333,-74.6911111,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"891","USGS-NJ","USGS New Jersey Water Science Center","USGS-01438399","Shimers Brook at Millville Road near Montague NJ","Stream",NA,"02040104",6.97,"sq mi",NA,NA,41.3130556,-74.7786111,24000,1,"seconds","Interpolated from MAP.","NAD83",470,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"892","USGS-NJ","USGS New Jersey Water Science Center","USGS-01438400","Shimers Brook near Montague NJ","Stream",NA,"02040104",7.06,"sq mi",NA,NA,41.3130556,-74.7808333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"893","USGS-NJ","USGS New Jersey Water Science Center","USGS-01438517","White Brook at Montague NJ","Stream",NA,"02040104",1.56,"sq mi",NA,NA,41.3008333,-74.795,24000,1,"seconds","Interpolated from MAP.","NAD83",510,"feet","10","feet","Interpolated from topographic map.","NAVD88","US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"894","USGS-NJ","USGS New Jersey Water Science Center","USGS-01438743","Rex Creek near Hainesville NJ","Stream",NA,"02040104",0.69,"sq mi",NA,NA,41.2602778,-74.8316667,24000,1,"seconds","Interpolated from MAP.","NAD83",460,"feet","10","feet","Interpolated from topographic map.","NAVD88","US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"895","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439766","Forked Brook at Deckertown Road near Shaytown NJ","Stream",NA,"02040104",NA,NA,NA,NA,41.2627778,-74.7386111,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"896","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439800","Big Flat Brook near Hainesville NJ","Stream",NA,"02040104",22.8,"sq mi",NA,NA,41.2069444,-74.8036111,24000,1,"seconds","Interpolated from MAP.","NAD83",532.19,"feet",".01","feet","Level or other surveyed method.","NAVD88","US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"897","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439830","Big Flat Brook at Tuttles Corner NJ","Stream",NA,"02040104",28.3,"sq mi",28.3,"sq mi",41.2,-74.8152778,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"898","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439900","L Flat Bk at Hainesville NJ","Stream",NA,"02040104",8.36,"sq mi",8.36,"sq mi",41.2430556,-74.8011111,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"899","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439902","Little Flat Brook at CR 645 near Hainesville NJ","Stream",NA,"02040104",9.03,"sq mi",NA,NA,41.2391667,-74.8036111,24000,1,"seconds","Interpolated from MAP.","NAD83",597,"feet","1.6","feet","Interpolated from Digital Elevation Model","NAVD88","US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"900","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439920","Little Flat Brook at Peters Valley NJ","Stream",NA,"02040104",14.7,"sq mi",NA,NA,41.1983333,-74.8358333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"901","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439960","Flat Bk at Wallpack Center NJ","Stream",NA,"02040104",52.9,"sq mi",NA,NA,41.1569444,-74.8772222,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"902","USGS-NJ","USGS New Jersey Water Science Center","USGS-01439985","Hemlock P near Flatbrookville NJ","Lake, Reservoir, Impoundment",NA,"02040104",0.35,"sq mi",0.35,"sq mi",41.1158333,-74.9036111,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"903","USGS-NJ","USGS New Jersey Water Science Center","USGS-01440000","Flat Brook near Flatbrookville NJ","Stream",NA,"02040104",64,"sq mi",NA,NA,41.1061111,-74.9525,24000,1,"seconds","Interpolated from MAP.","NAD83",347.73,"feet",".02","feet","Level or other surveyed method.","NGVD29","US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"904","USGS-NJ","USGS New Jersey Water Science Center","USGS-01440010","Flat Brook at Flatbrookville NJ","Stream",NA,"02040104",65,"sq mi",NA,NA,41.0988889,-74.9658333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"037",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"905","USGS-NJ","USGS New Jersey Water Science Center","USGS-01440097","Vancampens Brook at Millbrook NJ","Stream",NA,"02040104",5.16,"sq mi",NA,NA,41.0727778,-74.9625,24000,1,"seconds","Interpolated from MAP.","NAD83",650,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",34,"041",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"906","USGS-NJ","USGS New Jersey Water Science Center","USGS-01440100","Vancampens Bk near Millbrook NJ","Stream",NA,"02040104",7.4,"sq mi",7.4,"sq mi",41.0577778,-75.0033333,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"041",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"907","USGS-NJ","USGS New Jersey Water Science Center","USGS-01440190","Sunfish P near Dunnfield NJ","Lake, Reservoir, Impoundment",NA,"02040104",NA,NA,NA,NA,41.0038889,-75.0755556,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"041",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"908","USGS-NJ","USGS New Jersey Water Science Center","USGS-01440200","Delaware River near Delaware Water Gap Pa","Stream",NA,"02040104",3850,"sq mi",NA,NA,41.0133333,-75.0861111,24000,1,"seconds","Interpolated from MAP.","NAD83",293.64,"feet",".01","feet","Level or other surveyed method.","NGVD29","US",34,"041",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"909","USGS-NJ","USGS New Jersey Water Science Center","USGS-01442750","Delaware River at Dunnfield NJ","Stream",NA,"02040104",4150,"sq mi",NA,NA,40.9778731,-75.1357339,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"041",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"910","USGS-NJ","USGS New Jersey Water Science Center","USGS-01442760","Dunnfield Creek at Dunnfield NJ","Stream",NA,"02040104",3.56,"sq mi",NA,NA,40.9708333,-75.1266667,24000,1,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",34,"041",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
