MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
IOWATER_WQX-977001,Yeader Creek,Stream,16,114,30,64.5625,2001,2010,41.53779392,-93.63053836,IA
IOWATER_WQX-977003,Yeader Creek,Stream,1,71,71,71,2008,2008,41.54077707,-93.59470874,IA
IOWATER_WQX-977004,Little Creek,Stream,7,31,27,30.428571428571427,2004,2006,41.85097612,-93.78455998,IA
IOWATER_WQX-977012,Unnamed Creek - trib. to Grays Lake,Stream,13,92,49,68.92307692307692,2001,2010,41.56218114,-93.64113714,IA
IOWATER_WQX-977028,Unnamed Creek (100 and Swanson Blvd.),Stream,3,71,55,60.333333333333336,2002,2003,41.60341988,-93.7381484,IA
IOWATER_WQX-977037,Walnut Creek - Air Quality Building,Stream,10,160,57,84.7,2010,2011,41.61204273,-93.72208002,IA
IOWATER_WQX-977038,Beaver Creek,Stream,10,185,31,55.7,2005,2011,41.65246066,-93.68784784,IA
IOWATER_WQX-977039,EP True/Fairmeadows Park,Stream,9,240,41,108.33333333333333,2003,2004,41.57125305,-93.73424373,IA
IOWATER_WQX-977043,Fourmile,Stream,7,91,52,71.28571428571429,2004,2005,41.62949619,-93.54807862,IA
IOWATER_WQX-977044,73rd Street and Walnut Creek,Stream,1,92,92,92,2004,2004,41.59837762,-93.71795586,IA
IOWATER_WQX-977045,Prairie Point Crossing Stream,Stream,4,78,47,60.25,2004,2008,41.65745304,-93.69044717,IA
IOWATER_WQX-977046,Beaver Creek at Merle Hay Road Bridge,Stream,3,47,40,42.666666666666664,2004,2006,41.65329645,-93.697128180000007,IA
IOWATER_WQX-977047,Newport Vista Park 2,Stream,2,89,47,68,2004,2005,41.67859632,-93.75160987,IA
IOWATER_WQX-977048,Beaver Creek east of Creekside,Stream,3,34,28,30,2004,2004,41.66121894,-93.71677973,IA
IOWATER_WQX-977049,Fourmile Creek at Dean,Stream,30,192,29,73.1,2004,2011,41.58988597,-93.52806685,IA
IOWATER_WQX-977050,Laurel Hill Cemetery Stream (near cemetery office),Stream,18,134,28,80.77777777777777,2004,2006,41.58744904,-93.54457951,IA
IOWATER_WQX-977051,SW Ankeny Road,Stream,1,28,28,28,2004,2004,41.69964362,-93.60895763,IA
IOWATER_WQX-977052,Saylor Creek downstream from DMACC,Stream,1,28,28,28,2004,2004,41.70212538,-93.60975025,IA
IOWATER_WQX-977059,Polk County Snapshot (Site BC1 - Beaver Creek),Stream,10,36,27,30.8,2004,2011,41.73908865,-93.78512068,IA
IOWATER_WQX-977060,Polk County Snapshot (Site BC2 - Beaver Creek),Stream,16,48,25,34.6875,2004,2011,41.68824774,-93.73554849,IA
IOWATER_WQX-977061,Polk County Snapshot (Site BC3 - Beaver Creek),Stream,12,48,25,34.5,2004,2011,41.65353941,-93.69716683,IA
IOWATER_WQX-977063,Polk County Snapshot (Site Beaver Creek Creekside 2),Stream,8,48,25,33.875,2004,2006,41.66165343,-93.71643623,IA
IOWATER_WQX-977064,Polk County Snapshot (Site Beaver Creek Elem.),Stream,20,57,27,37.55,2004,2011,41.68087801,-93.73866048,IA
IOWATER_WQX-977065,Polk County Snapshot (Site Birdland),Stream,10,40,25,31.9,2004,2011,41.61179654,-93.61241541,IA
IOWATER_WQX-977066,Polk County Snapshot (Site CC1 - Camp Creek),Stream,10,383,30,111.3,2004,2011,41.63702591,-93.3782598,IA
IOWATER_WQX-977067,Polk County Snapshot (Site CC2 - Camp Creek),Stream,13,194,28,65.23076923076923,2004,2011,41.57992598,-93.3566213,IA
IOWATER_WQX-977068,Polk County Snapshot (Site DMR-DM; Des Moines River),Stream,3,30,25,28,2006,2010,41.57773145,-93.60555584,IA
IOWATER_WQX-977069,Polk County Snapshot (Site DMR-DS; Des Moines River),Stream,3,36,33,34.666666666666664,2006,2009,41.48790781,-93.33832723,IA
IOWATER_WQX-977070,Polk County Snapshot (Site DMR-US; Des Moines River),Stream,1,35,35,35,2009,2009,41.68047725,-93.6687784,IA
IOWATER_WQX-977071,Polk County Snapshot (Site FC1 - Unnamed Ck near Firestone),Stream,14,134,39,88.42857142857143,2004,2011,41.63929516,-93.62585945,IA
IOWATER_WQX-977072,Polk County Snapshot (Site FMC1 - Fourmile Creek),Stream,22,211,25,54.13636363636363,2004,2012,41.84964547,-93.65797323,IA
IOWATER_WQX-977073,Polk County Snapshot (Site FMC10 - Fourmile Creek),Stream,14,116,29,56.857142857142854,2004,2011,41.58988597,-93.52806685,IA
IOWATER_WQX-977074,Polk County Snapshot (Site FMC2 - Fourmile Creek),Stream,13,103,25,41.84615384615385,2004,2011,41.82036168,-93.62453698,IA
IOWATER_WQX-977075,Polk County Snapshot (Site FMC3 - Fourmile Creek),Stream,15,125,28,46.8,2004,2011,41.77673652,-93.59311737,IA
IOWATER_WQX-977076,Polk County Snapshot (Site FMC4 - Fourmile Creek),Stream,14,56,28,35.5,2004,2011,41.74825507,-93.58104427,IA
IOWATER_WQX-977077,Polk County Snapshot (Site FMC5 - Fourmile Creek),Stream,28,112,25,56,2004,2011,41.71714793,-93.56962,IA
IOWATER_WQX-977078,Polk County Snapshot (Site FMC6 - Fourmile Creek),Stream,25,125,29,57.12,2004,2011,41.70261478,-93.55587435,IA
IOWATER_WQX-977079,Polk County Snapshot (Site FMC7 - Fourmile Creek),Stream,28,92,26,48.464285714285715,2004,2012,41.65860055,-93.54573101,IA
IOWATER_WQX-977080,Polk County Snapshot (Site FMC8 - Fourmile Creek),Stream,33,114,26,51.72727272727273,2004,2012,41.62949619,-93.54807862,IA
IOWATER_WQX-977081,Polk County Snapshot (Site FMC9 - Fourmile Creek),Stream,75,107,26,55.6,2004,2012,41.61384521,-93.54543761,IA
IOWATER_WQX-977082,Polk County Snapshot (Site FRC1 - Frink Creek),Stream,5,48,28,34.4,2004,2008,41.53583474,-93.67421524,IA
IOWATER_WQX-977083,Polk County Snapshot (Site FRC2 - Frink Creek),Stream,7,39,30,34,2004,2009,41.55551663,-93.68017568,IA
IOWATER_WQX-977084,Polk County Snapshot (Site Grays Trib),Stream,16,87,27,60.625,2004,2011,41.56218114,-93.64113714,IA
IOWATER_WQX-977085,Polk County Snapshot (Site JC1 - Jordan Creek),Stream,14,73,27,48.357142857142854,2004,2011,41.57420204,-93.78019385,IA
IOWATER_WQX-977086,Polk County Snapshot (Site JC2 - Jordan Creek),Stream,15,99,32,60.46666666666667,2004,2011,41.56452538,-93.73553478,IA
IOWATER_WQX-977087,Polk County Snapshot (Site Laurel Hill),Stream,13,102,36,73.23076923076923,2004,2011,41.58744904,-93.54457951,IA
IOWATER_WQX-977088,Polk County Snapshot (Site Leetown Creekway 1),Stream,13,234,34,97.53846153846153,2004,2011,41.61497881,-93.57166078,IA
IOWATER_WQX-977089,Polk County Snapshot (Site Leetown Creekway 2),Stream,13,149,36,70.38461538461539,2004,2011,41.5839466,-93.55184416,IA
IOWATER_WQX-977090,Polk County Snapshot (Site LFMC1 - Lower Fourmile Creek),Stream,37,488,27,74.43243243243244,2004,2011,41.64385928,-93.47821802,IA
IOWATER_WQX-977091,Polk County Snapshot (Site LFMC2 - Lower Fourmile Creek),Stream,25,403,29,98,2004,2011,41.60731825,-93.50324655,IA
IOWATER_WQX-977092,Polk County Snapshot (Site MC1 - Mud Creek),Stream,11,92,30,55.45454545454545,2004,2011,41.67896191,-93.46462511,IA
IOWATER_WQX-977093,Polk County Snapshot (Site MC2 - Mud Creek),Stream,11,65,33,42.90909090909091,2004,2011,41.62953057,-93.42747376,IA
IOWATER_WQX-977094,Polk County Snapshot (Site MC3 - Mud Creek),Stream,7,57,28,35,2004,2011,41.55073609,-93.38640167,IA
IOWATER_WQX-977095,Polk County Snapshot (Site NWC Trib 1- North Walnut Trib),Stream,13,91,34,61.23076923076923,2004,2011,41.62097112,-93.72315191,IA
IOWATER_WQX-977096,Polk County Snapshot (Site NWC Trib 2 - North Walnut Trib),Stream,13,122,27,67.76923076923077,2004,2011,41.62079629,-93.71220267,IA
IOWATER_WQX-977097,Polk County Snapshot (Site NWC 1 - North Walnut Creek),Stream,24,69,27,49.458333333333336,2004,2011,41.65822959,-93.7682118,IA
IOWATER_WQX-977098,Polk County Snapshot (Site NWC2 - North Walnut Creek),Stream,21,92,31,58.76190476190476,2004,2011,41.63708577,-93.74558031,IA
IOWATER_WQX-977099,Polk County Snapshot (Site NWC3 - North Walnut Creek),Stream,19,112,40,64.63157894736842,2004,2011,41.62931116,-93.74162505,IA
IOWATER_WQX-977100,Polk County Snapshot (Site NWC4 - North Walnut at Hickman),Stream,25,96,32,64.36,2004,2011,41.61470817,-93.72647865,IA
IOWATER_WQX-977101,Polk County Snapshot (Site NWC5 - North Walnut Creek),Stream,10,102,47,63.5,2004,2009,41.6093287,-93.72110164,IA
IOWATER_WQX-977102,Polk County Snapshot (Site NWC6 - North Walnut Creek),Stream,28,102,25,64.21428571428571,2004,2011,41.5988582,-93.71888515,IA
IOWATER_WQX-977103,Polk County Snapshot (Site Prospect Park Trib),Stream,10,65,28,38.3,2004,2011,41.61911037,-93.64213281,IA
IOWATER_WQX-977104,Polk County Snapshot (Site RC1 - Rock Creek),Stream,1,31,31,31,2008,2008,41.74636959,-93.6489197,IA
IOWATER_WQX-977105,Polk County Snapshot (Site RC2 - Rock Creek),Stream,8,49,30,39.375,2004,2011,41.71895934,-93.64765808,IA
IOWATER_WQX-977106,Polk County Snapshot (Site Saylor Creek),Stream,26,209,31,78.1923076923077,2004,2011,41.69259451,-93.62177334,IA
IOWATER_WQX-977107,Polk County Snapshot (Site SC1 - Spring Creek),Stream,4,43,29,32.5,2006,2011,41.60511809,-93.44484572,IA
IOWATER_WQX-977108,Polk County Snapshot (Site SC2 - Spring Creek),Stream,5,247,28,75.2,2004,2010,41.55107857,-93.44606982,IA
IOWATER_WQX-977109,Polk County Snapshot (Site Waveland - Cummings Parkway),Stream,15,162,33,95.13333333333334,2004,2011,41.59120031,-93.69871531,IA
IOWATER_WQX-977110,Polk County Snapshot (Site WC1 - Walnut Creek),Stream,8,43,27,34.625,2004,2011,41.6148466,-93.79537451,IA
IOWATER_WQX-977111,Polk County Snapshot (Site WC2 - Walnut Creek),Stream,12,56,30,41.333333333333336,2004,2011,41.6101856,-93.7749025,IA
IOWATER_WQX-977112,Polk County Snapshot (Site WC3 - Walnut Creek),Stream,13,73,28,43.61538461538461,2004,2011,41.60967381,-93.75571793,IA
IOWATER_WQX-977113,Polk County Snapshot (Site WC4 - Walnut Creek),Stream,15,82,30,43,2004,2011,41.60210738,-93.73634542,IA
IOWATER_WQX-977114,Polk County Snapshot (Site WC5 - Walnut Creek),Stream,14,75,27,47,2004,2011,41.59844839,-93.71816063,IA
IOWATER_WQX-977115,Polk County Snapshot (Site WC6 - Walnut Creek),Stream,11,77,33,51.09090909090909,2004,2011,41.58261848,-93.70280958,IA
IOWATER_WQX-977116,Polk County Snapshot (Site YC1 - Yeader Creek),Stream,12,106,27,54.333333333333336,2004,2011,41.53779392,-93.63053836,IA
IOWATER_WQX-977117,Polk County Snapshot (Site YC2 - Yeader Creek),Stream,15,88,30,50.4,2004,2011,41.54204209,-93.58337868,IA
IOWATER_WQX-977118,Polk County Snapshot (Site Raccoon River Intake),Stream,8,60,28,33,2004,2011,41.57408526,-93.64818794,IA
IOWATER_WQX-977119,Polk County Snapshot (Site Des Moines River Intake),Stream,7,69,28,35.57142857142857,2004,2011,41.61845686,-93.64302656,IA
IOWATER_WQX-977120,Beaver Creek Snapshot (Site 19 - Beaver Creek),Stream,6,34,28,32.166666666666664,2005,2007,41.73944914,-93.78508899,IA
IOWATER_WQX-977121,Beaver Creek Snapshot (Site 20 - Little Beaver Creek),Stream,9,103,30,67,2004,2008,41.70921243,-93.75556039,IA
IOWATER_WQX-977125,Beaver Creek Snapshot (Site 24 - Beaver Creek),Stream,5,34,27,31.2,2004,2008,41.67266534,-93.72565235,IA
IOWATER_WQX-977130,Beaver Creek Snapshot (Site 29 - Beaver Creek),Stream,1,34,34,34,2004,2004,41.65201199,-93.66925249,IA
IOWATER_WQX-977133,LFMC Tributary 1,Stream,19,278,36,127.47368421052632,2005,2012,41.63813604,-93.50230955,IA
IOWATER_WQX-977134,LFMC tributary 2,Stream,2,52,39,45.5,2005,2005,41.64284449,-93.48608761,IA
IOWATER_WQX-977135,LFMC3,Stream,2,600,514,557,2005,2005,41.63704547,-93.48357065,IA
IOWATER_WQX-977137,LFMC Tributary 4,Stream,2,125,84,104.5,2005,2005,41.60112793,-93.48705842,IA
IOWATER_WQX-977138,LFMC4,Stream,2,179,150,164.5,2005,2005,41.61648083,-93.49860064,IA
IOWATER_WQX-977139,Beaver Creek Snapshot (Site 32 - Unnamed Creek),Stream,6,62,40,53.333333333333336,2005,2008,41.65745304,-93.69044717,IA
IOWATER_WQX-977141,Walnut Creek - Jergens1,Stream,13,56,30,43.38461538461539,2005,2008,41.60978776,-93.76029185,IA
IOWATER_WQX-977142,Leetown Creekway 1,Stream,14,166,27,84.28571428571429,2005,2008,41.6294758,-93.5833379,IA
IOWATER_WQX-977143,Leetown Creekway 2,Stream,14,308,56,186.07142857142858,2005,2008,41.61372292,-93.5706295,IA
IOWATER_WQX-977144,Leetown Creekway 3,Stream,5,151,56,82.2,2005,2006,41.5743764,-93.52785654,IA
IOWATER_WQX-977146,Rock Creek,Stream,1,34,34,34,2005,2005,41.7139047,-93.64635715,IA
IOWATER_WQX-977147,Walnut Creek at Colby Park,Stream,8,125,48,81.375,2005,2007,41.59319408,-93.71287104,IA
IOWATER_WQX-977149,Jordan Creek 1,Stream,3,122,52,76,2005,2006,41.55897146,-93.72931982,IA
IOWATER_WQX-977150,Jordan Creek 2 - Barker Lemar,Stream,3,134,53,80.33333333333333,2005,2006,41.55855486,-93.72683278,IA
IOWATER_WQX-977151,Jordan Creek 3 - Barker Lemar,Stream,3,99,54,69,2005,2006,41.56056543,-93.73220394,IA
IOWATER_WQX-977152,Camp Creek/Thomas Mitchell Park,Stream,3,356,33,171.33333333333334,2005,2009,41.64271301,-93.37991411,IA
IOWATER_WQX-977154,Raccoon River - discharge pipe near Valley Drive and 30th,Stream,1,92,92,92,2005,2005,41.56549485,-93.65883616,IA
IOWATER_WQX-977156,Polk County Snapshot (Site CC3 - Camp Creek),Stream,8,100,28,56.125,2004,2011,41.5390874,-93.33850991,IA
IOWATER_WQX-977157,Polk County Snapshot (Site LBC1 - Little Beaver Creek),Stream,7,39,27,31.142857142857142,2004,2011,41.7045629,-93.79456822,IA
IOWATER_WQX-977158,Polk County Snapshot (Site LBC2 - Little Beaver Creek),Stream,12,112,27,56.583333333333336,2004,2011,41.70921243,-93.75556039,IA
IOWATER_WQX-977159,Polk County Snapshot (Site LBC3 - Little Beaver Creek),Stream,24,160,27,60.333333333333336,2004,2011,41.69542854,-93.73661573,IA
IOWATER_WQX-977160,Polk County Snapshot (Site Beaver Creek at Prairie Point),Stream,7,57,27,38.57142857142857,2004,2008,41.65259056,-93.68721271,IA
IOWATER_WQX-977171,Des Moines Parks - Harmon Park,Stream,8,50,30,40.5,2006,2011,41.54899882,-93.65316508,IA
IOWATER_WQX-977175,Walnut Creek- Deer Creek Road,Stream,1,34,34,34,2006,2006,41.61590703,-93.79572362,IA
IOWATER_WQX-977176,Des Moines Parks - Greenwood Park Creek,Stream,5,62,32,47.4,2006,2011,41.58385727,-93.67953728,IA
IOWATER_WQX-977183,North Walnut Creek,Stream,2,53,33,43,2006,2006,41.61960774,-93.73079484,IA
IOWATER_WQX-977185,North Rac Snapshot (Site POL2 - Walnut Ck at Valley Drive),Stream,5,57,30,47.6,2006,2008,41.57571434,-93.69616132,IA
IOWATER_WQX-977186,North Rac Snapshot (Site POL3 - Raccoon at 63rd St),Stream,2,33,30,31.5,2006,2007,41.56195961,-93.70366503,IA
IOWATER_WQX-977187,N of Oralabor,Stream,2,88,26,57,2010,2011,41.70316603,-93.61895457,IA
IOWATER_WQX-977189,N of Prairie Trail at Magazine,Stream,2,48,39,43.5,2010,2011,41.71705887,-93.62322327,IA
IOWATER_WQX-977190,Polk County Snapshot (Site NWC5A - North Walnut-Clive Elem),Stream,3,91,62,75,2008,2011,41.60822496,-93.72044128,IA
IOWATER_WQX-977193,Beaver Creek Snapshot (Site Country Club Trib),Stream,4,79,30,55.25,2007,2008,41.61096831,-93.80001956,IA
IOWATER_WQX-977194,Beaver Creek Snapshot (Site WC Trib 3 - Walnut Creek Trib),Stream,4,81,73,76.5,2007,2008,41.61002721,-93.76085874,IA
IOWATER_WQX-977196,Ankeny-Woodward bike trail & Rock Creek,Stream,2,101,57,79,2007,2007,41.75264734,-93.65053456,IA
IOWATER_WQX-977197,Walnut Creek at North Valley Drive,Stream,8,57,30,41.625,2007,2011,41.57568797,-93.69605308,IA
IOWATER_WQX-977199,Polk County Snapshot (Site JC Trib),Stream,1,65,65,65,2007,2007,41.57060124,-93.73193344,IA
IOWATER_WQX-977200,Polk County Snapshot (Site WC3 Trib),Stream,2,147,101,124,2007,2007,41.6099116,-93.75516863,IA
IOWATER_WQX-977202,Raccoon River Boat Ramp near Valley Dr. (in Water Works Park),Stream,9,33,29,31.555555555555557,2009,2011,41.56784303,-93.6561614,IA
IOWATER_WQX-977203,Storm Creek WDM,Stream,1,87,87,87,2008,2008,41.57089267,-93.78074175,IA
IOWATER_WQX-977204,Southwoods 1,Stream,1,91,91,91,2009,2009,41.56581575,-93.74912596,IA
IOWATER_WQX-977205,Cow Pasture,Stream,7,32,30,31.714285714285715,2008,2008,41.78065106,-93.60244324,IA
IOWATER_WQX-977206,Creek,Stream,9,52,29,34.77777777777778,2008,2012,41.7652287,-93.60973381,IA
IOWATER_WQX-977210,Jordan Creek,Stream,1,27,27,27,2008,2008,41.56577267,-93.74327268,IA
IOWATER_WQX-977216,North Walnut Creek at Meredith Drive,Stream,6,87,33,59.5,2009,2010,41.64400022,-93.75019901,IA
IOWATER_WQX-977217,Raccoon River before entering Des Moines River,Stream,8,38,28,32.125,2009,2011,41.5796791,-93.61365936,IA
IOWATER_WQX-977221,Polk County Snapshot (Site Copper Creek Pond),Stream,3,29,29,29,2009,2011,41.60163149,-93.52805459,IA
IOWATER_WQX-977222,Polk County Snapshot (Site SC3 - Spring Creek at 80th),Stream,12,49,29,32.333333333333336,2009,2011,41.5812824,-93.44314656,IA
IOWATER_WQX-977223,Polk County Snapshot (Site WC Trib - Walnut Creek Trib),Stream,4,45,28,33.5,2009,2011,41.67778997,-93.85292799,IA
IOWATER_WQX-977224,Polk County Snapshot (Site WC8 - Walnut Creek near 142nd St.),Stream,4,35,25,30.5,2009,2011,41.6292958,-93.81442421,IA
IOWATER_WQX-977225,Polk County Snapshot (Site LWC1 - Little Walnut Creek),Stream,3,45,29,35.333333333333336,2009,2011,41.63926767,-93.85279204,IA
IOWATER_WQX-977226,Saylor Creek 1,Stream,5,213,70,121.4,2009,2009,41.70849012,-93.60696166,IA
IOWATER_WQX-977227,Saylor Creek Tributary 1,Stream,3,154,70,107,2009,2009,41.71000723,-93.60621866,IA
IOWATER_WQX-977228,Saylor Creek Tributary 2,Stream,4,213,97,162,2009,2009,41.70960432,-93.60405124,IA
IOWATER_WQX-977232,Mud Creek Northside,Stream,2,32,29,30.5,2010,2010,41.70347254,-93.48798624,IA
IOWATER_WQX-977234,McCleary Run,Stream,1,57,57,57,2010,2010,41.69277917,-93.46676743,IA
IOWATER_WQX-977237,"Fourmile Creek, Tributary A",Stream,25,463,39,115.88,2009,2011,41.74305729,-93.58118983,IA
IOWATER_WQX-977238,"Fourmile Creek, Tributary B",Stream,21,110,32,49.095238095238095,2009,2011,41.72253801,-93.58143769,IA
IOWATER_WQX-977239,Fourmile Creek - 1st Street,Stream,7,42,32,37.857142857142854,2010,2011,41.73186889,-93.5725517,IA
IOWATER_WQX-977240,Fourmile Creek (PH Site 2),Stream,8,92,29,45.75,2009,2011,41.6007675,-93.52985954,IA
IOWATER_WQX-977241,Fourmile Creek (PH Site 4),Stream,7,92,29,46.42857142857143,2009,2011,41.57203602,-93.5255585,IA
IOWATER_WQX-977242,Spring Creek (PH Site 6),Stream,8,57,29,32.5,2009,2011,41.59915244,-93.4502046,IA
IOWATER_WQX-977245,Grand Avenue and 63rd Street,Stream,2,39,32,35.5,2010,2010,41.58286232,-93.70270426,IA
IOWATER_WQX-977249,Saylor Creek at Prairie Trail Parkway,Stream,1,112,112,112,2010,2010,41.70930082,-93.61877302,IA
IOWATER_WQX-977250,North Walnut Creek Inlet at 100th,Stream,3,88,39,64.66666666666667,2010,2010,41.64560883,-93.75625779,IA
IOWATER_WQX-977251,"North Walnut Creek tributary, north of Hickman Rd.",Stream,7,146,29,79.42857142857143,2010,2011,41.616177,-93.72637511,IA
IOWATER_WQX-977252,"North Walnut Creek downstream of tributary, north of Hickman Rd.",Stream,10,134,42,80.2,2010,2011,41.61602358,-93.7264214,IA
IOWATER_WQX-977253,"North Walnut Creek upstream of tributary, north of Hickman Rd.",Stream,10,134,42,80,2010,2011,41.61621211,-93.72651954,IA
IOWATER_WQX-977254,"Metal pipe from west bank of North Walnut Creek, north of Hickman Rd.",Stream,3,192,73,151.33333333333334,2010,2011,41.61624746,-93.72662796,IA
IOWATER_WQX-977255,"North Walnut Creek tributary, south of Hickman Rd.",Stream,10,122,75,93.7,2010,2011,41.61270794,-93.72229148,IA
IOWATER_WQX-977256,"North Walnut Creek tributary (storm sewer), north of University Blvd.",Stream,10,145,35,97.5,2010,2011,41.60229031,-93.71882724,IA
IOWATER_WQX-977257,"North Walnut Creek DS of trib (storm sewer), N of Univ. Blvd.",Stream,10,100,57,81.6,2010,2011,41.60198153,-93.71923182,IA
IOWATER_WQX-977259,Lower Ronwood Creek,Stream,1,32,32,32,2010,2010,41.5872818,-93.7017324,IA
IOWATER_WQX-977261,Oxley North,Stream,1,25,25,25,2010,2010,41.78411069,-93.81411808,IA
IOWATER_WQX-977262,Oxley South,Stream,9,75,25,39.333333333333336,2010,2011,41.74642526,-93.80779669,IA
IOWATER_WQX-978018,Farm Creek,Stream,1,31,31,31,2006,2006,41.1722566,-95.36159083,IA
IOWATER_WQX-978020,Walnut Creek South,Stream,1,38,38,38,2006,2006,41.17345921,-95.22946056,IA
IOWATER_WQX-978025,West Nishnabotna River - Macedonia,Stream,1,33,33,33,2009,2009,41.19555425,-95.44754407,IA
IOWATER_WQX-978026,Dollens Woods,Stream,1,27,27,27,2004,2004,41.21796642,-95.35016158,IA
IOWATER_WQX-978030,Kitchen,Stream,1,189,189,189,2006,2006,41.25996029,-95.30004348,IA
IOWATER_WQX-978041,Little Pony Creek Site #1,Stream,8,87,32,60.375,2007,2009,41.22834237,-95.8185728,IA
IOWATER_WQX-978042,Little Pony Creek Site #2,Stream,5,78,30,56.8,2007,2008,41.24353475,-95.78348807,IA
IOWATER_WQX-978043,Little Pony Creek Site #3,Stream,1,32,32,32,2007,2007,41.24650856,-95.78230172,IA
IOWATER_WQX-978044,Mosquito Creek (South entrance of Iowa Western),Stream,3,73,25,57,2009,2010,41.26894125,-95.8072364,IA
IOWATER_WQX-979015,"Arbor Lake, East Inlet Stream",Stream,12,512,33,86.66666666666667,2005,2007,41.73174979,-92.72857432,IA
IOWATER_WQX-979016,"Arbor Lake, North Inlet Stream",Stream,17,228,27,64,2005,2010,41.73755832,-92.73586133,IA
IOWATER_WQX-979018,Pouch Snail Site,Stream,17,99,31,52.64705882352941,2005,2006,41.73206813,-92.73374348,IA
IOWATER_WQX-979021,Arbor Lake - East Inlet Drain,Stream,15,179,27,54.13333333333333,2005,2007,41.73189501,-92.72904266,IA
IOWATER_WQX-979022,Arbor Lake Gully,Stream,1,51,51,51,2007,2007,41.73386055,-92.7337481,IA
IOWATER_WQX-979026,Upper Gully,Stream,4,35,28,31.25,2006,2007,41.73655347,-92.74155338,IA
IOWATER_WQX-979028,Arbor Lake Retention Pond Inlet,Stream,11,73,53,59.18181818181818,2006,2007,41.73690161,-92.73231655,IA
IOWATER_WQX-979029,Arbor Lake Retention Pond Outlet,Stream,2,82,56,69,2006,2006,41.73622888,-92.73352186,IA
IOWATER_WQX-979030,Upper Wood Creek,Stream,12,82,46,68.41666666666667,2006,2007,41.73870357,-92.73254958,IA
IOWATER_WQX-979031,Lower Wood Creek,Stream,12,92,41,67.58333333333333,2006,2007,41.73690329,-92.73303806,IA
IOWATER_WQX-979040,Walnut Creek Site #4,Stream,4,29,25,28,2010,2010,41.8263938,-92.49801587,IA
IOWATER_WQX-979041,Walnut Creek Site #5,Stream,2,29,29,29,2010,2010,41.81906697,-92.54228628,IA
IOWATER_WQX-979042,Walnut Creek Site #6,Stream,3,29,29,29,2010,2010,41.81801338,-92.62982781,IA
IOWATER_WQX-979043,Walnut Creek Site #1,Stream,4,29,25,28,2010,2010,41.83320318,-92.41611664,IA
IOWATER_WQX-979044,Walnut Creek Site #2M,Stream,4,29,25,28,2010,2010,41.82588923,-92.44325326,IA
IOWATER_WQX-979045,Walnut Creek Site #4M,Stream,4,29,25,28,2010,2010,41.82614208,-92.49401991,IA
IOWATER_WQX-979046,Walnut Creek Site #5M,Stream,3,29,29,29,2010,2010,41.81460325,-92.55237129,IA
IOWATER_WQX-979047,Walnut Creek Site #2,Stream,4,29,25,28,2010,2010,41.8258256,-92.4431334,IA
IOWATER_WQX-979048,Walnut Creek Site #5A,Stream,1,29,29,29,2010,2010,41.82710447,-92.55227218,IA
IOWATER_WQX-979050,Little Bear Creek - Malcom #2 (East),Stream,2,35,32,33.5,2010,2010,41.70289317,-92.53299117,IA
IOWATER_WQX-979051,Little Bear Creek - Malcom #1 (West),Stream,1,32,32,32,2010,2010,41.70385199,-92.55910176,IA
IOWATER_WQX-979052,LB 1,Stream,2,45,45,45,2011,2011,41.73727274,-92.70721807,IA
IOWATER_WQX-981006,Black Hawk Lake trib (Sauk Rail Trail),Stream,1,30,30,30,2002,2002,42.23638202,-95.00491901,IA
IOWATER_WQX-981012,Eden Prairie Recreation Area,Stream,1,25,25,25,2004,2004,42.50241295,-95.1961118,IA
IOWATER_WQX-981016,North Rac Snapshot (Site S2 - North Raccoon at 230th St),Stream,2,78,65,71.5,2006,2007,42.45765441,-95.01286544,IA
IOWATER_WQX-981017,North Rac Snapshot (Site S3 - North Raccoon at Main St),Stream,2,64,57,60.5,2006,2007,42.42169682,-94.98543611,IA
IOWATER_WQX-981018,North Rac Snapshot (Site S4 - Cedar Ck at Shasta Ave),Stream,2,36,28,32,2006,2007,42.40378224,-94.97777464,IA
IOWATER_WQX-981019,North Rac Snapshot (Site S5 - North Raccoon at 310th St),Stream,1,36,36,36,2006,2006,42.34004876,-94.98564423,IA
IOWATER_WQX-981020,North Rac Snapshot (Site S6 - Indian Ck at Rolland Ave),Stream,1,36,36,36,2006,2006,42.33730309,-94.99388472,IA
IOWATER_WQX-981024,Carnarvon Creek near Prairie N.E.,Stream,5,104,28,56.2,2009,2011,42.22748137,-95.00199567,IA
IOWATER_WQX-982001,Duck Creek (off of Washington St.),Stream,1,30,30,30,2004,2004,41.55247193,-90.59574377,IA
IOWATER_WQX-982003,Duck Creek (Devils Glen Park),Stream,2,103,73,88,2006,2007,41.53295225,-90.48246718,IA
IOWATER_WQX-982017,Crow Creek (South Slope 1),Stream,4,39,28,33.25,2006,2011,41.62081013,-90.57550208,IA
IOWATER_WQX-982018,Crow Creek (South Slope 2),Stream,2,62,33,47.5,2009,2011,41.62017061,-90.57336563,IA
IOWATER_WQX-982022,Duck Creek,Stream,1,30,30,30,2003,2003,41.55325397,-90.58450419,IA
IOWATER_WQX-982025,Duck Creek (Hickory Grove/Hillandale St.),Stream,2,226,30,128,2001,2002,41.55398547,-90.62086683,IA
