MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
MNPCA-18-0310-00-102,WHITEFISH,Lake,4,3.2,1.4,2.15,1986,1990,46.687622,-94.212031,MN
MNPCA-18-0310-00-103,WHITEFISH,Lake,5,3,1.4,2,1986,1990,46.698816,-94.165765,MN
MNPCA-18-0311-00-205,RUSH,Lake,7,3.5,1.5,2.3,1989,1990,46.699821,-94.127481,MN
MNPCA-18-0311-00-206,RUSH,Lake,2,2.5,2.2,2.35,1990,1990,46.686227,-94.146062,MN
MNPCA-18-0312-00-101,CROSS LK RESERVOIR,Lake,2,1.5,1.3,1.4,1986,1986,46.67652,-94.120791,MN
MNPCA-18-0312-00-102,CROSS LK RESERVOIR,Lake,1,1.3,1.3,1.3,1986,1986,46.660455,-94.125946,MN
MNPCA-18-0315-00-100,BIG TROUT,Lake,1,1.2,1.2,1.2,1990,1990,46.7204,-94.158,MN
MNPCA-18-0315-00-101,BIG TROUT,Lake,2,1.5,1.4,1.45,1986,1986,46.720145,-94.14439,MN
MNPCA-18-0320-01-203,GILBERT (EAST BAY),Lake,4,5.8,2.9,4.35,1989,1989,46.389749,-94.184091,MN
MNPCA-18-0320-02-201,GILBERT (WEST BAY),Lake,1,2,2,2,1989,1989,46.387784,-94.202445,MN
MNPCA-18-0324-00-100,LITTLE MARKEE,Lake,1,1.5,1.5,1.5,1993,1993,46.5368,-94.1668,MN
MNPCA-18-0325-00-201,Stevens,Lake,1,2,2,2,1993,1993,46.5398,-94.177,MN
MNPCA-18-0326-00-100,UNNAMED (MUD),Lake,1,1.5,1.5,1.5,1993,1993,46.5348,-94.2231,MN
MNPCA-18-0327-00-100,RICE,Lake,1,5.6,5.6,5.6,1992,1992,46.5105,-94.2494,MN
MNPCA-18-0328-00-100,JOHNSON,Lake,1,1.5,1.5,1.5,1993,1993,46.5245,-94.2118,MN
MNPCA-18-0330-00-100,UNNAMED,Lake,1,1,1,1,1993,1993,46.5196,-94.194,MN
MNPCA-18-0331-00-100,UNNAMED,Lake,1,4,4,4,1993,1993,46.5128,-94.2207,MN
MNPCA-18-0332-00-100,GUIDA,Lake,1,3,3,3,1993,1993,46.5008,-94.2182,MN
MNPCA-18-0333-00-100,UNNAMED,Lake,1,1.5,1.5,1.5,1993,1993,46.4934,-94.2428,MN
MNPCA-18-0334-00-100,MALLARD,Lake,1,4,4,4,1993,1993,46.4911,-94.2335,MN
MNPCA-18-0336-00-100,TWIN,Lake,1,1,1,1,1993,1993,46.4724,-94.1523,MN
MNPCA-18-0338-00-202,GLADSTONE,Lake,2,2.4,1.2,1.7999999999999998,1988,1988,46.474967,-94.244357,MN
MNPCA-18-0339-00-100,MOODY,Lake,1,3,3,3,1993,1993,46.4703,-94.2398,MN
MNPCA-18-0342-00-203,LOUGEE,Lake,2,2,2,2,1992,1992,46.547801,-94.146666,MN
MNPCA-18-0343-00-202,MARKEE,Lake,2,1,1,1,1992,1992,46.53944,-94.162732,MN
MNPCA-18-0347-00-100,LYNCH,Lake,1,2,2,2,1993,1993,46.6083,-94.2129,MN
MNPCA-18-0348-00-100,SHAFFER,Lake,1,2.5,2.5,2.5,1993,1993,46.6141,-94.2089,MN
MNPCA-18-0350-00-201,UNNAMED (DOUGLAS),Lake,1,1,1,1,1993,1993,46.604742,-94.19832,MN
MNPCA-18-0351-00-203,LITTLE PELICAN,Lake,2,2,2,2,1992,1992,46.559759,-94.212725,MN
MNPCA-18-0352-00-204,OSSAWINNAMAKEE,Lake,1,1.1,1.1,1.1,1993,1993,46.64133,-94.217033,MN
MNPCA-18-0352-00-211,OSSAWINNAMAKEE,Lake,5,1.8,1.1,1.62,1985,1993,46.630617,-94.180844,MN
MNPCA-18-0361-00-101,KIMBALL (aka Kimble),Lake,1,1.5,1.5,1.5,1982,1982,46.653784,-94.201807,MN
MNPCA-18-0364-00-100,CLEAR,Lake,1,2.8,2.8,2.8,1982,1982,46.6446,-94.2324,MN
MNPCA-18-0371-00-100,PERCH,Lake,5,10,9.4,9.86,1998,1998,46.3413,-94.2652,MN
MNPCA-18-0372-00-101,NORTH LONG,Lake,3,5.53,5.13,5.296666666666667,2010,2010,46.462175,-94.182261,MN
MNPCA-18-0372-00-102,NORTH LONG,Lake,5,4,3,3.48,1998,1998,46.441287,-94.243372,MN
MNPCA-18-0372-00-204,NORTH LONG,Lake,6,5.59,4.94,5.24,2009,2010,46.434199,-94.289705,MN
MNPCA-18-0372-00-210,NORTH LONG,Lake,6,5.44,4.81,5.058333333333334,2009,2010,46.440365,-94.248255,MN
MNPCA-18-0373-00-204,ROUND,Lake,6,5.3,3.4,4.483333333333333,1985,1997,46.45505,-94.274186,MN
MNPCA-18-0373-00-211,ROUND,Lake,5,9.29,8.98,9.148,2010,2010,46.450753,-94.281881,MN
MNPCA-18-0374-00-100,CLARK,Lake,2,4.3,3.6,3.95,1992,1992,46.5123,-94.2666,MN
MNPCA-18-0374-00-201,CLARK,Lake,5,3.7,2.8,3.32,1992,2003,46.51022,-94.263535,MN
MNPCA-18-0375-00-206,HUBERT,Lake,2,3.4,3.3,3.3499999999999996,2002,2002,46.481199,-94.26605,MN
MNPCA-18-0376-00-100,UPPER CULLEN,Lake,6,1.7,0.79,1.3983333333333334,1990,1999,46.5676,-94.2564,MN
MNPCA-18-0377-00-101,MIDDLE CULLEN,Lake,8,3.2,1,1.7125000000000001,1990,1999,46.552879,-94.263823,MN
MNPCA-18-0379-00-101,WHITE SAND,Lake,6,6.7,2.4,5.8,1982,1998,46.354537,-94.287776,MN
MNPCA-18-0386-00-101,RED SAND,Lake,6,13,11,12,2003,2008,46.375884,-94.284236,MN
MNPCA-18-0386-00-201,RED SAND,Lake,13,19.1,11,15.492307692307692,2002,2012,46.376988,-94.29646,MN
MNPCA-18-0389-00-100,MOBERG,Lake,3,15.5,3.5,9.166666666666666,1993,1993,46.4298,-94.3126,MN
MNPCA-18-0390-00-100,UNNAMED,Lake,1,15.5,15.5,15.5,1993,1993,46.4235,-94.2752,MN
MNPCA-18-0392-00-100,HARTLEY,Lake,2,5,4.4,4.7,1992,1992,46.4185,-94.3031,MN
MNPCA-18-0396-00-202,EDNA,Lake,2,3.6,3.5,3.55,2002,2002,46.536359,-94.31108,MN
MNPCA-18-0397-00-201,FAWN,Lake,2,4.1,4,4.05,2002,2002,46.536198,-94.323122,MN
MNPCA-18-0398-00-100,ROY,Lake,2,6.3,5.1,5.699999999999999,2002,2002,46.519,-94.3201,MN
MNPCA-18-0402-00-100,BASS,Lake,2,2,1,1.5,1992,1992,46.4721,-94.277,MN
MNPCA-18-0403-00-100,LOWER CULLEN,Lake,6,3,1.9,2.5166666666666666,1990,1999,46.5379,-94.2911,MN
MNPCA-18-0404-00-100,SIBLEY,Lake,1,3.5,3.5,3.5,1988,1988,46.5772,-94.3227,MN
MNPCA-18-0404-00-201,SIBLEY,Lake,11,5.8,3,4.490909090909091,1988,2004,46.603828,-94.326432,MN
MNPCA-18-0407-00-101,EAST TWIN,Lake,5,1.5,1.3,1.38,2006,2006,46.555605,-94.302402,MN
MNPCA-18-0408-00-201,MAYO,Lake,1,4.5,4.5,4.5,2007,2007,46.569667,-94.324786,MN
MNPCA-18-0409-00-201,WEST TWIN,Lake,5,13,12,12.2,2006,2006,46.550808,-94.316941,MN
MNPCA-18-0412-00-101,UPPER HAY,Lake,5,4.1,3.2,3.56,1997,1997,46.641087,-94.302059,MN
MNPCA-18-0439-00-201,PENNINGTON MINE,Lake,2,21.7,20.2,20.95,2012,2017,46.48392,-93.98658,MN
MNPCA-18-0557-00-100,UNNAMED,Lake,1,2.2,2.2,2.2,1993,1993,46.4606,-94.2204,MN
MNPCA-18-0593-00-100,UNNAMED,Lake,1,8.5,8.5,8.5,1993,1993,46.5716,-94.2141,MN
MNPCA-18-0748-00-201,UNNAMED (L. DOUGLAS),Lake,1,1,1,1,1993,1993,46.605403,-94.192376,MN
MNPCA-19-0005-01-100,SPRING (L&D 2 POOL),Lake,15,29,17,22.733333333333334,1990,1990,44.7613,-92.9734,MN
MNPCA-19-0005-01-101,SPRING (L&D 2 POOL),Lake,3,57,48,53.666666666666664,2006,2007,44.760295,-92.964121,MN
MNPCA-19-0005-01-102,SPRING (L&D 2 POOL),Lake,4,60,44,54.25,2006,2007,44.759852,-92.946962,MN
MNPCA-19-0005-01-103,SPRING (L&D 2 POOL),Lake,4,64,50,56.25,2006,2007,44.764733,-92.981006,MN
MNPCA-19-0005-02-100,RIVER (L&D 2 POOL),Lake,5,28,16,22,1990,1990,44.8064,-93.0193,MN
MNPCA-19-0005-04-100,BALDWIN (L&D2 POOL),Lake,8,57,18,33.875,1990,2007,44.7761,-93.0042,MN
MNPCA-19-0006-00-201,BYLLESBY,Lake,16,58,20,32.5,1991,2003,44.516081,-93.010442,MN
MNPCA-19-0006-00-202,BYLLESBY,Lake,33,41.2,16.7,28.348484848484848,1991,2013,44.511687,-92.942168,MN
MNPCA-19-0006-00-203,BYLLESBY,Lake,18,41,19,28.538888888888888,1991,2013,44.516357,-92.973828,MN
MNPCA-19-0011-00-201,Kegan,Lake,1,44.7,44.7,44.7,2017,2017,44.757786,-93.116678,MN
MNPCA-19-0020-00-401,CHUB,Lake,29,16,10,13.413793103448276,1980,2011,44.567185,-93.217131,MN
MNPCA-19-0023-00-401,FARQUAR,Lake,2,28,28,28,1980,1980,44.758566,-93.165004,MN
MNPCA-19-0025-00-401,KELLER,Lake,26,126,71,96.61538461538461,2006,2006,44.726571,-93.251489,MN
MNPCA-19-0026-01-100,MARION (EAST BAY),Lake,20,117,93,102.53,2010,2013,44.6583,-93.2743,MN
MNPCA-19-0026-01-101,MARION (EAST BAY),Lake,1,30,30,30,1987,1987,44.658343,-93.270948,MN
MNPCA-19-0027-00-204,CRYSTAL,Lake,101,134.8,18,68.6059405940594,1987,2013,44.723726,-93.2713,MN
MNPCA-19-0031-00-201,ORCHARD,Lake,55,141,52,117.12727272727273,1980,2006,44.702413,-93.310284,MN
MNPCA-19-0042-00-201,MARCOTT (OHMAN'S),Lake,3,52,35.65,41.88333333333333,1996,1997,44.815222,-93.066521,MN
MNPCA-19-0046-00-101,DICKMAN,Lake,3,58.36,49,54.12,1996,1997,44.86284,-93.079645,MN
MNPCA-19-0048-00-201,THOMPSON,Lake,19,460,25,124.42105263157895,2011,2012,44.91021,-93.07045,MN
MNPCA-19-0050-00-202,SUNFISH,Lake,13,27,18.6,21.661538461538463,2010,2013,44.875627,-93.098042,MN
MNPCA-19-0057-00-100,FISH,Lake,1,101.47,101.47,101.47,1996,1996,44.8223,-93.1641,MN
MNPCA-19-0057-00-201,FISH,Lake,30,230,15.12,98.71666666666667,1980,2014,44.822592,-93.166661,MN
MNPCA-19-0057-00-203,FISH,Lake,3,93,15.37,41.28333333333333,1980,1980,44.823009,-93.164768,MN
MNPCA-19-0065-00-102,HOLLAND,Lake,3,9.88,7,8.443333333333333,1980,1980,44.786946,-93.141511,MN
MNPCA-19-0065-00-201,HOLLAND,Lake,15,40.8,11,31.426666666666666,1985,2013,44.78812,-93.142106,MN
MNPCA-19-0065-00-203,HOLLAND,Lake,3,9.52,7,8.503333333333334,1980,1980,44.788646,-93.142578,MN
MNPCA-19-0067-00-101,THOMAS,Lake,4,55,31,42.75,1989,1989,44.794373,-93.170519,MN
MNPCA-19-0067-00-103,THOMAS,Lake,1,40,40,40,1989,1989,44.793765,-93.16776,MN
MNPCA-19-0067-00-201,THOMAS,Lake,2,60,45,52.5,1980,1980,44.793014,-93.170479,MN
MNPCA-19-0075-00-201,SCHULTZ,Lake,2,32.44,30,31.22,1996,1997,44.784864,-93.128336,MN
MNPCA-19-0079-00-201,PICKEREL,Lake,10,48.4,30.9,40.53,2010,2011,44.917701,-93.118773,MN
MNPCA-19-0095-00-201,UNNAMED (SEIDL),Lake,18,195,38,103.61111111111111,2002,2003,44.883223,-93.053416,MN
MNPCA-19-0348-00-451,UNNAMED (VALLEY),Lake,67,204,4,31.35820895522388,2002,2006,44.715265,-93.208901,MN
MNPCA-21-0003-00-100,CLIFFORD (SWIMS),Lake,1,49,49,49,2000,2000,45.8368,-95.1634,MN
MNPCA-21-0003-00-201,CLIFFORD (SWIMS),Lake,23,183,18,75.5695652173913,1998,2007,45.838884,-95.1667,MN
MNPCA-21-0003-00-202,CLIFFORD (SWIMS),Lake,18,130,21,63.44444444444444,1998,2002,45.838081,-95.157767,MN
MNPCA-21-0016-00-102,SMITH,Lake,1,12,12,12,1985,1985,45.858925,-95.246547,MN
MNPCA-21-0016-00-202,SMITH,Lake,9,18,12,15.222222222222221,1985,2000,45.845449,-95.25164,MN
MNPCA-21-0034-00-201,MILL POND,Lake,10,9.03,5.1,7.75,2011,2012,46.071954,-95.21949,MN
MNPCA-21-0041-00-201,UNION,Lake,5,16.7,14.6,15.819999999999999,2011,2011,45.817098,-95.339555,MN
MNPCA-21-0049-00-201,BURGEN,Lake,5,23.8,21.4,22.54,2011,2011,45.843415,-95.344901,MN
MNPCA-21-0051-00-101,HENRY,Lake,2,216,211,213.5,1980,1980,45.90026,-95.373428,MN
MNPCA-21-0051-00-201,HENRY,Lake,2,205,204,204.5,1980,1980,45.904038,-95.376575,MN
MNPCA-21-0051-00-202,HENRY,Lake,34,536,430,469.05882352941177,2008,2016,45.902367,-95.377068,MN
MNPCA-21-0051-00-204,Henry,Lake,1,453,453,453,2016,2016,45.9,-95.371,MN
MNPCA-21-0051-00-205,Henry,Lake,4,452,452,452,2016,2016,45.899,-95.373,MN
MNPCA-21-0051-00-206,Henry,Lake,1,454,454,454,2016,2016,45.8988,-95.3789,MN
MNPCA-21-0053-00-101,AGNES,Lake,2,213,212,212.5,1980,1980,45.895047,-95.37001,MN
MNPCA-21-0053-00-201,AGNES,Lake,31,515,202,438.5483870967742,1980,2009,45.893983,-95.375511,MN
MNPCA-21-0054-00-100,VICTORIA,Lake,1,6.5,6.5,6.5,1980,1980,45.8815,-95.3329,MN
MNPCA-21-0054-00-203,VICTORIA,Lake,4,20,6.5,11.175,1980,2007,45.869451,-95.34573,MN
MNPCA-21-0056-00-101,LE HOMME DIEU,Lake,8,59,21.6,44.2,1980,1995,45.93445,-95.343948,MN
MNPCA-21-0056-00-203,LE HOMME DIEU,Lake,2,23.2,21.9,22.549999999999997,1980,1980,45.92257,-95.339717,MN
MNPCA-21-0057-00-101,CARLOS,Lake,85,39.7,0.615,35.120176470588234,1980,2017,45.94815,-95.361584,MN
MNPCA-21-0057-00-102,CARLOS,Lake,3,14,12.7,13.2,1980,1986,45.978743,-95.356839,MN
MNPCA-21-0060-00-202,KRUEGERS SLOUGH,Lake,2,8.64,5.56,7.1,2012,2017,45.94741,-95.33331,MN
MNPCA-21-0076-00-100,IRENE,Lake,4,8.8,5.3,7.775,1985,1997,46.0599,-95.3072,MN
MNPCA-21-0076-00-203,IRENE,Lake,7,8.6,5.6,6.642857142857143,1986,1997,46.064344,-95.302914,MN
MNPCA-21-0079-00-102,MAPLE,Lake,1,21,21,21,2005,2005,45.775042,-95.383498,MN
MNPCA-21-0079-00-203,MAPLE,Lake,9,23,9.6,15.622222222222222,1985,2005,45.779723,-95.368536,MN
MNPCA-21-0080-00-205,DARLING,Lake,1,16.1,16.1,16.1,2012,2012,45.915128,-95.40661,MN
MNPCA-21-0081-00-102,WINONA,Lake,22,593,454,497.1818181818182,2008,2009,45.873529,-95.406065,MN
MNPCA-21-0081-00-103,WINONA,Lake,20,575,435,479.1,2008,2009,45.884069,-95.386498,MN
MNPCA-21-0083-00-101,MILTONA,Lake,1,5,5,5,1990,1990,46.042691,-95.408865,MN
MNPCA-21-0083-00-103,MILTONA,Lake,5,6.5,3.8,5.36,1985,1990,46.038701,-95.356133,MN
MNPCA-21-0085-00-102,ANDREW,Lake,1,12,12,12,1985,1985,45.812223,-95.430986,MN
MNPCA-21-0085-00-203,ANDREW,Lake,11,18,12,15.181818181818182,1985,1993,45.824792,-95.414693,MN
MNPCA-21-0090-00-201,TURTLE,Lake,12,24.3,6.6,20.491666666666667,1985,2010,45.77557,-95.400203,MN
MNPCA-21-0092-00-201,MARY,Lake,1,17,17,17,2005,2005,45.812052,-95.488824,MN
MNPCA-21-0092-00-206,MARY,Lake,3,20,17,18.666666666666668,2005,2005,45.827039,-95.476613,MN
MNPCA-21-0106-01-203,LATOKA (NORTH BAY),Lake,8,19,10,13.5,1993,2005,45.883296,-95.424933,MN
MNPCA-21-0106-02-201,LATOKA (SOUTH BAY),Lake,8,20,11,14.25,1993,2005,45.863026,-95.446895,MN
MNPCA-21-0108-00-101,MINA,Lake,9,17.9,16,16.977777777777778,2008,2009,45.887905,-95.476705,MN
MNPCA-21-0123-00-101,IDA,Lake,2,2.7,2.7,2.7,1980,1980,46.009964,-95.418076,MN
MNPCA-21-0123-00-102,IDA,Lake,5,7.1,2.7,6.06,1980,1998,45.976117,-95.421687,MN
MNPCA-21-0136-00-201,INDIAN,Lake,5,7.45,6.89,7.116,2010,2010,46.024849,-95.477583,MN
MNPCA-21-0144-01-201,LOBSTER (EAST BAY),Lake,16,18.8,8.6,14.475,1985,2011,45.870911,-95.506203,MN
MNPCA-21-0144-02-201,LOBSTER (WEST BAY),Lake,7,17,8.9,13.414285714285715,1985,2005,45.881203,-95.529904,MN
MNPCA-21-0144-02-202,LOBSTER (WEST BAY),Lake,1,12,12,12,1990,1990,45.874828,-95.557106,MN
MNPCA-21-0145-00-202,CHIPPEWA,Lake,2,4.4,4.1,4.25,1986,1992,45.987967,-95.543422,MN
MNPCA-21-0145-00-203,CHIPPEWA,Lake,16,7.3,3.7,5.5875,1985,2005,46.008104,-95.520758,MN
MNPCA-21-0150-00-101,GRANTS,Lake,12,20.5,18.5,19.4,2008,2009,45.824387,-95.545645,MN
MNPCA-21-0180-00-102,MILL,Lake,6,20,9.4,17.4,1985,2005,45.847644,-95.536358,MN
MNPCA-21-0180-00-201,MILL,Lake,4,19,9,11.85,1985,2005,45.856725,-95.526682,MN
MNPCA-21-0189-00-201,GILBERT,Lake,4,13.3,13,13.15,2016,2016,45.886391,-95.570281,MN
MNPCA-21-0189-00-203,Gilbert,Lake,1,13.2,13.2,13.2,2016,2016,45.883,-95.566,MN
MNPCA-21-0189-00-204,Gilbert,Lake,1,12.9,12.9,12.9,2016,2016,45.886,-95.567,MN
MNPCA-21-0189-00-205,Gilbert,Lake,1,13.2,13.2,13.2,2016,2016,45.8871,-95.5731,MN
MNPCA-21-0199-02-203,CROOKED (EAST CROOKED),Lake,1,8.55,8.55,8.55,2012,2012,45.860047,-95.553363,MN
MNPCA-21-0212-00-202,LITTLE CHIPPEWA,Lake,1,9.1,9.1,9.1,1985,1985,45.996869,-95.593196,MN
MNPCA-21-0216-00-102,WHISKEY,Lake,2,46.9,45.5,46.2,1980,1980,45.970617,-95.57857,MN
MNPCA-21-0216-00-201,WHISKEY,Lake,20,62,45.8,56.839999999999996,1980,2009,45.973949,-95.574328,MN
MNPCA-21-0242-00-100,AARON,Lake,1,9.1,9.1,9.1,1986,1986,46.0719,-95.5853,MN
MNPCA-21-0291-00-101,RED ROCK,Lake,15,26,20,22.24,1990,2016,45.860649,-95.718136,MN
MNPCA-21-0291-00-207,Red Rock,Lake,1,22.6,22.6,22.6,2016,2016,45.846,-95.718,MN
MNPCA-21-0291-00-208,Red Rock,Lake,1,22.5,22.5,22.5,2016,2016,45.871,-95.717,MN
MNPCA-21-0291-00-209,Red Rock,Lake,2,22.9,22.9,22.9,2016,2016,45.8707,-95.7216,MN
MNPCA-21-0305-00-201,VENUS,Lake,11,16,10.8,14.027272727272727,2015,2016,45.888736,-95.690389,MN
MNPCA-21-0323-00-101,JENNIE,Lake,4,21,17,19.5,2003,2003,45.937349,-95.673942,MN
MNPCA-21-0343-00-101,LONG,Lake,9,16.1,13.3,15.044444444444444,2009,2010,45.956737,-95.685413,MN
MNPCA-21-0353-00-301,ANKA,Lake,5,17,7,10.26,1980,1985,46.081642,-95.732163,MN
MNPCA-21-0375-00-100,CHRISTINA,Lake,1,9,9,9,1983,1983,46.0973,-95.7294,MN
MNPCA-21-0375-00-301,CHRISTINA,Lake,5,16.5,4,8.74,1980,1985,46.084337,-95.693954,MN
MNPCA-21-0375-00-302,CHRISTINA,Lake,6,12.3,1,5.85,1980,1985,46.086564,-95.686496,MN
MNPCA-21-0375-00-303,CHRISTINA,Lake,3,11.8,5,8.3,1980,1985,46.092575,-95.692688,MN
MNPCA-21-0375-00-304,CHRISTINA,Lake,2,4,3,3.5,1985,1985,46.09824,-95.702071,MN
MNPCA-21-0375-00-305,CHRISTINA,Lake,2,3,3,3,1985,1985,46.091274,-95.70981,MN
MNPCA-21-0375-00-306,CHRISTINA,Lake,3,17,4,8.333333333333334,1984,1985,46.09973,-95.740754,MN
MNPCA-21-0375-00-307,CHRISTINA,Lake,2,4,3,3.5,1985,1985,46.08618,-95.769834,MN
MNPCA-21-0375-00-308,CHRISTINA,Lake,1,5,5,5,1985,1985,46.076427,-95.763576,MN
MNPCA-21-0375-00-309,CHRISTINA,Lake,2,5,3,4,1985,1985,46.088912,-95.737909,MN
MNPCA-21-0375-00-310,CHRISTINA,Lake,1,4,4,4,1985,1985,46.087811,-95.720542,MN
MNPCA-21-0375-00-311,CHRISTINA,Lake,1,2,2,2,1985,1985,46.094985,-95.718971,MN
MNPCA-21-0729-00-201,UNNAMED,Lake,1,0.752,0.752,0.752,2017,2017,45.86642,-95.29559,MN
MNPCA-22-0007-00-202,Rice,Lake,4,19.6,15.7,17.625,2017,2017,43.647,-93.739,MN
MNPCA-22-0022-00-201,SOUTH WALNUT,Lake,6,25.9,19.6,21.416666666666668,2012,2017,43.668067,-93.791821,MN
MNPCA-22-0023-00-101,WALNUT,Lake,12,32.4,15.7,21.175,2008,2017,43.679402,-93.802899,MN
MNPCA-22-0033-00-100,MINNESOTA,Lake,1,12.4,12.4,12.4,2009,2009,43.8385,-93.8603,MN
MNPCA-22-0033-00-201,MINNESOTA,Lake,5,12.2,8.18,10.35,2008,2009,43.839719,-93.860071,MN
MNPCA-22-0074-00-201,BASS,Lake,20,17,11,14.3515,1986,2004,43.820591,-94.07817,MN
MNPCA-22-0075-00-101,RICE,Lake,6,17.8,3.22,9.656666666666666,2008,2008,43.789008,-94.092123,MN
MNPCA-24-0014-00-100,ALBERT LEA,Lake,15,124.14,20,39.996,1992,1993,43.6195,-93.3186,MN
MNPCA-24-0015-00-101,GENEVA,Lake,10,27.8,18.3,21.7,2008,2009,43.79852,-93.268799,MN
MNPCA-24-0015-00-201,GENEVA,Lake,1,18.4,18.4,18.4,2008,2008,43.774857,-93.277079,MN
MNPCA-24-0015-00-207,GENEVA,Lake,2,48.5,11.8,30.15,2011,2011,43.770987,-93.272675,MN
MNPCA-24-0018-01-100,FOUNTAIN (E. BAY),Lake,5,88.06,24.54,40.78,1992,1992,43.6597,-93.3737,MN
MNPCA-24-0018-02-100,FOUNTAIN (W. BAY),Lake,4,34.65,28.87,31.487499999999997,1992,1992,43.6643,-93.3928,MN
MNPCA-24-0028-00-100,BEAR,Lake,3,19,18,18.333333333333332,1994,1994,43.5474,-93.5018,MN
MNPCA-24-0028-00-201,BEAR,Lake,6,21.6,14.5,18.333333333333336,2015,2016,43.555263,-93.503406,MN
MNPCA-24-0030-00-203,STATE LINE,Lake,11,15.9,12.5,13.972727272727273,2015,2016,43.507768,-93.473501,MN
MNPCA-24-0044-00-101,FREEBORN,Lake,9,18.9,12.3,14.911111111111111,2008,2009,43.75166,-93.56231,MN
MNPCA-24-0044-00-102,FREEBORN,Lake,3,53.9,12.7,27.099999999999998,1980,2008,43.731528,-93.562154,MN
MNPCA-24-0067-00-201,Unnamed,Lake,1,13.5,13.5,13.5,2017,2017,43.734035,-93.115879,MN
MNPCA-24-0082-00-201,24-0082-00-201,Lake,3,27.3,5.42,18.206666666666667,2011,2011,43.55877,-93.258951,MN
MNPCA-25-0001-00-165,PEPIN,Lake,1,23,23,23,1988,1988,44.414433,-92.112754,MN
MNPCA-25-0001-00-170,PEPIN,Lake,1,27,27,27,1988,1988,44.436555,-92.210496,MN
MNPCA-25-0001-00-201,PEPIN,Lake,1,23,23,23,2000,2000,44.556522,-92.345363,MN
MNPCA-25-0001-00-211,PEPIN,Lake,3,16.9,14.4,15.899999999999999,2016,2016,44.53761,-92.327882,MN
MNPCA-25-0001-00-215,PEPIN,Lake,72,28,12,19.208333333333332,1990,2000,44.421065,-92.133487,MN
MNPCA-25-0001-00-219,PEPIN,Lake,1,23,23,23,1988,1988,44.424019,-92.15526,MN
MNPCA-25-0001-00-222,PEPIN,Lake,3,21.2,12.5,16.9,2016,2016,44.431847,-92.213883,MN
MNPCA-25-0001-00-240,PEPIN,Lake,3,21.3,11.5,17.066666666666666,2016,2016,44.412276,-92.11445,MN
MNPCA-25-0001-00-247,PEPIN,Lake,78,37,3.4,19.671794871794873,1990,2000,44.556379,-92.352575,MN
MNPCA-25-0001-00-250,PEPIN,Lake,1,25,25,25,1988,1988,44.549817,-92.398063,MN
MNPCA-25-0001-00-254,PEPIN,Lake,5,26,15,18.5,1988,2016,44.551642,-92.412194,MN
MNPCA-25-0001-00-263,PEPIN,Lake,1,27,27,27,1988,1988,44.429365,-92.238196,MN
MNPCA-25-0001-00-266,Pepin,Lake,3,19.4,12.6,16.333333333333332,2016,2016,44.442787,-92.24093,MN
MNPCA-25-0001-00-268,Pepin,Lake,3,20.9,11.8,16.6,2016,2016,44.422387,-92.171763,MN
MNPCA-25-0005-00-100,GOOSE,Lake,3,27,20,23.333333333333332,1995,1995,44.617,-92.6534,MN
MNPCA-25-0007-00-100,WILDCAT,Lake,3,25,20,22.333333333333332,1995,2001,44.6096,-92.6387,MN
MNPCA-25-0009-00-100,BIRCH,Lake,2,26,22,24,1995,1995,44.611,-92.6338,MN
MNPCA-25-0016-00-100,LARSON,Lake,4,31,20,23.5,1995,2001,44.629,-92.6795,MN
MNPCA-25-0017-02-100,NELSON,Lake,2,16,15,15.5,1995,1995,44.6341,-92.67,MN
MNPCA-25-0019-00-100,CLEAR,Lake,3,16,11,13.333333333333334,1995,1995,44.6497,-92.7105,MN
MNPCA-26-0002-00-101,PELICAN,Lake,7,49,4.4,11.585714285714285,1980,1992,46.055337,-95.811748,MN
MNPCA-26-0002-00-202,PELICAN,Lake,2,4.6,4.5,4.55,1980,1980,46.043039,-95.796299,MN
MNPCA-26-0020-00-101,THOMPSON,Lake,9,16.6,16,16.233333333333334,2009,2010,45.904118,-95.810006,MN
MNPCA-26-0040-00-100,ELK,Lake,1,20,20,20,1994,1994,45.867,-95.8038,MN
MNPCA-26-0040-00-201,ELK,Lake,14,30.2,28,28.964285714285715,2009,2017,45.866476,-95.803428,MN
MNPCA-26-0043-02-201,UNNAMED (WEST PORTION),Lake,1,30,30,30,2012,2012,45.86159,-95.84312,MN
MNPCA-26-0046-00-201,LOWER ELK,Lake,10,24.6,21.4,23.37,2010,2011,45.857627,-95.786585,MN
MNPCA-26-0095-00-202,BARRETT,Lake,5,8,6.2,7.1,1991,1991,45.917507,-95.878657,MN
MNPCA-26-0097-00-101,POMME DE TERRE,Lake,7,10.2,2.8,7.6657142857142855,1980,2017,46.032497,-95.884326,MN
MNPCA-26-0097-00-102,POMME DE TERRE,Lake,2,4.7,4.6,4.65,1980,1980,46.017495,-95.878525,MN
MNPCA-26-0111-00-201,Patchen,Lake,1,22,22,22,2017,2017,45.772173,-95.905459,MN
MNPCA-26-0204-00-201,Graham,Lake,1,16.4,16.4,16.4,2017,2017,45.794537,-96.11382,MN
MNPCA-26-0205-00-201,UNNAMED,Lake,2,106,64.3,85.15,2012,2017,45.7868,-96.11616,MN
