MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
21OHIO_WQX-302113,302113-LYE CREEK S OF HOUCKTOWN @ CO. RD. 8,Stream,6,74.6,22.2,54.65,2013,2013,40.926676,-83.594565,OH
21OHIO_WQX-302115,302115-SILVER CREEK SE OF FINDLAY @ TWP. RD. 168,Stream,6,47.4,26.8,40.46666666666667,2013,2013,40.9714444,-83.5751333,OH
21OHIO_WQX-302125,302125-BEAR CREEK @ EMERY RD.,Stream,28,7770,177,1363.642857142857,2013,2015,41.43526,-81.52223,OH
21OHIO_WQX-302135,302135-OHIO R. @ ANDERSON FERRY,Stream,1,39,39,39,2013,2013,39.0757333,-84.6241,OH
21OHIO_WQX-302140,302140-MUSKINGUM R. UPST. DUKE ENERGY 001,Stream,1,46.6,46.6,46.6,2013,2013,39.577106,-81.669438,OH
21OHIO_WQX-302142,302142-MAUMEE BAY OFF MAUMEE BAY STATE PARK,Great Lake,32,55.6,15.5,32.3375,2013,2015,41.7016308,-83.3740768,OH
21OHIO_WQX-302153,302153-Lake Erie near Middle Sister Island,Great Lake,30,25.3,8.8,12.906666666666666,2013,2015,41.860356,-83.0729478,OH
21OHIO_WQX-302156,302156-CRAB CREEK AT YOUNGSTOWN @ VALLEY RD.,Stream,18,110,52.9,86.45555555555556,2013,2013,41.1046833,-80.6369806,OH
21OHIO_WQX-302163,302163-LUCAS RUN N OF TOWN OF WOLF CREEK @ CO. RD. 88 (ORNDORF RD.),Stream,4,7.1,5.4,6.4,2013,2013,39.49155,-81.733932,OH
21OHIO_WQX-302165,302165-LAUREL RUN E OF PATTEN MILLS @ OLD T288 NE OF BARTLETT,Stream,4,14.7,10.2,11.675,2013,2013,39.44778,-81.770866,OH
21OHIO_WQX-302168,"302168-N. BR. COAL RUN S OF CHESTERHILL, DST TWP. RD. 11, DST TRIB",Stream,5,26,8,18.7,2013,2013,39.46273,-81.854171,OH
21OHIO_WQX-302171,302171-TRIB. TO CROSS CREEK (8.78) NEAR FERNWOOD @ CO. RD. 26,Stream,1,19.8,19.8,19.8,2013,2013,40.34554,-80.703043,OH
21OHIO_WQX-302173,302173-BUCK RUN SE OF MORGANVILLE AT MOUTH @ ST. RT. 78,Stream,5,16.4,6.4,10.74,2013,2013,39.605724,-81.928504,OH
21OHIO_WQX-302181,302181-REASONERS RUN @ CENTER TOWNSHIP ROAD OFF TWP. RD. 329,Stream,5,9,6.6,7.62,2013,2013,39.622764,-81.593658,OH
21OHIO_WQX-302191,302191-TRIB. TO N. POWELL CREEK (6.00) @ HIGHLAND CENTER RD.,Stream,6,42.4,18.7,33.38333333333333,2013,2013,41.18253,-84.285898,OH
21OHIO_WQX-302192,302192-TRIB. TO N. POWELL CREEK (4.25) @ HIGHLAND CENTER RD.,Stream,6,50.8,24.2,41.6,2013,2013,41.191261,-84.285837,OH
21OHIO_WQX-302193,302193-HOGBACK RUN @ HOFFMAN RD. (TWP. RD. 7),Stream,5,45.4,23.9,30.38,2013,2013,41.1945861,-84.3114028,OH
21OHIO_WQX-302198,302198-W. BR. ST. JOSEPH R. S. OF PIONEER @ U.S. RT. 20,Stream,6,22.4,19.1,21.183333333333334,2013,2013,41.6543556,-84.5726444,OH
21OHIO_WQX-302199,302199-ST. JOSEPH R. @ WILLIAMS CO. FAIRGROUNDS COVERED BRIDGE,Stream,6,25.9,22.1,23.933333333333334,2013,2013,41.5913056,-84.5990139,OH
21OHIO_WQX-302201,"302201-DOTY RUN SW OF EVANSPORT, NEAR MOUTH @ EVANSPORT RD.",Stream,6,47.4,13.6,34.3,2013,2013,41.381325,-84.4171861,OH
21OHIO_WQX-302202,302202-DRY CREEK SE OF FARMER @ CO. RD. 124 (OPENLANDER RD.),Stream,8,44.3,8.4,31.3625,2013,2014,41.355075,-84.5922917,OH
21OHIO_WQX-302203,302203-OLD BEAN CREEK NEAR THELMA @ CO. RD. 19,Stream,6,32.5,27.9,29.716666666666665,2013,2013,41.6358639,-84.2293139,OH
21OHIO_WQX-302204,302204-WEBB RUN NW OF DEFIANCE @ FLORY RD.,Stream,5,36.6,21.8,32.94,2013,2013,41.3405889,-84.3945361,OH
21OHIO_WQX-302205,302205-TIFFIN R. AT LOCK PORT @ CO. RD. 22-75/CO. RD. I-25,Stream,7,43.3,27.1,35.08571428571429,2013,2013,41.5468528,-84.3910361,OH
21OHIO_WQX-302206,302206-TIFFIN R. NEAR EVANSPORT @ CO. RD. 22/A,Stream,7,47,23.5,38.042857142857144,2013,2013,41.4314361,-84.4012222,OH
21OHIO_WQX-302208,302208-MOORS RUN N OF WARRENSBURG @ ST. RT. 257,Stream,5,48.2,18.1,38.44,2013,2013,40.31879,-83.17459,OH
21OHIO_WQX-302209,302209-PRAIRIE RUN N OF WARRENSBURG @ ST. RT. 37,Stream,5,36,18.7,31.26,2013,2013,40.32203,-83.16781,OH
21OHIO_WQX-302240,302240-PRAIRIE OUTLET @ MOUTH (DST. OLD RR),Stream,7,52.9,43.7,46.68571428571428,2013,2013,40.0316901,-84.6696713,OH
21OHIO_WQX-302243,"302243-MCKARNS LAKE, L-1",Lake,20,14,12.2,13.07,2013,2014,41.5548472,-84.6552694,OH
21OHIO_WQX-302244,"302244-BARTON LAKE, L-1",Lake,20,25.7,15.8,20.625,2013,2014,41.559475,-84.6503944,OH
21OHIO_WQX-302251,302251-DOUDNA RUN  S OF MCCONNELSVILLE @ UPPER DOUDNA RD. (C.R. 70),Stream,6,17.2,11,14.25,2013,2013,39.616062,-81.842338,OH
21OHIO_WQX-302253,302253-KELSEY CREEK AT CUYAHOGA FALLS @ FOOTBRIDGE IN KENNEDY PARK,Stream,5,245,68.4,142.98,2014,2014,41.136796,-81.456786,OH
21OHIO_WQX-302254,"302254-KELSEY CREEK AT CUYAHOGA FALLS, DST. MUNROE FALLS BLVD.",Stream,5,241,70.1,150.78,2014,2014,41.141363,-81.456402,OH
21OHIO_WQX-302255,302255-BROWNS RUN N OF FLEMING @ FARMLANE OFF ANDERSON RD.,Stream,4,91.2,57.9,70.1,2013,2014,39.408313,-81.600067,OH
21OHIO_WQX-302256,302256-HORSE RUN N OF MCAVAN @ BENEDICT RD.,Stream,5,17.9,12.4,15.32,2013,2013,39.417747,-81.586776,OH
21OHIO_WQX-302260,302260-CUYAHOGA R. @ HUDSON DRIVE,Stream,27,111,35.1,73.42222222222222,2013,2014,41.1458,-81.4718,OH
21OHIO_WQX-302261,302261-CUYAHOGA R. DST. LEFEVER DAM @ E. PORTAGE TRAIL,Stream,28,152,41.7,80.73928571428571,2013,2014,41.1362,-81.4815,OH
21OHIO_WQX-302262,302262-CUYAHOGA R. DST. SHERATON DAM @ HIGH BRIDGE GLENS,Stream,26,140,42.4,82.8076923076923,2013,2014,41.1298,-81.4827,OH
21OHIO_WQX-302265,"302265-ALUM CREEK LAKE, L-2",Lake,20,32.7,11.9,25.855,2013,2014,40.287409,-82.957984,OH
21OHIO_WQX-302266,"302266-HOOVER RESERVOIR, L-3",Lake,19,32.5,13.4,22.3,2013,2014,40.207927,-82.88705,OH
21OHIO_WQX-302267,302267-DYES FORK @ WOODGROVE RD. (CO. RD. 27),Stream,4,6.5,5.1,5.65,2013,2013,39.721504,-81.67015,OH
21OHIO_WQX-302268,"302268-FINDLEY LAKE, L-3",Lake,5,22.1,8.3,13.6,2013,2013,41.131828,-82.210739,OH
21OHIO_WQX-302269,"302269-FINDLEY LAKE, L-2",Lake,6,21.6,9,14.166666666666668,2013,2013,41.1294,-82.2122,OH
21OHIO_WQX-302271,"302271-MOSQUITO CREEK RESERVOIR, L-2",Lake,17,37.5,30,34.40588235294118,2013,2014,41.405418,-80.75181,OH
21OHIO_WQX-302272,"302272-MOSQUITO CREEK RESERVOIR, L-3",Lake,18,39.2,34.3,36.56666666666667,2013,2014,41.370093,-80.752262,OH
21OHIO_WQX-302277,302277-CUSHING RUN W OF COAL RUN @ TICK HILL RD.,Stream,5,41.6,26.4,31.8,2013,2013,39.571662,-81.598587,OH
21OHIO_WQX-302278,302278-CONGRESS RUN E OF WATERFORD @ CULVER RUN RD.,Stream,5,19.5,12.7,15.379999999999999,2013,2013,39.538406,-81.613128,OH
21OHIO_WQX-302285,"302285-SINGER LAKE, L-1",Lake,1,8.8,8.8,8.8,2013,2013,40.918732,-81.490074,OH
21OHIO_WQX-302286,"302286-SINGER LAKE, L-2",Lake,1,9.5,9.5,9.5,2013,2013,40.920935,-81.488581,OH
21OHIO_WQX-302287,"302287-SINGER LAKE, L-3",Lake,1,8.8,8.8,8.8,2013,2013,40.922489,-81.490327,OH
21OHIO_WQX-302289,302289-MOSQUITO CREEK SE OF COLEBROOK @ EASTON RD.,Stream,8,77,29.8,50.6,2013,2013,41.514897,-80.732167,OH
21OHIO_WQX-302291,302291-MILL CREEK AT COLUMBIANA @ ST. RT. 164,Stream,9,62.5,25.6,50.18888888888889,2013,2014,40.887219,-80.703923,OH
21OHIO_WQX-302292,302292-MILL CREEK AT COLUMBIANA @ OLD ST. RT. 14,Stream,10,131,48.4,96.45,2013,2015,40.896654,-80.706067,OH
21OHIO_WQX-302294,302294-MILL CREEK W OF NORTH LIMA @ ST. RT. 165,Stream,7,94.3,64.5,78.85714285714286,2013,2014,40.943862,-80.68446,OH
21OHIO_WQX-302296,302296-DUCK CREEK @ YOUNG RD.,Stream,6,76.6,32,52.5,2013,2013,41.145609,-80.915995,OH
21OHIO_WQX-302298,302298-DRY RUN @ U.S. RT. 422,Stream,6,105,51,81.15,2013,2013,41.090674,-80.568671,OH
21OHIO_WQX-302299,302299-INDIAN RUN @ LEFFINGWELL RD.,Stream,6,110,65.8,79.95,2013,2013,41.005362,-80.747306,OH
21OHIO_WQX-302300,302300-DUCK CREEK @ WOOD-LEINHART RD.,Stream,6,105,51,68.41666666666667,2013,2013,41.195033,-80.906046,OH
21OHIO_WQX-302301,302301-CRAB CREEK @ LOGANGATE RD.,Stream,6,100,71.1,84.48333333333333,2013,2013,41.146446,-80.622411,OH
21OHIO_WQX-302303,302303-MUD CREEK @ CARSON-SALT SPRINGS RD.,Stream,6,291,139,190.66666666666666,2013,2013,41.166018,-80.818969,OH
21OHIO_WQX-302304,302304-WALNUT CREEK @ MECCA RD. (ST. RT. 46),Stream,6,118,62.9,96.55,2013,2013,41.324728,-80.731558,OH
21OHIO_WQX-302306,302306-SAWMILL CREEK @ ROAD OFF KIRK RD.,Stream,5,185,74.3,138.26,2013,2013,41.064461,-80.800881,OH
21OHIO_WQX-302308,302308-MUD CREEK @ AUSTINTOWN-WARREN RD.,Stream,8,265,83.3,141.4125,2013,2013,41.176157,-80.804815,OH
21OHIO_WQX-302309,302309-SQUAW CREEK NEAR GIRARD @ END OF PITTSBURG RD.,Stream,7,101,20.9,74.32857142857142,2013,2014,41.171505,-80.704421,OH
21OHIO_WQX-302310,"302310-TRIB. TO MEANDER CREEK (16.15), DST. GRAVEL ROAD NEAR MOUTH",Stream,5,89.4,49.8,69.66,2013,2013,41.006505,-80.834189,OH
21OHIO_WQX-302311,302311-TRIB. TO MAHONING R. (39.16/40.89) @ ST. RT. 45,Stream,12,211,17.7,111.61666666666666,2013,2014,41.267472,-80.83757,OH
21OHIO_WQX-302312,302312-TRIB. TO MUD CREEK (0.84) @ WEST PARK AVE.,Stream,6,121,60.4,89.6,2013,2013,41.181136,-80.810974,OH
21OHIO_WQX-302313,302313-TURKEY CREEK W OF NORTH LIMA @ BASSINGER RD.,Stream,6,99.4,60.7,74.96666666666667,2013,2013,40.94657,-80.688462,OH
21OHIO_WQX-302314,302314-YOUNGS RUN (MAHONING R. 40.89/2.28) @ END OF SHAFER RD.,Stream,9,102,15.2,60.455555555555556,2013,2015,41.285975,-80.830805,OH
21OHIO_WQX-302315,302315-LITTLE SQUAW CREEK DST. GIRARD WWTP (MIXING ZONE),Stream,8,180,78.1,136.8875,2013,2013,41.143407,-80.696443,OH
21OHIO_WQX-302323,302323-BRANDYWINE CREEK S OF BROKEN SWORD @ HOLMES CENTER RD.,Stream,5,84.5,5.2,45.1,2013,2014,40.88718,-83.01676,OH
21OHIO_WQX-302336,302336-HALEYS RUN AT AKRON @ SOUTH SEIBERLING ST.,Stream,1,129,129,129,2013,2013,41.04749,-81.471,OH
21OHIO_WQX-302337,302337-ADAMS RUN AT AKRON @ ESSEX ST.,Stream,1,74.2,74.2,74.2,2013,2013,41.0478,-81.46584,OH
21OHIO_WQX-302338,"302338-STILLWATER CREEK UPST. BRUSHY FORK, ADJ. NORRIS RD.",Stream,2,16.6,15.7,16.15,2013,2013,40.2652222,-81.2923222,OH
21OHIO_WQX-302339,302339-STILLWATER CREEK DST. WEAVER RUN @ CUT OFF RD.,Stream,2,12.9,12.3,12.600000000000001,2013,2013,40.3083972,-81.3037833,OH
21OHIO_WQX-302340,302340-STILLWATER CREEK W OF FEED SPRINGS @ ST. RT. 800,Stream,2,14.1,13.9,14,2013,2013,40.3565972,-81.2963972,OH
21OHIO_WQX-302341,302341-STILLWATER CREEK E OF NEWPORT @ WATERWORKS HILL RD. SE,Stream,2,11.7,11.6,11.649999999999999,2013,2013,40.3606083,-81.3403972,OH
21OHIO_WQX-302357,302357-TRIB. TO THOMAS FORK (6.64) UPST. MEIGS COUNTY LANDFILL,Stream,1,6.5,6.5,6.5,2013,2013,39.05668,-82.04827,OH
21OHIO_WQX-302358,302358-TRIB.TO THOMAS FORK (6.64) DST. MEIGS COUNTY LANDFILL,Stream,1,7.7,7.7,7.7,2013,2013,39.0564,-82.0511,OH
21OHIO_WQX-302388,302388-DUG RUN @ AMERICAN 2 WWTP OUTFALL,Stream,1,95.2,95.2,95.2,2013,2013,40.7829472,-84.1794139,OH
21OHIO_WQX-302393,302393-CLEAR FK. MOHICAN R. @ LEXINGTON WWTP 001 OUTFALL,Stream,1,269,269,269,2013,2013,40.672475,-82.5737194,OH
21OHIO_WQX-302426,"302426-OHIO RIVER  AT BELPRE,UPST. DAVIS CREEK AND KRATON",Stream,1,55.2,55.2,55.2,2013,2013,39.276994,-81.63829,OH
21OHIO_WQX-302428,302428-TRIB. TO L. MIAMI R. (84.15) DST. MORRIS BEAN 001 OUTFALL,Stream,2,45,39.6,42.3,2013,2013,39.77537,-83.8946,OH
21OHIO_WQX-302465,302465-LEATHERWOOD CREEK W OF KINGS MINE @ DEERFIELD RD.,Stream,16,34.1,8.9,19.5375,2014,2015,39.989703,-81.495852,OH
21OHIO_WQX-302466,"302466-SALT FORK N OF CAMBRIDGE, DST RESERVOIR @ LEEPER RD/SALT RD",Stream,15,76.9,8.8,34.733333333333334,2014,2015,40.100471,-81.562704,OH
21OHIO_WQX-302467,302467-WILLS CREEK UPST. BIRDS RUN @ ST. RT. 658 (HOPEWELL RD.),Stream,15,77.2,12.8,33.66,2014,2015,40.168242,-81.648628,OH
21OHIO_WQX-302502,302502-LAKE ERIE NORTH OF PORT CLINTON,Great Lake,20,34.8,16.2,20.145,2014,2015,41.557817,-82.93635,OH
21OHIO_WQX-302518,302518-INDIAN RUN AT BELLAIRE @ MOUTH,Stream,1,52.5,52.5,52.5,2014,2014,40.02003,-80.7390361,OH
21OHIO_WQX-302519,302519-RACCOON CREEK DST. HEWETT FORK @ CO. RD. 18 B,Stream,4,24.5,8.2,14.875,2016,2016,39.302602,-82.32588,OH
21OHIO_WQX-302522,302522-PATTON RUN @ RIVER RD.,Stream,1,21.4,21.4,21.4,2014,2014,40.138069,-80.710933,OH
21OHIO_WQX-302523,302523-TRIB. TO OHIO RIVER NEAR PATTON RUN @ PICOMA RD.,Stream,1,22,22,22,2014,2014,40.138,-80.711,OH
21OHIO_WQX-302524,"302524-OHIO RIVER SW OF BRILLIANT, DST. FROM RUSH RUN",Stream,1,45.1,45.1,45.1,2014,2014,40.213994,-80.665654,OH
21OHIO_WQX-302525,302525-DOVER CHEMICAL OUTFALL 002 TO GOETTGE RUN,Stream,1,99.2,99.2,99.2,2014,2014,40.53075,-81.494557,OH
21OHIO_WQX-302528,"302528-TRIB. TO HITCHCOCK RUN AT MOUTH,  ADJ. PLUM RUN RD.",Stream,1,7.1,7.1,7.1,2014,2014,40.33196,-81.262006,OH
21OHIO_WQX-302533,"302533-DELPHOS RESERVOIR, L-1",Lake,20,53.4,37.4,47.65,2014,2015,40.88049,-84.36592,OH
21OHIO_WQX-302534,302534-TWELVEMILE CREEK @ FAGINS RUN RD DST FAGINS RUN,Stream,12,55,28.1,39.30833333333333,2014,2014,38.9674196,-84.2695346,OH
21OHIO_WQX-302535,"302535-VAN WERT RESERVOIR #2, L-2",Lake,20,33.7,28,31.705,2014,2015,40.83615,-84.57338,OH
21OHIO_WQX-302536,302536-MARLATT RUN (TRIB. TO WILLS CREEK 24.0) @ MARLATT RUN RD.,Stream,3,12.6,10.4,11.2,2014,2014,40.210548,-81.664224,OH
21OHIO_WQX-302537,302537-LEATHERWOOD CREEK AT CAMBRIDGE @ BYESVILLE RD.,Stream,5,29.3,11,21.56,2014,2014,40.021046,-81.565846,OH
21OHIO_WQX-302539,302539-FIVEMILE CREEK @ DEFIANCE/PAULDING COUNTY LINE,Stream,6,125,7.9,59.583333333333336,2015,2015,41.22603,-84.456979,OH
21OHIO_WQX-302540,302540-SIXMILE CREEK @ BURNS RD.,Stream,3,97.7,32.6,57.300000000000004,2014,2014,41.211075,-84.534308,OH
21OHIO_WQX-302541,302541-SIXMILE CREEK @ DOTTERER RD.,Stream,7,96.6,39.9,75.12857142857143,2014,2014,41.207989,-84.495558,OH
21OHIO_WQX-302542,302542-L. FLATROCK CREEK @ BROUGHTON RD.,Stream,6,147,30.2,79.9,2014,2014,41.182573,-84.534148,OH
21OHIO_WQX-302543,302543-L. FLATROCK CREEK @ OLD ST. RT. 111,Stream,7,74.5,32.8,59.385714285714286,2014,2014,41.190327,-84.466439,OH
21OHIO_WQX-302544,302544-FLATROCK CREEK @ WERNER RD.,Stream,6,37.7,8.5,25.8,2014,2014,40.914667,-84.788954,OH
21OHIO_WQX-302545,302545-BLUE CREEK @ DIXON CAVETT RD.,Stream,6,41.7,11.4,25.283333333333335,2014,2014,40.945805,-84.755293,OH
21OHIO_WQX-302546,302546-BLUE CREEK @ YOAKUM RD.,Stream,7,49.9,12.8,31.62857142857143,2014,2014,40.999289,-84.669123,OH
21OHIO_WQX-302547,302547-BLUE CREEK @ ALLISON RD.,Stream,7,42.4,8.8,26.3,2014,2014,41.036103,-84.611738,OH
21OHIO_WQX-302548,302548-BARCER RUN @ ST. RT. 637,Stream,6,65.1,32.7,43.2,2014,2014,41.10942,-84.477311,OH
21OHIO_WQX-302549,302549-UPPER PRAIRIE CREEK @ VAN WERT PAULDING CO. RD. 12,Stream,6,67.9,16.2,42.85,2014,2014,40.989555,-84.676672,OH
21OHIO_WQX-302550,302550-L. AUGLAIZE R. UPST DELPHOS WATER INTAKE @ JOHN BRICKNER RD.,Stream,1,29,29,29,2014,2014,40.877447,-84.371295,OH
21OHIO_WQX-302551,302551-PRAIRIE CREEK S OF MELROSE @ MERCILE RD.,Stream,7,50.5,13.2,35.72857142857143,2014,2014,41.053528,-84.45753,OH
21OHIO_WQX-302552,302552-HOAGLIN CREEK @ TERRY RD.,Stream,6,60,12.2,34.53333333333333,2014,2014,40.894929,-84.644999,OH
21OHIO_WQX-302553,302553-HOAGLIN CREEK @ WETSEL RD.,Stream,6,43.5,12.7,34.666666666666664,2014,2014,40.946002,-84.567246,OH
21OHIO_WQX-302554,302554-WEST BRANCH PRAIRIE CREEK @ MATSON RD.,Stream,7,50.5,9.8,28.714285714285715,2014,2014,41.048395,-84.44388,OH
21OHIO_WQX-302555,302555-MONKEY RUN @ DULL ROBINSON RD.,Stream,6,75.4,11.2,46.56666666666667,2014,2014,40.898717,-84.666887,OH
21OHIO_WQX-302556,302556-MIDDLE CREEK @ PARKER RD.,Stream,6,76,19.8,49.58333333333333,2014,2014,40.992636,-84.683354,OH
21OHIO_WQX-302557,302557-MADDOX CREEK @ LIBERTY UNION RD.,Stream,6,87.8,12.3,44.483333333333334,2014,2014,40.866412,-84.629338,OH
21OHIO_WQX-302558,302558-MADDOX CREEK @ DUTCH JOHN RD.,Stream,5,71,20.3,47,2014,2014,40.894884,-84.591405,OH
21OHIO_WQX-302559,302559-MADDOX CREEK @ ST. RT. 637,Stream,7,46.9,11.9,29.357142857142858,2014,2014,40.993484,-84.476483,OH
21OHIO_WQX-302560,302560-TOWN CREEK @ DULL ROBINSON RD.,Stream,6,29.8,10.3,23.766666666666666,2014,2014,40.789922,-84.666596,OH
21OHIO_WQX-302561,302561-TOWN CREEK @ RICHEY RD.,Stream,6,43.3,11.2,31.816666666666666,2014,2014,40.807064,-84.647817,OH
21OHIO_WQX-302564,302564-ROLLER CREEK @ LIBERTY UNION RD.,Stream,6,54.7,11.2,33.93333333333334,2014,2014,40.791339,-84.62904,OH
21OHIO_WQX-302565,302565-DOG CREEK @ GAMBLE RD.,Stream,6,89.9,23.4,49.11666666666667,2014,2014,40.84468,-84.504278,OH
21OHIO_WQX-302566,302566-KYLE PRAIRIE CREEK @ VAN WERT MERCER CO. RD. 18,Stream,7,52.2,22.6,33.42857142857143,2014,2014,40.728168,-84.508609,OH
21OHIO_WQX-302567,302567-KYLE PRAIRIE CR UPST FRISINGER DITCH @ VAN WERT MERCER CR 18,Stream,6,34.4,18.8,26.4,2014,2014,40.727880999999996,-84.561689,OH
21OHIO_WQX-302568,302568-BOBENMYER DITCH @ STOUFFER RD.,Stream,6,105,31.4,57.55,2014,2014,41.145349,-84.419016,OH
21OHIO_WQX-302569,302569-SNYDER DITCH @ STOUFFER RD.,Stream,6,60.3,28.7,37.71666666666667,2014,2014,41.156567,-84.418686,OH
21OHIO_WQX-302571,302571-FOX CREEK @ CONCORD WTP UPST ST. RT. 83,Stream,5,32.1,15.1,24.78,2014,2014,39.992033,-81.743103,OH
21OHIO_WQX-302572,302572-WHITE EYES CREEK  EAST OF OTSEGO @ HOUTS RD.,Stream,14,20.9,9.7,16.271428571428572,2014,2015,40.134658,-81.735982,OH
21OHIO_WQX-302573,302573-PLUM CREEK N OF WEYMOUTH @ ST. RT. 3,Stream,12,149,49.6,108.3,2014,2015,41.193713,-81.790982,OH
21OHIO_WQX-302574,302574-BROADWAY CREEK @ E. REAGAN PARKWAY,Stream,5,185,145,165.6,2014,2014,41.1564,-81.8428,OH
21OHIO_WQX-302575,302575-REMSEN CREEK @ REMSEN RD.,Stream,3,87.1,84.1,85.39999999999999,2014,2014,41.188,-81.7767,OH
21OHIO_WQX-302576,302576-GRANGER DITCH @ STONY HILL RD.,Stream,5,88.5,49.6,77.53999999999999,2014,2014,41.1833,-81.7653,OH
21OHIO_WQX-302577,302577-GRANGER DITCH @ ST. RT. 94,Stream,5,70.3,37.3,56.46,2014,2014,41.1723,-81.7416,OH
21OHIO_WQX-302578,302578-CUYAHOGA R. AT CLEVELAND @ TURNING BASIN,Stream,7,239,131,168.57142857142858,2014,2015,41.4769,-81.6709,OH
21OHIO_WQX-302579,"302579-CUYAHOGA R. AT CLEVELAND, UPST. I-490",Stream,4,153,131,140.5,2014,2014,41.4777,-81.6731,OH
21OHIO_WQX-302580,"302580-CUYAHOGA R. AT CLEVELAND, DST. MORGANA RUN",Stream,7,240,128,167.28571428571428,2014,2015,41.4712,-81.6691,OH
21OHIO_WQX-302581,"302581-CUYHAOGA R. AT CLEVELAND, UPST. MORGANA RUN",Stream,7,237,128,166.57142857142858,2014,2015,41.4657,-81.672,OH
21OHIO_WQX-302591,302591-ST. MARY R. AT MENDON @ CELINA-MENDON RD.,Stream,6,52.8,12.1,32.56666666666666,2015,2015,40.67691,-84.51868,OH
21OHIO_WQX-302592,302592-EIGHTMILE CREEK SE OF MENDON @ MERCER RD.,Stream,11,77.5,9.2,48.02727272727273,2015,2015,40.6553,-84.4853,OH
21OHIO_WQX-302602,302602-BRUSH RUN S OF OTSEGO @ DENT RD.,Stream,5,23.2,8,15.08,2014,2014,40.097305,-81.77823,OH
21OHIO_WQX-302606,302606-NORTH CROOKED CREEK E OF NEW CONCORD @ MORGAN RD.,Stream,5,107,35.3,70.74,2014,2014,39.98794,-81.70107,OH
21OHIO_WQX-302609,302609-BUFFALO CREEK S OF PLEASANT CITY @ CHARELSTON RD.,Stream,5,27.3,7.6,18.3,2014,2014,39.858815,-81.52295,OH
21OHIO_WQX-302610,302610-BUFFALO CREEK NW OF SARAHSVILLE @ OLD INFIRMARY RD (CR 21),Stream,5,26.5,8.5,19.3,2014,2014,39.823781,-81.487171,OH
21OHIO_WQX-302612,302612-N. FK. BUFFALO CREEK NW OF SARAHSVILLE @ HALLEY RIDGE RD.,Stream,5,35.3,7.3,18.48,2014,2014,39.841262,-81.504906,OH
21OHIO_WQX-302614,302614-S. FK. BUFFALO CREEK N OF SARAHSVILLE @ ST. RT. 285,Stream,5,34,7.9,20.32,2014,2014,39.812315,-81.469056,OH
21OHIO_WQX-302615,302615-S. FK. BUFFALO CREEK E OF SARAHSVILLE @ RUTHERFORD RD.,Stream,5,32.6,6.4,22.080000000000002,2014,2014,39.80337,-81.42657,OH
21OHIO_WQX-302622,302622-PLUM CREEK AT OLMSTEAD FALLS @ MILL ST.,Stream,27,139,19.6,92.04444444444445,2014,2015,41.37427,-81.90377,OH
21OHIO_WQX-302623,302623-WILLS CREEK E OF PLAINFIELD @ CO. RD. 106,Stream,3,44.9,15.6,26.166666666666664,2014,2014,40.211081,-81.672916,OH
21OHIO_WQX-302624,"302624-WILLS CREEK S OF PLAINFIELD,  DST. BACON RUN @ ST. RT. 93",Stream,5,48.3,10.7,28.7,2014,2014,40.204599,-81.714224,OH
21OHIO_WQX-302625,"302625-WILLS CREEK SW OF TOWN OF WILLS CREEK, DST. COAL PREP PLANT",Stream,6,38.3,11.3,21.433333333333334,2014,2014,40.16091,-81.870552,OH
21OHIO_WQX-302626,302626-TRIB. TO ROCKY R. (6.92) @ LITTLE MET GOLF COURSE,Stream,5,775,359,475.4,2014,2014,41.4431,-81.82822,OH
21OHIO_WQX-302627,"302627-E. BR. ROCKY R., OFF OVIATT RD.",Stream,9,126,86.6,104.77777777777777,2014,2015,41.25276,-81.69393,OH
21OHIO_WQX-302629,302629-TRIB. TO E. BR. ROCKY R. (25.4) DST. LEDGE RD.,Stream,5,104,82.6,94,2014,2014,41.20911,-81.69693,OH
21OHIO_WQX-302630,302630-TRIB. TO E. BR. ROCKY R. (25.2) OFF STATE RD.,Stream,5,46.2,39,41.5,2014,2014,41.21884,-81.706145,OH
21OHIO_WQX-302631,302631-TRIB. TO E. BR. ROCKY R. (12.9) @ EDGERTON,Stream,5,136,116,124,2014,2014,41.3085,-81.78021,OH
21OHIO_WQX-302632,302632-TRIB. TO E. BR. ROCKY R. (12.1) @ METROPARK ROAD,Stream,5,184,122,142.4,2014,2014,41.31037,-81.79597,OH
21OHIO_WQX-302633,302633-TRIB TO WHITE EYES CR NE OTSEGO @ HOUTS RD (POSSUM HOLLOW),Stream,5,10.9,6.9,9.08,2014,2014,40.13451,-81.73152,OH
21OHIO_WQX-302634,"302634-BACON RUN AT PLAINFIELD, AT MOUTH,  NEAR MAIN ST.",Stream,4,24.9,7.1,19.4,2014,2014,40.210361,-81.714442,OH
21OHIO_WQX-302635,302635-CENTER CREEK (BONE RUN) N OF PLAINFIELD @ TWP. RD. 456,Stream,5,23.8,6.6,17.54,2014,2014,40.21775,-81.725982,OH
21OHIO_WQX-302636,302636-SARCHETT RUN W OF CAMBRIDGE @ RABBIT RD.,Stream,5,28,15.6,22.36,2014,2014,40.06164,-81.610733,OH
21OHIO_WQX-302637,302637-SALT FORK N OF QUAKER CITY @ ST. RT. 513,Stream,3,12.5,6.4,8.7,2014,2014,40.023283,-81.307904,OH
