MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
21MICH_WQX-340190,"GOOSE CREEK AT DIVINE HIGHWAY, LYONS TOWNSHIP, SECTION 34",Stream,4,34,26,31.25,2010,2010,42.957777,-84.886388,MI
21MICH_WQX-340221,"FLAT RIVER AT BRIDGE STREET, SECTION 12",Stream,4,26,19,22,2015,2015,43.10008,-85.22913,MI
21MICH_WQX-340225,"MESSER BROOK; UPSTREAM VEDDER ROAD; CAMPBELL TOWNSHIP, SECTION 34",Stream,8,25,15,20.625,2011,2016,42.76977,-85.24025,MI
21MICH_WQX-340242,"PRAIRIE CREEK; M-21 (BLUE WATER HIGHWAY); IONIA TOWNSHIP, SECTION 16",Stream,4,27.75101,20.51678,22.9414075,2013,2013,42.99154,-85.02868,MI
21MICH_WQX-350061,"AU SABLE RIVER AT REA ROAD BRIDGE; OSCODA TOWNSHIP, SECTION 35",Stream,46,8.9,4.942193,6.211899652173913,2010,2013,44.436115,-83.43417,MI
21MICH_WQX-350230,SADDLER CREEK AT PARTLO TOWNLINE ROAD,Stream,4,17,6.3,11.825,2012,2012,44.2496,-83.6495,MI
21MICH_WQX-350242,"PICKET CREEK; SNOWMOBILE TRAIL OFF VAUGH ROAD; PLAINFIELD TOWNSHIP, SECTION 35",Stream,4,1.4,1,1.175,2014,2014,44.34587,-83.68142,MI
21MICH_WQX-350243,"BUCK CREEK; TWO-TRACK OFF FARGO ROAD; WILBER TOWNSHIP, SECTION 3",Stream,1,0.6,0.6,0.6,2014,2014,44.4194,-83.5695,MI
21MICH_WQX-350244,"JOHNSON CREEK; UPSTREAM HOTTIS ROAD; BURLEIGH TOWNSHIP, SECTION 20",Stream,4,18,14,15.5,2014,2014,44.19122,-83.85406,MI
21MICH_WQX-360124,"PAINT RIVER AT USFS 137, NORTH OF GIBBS CITY",Stream,4,1.8,1.6,1.725,2012,2012,46.22945,-88.70008,MI
21MICH_WQX-360146,"FENCE RIVER AT SPOT LAKE ROAD; BATES TOWNSHIP, SECTION 19",Stream,4,1.3,0.8,1,2015,2015,46.2454,-88.1604,MI
21MICH_WQX-360147,"SOUTH BRANCH PAINT RIVER DOWNSTREAM FEDERAL FOREST ROAD 3270; STAMBAUGH TOWNSHIP, SECTION 12",Stream,8,3.6,2.5,2.9625,2011,2016,46.225326,-88.868495,MI
21MICH_WQX-360148,"NORTH BRANCH PAINT RIVER UPSTREAM GIBBS CITY ROAD; IRON RIVER TOWNSHIP, SECTION 9",Stream,4,1.6,1.1,1.3,2016,2016,46.30626,-88.8089,MI
21MICH_WQX-360153,"STAGER CREEK, 1400 FEET UPSTREAM OF STAGER LAKE ROAD",Stream,2,2.8,1.5,2.15,2012,2012,45.98972,-88.3472,MI
21MICH_WQX-370027,"CHIPPEWA RIVER AT MISSION ROAD.; UNION TOWNSHIP, SECTION 11",Stream,8,28,19,23.875,2010,2015,43.623615,-84.768059,MI
21MICH_WQX-370118,"STONY BROOK; UPSTREAM WOODRUFF ROAD; BROOMFIELD TOWNSHIP, SECTION 36",Stream,8,22,5.3,11.0625,2011,2016,43.56639,-84.96735,MI
21MICH_WQX-370119,SALT CREEK DOWNSTREAM OF FREMONT ROAD,Stream,4,26,22,23.75,2012,2012,43.49705,-84.69179,MI
21MICH_WQX-370138,"CHIPPEWA RIVER; VANDECAR ROAD; DEERFIELD TOWNSHIP, SECTION 22",Stream,4,17.61021,12.10535,15.46683,2013,2013,43.58809,-84.88839,MI
21MICH_WQX-370139,"DELANEY CREEK; COLEMAN ROAD; COLDWATER TOWNSHIP, SECTION 28",Stream,4,8,3.8,5.75,2014,2014,43.75277,-85.0453,MI
21MICH_WQX-370140,"CHIPPEWA RIVER; UPSTREAM CHIPPEWA ROAD; CHIPPEWA TOWNSHIP, SECTION 11",Stream,4,28,21,25,2014,2014,43.62304,-84.62978,MI
21MICH_WQX-370151,"NORTH BRANCH CHIPPEWA RIVER; MERIDIAN ROAD; VERNON TOWNSHIP, SECTION 31",Stream,4,13,7,10.25,2010,2010,43.73904,-84.84863,MI
21MICH_WQX-380083,"GRAND RIVER AT REED ROAD; COLUMBIA TOWNSHIP, SECTION 7",Stream,4,25,23,23.75,2011,2011,42.138892,-84.353059,MI
21MICH_WQX-380260,"GRAND RIVER AT STATE ROAD; RIVES TOWNSHIP, SECTION 9",Stream,4,109,38,75.75,2010,2010,42.402505,-84.428615,MI
21MICH_WQX-380393,"RAISIN RIVER AT PIERCE ROAD; NORVELL TOWNSHIP, T04S R02E SECTION 01",Stream,4,29.51976,27.48222,28.2103225,2013,2013,42.15583,-84.14361,MI
21MICH_WQX-380484,"TRIBUTARY TO PETERSON LAKE; VROOMAN ROAD; SUMMIT TOWNSHIP, SECTION 20",Stream,3,46.24492,39.71621,42.60371,2013,2013,42.19477,-84.4557,MI
21MICH_WQX-380485,"TRIBUTARY TO GRAND RIVER; DOWNSTREAM MERIDIAN ROAD; COLUMBIA TOWNSHIP, SECTION 16",Stream,4,29,22,26.75,2014,2014,42.10804,-84.36212,MI
21MICH_WQX-390598,"KALAMAZOO RIVER AT FORT CUSTER RECREATION AREA BOAT LAUNCH, CHARLESTON TOWNSHIP",Stream,24,59,19,37.50813291666667,2010,2013,42.325556,-85.35889,MI
21MICH_WQX-390610,"JOHNSON DRAIN; DOWNSTREAM 40TH STREET; CLIMAX TOWNSHIP, SECTION 20",Stream,4,13.75334,11.73258,12.795015,2013,2013,42.1945,-85.3752,MI
21MICH_WQX-390611,"GULL CREEK; G AVENUE; ROSS TOWNSHIP, SECTION 31",Stream,4,16.25993,13.42203,14.6180775,2013,2013,42.33495,-85.40178,MI
21MICH_WQX-400136,TAYLOR CREEK AT SOUTH BRANCH ROAD,Stream,4,9.5,4.5,6.375,2012,2012,44.675,-85.3234,MI
21MICH_WQX-400141,"MANISTEE RIVER; SHARON ROAD SE; KAWKAWLIN TOWNSHIP, SECTION 27",Stream,8,4.1,3.6,3.875,2010,2015,44.58835,-85.07821,MI
21MICH_WQX-410708,"UNNAMED TRIBUTARY TO INDIAN LAKES; DOWNSTREAM INDIAN LAKES ROAD; ALGOMA TOWNSHIP, SECTION 5",Stream,8,28,23,25.25,2011,2016,43.19685,-85.65063,MI
21MICH_WQX-410767,"MILL CREEK; UPSTREAM M37; ALPINE TOWNSHIP, SECTION 11",Stream,12,25,11,21.25,2010,2015,43.0901,-85.691,MI
21MICH_WQX-420144,"SILVER CREEK; UPSTREAM FIVE MILE POINT ROAD; ALLOUEZ TOWNSHIP, SECTION 26",Stream,8,8.9,1.1,2.7375000000000003,2011,2016,47.399735,-88.333067,MI
21MICH_WQX-420166,GARDEN BROOK UPSTREAM OF MANGANESE ROAD,Stream,4,4.5,2.5,3.45,2012,2012,47.46395,-87.88802,MI
21MICH_WQX-420226,"JACOBS CREEK; M26; HOUGHTON TOWNSHIP, SECTION 16",Stream,4,2,1,1.75,2010,2010,47.42814,-88.23774,MI
21MICH_WQX-430558,"UPPER LITTLE MANISTEE UPSTREAM OF KINGS HIGHWAY, SECTION 14",Stream,4,5,4,4.25,2010,2010,44.03456,-85.72052,MI
21MICH_WQX-430578,"PERE MARQUETTE RIVER (MAIN STEM) UPSTREAM OF FED ""GREEN CABIN"" PAS (PEACOCK ROAD); PLEASANT PLAINS TOWNSHIP, SECTION 16",Stream,4,7,6,6.5,2010,2010,43.861873,-85.880874,MI
21MICH_WQX-430625,"PERE MARQUETTE RIVER; PINE HOLLOW (BOAT RAMP); SWEETWATER TOWNSHIP, SECTION 27",Stream,7,7.805151,4.9,6.983179857142857,2012,2013,43.92225,-85.97699,MI
21MICH_WQX-430626,"BALDWIN RIVER; FORMAN ROAD; CHERRY VALLEY TOWNSHIP, SECTION 19",Stream,4,2.3,1.6,1.9,2014,2014,43.925834,-85.801512,MI
21MICH_WQX-440173,SOUTH BRANCH FLINT RIVER AT GREENWOOD ROAD; T07N R10E SECTION 14,Stream,4,37.16876,27.55186,32.42205,2013,2013,43.01549,-83.25982,MI
21MICH_WQX-440222,"FLINT RIVER, SOUTH BRANCH; UPSTREAM STANLEY ROAD; OREGON TOWNSHIP, SECTION 14",Stream,8,62,26,46.625,2011,2016,43.11425,-83.371304,MI
21MICH_WQX-440223,"BOTTOM CREEK; OFF JEFFERSON ROAD; NORTH BRANCH TOWNSHIP, SECTION 8",Stream,8,28,12,22.25,2011,2016,43.21021,-83.1956,MI
21MICH_WQX-440248,"WHIGVILLE CREEK; UPSTREAM CASEY ROAD; THORNVILLE TOWNSHIP, SECTION 20",Stream,4,27,18,21.75,2014,2014,42.922014,-83.184945,MI
21MICH_WQX-450132,WEST ARM GRAND TRAVERSE BAY 2 MI FROM SOUTH SHORE,Lake,21,12.19979,10.99061,11.391250952380952,2010,2016,44.795837,-85.610003,MI
21MICH_WQX-450133,WEST ARM GRAND TRAVERSE BAY 3 MI SOUTHEAST STONY POINT,Lake,21,12.05507,10.89783,11.329422857142857,2010,2016,44.952226,-85.561671,MI
21MICH_WQX-460354,"BLACK CREEK AT ELLIOT HWY; SENECA TOWNSHIP, SECTION 14",Stream,8,29,14,22.75,2011,2016,41.775,-84.1375,MI
21MICH_WQX-460399,"RIVER RAISIN, SOUTH BRANCH; UPSTREAM SENECA HIGHWAY; DOVER TOWNSHIP, SECTION 21",Stream,7,61,20,40,2011,2016,41.85523,-84.17938,MI
21MICH_WQX-460400,BLACK CREEK DOWNSTREAM OF SCOTT HIGHWAY,Stream,4,29,24,26,2012,2012,41.8134,-83.944,MI
21MICH_WQX-470521,"HURON RIVER AT WHITMORE LAKE ROAD; GREEN OAK TOWNSHIP, SECTION 20",Stream,4,140,110,125,2012,2012,42.471389,-83.75639,MI
21MICH_WQX-470574,MARION LOSCO DRAIN AT LANGE ROAD; SECTION 07,Stream,8,37,24,30.25,2010,2015,42.5748,-84.0296,MI
21MICH_WQX-470581,"SOUTH ORE CREEK; UPSTREAM HILTON ROAD; BRIGHTON TOWNSHIP, SECTION 19",Stream,12,75,45,62.5,2011,2016,42.54936,-83.778463,MI
21MICH_WQX-470645,"HONEY CREEK; LAKELANDS ROAD; PUTNAM  TOWNSHIP, SECTION 17",Stream,4,31.64902,26.04218,29.3993475,2013,2013,42.4675,-83.9909,MI
21MICH_WQX-490006,PINE RIVER AT M-134 NEAR MOUTH; SAINT IGNACE TOWNSHIP SECTION 10,Stream,16,5,1.6,3.0757050625,2010,2013,46.05722,-84.657211,MI
21MICH_WQX-490149,"MUNUSCONG RIVER; DOWNSTREAM RUTLEDGE ROAD; MARQUETTE TOWNSHIP, SECTION 11",Stream,8,11,3.8,6.125,2011,2016,46.13626,-84.40374,MI
21MICH_WQX-490213,"FURLONG CREEK; UPSTREAM M117; GARFIELD TOWNSHIP, SECTION 8",Stream,4,2.6,0.9,1.625,2014,2014,46.1371,-85.5736,MI
21MICH_WQX-490214,"UNNAMED TRIBUTARY TO BORGSTROM CREEK; STICKLER TRUCK TRAIL; HUDSON TOWNSHIP, SECTION 9",Stream,4,1,1,1,2010,2010,46.13096,-85.31662,MI
21MICH_WQX-500233,CLINTON RIVER AT NO. BOUND GRATIOT AVENUE IN MT. CLEMENS,Stream,25,197.2988,49,123.0904028,2010,2013,42.584171,-82.882781,MI
21MICH_WQX-500525,CLINTON RIVER: NEAR RESTURANT DUMPSTER; HARRISON TOWNSHIP,Stream,1,160,160,160,2015,2015,42.59694,-82.962557,MI
21MICH_WQX-500528,"GLOEDE DITCH AT GARFIELD ROAD, SECTION 32",Stream,4,240,89,174.75,2010,2015,42.6476,-82.9569,MI
21MICH_WQX-500542,PLUM BROOK DOWNSTREAM OF 18 MILE ROAD,Stream,2,200,180,190,2012,2012,42.5925,-83.04211,MI
21MICH_WQX-500573,"EAST POND CREEK; PEARL ROAD; BRUCE TOWNSHIP, SECTION 7",Stream,4,106.2784,21.83954,50.903545,2013,2013,42.8658,-83.0984,MI
21MICH_WQX-500574,"COON CREEK; DOWNSTREAM 26 MILE ROAD; MACOMB TOWNSHIP, SECTION 2",Stream,4,110,67,86,2014,2014,42.7159,-82.8813,MI
21MICH_WQX-500582,"STONY CREEK; PARK ROAD; WASHINGTON TOWNSHIP, SECTION 20",Stream,4,58,49,54.25,2010,2010,42.75228,-83.07349,MI
21MICH_WQX-510088,MANISTEE RIVER AT M-55 ROAD. BRIDGE NEAR EAST LAKE,Stream,16,14.50368,7.539133,11.7887651875,2010,2013,44.264304,-86.295377,MI
21MICH_WQX-510267,"CEDAR CREEK; CREAMERY ROAD; MAPLE GROVE TOWNSHIP, SECTION 23",Stream,4,6.6,6,6.15,2014,2014,44.37595,-85.97215,MI
21MICH_WQX-520258,"BRYAN CREEK AT COUNTY ROAD 438, SECTION 28",Stream,4,2,1,1.25,2010,2010,46.185408,-87.566031,MI
21MICH_WQX-520399,LINDSEY CREEK; OFF LITTLE WEST ROAD; SECTION 23,Stream,4,1.7,0.8,1.175,2015,2015,46.11383,-87.39804,MI
21MICH_WQX-520445,"YELLOW DOG RIVER; UPSTREAM YELLOW DOG ROAD; MICHIGAMME TOWNSHIP, SECTION 13",Stream,5,1.6,0.9,1.1600000000000001,2011,2016,46.727474,-87.872797,MI
21MICH_WQX-520463,LITTLE WEST BRANCH OF THE ESCANABA RIVER AT LITTLE WEST ROAD,Stream,4,2.9,1.8,2.4,2012,2012,46.1154,-87.4006,MI
21MICH_WQX-520506,"EAST BRANCH CHOCOLAY RIVER; COUNTY ROAD 545; FORSYTH TOWNSHIP, SECTION 1",Stream,4,4.970876,1.986873,3.4676437499999997,2013,2013,46.33292,-87.26168,MI
21MICH_WQX-520507,"TRIBUTARY TO SUPERIOR LAKES; COUNTY ROAD 601; HUMBOLDT TOWNSHIP, SECTION 28",Stream,4,31,14,20.5,2014,2014,46.4469,-87.9315,MI
21MICH_WQX-530027,PERE MARQUETTE RIVER AT SCOTTVILLE ROAD;AMBER TOWNSHIP SECTION 24,Stream,28,26,5,12.230427107142857,2010,2013,43.944448,-86.280004,MI
21MICH_WQX-530275,"LITTLE SABLE RIVER AT MANALES ROAD, SECTION 13",Stream,8,3,1,2.05,2010,2015,44.0403,-86.0501,MI
21MICH_WQX-530297,"NORTH BRANCH LINCOLN RIVER; LARSON ROAD; SHERIDAN TOWNSHIP, SECTION 18",Stream,3,6.7,5.6,6.033333333333333,2014,2014,44.0347,-86.1411,MI
21MICH_WQX-530299,"LITTLE MANISTEE RIVER; OFF RIVERSIDE DRIVE; MEADE TOWNSHIP, SECTION 3",Stream,4,6,6,6,2010,2010,44.16433,-86.087,MI
21MICH_WQX-540182,"LITTLE MUSKEGON RIVER, WEST BRANCH; DOWNSTREAM BUCHANAN ROAD; MORTON TOWNSHIP, SECTION 21",Stream,8,13,10,10.875,2011,2016,43.59037,-85.28069,MI
21MICH_WQX-540202,"BETTS CREEK; DOWNSTREAM LINCOLN ROAD OFF 220TH AVENUE; MECOSTA TOWNSHIP, SECTION 17",Stream,7,61.18733,2.512805,11.246653285714286,2012,2013,43.6057,-85.5409,MI
21MICH_WQX-550038,MENOMINEE RIVER LEFT 1/3 AT 26TH STREET IN MENOMINEE,Stream,32,13,4.3,8.207870625,2010,2013,45.106253,-87.635559,MI
21MICH_WQX-550177,"ALDER BROOK AT WEST ROAD, SECTION 20",Stream,8,8,4.1,6.025,2010,2015,45.6898,-87.5409,MI
21MICH_WQX-550178,"TEN MILE CREEK AT GARBOR ROAD, SECTION 12",Stream,4,7.5,3.2,4.875,2015,2015,45.8718,-87.4681,MI
21MICH_WQX-550179,"SOUTH BRANCH OF WEST BRANCH FORD RIVER AT M-69; SPALDING TOWNSHIP, SECTION 20",Stream,4,4.2,1.8,2.65,2015,2015,45.929,-87.5946,MI
21MICH_WQX-550186,BIG BROOK UPSTREAM OF COUNTY ROAD 354,Stream,3,7.8,5.4,6.2,2012,2012,45.43819,-87.52993,MI
21MICH_WQX-550187,LITTLE CEDAR RIVER DOWNSTREAM OF 34 ROAD,Stream,4,13,7.1,9.3,2012,2012,45.60568,-87.63508,MI
21MICH_WQX-550212,"LITTLE RIVER; 6.25 LANE; MENOMINEE TOWNSHIP, SECTION 33",Stream,4,31.32246,10.84228,19.6713275,2013,2013,45.2139,-87.6331,MI
21MICH_WQX-550213,"KELLEY CREEK; UPSTREAM O2 LANE; MENOMINEE TOWNSHIP, SECTION 3",Stream,4,23.31512,9.692103,16.56029325,2013,2013,45.28064,-87.62038,MI
21MICH_WQX-550214,"HAYS CREEK; DOWNSTREAM 25 ROAD; DAGGETT TOWNSHIP, SECTION 36",Stream,4,8,5.2,6.1,2014,2014,45.4776,-87.5826,MI
21MICH_WQX-560204,SALT RIVER AT SAGINAW ROAD; SECTION 16,Stream,13,150,6,86.3076923076923,2010,2016,43.6962,-84.4429,MI
21MICH_WQX-560211,"PINE RIVER; PORTER ROAD; PORTER TOWNSHIP, SECTION 17",Stream,4,40.81996,31.04219,36.7903025,2013,2013,43.5171,-84.4621,MI
21MICH_WQX-560212,"CHIPPEWA RIVER; MERIDIAN ROAD; LEE TOWNSHIP, SECTION 24",Stream,4,47,30,36.25,2014,2014,43.5948,-84.3698,MI
21MICH_WQX-580046,RAISIN RIVER AT ERA DOCK NEAR MOUTH; CITY OF MONROE,Stream,22,58,24,41.132545,2010,2013,41.90165,-83.36482,MI
21MICH_WQX-580364,HURON RIVER 2000 FT DOWNSTREAM OF ROCKWOOD WWTP BERLIN TOWNSHIP,Stream,22,121.7531,68,99.3296159090909,2010,2013,42.06407,-83.25419,MI
21MICH_WQX-580542,"MACON CREEK AT FAR ROAD, SECTION 05",Stream,8,44,24,31.75,2010,2015,41.99163,-83.74988,MI
21MICH_WQX-580543,"STONY CREEK AT EXETER ROAD, SECTION 31",Stream,8,78,45,62.75,2010,2015,42.0229,-83.4177,MI
21MICH_WQX-580544,RIVER RAISIN AT DEERFIELD ROAD; SECTION 03,Stream,4,56,29,46.5,2015,2015,41.9022,-83.7179,MI
21MICH_WQX-580546,"HALFWAY CREEK; UPSTREAM CONSEAR ROAD; WHITEFORD TOWNSHIP, SECTION 24",Stream,7,110,33,78.14285714285714,2011,2016,41.76988,-83.65845,MI
21MICH_WQX-580557,PLUM CREEK AT KENTUCKY AVENUE,Stream,4,94,61,72,2012,2012,41.90237,-83.39379,MI
21MICH_WQX-580591,"CENTER CREEK; HICKORY ROAD; MILAN TOWNSHIP, SECTION 8",Stream,1,33,33,33,2010,2010,42.05387,-83.73595,MI
21MICH_WQX-590314,"TAMARACK CREEK AT ORTON STREET, SECTION 36",Stream,8,30,21,26.75,2010,2015,43.3975,-85.4618,MI
21MICH_WQX-590318,"DICKERSON CREEK UPSTREAM OF BRIGGS ROAD; FAIRPLAIN TOWNSHIP, SECTION 6",Stream,4,21,16,19.75,2012,2012,43.19666,-85.1894,MI
21MICH_WQX-590346,"DICKERSON CREEK; GROW ROAD; FAIRPLAN TOWNSHIP, SECTION 5",Stream,4,22.49659,17.87466,20.270400000000002,2013,2013,43.1934,-85.1557,MI
21MICH_WQX-590347,"WABASIS CREEK; RIVER ROAD; EUREKA TOWNSHIP, SECTION 34",Stream,4,22,18,20.75,2014,2014,43.13022,-85.24758,MI
21MICH_WQX-600051,"THUNDER BAY MAIN BRANCH AT EICHORN BRIDGE AT MCMURPHY ROAD; AVERY TOWNSHIP, SECTION 21",Stream,4,7,6,6.25,2010,2010,44.974087,-84.092856,MI
21MICH_WQX-600073,BRUSH CREEK AT ELIZABETH STREET; SECTION 13,Stream,4,4.7,3.2,3.825,2015,2015,45.0647,-83.906,MI
21MICH_WQX-600081,"CANADA CREEK; COUNTY ROAD 622; MONTMORENCY TOWNSHIP, SECTION 33",Stream,8,3.4,2.4,2.893947125,2013,2014,45.11577,-84.1976,MI
21MICH_WQX-610273,MUSKEGON RIVER AT MAPLE ISL ROAD; CEDAR CREEK TOWNSHIP SECTION 25,Stream,47,22.82335,11.27474,17.9393085106383,2010,2013,43.317782,-86.038892,MI
21MICH_WQX-610531,"WHITE RIVER AT B-86/FRUITVALE ROAD (USGS GAGE STATION THERE); BLUE LAKE TOWNSHIP, SECTION 04",Stream,10,28,8.6,18.36,2011,2011,43.4646,-86.23261,MI
21MICH_WQX-620227,"LORDEN LAKE CREEK AT GREEN ROAD; SHERIDAN TOWNSHIP, SECTION 04",Stream,1,7.6,7.6,7.6,2015,2015,43.453489,-85.983401,MI
21MICH_WQX-620277,CEDAR CREEK AT TRUMAN DRIVE; SECTION 10,Stream,3,9.6,8.4,8.933333333333334,2015,2015,43.809,-85.8533,MI
21MICH_WQX-620280,"UNNAMED TRIBUTARY TO FIVE MILE CREEK; DOWNSTREAM ELM ROAD; GOODWELL TOWNSHIP, SECTION 17",Stream,8,25,10,17.75,2011,2016,43.605694,-85.643331,MI
21MICH_WQX-620281,"WHITE RIVER, SOUTH BRANCH; DOWNSTREAM BINGHAM ROAD; LINCOLN TOWNSHIP, SECTION 33",Stream,8,19,9,15.75,2011,2016,43.56257,-85.86224,MI
21MICH_WQX-620282,"FOUR MILE CREEK; UPSTREAM 80TH STREET; GARFIELD TOWNSHIP, SECTION 22",Stream,4,29,12,18,2011,2016,43.4094,-85.86044,MI
21MICH_WQX-620284,VEENBOER DRAIN DOWNSTREAM OF THORNAPPLE AVENUE,Stream,3,22,15,18.666666666666668,2012,2012,43.30262,-85.70901,MI
21MICH_WQX-620295,S0UTH BRANCH WHITE RIVER AT MONROE ROAD,Stream,4,23,6,17.25,2010,2010,43.5909,-85.7536,MI
21MICH_WQX-620320,"TRIBUTARY BETWEEN KIMBALL LAKE AND RYERSON LAKE; 48TH STREET; SHERMAN TOWNSHIP, SECTION 35",Stream,4,16.00761,12.01766,13.82752,2013,2013,43.46725,-85.83378,MI
21MICH_WQX-620321,"TRIBUTARY TO FREMONT LAKE; OAK STREET; FREMONT TOWNSHIP, SECTION 2",Stream,4,63.12565,51.3168,58.7247075,2013,2013,43.46401,-85.95715,MI
21MICH_WQX-620322,"WILLIAMS CREEK; BALDWIN AVENUE; GARFIELD TOWNSHIP, SECTION 21",Stream,12,48,37,42.583333333333336,2010,2015,43.4195,-85.8794,MI
21MICH_WQX-620329,"CEDAR CREEK; WOODBRIDGE AVENUE; LILLEY TOWNSHIP, SECTION 3",Stream,4,16,8,11.75,2010,2010,43.80662,-85.84958,MI
21MICH_WQX-630288,SHIAWASSEE RIVER AT ACADEMY ROAD IN VILLAGE OF HOLLY,Stream,4,50,40,45,2012,2012,42.7922,-83.6349,MI
21MICH_WQX-631036,"SHIAWASSEE RIVER, OAKLAND COUNTY, RATTALEE LAKE ROAD, SECTION 1",Stream,3,55,51,53,2010,2010,42.771753,-83.579032,MI
21MICH_WQX-631123,PAINT CREEK DRAIN AT NEWMAN ROAD,Stream,4,85,65,76.25,2012,2012,42.7964,-83.2915,MI
21MICH_WQX-631223,"KEARSLEY CREEK; OAKWOOD ROAD; BRANDON TOWNSHIP, SECTION 7",Stream,4,81.99013,64.89345,72.66847,2013,2013,42.85874,-83.45144,MI
21MICH_WQX-631224,"SASHABAW CREEK; MAYBEE ROAD; INDEPENDENCE TOWNSHIP, SECTION 26",Stream,10,180,82,115.3,2010,2015,42.7211,-83.35254,MI
21MICH_WQX-631225,"HURON RIVER; WIXOM ROAD; MILFORD TOWNSHIP, SECTION 13",Stream,4,130,110,120,2014,2014,42.57432,-83.56017,MI
21MICH_WQX-631226,"TROUT CREEK; M24; ORION TOWNSHIP, SECTION 23",Stream,8,104.1712,59,79.3522825,2013,2014,42.74111,-83.24601,MI
21MICH_WQX-640293,"FLOWER CREEK AT FLOWER ROAD, SECTION 03",Stream,4,18,12,15,2015,2015,43.4796,-86.4469,MI
21MICH_WQX-640309,NORTH BRANCH WHITE RIVER AT HAYES ROAD,Stream,3,8.9,8.1,8.366666666666667,2012,2012,43.5699,-86.21,MI
21MICH_WQX-640333,"STONY CREEK; GARFIELD ROAD; BENONA TOWNSHIP, SECTION 31",Stream,4,22.12155,20.22094,21.109415,2013,2013,43.5594,-86.5069,MI
21MICH_WQX-650105,"NESTER CREEK AT BEACH ROAD, SECTION 21",Stream,7,16,9,11.342857142857143,2010,2015,44.2989,-83.9638,MI
21MICH_WQX-650108,WILKINS CREEK AT TOWNLINE ROAD,Stream,4,14,13,13.5,2012,2012,44.40331,-84.1265,MI
21MICH_WQX-660038,ONTONAGON RIVER AT RAILROAD BRIDGE IN ONT; ONTONAGON TOWNSHIP SECTION 25,Stream,24,5.388619,2.771148,3.7357153333333333,2010,2013,46.867505,-89.316949,MI
21MICH_WQX-660090,TRIBUTARY TO WEST BRANCH FIRESTEEL RIVER AT M-26,Stream,4,51,5.4,25.85,2012,2012,46.7853,-89.0336,MI
21MICH_WQX-660096,"WEST BRANCH ONTONAGON RIVER AT NORWICH ROAD, SECTION 11",Stream,5,5.2,0.8,3.68,2015,2015,46.65321,-89.3853,MI
21MICH_WQX-660138,"WEST BRANCH DUCK CREEK AT L.P. WALSH RD., SECTION 12",Stream,13,9.2,0.8,3.376923076923077,2010,2016,46.736333,-89.500703,MI
21MICH_WQX-660140,"UNNAMED TRIBUTARY TO CEDAR CREEK; DOWNSTREAM AIRPORT ROAD; MCMILLAN TOWNSHIP, SECTION 22",Stream,8,4.7,1.5,2.5500000000000003,2011,2016,46.544412,-89.292584,MI
21MICH_WQX-660177,"LOST CREEK; SOUTH BOUNDARY ROAD; CARP LAKE TOWNSHIP, SECTION 4",Stream,4,11.96526,1.092352,4.9027477500000005,2013,2013,46.75637,-89.678,MI
21MICH_WQX-660178,"HALFWAY RIVER; HALFWAY RIVER ROAD; CARP LAKE TOWNSHIP, SECTION 13",Stream,4,14,2.8,6.55,2014,2014,46.82117,-89.44993,MI
21MICH_WQX-660179,"FIRESTEEL RIVER; M26; GREENLAND TOWNSHIP, SECTION 29",Stream,4,5.5,3.9,4.875,2014,2014,46.79083,-89.02655,MI
21MICH_WQX-670008,MUSKEGON RIVER AT HERSEY ROAD BRIDGE,Stream,24,25,6.6,16.966574583333333,2010,2013,43.847216,-85.432313,MI
21MICH_WQX-670239,DYER CREEK AT 21 MILE ROAD,Stream,3,1.6,1,1.4000000000000001,2012,2012,44.11789,-85.56119,MI
21MICH_WQX-670251,"NORTH BRANCH PINE RIVER; UPSTREAM 22 MILE ROAD; BURDELL TOWNSHIP, SECTION 8",Stream,4,7.170852,3.449255,5.707675,2013,2013,44.13452,-85.52586,MI
21MICH_WQX-680056,"PERRY CREEK AT F32 ROAD, SECTION 09",Stream,4,24,8.1,15.275,2012,2012,44.6583,-84.0828,MI
21MICH_WQX-680072,"AU SABLE RIVER; OFF MCKINLEY ROAD; MENTOR TOWNSHIP, SECTION 11",Stream,8,7.1,6.1,6.65,2011,2016,44.65914,-84.038839,MI
21MICH_WQX-700123,"GRAND RIVER AT RIVERSIDE PARK; ROBINSON TOWNSHIP, SECTION 1",Stream,47,79,22.78233,49.41615234042553,2010,2013,43.02842,-86.03584,MI
21MICH_WQX-700605,"PIGEON RIVER AT 108TH STREET, SECTION 02",Stream,14,300,53,132.85714285714286,2010,2016,42.9328,-86.0524,MI
21MICH_WQX-700606,RIO GRAND CREEK AT 32ND AVE; SECTION 34,Stream,4,19,12,14.75,2015,2015,43.1517,-85.8704,MI
21MICH_WQX-700647,"TRIBUTARY TO CROCKERY CREEK; UPSTREAM 96TH AVENUE; POLKTON TOWNSHIP, SECTION 30",Stream,3,111.4711,63.70211,90.03873333333334,2013,2013,43.05896,-86.02386,MI
21MICH_WQX-700648,"RUSH CREEK; 32ND AVENUE; HUDSONVILLE TOWNSHIP, SECTION 32",Stream,4,140,99,114.75,2014,2014,42.8634,-85.86138,MI
