MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
21PA_WQX-WQN0736,North Fork Dunkard Fork,Stream,17,27.47,2.31,7.5,2015,2018,39.8786,-80.4286,PA
21PA_WQX-WQN0737,Enlow Fork,Stream,17,61.2,9.19,25.404117647058822,2015,2018,39.9692,-80.4475,PA
21PA_WQX-WQN0738,Tenmile Creek,Stream,32,40.93,9.85,23.0075,2015,2018,39.975,-80.0417,PA
21PA_WQX-WQN0739,Monongahela River - Masontown,Stream,32,23.23,3.76,8.688125,2015,2018,39.8531,-79.9267,PA
21PA_WQX-WQN0801,ALLEGHENY RIVER,Stream,73,49,10.13,21.461917808219177,2006,2018,40.5275,-79.8478,PA
21PA_WQX-WQN0803,ALLEGHENY RIVER,Stream,76,30.8,8.67,16.827368421052633,1998,2005,41.1017,-79.6794,PA
21PA_WQX-WQN0805,ALLEGHENY RIVER,Stream,42,27.31,9.18,14.855238095238095,2010,2018,41.57,-79.4056,PA
21PA_WQX-WQN0807,ALLEGHENY RIVER,Stream,44,19.67,2.67,7.1025,2010,2018,41.965,-78.3856,PA
21PA_WQX-WQN0810,CONEMAUGH RIVER,Stream,56,148,12.64,42.31875,2009,2018,40.4539,-79.3908,PA
21PA_WQX-WQN0819,Mahoning Creek,Stream,49,54.6,3.78,16.74061224489796,2010,2018,40.9269,-79.2917,PA
21PA_WQX-WQN0820,REDBANK CREEK,Stream,54,53.8,10.4,24.314814814814813,2009,2018,40.9944,-79.3928,PA
21PA_WQX-WQN0821,Clarion River,Stream,46,34.24,5.54,15.490217391304348,2010,2018,41.17,-79.4725,PA
21PA_WQX-WQN0822,CLARION RIVER,Stream,45,35.95,5.56,15.425777777777778,2008,2018,41.3314,-79.2086,PA
21PA_WQX-WQN0830,TIONESTA CREEK,Stream,49,10.08,2.32,5.0193877551020405,2000,2018,41.6017,-79.0494,PA
21PA_WQX-WQN0831,BROKENSTRAW CREEK,Stream,52,16.75,3.74,9.09423076923077,2009,2018,41.8519,-79.3172,PA
21PA_WQX-WQN0832,CONEWANGO CREEK,Stream,47,45.57,1.05,24.967021276595744,2002,2018,41.9381,-79.1331,PA
21PA_WQX-WQN0843,CLARION RIVER,Stream,49,37.76,6.08,16.25755102040816,2009,2018,41.1297,-79.5542,PA
21PA_WQX-WQN0845,FRENCH CREEK,Stream,51,33.1,9.44,16.552156862745097,2009,2018,41.4019,-79.8317,PA
21PA_WQX-WQN0846,FRENCH CREEK,Stream,49,36.6,8.42,19.430204081632652,2010,2018,41.5892,-80.15,PA
21PA_WQX-WQN0858,TUNUNGWANT CREEK,Stream,48,115,8.23,29.392083333333332,2009,2018,41.9769,-78.6244,PA
21PA_WQX-WQN0860,Allegheny River,Stream,98,17.17,2.86,6.6292857142857144,2010,2018,41.8178,-78.2931,PA
21PA_WQX-WQN0861,MAHONING CREEK,Stream,101,73.6,10.08,24.726534653465347,2009,2018,40.9219,-79.0058,PA
21PA_WQX-WQN0866,ALLEGHENY RIVER,Stream,50,22.07,7.46,12.3516,2010,2018,41.825,-79.1186,PA
21PA_WQX-WQN0867,ALLEGHENY RIVER,Stream,100,33.66,8.28,16.3795,2003,2018,41.2636,-79.8414,PA
21PA_WQX-WQN0868,OIL CREEK,Stream,48,20.6,3.82,11.271458333333333,2010,2018,41.4819,-79.6958,PA
21PA_WQX-WQN0869,FRENCH CREEK,Stream,78,41,6.45,17.24102564102564,1998,2005,41.7717,-80.1075,PA
21PA_WQX-WQN0870,CLEAR SHADE CREEK,Stream,161,6.92,0.52,3.141552795031056,1998,2018,40.1486,-78.8164,PA
21PA_WQX-WQN0871,MINISTER CREEK,Stream,69,2.03,0.76,1.2439130434782608,1999,2005,41.6158,-79.1569,PA
21PA_WQX-WQN0873,WEST BRANCH CALDWELL CREEK,Stream,169,13,1.99,5.18284023668639,1998,2018,41.6967,-79.5722,PA
21PA_WQX-WQN0875,SILVER CREEK,Stream,44,56,6.06,22.436818181818182,1998,2002,41.0439,-79.7764,PA
21PA_WQX-WQN0876,SILVER CREEK,Stream,31,28.7,6.86,15.602903225806452,2002,2004,41.045,-79.7769,PA
21PA_WQX-WQN0877,EAST HICKORY CREEK,Stream,58,2.98,0.66,1.5517241379310345,2005,2010,41.6419,-79.3378,PA
21PA_WQX-WQN0878,MILL CREEK,Stream,124,10.1,1.41,3.651774193548387,2005,2015,40.2517,-79.1553,PA
21PA_WQX-WQN0879,WOODCOCK CREEK,Stream,67,13.8,4.83,9.212537313432836,2005,2010,41.6439,-79.9667,PA
21PA_WQX-WQN0880,QUEMAHONING CREEK,Stream,63,178,27.7,96.51428571428572,2005,2010,40.0689,-79.1089,PA
21PA_WQX-WQN0881,HAVENS RUN,Stream,67,8.56,1.32,3.9619402985074625,2005,2010,41.6119,-78.3697,PA
21PA_WQX-WQN0882,SOUTH FORK PINE CREEK,Stream,108,69.9,4.19,15.855555555555556,2006,2015,40.8475,-79.3619,PA
21PA_WQX-WQN0883,LITTLE YELLOW CREEK,Stream,107,21.46,4.82,9.160280373831776,2006,2015,40.5564,-79.0056,PA
21PA_WQX-WQN0884,Allegheny River,Stream,53,28.8,6.12,16.176603773584905,2009,2018,40.8125,-79.5225,PA
21PA_WQX-WQN0902,OHIO RIVER,Stream,66,66.3,15.01,28.801060606060606,2009,2018,40.5333,-80.1875,PA
21PA_WQX-WQN0903,RACOON CREEK,Stream,56,85.4,24.91,43.980000000000004,2008,2018,40.6281,-80.3369,PA
21PA_WQX-WQN0905,BEAVER RIVER,Stream,98,126,21.43,53.33551020408163,2008,2018,40.7661,-80.3169,PA
21PA_WQX-WQN0906,BEAVER RIVER,Stream,90,156,22.93,53.906555555555556,2010,2018,40.8889,-80.3367,PA
21PA_WQX-WQN0907,CONNOQUENESSING CREEK,Stream,99,214,29.64,87.21535353535353,2009,2018,40.8167,-80.2419,PA
21PA_WQX-WQN0909,SHENANGO RIVER,Stream,61,111,13.88,35.98459016393443,2008,2018,41.0031,-80.3558,PA
21PA_WQX-WQN0910,SHENANGO RIVER,Stream,55,41.24,10.37,18.280727272727272,2009,2018,41.2675,-80.47,PA
21PA_WQX-WQN0911,SHENANGO RIVER,Stream,52,14.35,6.97,10.32576923076923,2009,2018,41.4972,-80.4611,PA
21PA_WQX-WQN0913,LITTLE SHENANGO RIVER,Stream,54,37.6,8.07,16.708333333333332,2009,2018,41.4258,-80.3739,PA
21PA_WQX-WQN0915,MAHONING RIVER,Stream,82,330,24.92,75.23475609756098,2009,2018,41.0183,-80.4403,PA
21PA_WQX-WQN0917,CONNOQUENESSING CREEK,Stream,47,348.64,45.24,132.41574468085108,2009,2018,40.8058,-79.9653,PA
21PA_WQX-WQN0922,SLIPPERY ROCK CREEK,Stream,52,41.19,11.58,23.893846153846155,2010,2018,40.8839,-80.2336,PA
31DELRBC_WQX-332064,Florence Bend (RM 122.4),Stream,123,40,11,23.479674796747968,2005,2017,40.127648,-74.815065,PA
31DELRBC_WQX-332068,Biles Channel (RM 131.04),Stream,133,49,10,23.36842105263158,2005,2017,40.174465,-74.734848,PA
31DELRBC_WQX-892062,Eddystone (RM 84.0),Stream,118,429,15,57.686440677966104,2005,2017,39.849139,-75.329628,PA
31DELRBC_WQX-892070,Betsy Ross Bridge (RM 104.75),Stream,122,56,11,26.92622950819672,2005,2017,39.985324,-75.066565,PA
31DELRBC_WQX-892071,Benjamin Franklin Bridge (RM 100.2),Stream,126,60,13,30.158730158730158,2005,2017,39.953309,-75.136832,PA
31DELRBC_WQX-892077,Torresdale (RM 110.70),Stream,126,48,10,24.984126984126984,2005,2017,40.040161,-74.98813,PA
31DELRBC_WQX-892080,Burlington Bristol Bridge (RM 117.80),Stream,122,45,11,23.918032786885245,2005,2017,40.081534,-74.869559,PA
31ORWUNT_WQX-AR7.4M,"Allegheny River @ Pittsburgh, PA",Stream,57,74,13,25.768421052631577,2009,2016,40.4944444,-79.825,PA
31ORWUNT_WQX-BR-5.3M,BEAVER R @ BEAVER FALLS PA MP5.3,Stream,55,130,34,59.21454545454545,2009,2016,40.7633333,-80.3152778,PA
31ORWUNT_WQX-MR-4.5M,MON. R. @ SOUTH PGH. PA. MP 4.5,Stream,51,64,8,27.28235294117647,2009,2016,40.41,-79.9541667,PA
42SRBCWQ_WQX-1562,DRUR008.5-4177,Stream,4,24.14,3.74,11.1575,2010,2011,41.41394,-77.83613,PA
42SRBCWQ_WQX-1563,DRUR007.8-4177,Stream,4,7.81,5.1,6.1049999999999995,2010,2011,41.40734,-77.83538,PA
42SRBCWQ_WQX-1564,DRUR006.5-4177,Stream,5,5.31,3.54,4.43,2010,2011,41.38971,-77.83515,PA
42SRBCWQ_WQX-1565,DRUR003.7-4177,Stream,4,6.94,3.65,4.76,2010,2011,41.35948,-77.81413,PA
42SRBCWQ_WQX-1566,DRUR003.5-4177,Stream,5,4.57,2.62,3.5180000000000002,2010,2011,41.35948,-77.81431,PA
42SRBCWQ_WQX-1567,DRUR002.3-4177,Stream,5,6.3,2.5,3.608,2010,2011,41.34848,-77.80213,PA
42SRBCWQ_WQX-1568,DRUR001.0-4177,Stream,4,5.8,2.38,3.4699999999999998,2010,2011,41.33629,-77.78462,PA
42SRBCWQ_WQX-1569,SAND000.1-4177,Stream,2,0.66,0.56,0.6100000000000001,2010,2011,41.36005,-77.81345,PA
42SRBCWQ_WQX-1570,STON000.1-4177,Stream,4,0.8,0.56,0.67,2010,2011,41.33852,-77.78555,PA
42SRBCWQ_WQX-1571,SAND001.8-4177,Stream,4,0.58,0.57,0.5725,2010,2011,41.38052,-77.8085,PA
42SRBCWQ_WQX-1573,SAND001.6-4177,Stream,3,0.72,0.51,0.6033333333333333,2010,2011,41.37908,-77.80936,PA
42SRBCWQ_WQX-1574,WOOD000.1-4177,Stream,4,0.61,0.52,0.5675,2010,2011,41.35355,-77.80856,PA
42SRBCWQ_WQX-1575,WHIS000.1-4177,Stream,5,0.88,0.6,0.716,2010,2011,41.3436,-77.79971,PA
42SRBCWQ_WQX-1576,STON002.2-4177,Stream,5,0.7,0.53,0.616,2010,2011,41.36443,-77.78256,PA
42SRBCWQ_WQX-1577,SLAB000.1-4177,Stream,4,0.72,0.51,0.6,2010,2011,41.36442,-77.78345,PA
42SRBCWQ_WQX-1578,KELL000.1-4177,Stream,2,0.65,0.62,0.635,2010,2011,41.35784,-77.78199,PA
42SRBCWQ_WQX-1579,STTR000.1-4177,Stream,4,1.31,0.53,0.8725,2010,2011,41.35026,-77.79074,PA
42SRBCWQ_WQX-1581,BIRC000.1-4177,Stream,4,1.11,0.65,0.8400000000000001,2010,2011,41.1965,-77.9756,PA
42SRBCWQ_WQX-1582,BIRC001.3-4177,Stream,3,0.76,0.66,0.71,2010,2010,41.20328,-77.99425,PA
42SRBCWQ_WQX-1583,BIRC002.2-4178,Stream,3,0.66,0.53,0.6166666666666667,2010,2011,41.21161,-77.00343,PA
42SRBCWQ_WQX-1584,BITR001.7-4178,Stream,3,0.6,0.5,0.54,2010,2011,41.21216,-78.00303,PA
42SRBCWQ_WQX-1585,BIRC005.1-4178,Stream,4,0.7,0.54,0.61,2010,2011,41.23028,-78.04252,PA
42SRBCWQ_WQX-1586,AMOS000.1-4178,Stream,4,0.67,0.56,0.595,2010,2011,41.22457,-78.03047,PA
42SRBCWQ_WQX-1587,LBIR000.1-4177,Stream,3,1.16,0.76,0.9,2010,2010,41.20212,-77.99516,PA
42SRBCWQ_WQX-1588,LBTR000.1-4178,Stream,4,1.5,0.93,1.23,2010,2011,41.1962,-78.01803,PA
42SRBCWQ_WQX-1589,LBIR001.0-4178,Stream,4,0.85,0.66,0.7225,2010,2011,41.19628,-78.00862,PA
42SRBCWQ_WQX-1590,LBIR002.0-4178,Stream,5,0.63,0.56,0.602,2010,2011,41.20118,-78.02824,PA
42SRBCWQ_WQX-1966,WYNK001.5-4176,Stream,8,23.5,11.5,18.1375,2013,2014,41.991667,-76.589167,PA
42SRBCWQ_WQX-ABRA002.9-4175,ABRA 2.9,Stream,2,37,18.2,27.6,2001,2008,41.32583333,-75.85166667,PA
42SRBCWQ_WQX-ALDR004.7-4178,ALDR4.7,Stream,3,28.4,16,21.066666666666666,1983,2015,41.01416667,-78.19888889,PA
42SRBCWQ_WQX-ANDR000.4-4078,ANDR0.4,Stream,4,14.1,8,11.075,1983,2015,40.9725,-78.5275,PA
42SRBCWQ_WQX-ANDR004.2-4078,ANDR 4.2,Stream,1,8.5,8.5,8.5,2015,2015,40.99353,-78.57543,PA
42SRBCWQ_WQX-ANDR012.3-4178,ANDR12.3,Stream,2,19.2,7,13.1,2002,2009,41.07333333,-78.64305556,PA
42SRBCWQ_WQX-ANTE000.1-4177,ANTE0.1,Stream,3,11,7,8.66,1983,2009,41.18861111,-77.24,PA
42SRBCWQ_WQX-ANTE002.8-4177,ANTE 2.8,Stream,1,11,11,11,1983,1983,41.16388889,-77.2225,PA
42SRBCWQ_WQX-APAL006.9-4176,APAL 6.9,Stream,5,11.05,5.6,7.804,2009,2012,41.99472222,-76.13277778,PA
42SRBCWQ_WQX-ARMS000.1-4076,ARMS 0.1,Stream,4,9.11,7,8.0775,1985,2011,40.48361111,-76.93277778,PA
42SRBCWQ_WQX-AUGH000.4-4077,AUGH 0.4,Stream,3,14,8.78,11.57,1985,2010,40.35888889,-77.83888889,PA
42SRBCWQ_WQX-AUGH017.2-4077,AUGH 17.2,Stream,5,23.2,14.7,17.584,1985,2011,40.21861111,-77.92666667,PA
42SRBCWQ_WQX-BABB000.1-4177,BABB0.1,Stream,4,7.2,4.9,5.925,1983,2015,41.55444444,-77.38111111,PA
42SRBCWQ_WQX-BABB007.2-4177,BABB7.2,Stream,3,3,1.34,2.2466666666666666,2002,2015,41.59944444,-77.28222222,PA
42SRBCWQ_WQX-BABC001.2-4176,BABC,Stream,1,4.7,4.7,4.7,2012,2012,41.98277778,-76.26,PA
42SRBCWQ_WQX-BAKR000.1-4177,BAKR0.1,Stream,3,4,1.1,2.066666666666667,1983,2013,41.24694444,-77.60666667,PA
42SRBCWQ_WQX-BALD004.5-4177,BALD4.5,Stream,3,22.7,11,17.633333333333333,1983,2015,41.07055556,-77.47194444,PA
42SRBCWQ_WQX-BALD011.0-4177,BEC 4,Stream,3,30.7,19.3,25.1,2016,2016,41.07944444,-77.55055556,PA
42SRBCWQ_WQX-BALD014.0-4177,BALD14.0,Stream,1,13,13,13,1983,1983,41.05833333,-77.59555556,PA
42SRBCWQ_WQX-BALD024.7-4077,BALD24.7,Stream,2,31.6,16,23.8,1983,2002,40.97472222,-77.74305556,PA
42SRBCWQ_WQX-BALD027.0-4077,BEC 3,Stream,3,44.5,37.1,41.833333333333336,2016,2016,40.947847,-77.781211,PA
42SRBCWQ_WQX-BALD030.0-4077,BALD30.0,Stream,2,16.8,9,12.9,1983,2002,40.93222222,-77.81083333,PA
42SRBCWQ_WQX-BALD034.0-4077,BEC 2,Stream,3,20.7,19.4,20.066666666666666,2016,2016,40.899678,-77.882001,PA
42SRBCWQ_WQX-BALD047.0-4078,BEC 1,Stream,3,16.7,12.4,14.1,2016,2016,40.78942,-78.065937,PA
42SRBCWQ_WQX-BBSC000.1-4178,BBSC 0.1,Stream,4,13.9,4.2,7.1225000000000005,1983,2015,41.33583333,-78.13361111,PA
42SRBCWQ_WQX-BBSC017.6-4178,BENN17.6,Stream,3,18.9,5.3,10.493333333333332,2002,2015,41.31222222,-78.38972222,PA
42SRBCWQ_WQX-BBSC035.2-4178,BENN35.2,Stream,3,67.5,7,29.266666666666666,1983,2009,41.20805556,-78.57305556,PA
42SRBCWQ_WQX-BBSC038.2-4178,BENN38.2,Stream,2,5.1,2.58,3.84,2002,2009,41.17888889,-78.60361111,PA
42SRBCWQ_WQX-BEAR000.1-4078,BEAR0.1,Stream,3,14,6.2,9.4,1983,2015,40.88222222,-78.76277778,PA
42SRBCWQ_WQX-BEAV000.1-4078,BEAV 0.1,Stream,4,27,5,11.685,1983,2004,40.71805556,-78.53222222,PA
42SRBCWQ_WQX-BEAV000.3-4078,BEAV0.3,Stream,6,11.6,5.83,7.821666666666666,2005,2010,40.1581,-78.3782,PA
42SRBCWQ_WQX-BEAV000.6-4076,BEAV 0.6,Stream,4,59.1,24,37.3,1985,2011,40.26611111,-76.73833333,PA
42SRBCWQ_WQX-BECH001.7-4177,BECH0.1,Stream,4,6.9,4.21,5.1525,1983,2015,41.07361111,-77.59166667,PA
42SRBCWQ_WQX-BECH020.3-4177,BECH20.3,Stream,2,10,2.6,6.3,2002,2015,41.10638889,-77.83472222,PA
42SRBCWQ_WQX-BELG002.4-4078,BELG 2.4,Stream,4,3.9,2.84,3.1375,2004,2016,40.6098,-78.3644,PA
42SRBCWQ_WQX-BELG004.5-4078,BELLS GAP,Stream,1,2.9,2.9,2.9,2016,2016,40.63475,-78.38584,PA
42SRBCWQ_WQX-BERM001.2-3976,BERM 1.2,Stream,5,14,10,11.9,1985,2011,39.99916667,-76.94194444,PA
42SRBCWQ_WQX-BERM006.3-4076,BERM 6.3,Stream,1,13,13,13,1985,1985,40.01083333,-76.9925,PA
42SRBCWQ_WQX-BERM011.0-4077,BERM 11.0,Stream,4,14.6,9,12.225,1985,2011,40.00138889,-77.05805556,PA
42SRBCWQ_WQX-BIGF001.0-4078,BIGF 1.0,Stream,3,6.24,4.49,5.63,2004,2010,40.7384,-78.1945,PA
42SRBCWQ_WQX-BILG000.1-4078,BILG0.1,Stream,3,10.9,6,8.07,2002,2015,40.9725,-78.57111111,PA
42SRBCWQ_WQX-BILL001.9-4177,BILL,Stream,2,15.8,10,12.9,1986,2012,41.99944444,-77.25777778,PA
42SRBCWQ_WQX-BIRD002.5-4276,BIRD,Stream,1,11.4,11.4,11.4,2012,2012,42,-76.86555556,PA
42SRBCWQ_WQX-BISC001.2-4177,BISC,Stream,1,5.7,5.7,5.7,2012,2012,41.99777778,-77.46972222,PA
42SRBCWQ_WQX-BLAK000.1-4176,BLK0.1,Stream,4,59,19,39.075,1982,2014,41.0075,-76.16722222,PA
42SRBCWQ_WQX-BLAK015.0-4076,BLK9.3,Stream,4,385,28,135.95,1982,2014,40.97361111,-76.01027778,PA
42SRBCWQ_WQX-BLHC001.0-4176,BLHC 1.0,Stream,1,8.81,8.81,8.81,2009,2009,41.16764,-76.87585,PA
42SRBCWQ_WQX-BLLG000.9-4077,BLLG 0.9,Stream,11,10,3.45,5.411818181818182,1985,2014,40.24611111,-77.90111111,PA
42SRBCWQ_WQX-BLLG004.6-4077,BLLG 4.6,Stream,5,7.88,1.71,3.8,1985,2010,40.24083333,-77.85416667,PA
42SRBCWQ_WQX-BLMO000.1-4178,BLMO0.1,Stream,3,7.74,5,6.113333333333333,1983,2009,41.03611111,-78.05666667,PA
42SRBCWQ_WQX-BLRG002.5-4078,BLRG 2.5,Stream,2,7.37,5.97,6.67,2004,2010,40.4145,-78.4658,PA
42SRBCWQ_WQX-BNTY002.5-4176,BNTY 2.5,Stream,3,10,7.41,8.836666666666666,1997,2012,41.98583333,-76.72277778,PA
42SRBCWQ_WQX-BNTY005.7-4176,BNTY 5.7,Stream,5,10,5.98,7.928,1997,2012,41.94361111,-76.715,PA
42SRBCWQ_WQX-BOBS000.9-4078,BOBS 0.9,Stream,7,11.1,7,8.794285714285714,1985,2016,40.14805556,-78.55138889,PA
42SRBCWQ_WQX-BOBS011.0-4078,BOBS,Stream,4,8.1,4.8,6.85,2013,2014,40.263878,-78.592581,PA
42SRBCWQ_WQX-BOBS011.4-4078,BOBS 11.4,Stream,4,7.65,4.49,6.4350000000000005,2004,2012,40.25972222,-78.58611111,PA
42SRBCWQ_WQX-BOWM002.5-4175,BOWM 2.5,Stream,5,7.1,2,5.828,1982,2014,41.50722222,-75.985,PA
42SRBCWQ_WQX-BOWM013.1-4176,BOWM 13.1,Stream,3,2,1,1.4766666666666666,1982,2008,41.42444444,-76.05805556,PA
42SRBCWQ_WQX-BOWN010.8-4176,BOWN,Stream,1,3.6,3.6,3.6,2014,2014,41.427247,-76.027558,PA
42SRBCWQ_WQX-BRIR000.4-4176,BRIR 0.4,Stream,5,13.2,9,10.4,1982,2014,41.04555556,-76.285,PA
42SRBCWQ_WQX-BRUS000.1-3978,BRUS 0.1,Stream,4,12.1,6.96,10.135,1985,2016,39.9975,-78.29472222,PA
42SRBCWQ_WQX-BRUS014.1-3978,BRUS 14.1,Stream,2,8.32,5.22,6.77,2004,2010,39.9266,-78.2399,PA
42SRBCWQ_WQX-BTLR000.6-4175,BTLR 0.6,Stream,1,10.3,10.3,10.3,2014,2014,41.73499,-75.6698,PA
42SRBCWQ_WQX-BUFF000.4-4077,BUFF 0.4,Stream,9,11.1,7,8.278888888888888,1985,2016,40.49444444,-77.13916667,PA
42SRBCWQ_WQX-BUFF002.0-4076,BUFF0.2,Stream,3,8,5.9,6.8,1983,2015,40.97166667,-76.91722222,PA
42SRBCWQ_WQX-BUFF010.4-4077,BUFF10.4,Stream,3,10,5.8,7.466666666666667,1983,2009,40.95694444,-77.01194444,PA
42SRBCWQ_WQX-BUFF014.6-4077,BUFF 14.6,Stream,3,7.41,6.28,6.66,2004,2010,40.44,-77.3275,PA
42SRBCWQ_WQX-BUFR000.4-4078,BUFR 0.4,Stream,4,7.76,3.57,5.6674999999999995,2004,2011,40.0007,-78.5978,PA
42SRBCWQ_WQX-BUFR002.2-4077,BUFR 2.2,Stream,1,25.2,25.2,25.2,2015,2015,40.90158,-77.81378,PA
42SRBCWQ_WQX-BURG000.5-4078,BURG 0.5,Stream,3,8,5.18,6.21,2004,2016,40.491,-78.451,PA
42SRBCWQ_WQX-BVDB000.1-4078,BEAV 0.1,Stream,1,35.2,35.2,35.2,2004,2004,40.43055556,-78.36583333,PA
42SRBCWQ_WQX-BVDB005.0-4078,BVDB 5.0,Stream,4,67.4,20.9,43.7325,2004,2016,40.4587,-78.4247,PA
42SRBCWQ_WQX-BVDR000.2-4078,BEAV0.2,Stream,1,8.05,8.05,8.05,2009,2009,40.71694444,-78.53194444,PA
42SRBCWQ_WQX-CABB000.1-4078,CABB0.1,Stream,4,37.4,16.5,22.65,2005,2005,40.32997,-78.409104,PA
42SRBCWQ_WQX-CAMP000.5-4177,CAMP,Stream,2,16.2,9,12.6,1986,2012,41.99333333,-77.2975,PA
42SRBCWQ_WQX-CATW000.5-4076,CATW 0.5,Stream,5,15.8,5,11.06,1982,2014,40.9475,-76.46138889,PA
42SRBCWQ_WQX-CATW014.6-4076,CATW 14.6,Stream,4,17,7,11.5,1982,2008,40.93416667,-76.30527778,PA
42SRBCWQ_WQX-CATW033.2-4076,CATW 33.2,Stream,3,16.6,13,14.833333333333334,2001,2014,40.88,-76.10611111,PA
42SRBCWQ_WQX-CAYT001.6-4176,CAY 0.2,Stream,3,27.8,23,24.933333333333334,1984,2013,41.99777778,-76.52166667,PA
42SRBCWQ_WQX-CAYT001.7-4176,CAYT 1.7,Stream,38,121,0.05,37.82815789473684,1986,2012,41.99381,-76.51948,PA
42SRBCWQ_WQX-CCLC000.4-4076,CCLC 0.4,Stream,5,39.6,23.5,33.22,1985,2011,40.11944444,-76.23555556,PA
42SRBCWQ_WQX-CCLC012.2-4076,CCLC 12.2,Stream,4,71,23,55.25,1985,2005,40.16916667,-76.22111111,PA
42SRBCWQ_WQX-CCLC013.5-4076,CCLC 13.5,Stream,1,31.4,31.4,31.4,2011,2011,40.1726,-76.20033,PA
42SRBCWQ_WQX-CEDR000.1-4076,CEDR0.1,Stream,2,66.2,43.1,54.650000000000006,2005,2011,40.2251972,-76.9063303,PA
42SRBCWQ_WQX-CHEM001.1-4176,CHEM 1.1,Stream,1,25,25,25,1982,1982,41.93583333,-76.52111111,PA
42SRBCWQ_WQX-CHEM002.5-4176,CHEM 2.5,Stream,9,365.1,47.5,94.88888888888889,1997,2016,41.95722222,-76.52583333,PA
42SRBCWQ_WQX-CHIQ003.0-4076,CHIQ 3.0,Stream,5,54.9,21,30.48,1985,2011,40.06972222,-76.50027778,PA
42SRBCWQ_WQX-CHIQ020.0-4076,CHIQ 20.0,Stream,2,31.2,27.3,29.25,2005,2011,40.206005,-76.394298,PA
42SRBCWQ_WQX-CHLL000.9-4076,CHLLS0.9,Stream,4,17,13.9,14.975,1983,2015,40.94055556,-76.85472222,PA
42SRBCWQ_WQX-CHLL018.8-4176,CHLL 18.8,Stream,1,20,20,20,1983,1983,41.07916667,-76.67194444,PA
42SRBCWQ_WQX-CHLL019.3-4176,CHLLS19.3,Stream,4,18.2,8,13.225,1983,2009,41.08027778,-76.66944444,PA
42SRBCWQ_WQX-CHOC009.1-4176,CHOC 9.1,Stream,7,13.31,6.9,9.661428571428571,1998,2012,41.98972222,-76.00055556,PA
42SRBCWQ_WQX-CHST001.0-4078,CHST1.0,Stream,4,15,9,12.225,1983,2015,40.86583333,-78.71833333,PA
42SRBCWQ_WQX-CHST013.2-4078,CHST13.2,Stream,2,15.3,15,15.15,2002,2009,40.75138889,-78.66666667,PA
42SRBCWQ_WQX-CHST024.5-4078,CHST24.5,Stream,3,23,10,15.866666666666667,1983,2009,40.63694444,-78.6425,PA
42SRBCWQ_WQX-CHTM000.1-4177,CHTM0.1,Stream,3,18.5,8,14.299999999999999,1983,2009,41.16833333,-77.36472222,PA
42SRBCWQ_WQX-CLFD000.9-4178,CLFD0.9,Stream,5,13.9,6,11.18,1983,2015,41.01777778,-78.4075,PA
42SRBCWQ_WQX-CLFD008.2-4078,CLFD8.2,Stream,5,11.9,6,10.06,1983,2015,40.96972222,-78.40694444,PA
42SRBCWQ_WQX-CLFD022.8-4078,CLFD22.8,Stream,3,14.2,10.9,12.3,2002,2015,40.86111111,-78.44388889,PA
42SRBCWQ_WQX-CLFD042.2-4078,CLFD42.2,Stream,4,14.8,6,12.25,1983,2015,40.74583333,-78.53805556,PA
42SRBCWQ_WQX-CLFD060.5-4078,CLFD60.5,Stream,4,33.3,9,25.1,1983,2015,40.56111111,-78.55194444,PA
42SRBCWQ_WQX-CLOV000.1-4078,CLOV0.1,Stream,8,11.3,8.39,9.8475,1985,2010,40.476495,-78.1759,PA
42SRBCWQ_WQX-CLOV015.7-4078,CLOV15.7,Stream,7,16.1,11.4,12.985714285714286,2005,2006,40.3433,-78.2523,PA
42SRBCWQ_WQX-CLRK003.8-4076,CLRK 3.8,Stream,4,4.2,2,3.2375,1985,2011,40.38833333,-76.94138889,PA
42SRBCWQ_WQX-CNTG000.9-3976,CNTG 0.9,Stream,5,67.5,38.6,50.42,1985,2011,39.93722222,-76.3875,PA
42SRBCWQ_WQX-CNTG022.6-4076,CNTG 22.6,Stream,5,60,31.5,45.48,1985,2011,40.05,-76.2775,PA
42SRBCWQ_WQX-CNTG032.7-4076,CNTG 32.7,Stream,5,35.2,22,29.48,1985,2011,40.12861111,-76.19972222,PA
42SRBCWQ_WQX-CNTG043.9-4076,CNTG 43.9,Stream,5,28.2,22,25.919999999999998,1985,2011,40.14583333,-76.07833333,PA
42SRBCWQ_WQX-COCO000.2-4077,COCO 0.2,Stream,4,6.4,5.92,6.18,1985,2016,40.53722222,-77.14611111,PA
42SRBCWQ_WQX-COCO009.6-4077,COCO 9.6,Stream,3,5.24,5.05,5.1466666666666665,2004,2010,40.61722222,-77.15444444,PA
42SRBCWQ_WQX-CODO000.6-4076,CODO 0.6,Stream,3,188,33,86.63333333333333,1985,2011,40.05194444,-76.64861111,PA
42SRBCWQ_WQX-CODO020.9-3976,CODO 20.9,Stream,1,45.2,45.2,45.2,2011,2011,39.8875,-76.8362,PA
42SRBCWQ_WQX-CODO022.4-3976,CODO 22.4,Stream,3,306,19,119.76666666666667,1985,2005,39.87861111,-76.85361111,PA
