MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
MDE_FIELDSERVICES_WQX-BDD0021,Budds Creek,Stream,3,16.31,12.4,13.863333333333333,2009,2009,38.407083,-76.846833,MD
MDE_FIELDSERVICES_WQX-BDK0000,Braddock Run,Stream,3,86.0304,82.6842,84.90653333333333,2009,2009,39.670583,-78.790783,MD
MDE_FIELDSERVICES_WQX-BDK0014,Braddock Run,Stream,5,88.1438,66.4689,74.63456000000001,2009,2009,39.6571,-78.808683,MD
MDE_FIELDSERVICES_WQX-BDK0018,Braddock Run,Stream,1,63.31,63.31,63.31,2011,2011,39.65352,-78.81,MD
MDE_FIELDSERVICES_WQX-BDK0060,Braddock Run,Stream,9,84.5535,60.4609,73.15185555555556,2009,2009,39.643283,-78.887817,MD
MDE_FIELDSERVICES_WQX-BDM0008,Beaverdam Creek,Stream,7,94.55,7.8,63.46142857142857,2008,2008,38.915817,-76.931533,MD
MDE_FIELDSERVICES_WQX-BDT0053,Beaverdam Ditch,Stream,1,38.37,38.37,38.37,2012,2012,39.11545,-75.89222,MD
MDE_FIELDSERVICES_WQX-BEA0015,Beaver Run,Stream,12,57.17,25.67,37.97666666666667,2011,2011,39.4869,-76.900583,MD
MDE_FIELDSERVICES_WQX-BEA0016,Beaver Run,Stream,24,40.8,25.5,29.045833333333334,2003,2004,39.489317,-76.903533,MD
MDE_FIELDSERVICES_WQX-BEB0009,Bear Branch,Stream,31,40.7,15.9,19.69967741935484,2003,2008,39.6355,-77.1282,MD
MDE_FIELDSERVICES_WQX-BEB0066,Bear Branch,Stream,1,23.11,23.11,23.11,2011,2011,39.63425,-77.04179,MD
MDE_FIELDSERVICES_WQX-BED0001,Beaverdam Creek,Stream,33,83.3,15.2,33.230909090909094,2002,2008,39.016133,-76.897617,MD
MDE_FIELDSERVICES_WQX-BEE0000,Bear Branch,Stream,6,22,19.03,20.828333333333333,2008,2008,39.661267,-77.00545,MD
MDE_FIELDSERVICES_WQX-BEL0039,Big Elk Creek,Stream,1,22.54,22.54,22.54,2012,2012,39.60849,-75.82143,MD
MDE_FIELDSERVICES_WQX-BEL0060,Big Elk Creek,Stream,1,25.55,25.55,25.55,2011,2011,39.630217,-75.825033,MD
MDE_FIELDSERVICES_WQX-BEM0005,Beaver Dam Creek,Stream,7,25.9,23.65,24.39857142857143,2008,2008,39.569083,-77.2144,MD
MDE_FIELDSERVICES_WQX-BEN0000,Bennett Creek,Stream,7,32.5,19.3,27.73,2008,2008,39.2957,-77.4367,MD
MDE_FIELDSERVICES_WQX-BEN0022,Bennett Creek,Stream,24,61.7,15.4,21.875,2003,2004,39.293933,-77.40695,MD
MDE_FIELDSERVICES_WQX-BEN0089,Bennett Creek,Stream,7,26.57,15.96,23.095714285714287,2008,2008,39.318267,-77.3267,MD
MDE_FIELDSERVICES_WQX-BES0002,Bens Branch,Stream,7,24.8,15.16,20.902857142857144,2008,2008,39.419833,-77.284117,MD
MDE_FIELDSERVICES_WQX-BET0005,Beetree Run,Stream,11,71.06,34.95,41.10727272727273,2011,2011,39.673033,-76.67495,MD
MDE_FIELDSERVICES_WQX-BEV0005,Beaverdam Run,Stream,35,215,49.05,86.98571428571428,2003,2011,39.486933,-76.644667,MD
MDE_FIELDSERVICES_WQX-BEV0095,Beaverdam Run,Stream,1,39.28,39.28,39.28,2011,2011,39.47033,-76.71796,MD
MDE_FIELDSERVICES_WQX-BFR0001,Broadford Run,Stream,24,16.549,5.051,10.850999999999999,2003,2004,39.399933,-79.371783,MD
MDE_FIELDSERVICES_WQX-BFR0028,Broadford Run,Stream,24,27.286,5.713,15.068666666666667,2003,2004,39.431183,-79.355417,MD
MDE_FIELDSERVICES_WQX-BHR0009,Brice Hollow Run,Stream,1,4.6309,4.6309,4.6309,2009,2009,39.563867,-78.697917,MD
MDE_FIELDSERVICES_WQX-BHR0020,Brice Hollow Run,Stream,1,5.2,5.2,5.2,2011,2011,39.57789,-78.70171,MD
MDE_FIELDSERVICES_WQX-BIL0001,Big Laurel Run,Stream,18,7.9589,1.6028,3.9621444444444442,2014,2015,39.647283,-79.17995,MD
MDE_FIELDSERVICES_WQX-BIL0015,Casselman,Stream,16,6.2532,1.6172,3.53455,2011,2013,39.64712,-79.17992,MD
MDE_FIELDSERVICES_WQX-BIL0033,Big Laurel Run,Stream,41,14.5464,0.53,7.4226878048780485,2011,2016,39.648133,-79.137983,MD
MDE_FIELDSERVICES_WQX-BKH0011,Black Branch,Stream,1,31.61,31.61,31.61,2012,2012,38.88294,-76.75967,MD
MDE_FIELDSERVICES_WQX-BLK0009,Black Rock Run,Stream,1,29.84,29.84,29.84,2011,2011,39.53822,-76.72797,MD
MDE_FIELDSERVICES_WQX-BLK0012,Black Rock Run,Stream,11,36.72,22.66,29.53818181818182,2011,2011,39.539783,-76.731483,MD
MDE_FIELDSERVICES_WQX-BLO0014,Blackstone Branch,Stream,1,19.69,19.69,19.69,2010,2010,38.976033,-75.96325,MD
MDE_FIELDSERVICES_WQX-BLP0002,Bel Pre Creek,Stream,7,81.9,19.9,59.462857142857146,2008,2008,39.0704,-77.030517,MD
MDE_FIELDSERVICES_WQX-BLR0010,Block Run,Stream,1,1.35,1.35,1.35,2011,2011,39.411333,-79.311133,MD
MDE_FIELDSERVICES_WQX-BLU0000,Bluelick Run,Stream,10,2.9158,1.293,1.99317,2008,2008,39.60255,-79.07245,MD
MDE_FIELDSERVICES_WQX-BMB0006,Burnt Mill Branch,Stream,1,16.02,16.02,16.02,2010,2010,38.384167,-75.336017,MD
MDE_FIELDSERVICES_WQX-BNG0005,Ballenger Creek,Stream,31,148.2,35.4,65.4941935483871,2003,2008,39.364783,-77.416483,MD
MDE_FIELDSERVICES_WQX-BPC0000,Big Pipe Creek,Stream,5,23.3,19.19,21.018,2008,2008,39.600767,-77.270117,MD
MDE_FIELDSERVICES_WQX-BPC0006,Big Pipe Creek,Stream,24,37.3,13.9,19.733333333333334,2003,2004,39.606,-77.26315,MD
MDE_FIELDSERVICES_WQX-BPC0035,Big Pipe Creek,Stream,1,20.29,20.29,20.29,2011,2011,39.61205,-77.23683,MD
MDE_FIELDSERVICES_WQX-BPC0052,Big Pipe Creek,Stream,7,23.4,18.48,21.642857142857142,2008,2008,39.60785,-77.210417,MD
MDE_FIELDSERVICES_WQX-BPC0092,Big Pipe Creek,Stream,6,40.02,18.3,23.823333333333334,2008,2008,39.616883,-77.168717,MD
MDE_FIELDSERVICES_WQX-BPC0120,Big Pipe Creek,Stream,24,28.5,12.4,16.833333333333332,2003,2004,39.640383,-77.1384,MD
MDE_FIELDSERVICES_WQX-BPC0155,Big Pipe Creek,Stream,7,21,15.95,19.18285714285714,2008,2008,39.666283,-77.1054,MD
MDE_FIELDSERVICES_WQX-BPC0202,Big Pipe Creek,Stream,7,20.27,4.2,15.868571428571428,2008,2008,39.6675,-77.019117,MD
MDE_FIELDSERVICES_WQX-BRB0013,Bacon Ridge Branch,Stream,12,106.8,12.92,46.975833333333334,2011,2011,39.00157,-76.61428,MD
MDE_FIELDSERVICES_WQX-BRC0011,Bear Creek,Stream,24,24.394,6.812,13.630708333333333,2003,2004,39.6562,-79.394483,MD
MDE_FIELDSERVICES_WQX-BRC0013,Bear Creek,Stream,3,27.1342,9.9995,18.072033333333334,2009,2009,39.655933,-79.3917,MD
MDE_FIELDSERVICES_WQX-BRC0059,Bear Creek,Stream,1,11.66,11.66,11.66,2011,2011,39.65525,-79.32524,MD
MDE_FIELDSERVICES_WQX-BRC0088,Bear Creek,Stream,1,2.35,2.35,2.35,2011,2011,39.64779,-79.28523,MD
MDE_FIELDSERVICES_WQX-BRU0003,Big Run,Stream,12,10.6739,3.691,6.044033333333333,2008,2008,39.54295,-79.1395,MD
MDE_FIELDSERVICES_WQX-BSC0000,Bush Creek,Stream,7,84.09,27.43,55.77571428571429,2008,2008,39.36975,-77.3879,MD
MDE_FIELDSERVICES_WQX-BSC0013,Bush Creek,Stream,23,73.1,23.1,35.46521739130435,2003,2004,39.36,-77.368667,MD
MDE_FIELDSERVICES_WQX-BSC0084,Bush Creek,Stream,7,76.9,47.7,62.92857142857143,2008,2008,39.37045,-77.271717,MD
MDE_FIELDSERVICES_WQX-BSM0003,Baisman Run,Stream,1,43.05,43.05,43.05,2011,2011,39.47966,-76.67777,MD
MDE_FIELDSERVICES_WQX-BSU0016,Black Sulphur Run,Stream,1,2.54,2.54,2.54,2011,2011,39.66601,-78.49749,MD
MDE_FIELDSERVICES_WQX-BUD0016,Buzzard Branch,Stream,1,3.77,3.77,3.77,2011,2011,39.58636,-77.49147,MD
MDE_FIELDSERVICES_WQX-BUF0016,Buffalo Run,Stream,28,40.9439,1.453,16.13920357142857,2003,2009,39.686367,-79.411383,MD
MDE_FIELDSERVICES_WQX-BVB0012,Beaverdam Branch,Stream,2,20.15,17.89,19.02,2010,2010,38.811417,-75.970867,MD
MDE_FIELDSERVICES_WQX-BXD0022,Broad Creek,Stream,2,36,32.09,34.045,2009,2009,38.759483,-77.001783,MD
MDE_FIELDSERVICES_WQX-BXK0078,Back Creek,Stream,2,101.01,53.47,77.24000000000001,2010,2010,38.1351,-75.701383,MD
MDE_FIELDSERVICES_WQX-CAB0018,Cabin Branch,Stream,1,13.39,13.39,13.39,2012,2012,38.78954,-76.64919,MD
MDE_FIELDSERVICES_WQX-CAC0190,Catoctin Creek,Stream,1,30.56,30.56,30.56,2009,2009,39.466017,-77.5804,MD
MDE_FIELDSERVICES_WQX-CAI0008,Cabin Branch,Stream,23,24.13,20.3,22.400434782608695,2011,2011,39.2766,-77.105083,MD
MDE_FIELDSERVICES_WQX-CAR0001,Carroll Creek,Stream,24,279.1,55.4,78.125,2003,2004,39.427583,-77.382,MD
MDE_FIELDSERVICES_WQX-CAS0479,Casselman River,Stream,1,15.23,15.23,15.23,2011,2011,39.701983,-79.136767,MD
MDE_FIELDSERVICES_WQX-CAS0521,Casselman River,Stream,1,13.47,13.47,13.47,2011,2011,39.68119,-79.16869,MD
MDE_FIELDSERVICES_WQX-CAS0530,Casselman River,Stream,1,11.91,11.91,11.91,2011,2011,39.67509,-79.17094,MD
MDE_FIELDSERVICES_WQX-CAT0005,Cattail Branch,Stream,6,61.7,25.3,40.721666666666664,2008,2008,39.674833,-77.245067,MD
MDE_FIELDSERVICES_WQX-CBH0026,Cabin Branch,Stream,15,114.22,9.11,38.73733333333333,2011,2011,39.202817,-76.62155,MD
MDE_FIELDSERVICES_WQX-CBN0006,Cabin Branch,Stream,1,17.51,17.51,17.51,2009,2009,39.179233,-77.2108,MD
MDE_FIELDSERVICES_WQX-CBW0002,Cabin Branch,Stream,13,181.34,29,61.77230769230769,2011,2011,38.839633,-76.77535,MD
MDE_FIELDSERVICES_WQX-CFT0009,Coonfoot Branch,Stream,1,19.04,19.04,19.04,2010,2010,38.240817,-75.343017,MD
MDE_FIELDSERVICES_WQX-CHA0012,Chaptico Creek,Stream,1,13.42,13.42,13.42,2009,2009,38.379967,-76.781333,MD
MDE_FIELDSERVICES_WQX-CHA0026,Chaptico Run,Stream,3,50.8,17.47,28.58,2011,2012,38.36603,-76.78168,MD
MDE_FIELDSERVICES_WQX-CHA0065,Chaptico Creek,Stream,1,43.26,43.26,43.26,2012,2012,38.44615,-76.76714,MD
MDE_FIELDSERVICES_WQX-CHC0008,Cherry Creek,Stream,25,23.586,6.627,11.801016,2003,2009,39.368367,-79.453933,MD
MDE_FIELDSERVICES_WQX-CHL0044,Charles Branch,Stream,12,248.71,28.73,61.92333333333333,2011,2011,38.78215,-76.790183,MD
MDE_FIELDSERVICES_WQX-CJB0005,Cabin John Creek,Stream,26,283,15,83.88076923076923,2002,2003,38.97045,-77.1466,MD
MDE_FIELDSERVICES_WQX-CKB0010,Cooks Branch,Stream,1,22.22,22.22,22.22,2011,2011,39.43762,-76.87094,MD
MDE_FIELDSERVICES_WQX-CLA0019,Clarks Run,Stream,1,18.83,18.83,18.83,2009,2009,38.472667,-76.955867,MD
MDE_FIELDSERVICES_WQX-CLL0003,Collier Run,Stream,2,8.0367,1.6468,4.84175,2009,2009,39.567167,-78.723033,MD
MDE_FIELDSERVICES_WQX-CLL0065,Collier Run,Stream,4,18.3656,8.29,12.31795,2009,2011,39.643467,-78.670117,MD
MDE_FIELDSERVICES_WQX-CLN0002,Collington Branch,Stream,13,159.11,31.66,50.75076923076923,2011,2011,38.822083,-76.745067,MD
MDE_FIELDSERVICES_WQX-CLN0037,Collington Branch,Stream,13,142.31,25.92,46.89692307692307,2011,2011,38.8684,-76.746067,MD
MDE_FIELDSERVICES_WQX-CLN0086,Collington Branch,Stream,13,352.48,36.57,85.71615384615384,2011,2011,38.9327,-76.745467,MD
MDE_FIELDSERVICES_WQX-CLN0122,Collington Branch,Stream,1,16.67,16.67,16.67,2011,2011,38.96376,-76.76651,MD
MDE_FIELDSERVICES_WQX-COF0005,Coffee  Hill Run,Stream,3,12.41,11.06,11.703333333333333,2009,2011,38.3764,-76.78622,MD
MDE_FIELDSERVICES_WQX-CON0005,Conococheague Creek,Stream,24,31.713,8.138,19.272624999999998,2003,2004,39.603217,-77.822267,MD
MDE_FIELDSERVICES_WQX-CON0051,Conococheague Creek,Stream,23,24.577,7.837,15.972782608695653,2003,2004,39.629533,-77.83715,MD
MDE_FIELDSERVICES_WQX-CON0180,Conococheague Creek,Stream,24,24.52,7.699,14.486791666666667,2003,2004,39.715833,-77.82445,MD
MDE_FIELDSERVICES_WQX-CRA0000,Cranberry Branch,Stream,12,97.28,39.42,55.223333333333336,2011,2011,39.5835,-76.970633,MD
MDE_FIELDSERVICES_WQX-CRT0013,Crabtree Creek,Stream,13,28.2879,11.77,16.728976923076925,2008,2011,39.50445,-79.15495,MD
MDE_FIELDSERVICES_WQX-CSN0030,Carsins Run,Stream,1,33.88,33.88,33.88,2011,2011,39.53752,-76.21214,MD
MDE_FIELDSERVICES_WQX-CTC0020,Cattail Creek,Stream,23,38.28,29.86,33.76086956521739,2011,2011,39.2575,-77.053467,MD
MDE_FIELDSERVICES_WQX-CTC0078,Cattail Creek,Stream,23,108.31,83.74,98.74739130434783,2011,2011,39.322883,-77.05335,MD
MDE_FIELDSERVICES_WQX-CTM0016,Cottingham Mill Run,Stream,2,16.42,13.66,15.040000000000001,2010,2010,38.137883,-75.503967,MD
MDE_FIELDSERVICES_WQX-CYR0038,Cypress Branch,Stream,2,16.11,10.77,13.44,2011,2012,39.288567,-75.791083,MD
MDE_FIELDSERVICES_WQX-DEB0006,Deep Branch,Stream,3,17.54,16.15,16.823333333333334,2010,2010,38.85715,-75.910933,MD
MDE_FIELDSERVICES_WQX-DER0064,Deer Creek,Stream,1,22.28,22.28,22.28,2011,2011,39.62164,-76.2179,MD
MDE_FIELDSERVICES_WQX-DER0245,Deer Creek,Stream,1,22.83,22.83,22.83,2011,2011,39.641617,-76.411933,MD
MDE_FIELDSERVICES_WQX-DER0315,Deer Creek,Stream,1,24.41,24.41,24.41,2011,2011,39.6754,-76.45105,MD
MDE_FIELDSERVICES_WQX-DGW0000,Dogwood Run,Stream,19,1267.1,30.8,118.19157894736841,2011,2012,39.314433,-76.793883,MD
MDE_FIELDSERVICES_WQX-DIC0001,Dickenson Run,Stream,7,41.94,29.12,35.19571428571429,2008,2008,39.54555,-77.114683,MD
MDE_FIELDSERVICES_WQX-DIT0002,Ditch Run,Stream,1,17.39,17.39,17.39,2011,2011,39.6918,-78.13297,MD
MDE_FIELDSERVICES_WQX-DIV0113,Dividing Creek,Stream,26,13,7.2,9.011923076923077,2003,2010,38.186817,-75.55335,MD
MDE_FIELDSERVICES_WQX-DOR0020,Dorsey Run,Stream,15,1737.5,44.74,217.24466666666666,2011,2011,39.1325,-76.7799,MD
MDE_FIELDSERVICES_WQX-DOS0004,Dorsey Branch,Stream,23,42.95,23.47,31.65608695652174,2011,2011,39.261317,-77.037833,MD
MDE_FIELDSERVICES_WQX-DPP0031,Dipping Pond Run,Stream,1,24.75,24.75,24.75,2011,2011,39.43863,-76.70001,MD
MDE_FIELDSERVICES_WQX-DRR0004,Dry Run,Stream,5,2.288,1.23,1.5408,2005,2011,39.523666,-79.147331,MD
MDE_FIELDSERVICES_WQX-DSE0004,Dry Seneca Creek,Stream,2,93.24,70.24,81.74,2009,2009,39.093817,-77.347083,MD
MDE_FIELDSERVICES_WQX-DSE0039,Dry Seneca Creek,Stream,1,31.72,31.72,31.72,2009,2009,39.124533,-77.368117,MD
MDE_FIELDSERVICES_WQX-DXC0004,Deep Run,Stream,19,1445.26,43.5,167.0378947368421,2011,2012,39.21085,-76.702067,MD
MDE_FIELDSERVICES_WQX-DXC0025,Deep Run,Stream,19,1311.52,40.65,164.99105263157895,2011,2012,39.1895,-76.7201,MD
MDE_FIELDSERVICES_WQX-DXC0031,Deep Run,Stream,19,1434.8,33.44,188.82526315789474,2011,2012,39.183063,-76.721598,MD
MDE_FIELDSERVICES_WQX-DXP0005,Deep Run,Stream,13,1.759,1.0718,1.2362,2008,2011,39.65318,-78.45229,MD
MDE_FIELDSERVICES_WQX-DYP0009,Deep Run,Stream,13,45.66,26.52,32.26384615384615,2011,2011,39.535033,-76.875283,MD
MDE_FIELDSERVICES_WQX-EBH0006,Herbert Run,Stream,11,176.06,24.64,112.14181818181818,2011,2012,39.235667,-76.692083,MD
MDE_FIELDSERVICES_WQX-EBP0000,East Branch North Branch Patapsco River,Stream,12,39.31,24.93,27.576666666666668,2011,2011,39.537333,-76.893217,MD
MDE_FIELDSERVICES_WQX-EBP0055,East Branch North Branch Patapsco River,Stream,12,54.38,28.41,32.8375,2011,2011,39.5867,-76.888433,MD
MDE_FIELDSERVICES_WQX-EVI0002,Evitts Creek,Stream,3,28.4353,10.27,20.479266666666668,2009,2011,39.627483,-78.738217,MD
MDE_FIELDSERVICES_WQX-EVI0046,Evitts Creek,Stream,2,64.5207,24.8744,44.69755000000001,2009,2009,39.6628,-78.716783,MD
MDE_FIELDSERVICES_WQX-EVI0070,Evitts Creek,Stream,1,5.01,5.01,5.01,2011,2011,39.67995,-78.71678,MD
MDE_FIELDSERVICES_WQX-FAU0009,Faulkner Branch,Stream,1,19.19,19.19,19.19,2011,2011,38.7131,-75.78848,MD
MDE_FIELDSERVICES_WQX-FER0008,Ferry Branch,Stream,11,28.22,18.36,22.333636363636366,2011,2011,38.84165,-76.687283,MD
MDE_FIELDSERVICES_WQX-FGH0012,Frog Hollow,Stream,11,42.22,28.25,31.632727272727273,2011,2011,39.645083,-76.720817,MD
MDE_FIELDSERVICES_WQX-FHB0036,Forest Hall Branch,Stream,1,36.61,36.61,36.61,2012,2012,38.4152,-76.72311,MD
MDE_FIELDSERVICES_WQX-FIF0004,Fifteen Mile Creek,Stream,12,48.1366,7.2695,24.88061666666667,2008,2008,39.62798,-78.38952,MD
MDE_FIELDSERVICES_WQX-FIF0015,Fifteen Mile Creek,Stream,1,9.37,9.37,9.37,2011,2011,39.6391,-78.38957,MD
MDE_FIELDSERVICES_WQX-FIF0085,Fifteen Mile Creek,Stream,11,69.3356,6.335,28.713745454545453,2008,2008,39.66043,-78.45657,MD
MDE_FIELDSERVICES_WQX-FIF0110,Fifteen Mile Creek,Stream,1,3.13,3.13,3.13,2011,2011,39.6863,-78.45509,MD
MDE_FIELDSERVICES_WQX-FIS0006,Fishing Creek,Stream,7,10.2,7.2,8.628571428571428,2008,2008,39.5079,-77.381367,MD
MDE_FIELDSERVICES_WQX-FIS0012,Fishing Creek,Stream,24,75.6,5.9,11.354166666666666,2003,2004,39.51145,-77.38485,MD
MDE_FIELDSERVICES_WQX-FLR0014,Folly Run,Stream,1,14.13,14.13,14.13,2011,2011,39.44995,-79.12534,MD
MDE_FIELDSERVICES_WQX-FOR0028,Forge Branch,Stream,2,13.51,12.07,12.79,2010,2011,38.978833,-75.819167,MD
MDE_FIELDSERVICES_WQX-FOR0052,Forge Branch,Stream,1,11.74,11.74,11.74,2010,2010,39.00865,-75.8299,MD
MDE_FIELDSERVICES_WQX-FOW0030,Fowling Creek,Stream,2,17.51,14.94,16.225,2011,2012,38.78394,-75.87423,MD
MDE_FIELDSERVICES_WQX-FRI0023,Friends Creek,Stream,7,35.4,23.33,29.507142857142856,2008,2008,39.717183,-77.39255,MD
MDE_FIELDSERVICES_WQX-FRI0030,Friends Creek,Stream,1,10.2,10.2,10.2,2012,2012,39.715116,-77.402448,MD
MDE_FIELDSERVICES_WQX-FRK0005,Fork Run,Stream,1,2.67,2.67,2.67,2011,2011,39.53174,-79.40456,MD
MDE_FIELDSERVICES_WQX-FRL0036,Fairlee Creek,Stream,1,18.21,18.21,18.21,2011,2011,39.22663,-76.18286,MD
MDE_FIELDSERVICES_WQX-GAS0005,Gasheys Creek,Stream,1,30.6,30.6,30.6,2011,2011,39.519017,-76.126167,MD
MDE_FIELDSERVICES_WQX-GAW0018,Galloway Creek,Stream,1,35.76,35.76,35.76,2011,2011,38.80508,-76.68984,MD
MDE_FIELDSERVICES_WQX-GEO0000,Georges Creek,Stream,12,57.041,13.5317,29.290375,2008,2008,39.483933,-79.046217,MD
MDE_FIELDSERVICES_WQX-GEO0034,Georges Creek,Stream,12,73.9911,15.4076,32.48824166666667,2008,2008,39.51186,-79.02349,MD
MDE_FIELDSERVICES_WQX-GEO0045,Georges Creek,Stream,12,82.4787,17.1066,35.486875,2008,2008,39.5268,-79.01957,MD
MDE_FIELDSERVICES_WQX-GEO0065,Georges Creek,Stream,1,18.26,18.26,18.26,2011,2011,39.54886,-79.00135,MD
MDE_FIELDSERVICES_WQX-GEO0078,Georges Creek,Stream,12,113.043,20.8373,45.158275,2008,2008,39.56435,-78.98368,MD
MDE_FIELDSERVICES_WQX-GEO0117,Georges Creek,Stream,12,340.9483,39.0579,118.68278333333333,2008,2008,39.59146,-78.9486,MD
MDE_FIELDSERVICES_WQX-GEO0136,Georges Creek,Stream,12,216.2614,51.5926,105.827175,2008,2008,39.61921,-78.94023,MD
MDE_FIELDSERVICES_WQX-GEO0143,Georges Creek,Stream,12,797.0354,52.7248,212.667325,2008,2008,39.632883,-78.9364,MD
MDE_FIELDSERVICES_WQX-GER0014,German Branch,Stream,1,15.19,15.19,15.19,2010,2010,39.00895,-75.936917,MD
MDE_FIELDSERVICES_WQX-GFB0060,Granny Finley Branch,Stream,1,19.18,19.18,19.18,2011,2011,39.0963,-75.97683,MD
MDE_FIELDSERVICES_WQX-GIC0058,Gilbert Swamp Run,Stream,1,14.93,14.93,14.93,2009,2009,38.48375,-76.843633,MD
MDE_FIELDSERVICES_WQX-GIL0034,Gillis Falls,Stream,12,23.04,14.77,20.583333333333332,2011,2011,39.3932,-77.077617,MD
MDE_FIELDSERVICES_WQX-GIL0067,Gillis Falls,Stream,12,33.67,21.14,30.071666666666665,2011,2011,39.43945,-77.070633,MD
MDE_FIELDSERVICES_WQX-GIN0005,Ginseng Run,Stream,1,19.12,19.12,19.12,2011,2011,39.56958,-79.42174,MD
MDE_FIELDSERVICES_WQX-GLA0004,Glade Creek,Stream,7,37.8,29.3,33.51571428571429,2008,2008,39.476817,-77.383117,MD
MDE_FIELDSERVICES_WQX-GLR0001,Glade Run,Stream,1,11.8926,11.8926,11.8926,2009,2009,39.302467,-79.3253,MD
MDE_FIELDSERVICES_WQX-GOB0042,Georges Run,Stream,35,59.63,26.1,32.40657142857143,2003,2011,39.626167,-76.772967,MD
MDE_FIELDSERVICES_WQX-GOS0000,Goshen Branch,Stream,2,33.06,26.36,29.71,2009,2009,39.202867,-77.2031,MD
MDE_FIELDSERVICES_WQX-GRB0006,Greenbrier Branch,Stream,1,26.69,26.69,26.69,2011,2011,39.059312,-77.244377,MD
MDE_FIELDSERVICES_WQX-GRG0013,Grave Run,Stream,35,33.27,15.5,19.24342857142857,2003,2011,39.654733,-76.77935,MD
MDE_FIELDSERVICES_WQX-GRM0034,Gramies Run,Stream,1,34.75,34.75,34.75,2011,2011,39.70079,-75.85472,MD
MDE_FIELDSERVICES_WQX-GSE0069,Great Seneca Creek,Stream,1,38.46,38.46,38.46,2009,2009,39.145917,-77.26325,MD
MDE_FIELDSERVICES_WQX-GSE0128,Great Seneca Creek,Stream,2,55.38,42.43,48.905,2009,2009,39.210583,-77.205467,MD
MDE_FIELDSERVICES_WQX-GSR0001,Green Spring Run,Stream,1,31.03,31.03,31.03,2011,2011,39.608117,-77.970283,MD
MDE_FIELDSERVICES_WQX-GUN0036,Gunpowder Falls,Stream,23,120.57,29.84,50.966086956521735,2011,2011,39.413933,-76.405633,MD
MDE_FIELDSERVICES_WQX-GUN0109,Gunpowder Falls,Stream,23,177.19,31.61,67.78869565217391,2011,2011,39.4221,-76.502167,MD
MDE_FIELDSERVICES_WQX-GUN0233,Gunpowder Falls,Stream,34,60.41,21.8,29.23970588235294,2003,2011,39.519233,-76.61975,MD
MDE_FIELDSERVICES_WQX-GUN0284,Gunpowder Falls,Stream,35,57.75,21.3,27.180857142857143,2003,2011,39.567667,-76.611217,MD
MDE_FIELDSERVICES_WQX-GUN0387,Gunpowder Falls,Stream,25,22.31,17.8,19.3764,2003,2011,39.6191,-76.690467,MD
MDE_FIELDSERVICES_WQX-GUN0476,Gunpowder Falls,Stream,35,38.31,14,18.412285714285716,2003,2011,39.68915,-76.780617,MD
MDE_FIELDSERVICES_WQX-GWN0015,Gwynns Falls,Stream,38,1351.51,14,143.25447368421052,2002,2011,39.270867,-76.648283,MD
MDE_FIELDSERVICES_WQX-GWN0026,Gywnns Falls,Stream,23,1341.6,10.9,133.37826086956522,2002,2003,39.276667,-76.661883,MD
MDE_FIELDSERVICES_WQX-GWN0050,Gwynns Falls,Stream,12,1267.09,25.84,189.32,2011,2011,39.306083,-76.678767,MD
MDE_FIELDSERVICES_WQX-GWN0115,Gwynns Falls,Stream,26,728.6,8.3,92.10384615384615,2002,2003,39.345983,-76.734133,MD
MDE_FIELDSERVICES_WQX-GWN0160,Gwynns Falls,Stream,23,845.2,10.7,97.3608695652174,2002,2003,39.39155,-76.76525,MD
MDE_FIELDSERVICES_WQX-GWN0179,Gwynns Falls,Stream,12,968.3,42.78,174.42083333333332,2011,2011,39.4108,-76.7787,MD
MDE_FIELDSERVICES_WQX-GWN0186,Gwynns Falls,Stream,3,48.2,25.2,39.7,2002,2002,39.421317,-76.781833,MD
MDE_FIELDSERVICES_WQX-HAC0045,Hall Creek,Stream,1,15.58,15.58,15.58,2012,2012,38.7092,-76.65189,MD
MDE_FIELDSERVICES_WQX-HAM0020,Hammond Branch,Stream,15,521.55,40.68,90.24199999999999,2011,2011,39.131567,-76.84505,MD
MDE_FIELDSERVICES_WQX-HAW0030,Hawlings River,Stream,22,19.95,9.13,16.740909090909092,2011,2011,39.193467,-77.0409,MD
MDE_FIELDSERVICES_WQX-HAW0061,Hawlings River,Stream,1,13.6,13.6,13.6,2011,2011,39.22881,-77.10844,MD
MDE_FIELDSERVICES_WQX-HBR0005,Hells Bottom Run,Stream,2,23.87,22.27,23.07,2009,2009,38.457067,-76.878833,MD
MDE_FIELDSERVICES_WQX-HEI0002,Herring Run,Stream,2,17.84,17,17.42,2010,2010,38.854667,-75.814083,MD
MDE_FIELDSERVICES_WQX-HEI0022,Herring Run,Stream,2,15.89,14.17,15.030000000000001,2011,2012,38.851956,-75.78506,MD
MDE_FIELDSERVICES_WQX-HEN0054,Henson Creek,Stream,3,304.78,42.23,130.5233333333333,2009,2009,38.80795,-76.937767,MD
MDE_FIELDSERVICES_WQX-HER0014,Herrington Run,Stream,4,0.8331,0.6789,0.7343,2009,2009,39.463517,-79.444017,MD
MDE_FIELDSERVICES_WQX-HIG0011,High Run,Stream,1,1.33,1.33,1.33,2011,2011,39.60713,-77.42552,MD
