MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
NJDEP_BFBM-01409381,Alquatka Branch 550 ft US of mouth near Atco NJ,Stream,3,11.7,7.02,9.373333333333333,2015,2016,39.784212,-74.807138,NJ
NJDEP_BFBM-01409384,Mullica River 0.9 mi us of Ephriam Rd nr Atsion NJ,Stream,16,18.3,0.649,9.5086875,2011,2015,39.747795000000004,-74.767328,NJ
NJDEP_BFBM-01409385,MULLICA RIVER AT BURNT MILL ROAD NEAR ATSION NJ,Stream,1,97.6,97.6,97.6,2011,2011,39.743055,-74.757111,NJ
NJDEP_BFBM-0140940050,MULLICA RIVER AT CONSTABLE BRIDGE NEAR BATSTO,Stream,8,14,6.58,10.5675,2009,2011,39.65925,-74.6586,NJ
NJDEP_BFBM-01409406,Sleeper Branch at Batsto NJ,Stream,4,15.2,11.1,12.825,2015,2016,39.64667,-74.66056,NJ
NJDEP_BFBM-01409407,Pump B near Blue Anchor NJ,Stream,4,32.4,26,29.65,2015,2016,39.70611,-74.88417,NJ
NJDEP_BFBM-0140941050,GREAT SWAMP BROOK ON RT 30,Stream,3,16.1,12.3,14.166666666666668,2009,2009,39.671683,-74.825272,NJ
NJDEP_BFBM-01409411,NESCOCHAGUE C AT PLEASANT MILLS NJ,Stream,4,16.4,11.4,13.125,2015,2016,39.641333,-74.661361,NJ
NJDEP_BFBM-01409414,HAMMONTON CREEK ON BOYER ROAD,Stream,10,31.1,17.6,24.87,2009,2012,39.632753,-74.760455,NJ
NJDEP_BFBM-01409437,Skit Branch tributary near High Crossing NJ,Stream,15,28.4,2.51,5.807333333333333,2011,2015,39.778287,-74.655121,NJ
NJDEP_BFBM-01409455,SPRINGERS BROOK ON HAMPTON ROAD,Stream,5,29.8,16.6,25.86,2010,2012,39.755409,-74.69622,NJ
NJDEP_BFBM-01409532,Bull Creek near Green Bank NJ,Stream,4,5.2,4.7,4.88,2015,2016,39.625394,-74.597409,NJ
NJDEP_BFBM-01409571,"LANDING CREEK ON HAMBURG AVE, GREAT EGG HARBOR",Stream,10,19.4,9.81,14.097999999999999,2009,2012,39.53694,-74.65139,NJ
NJDEP_BFBM-01409790,LITTLE HAUKEN RUN ON RT 563,Stream,10,7.44,3.86,5.3389999999999995,2009,2012,39.716045,-74.534998,NJ
NJDEP_BFBM-01409812,West Branch Wading River near Martha NJ,Stream,17,6.91,1.07,4.99764705882353,2011,2015,39.683607,-74.538984,NJ
NJDEP_BFBM-01409880,OSWEGO RIVER ON RT 539 NEAR BROOKVILLE,Stream,19,27.2,8.23,16.512105263157896,2009,2014,39.775769,-74.3678,NJ
NJDEP_BFBM-01410040,Beaver Branch near Harrisville NJ,Stream,4,7.6,4.55,6.0575,2015,2016,39.648647,-74.506897,NJ
NJDEP_BFBM-01410230,MATTIX RUN NEAR SMITHVILLE NJ,Stream,8,31.3,13.6,21.3125,2009,2011,39.494284,-74.479246,NJ
NJDEP_BFBM-01410788,Great Egg Harbor R at Winslow Crossing NJ,Stream,4,26.8,18.1,20.85,2015,2016,39.701479,-74.937473,NJ
NJDEP_BFBM-01410820,GREAT EGG HARBOR RIVER ON RT 723 (WILLIAMSTOWN-WINSLOW RD),Stream,12,23.9,13.9,19,2009,2012,39.66917,-74.91333,NJ
NJDEP_BFBM-01410890,Squankum Branch 1900' us of mouth nr Cecil NJ,Stream,15,70.8,14.3,28.54,2011,2015,39.637517,-74.91042,NJ
NJDEP_BFBM-01410960,Great Egg Harbor River near Berryland NJ,Stream,4,16.9,11.6,15.225,2015,2016,39.620553,-74.892584,NJ
NJDEP_BFBM-01411071,HOSPITALITY BRANCH AT RR BRIDGE NEAR FOLSOM NJ,Stream,8,12.9,9.94,11.255,2009,2011,39.588219,-74.858155,NJ
NJDEP_BFBM-01411073,Three Pond Branch tributary near Landisville NJ,Stream,14,52.6,0.757,32.28264285714286,2011,2015,39.551658,-74.895889,NJ
NJDEP_BFBM-01411140,DEEP RN AT WEYMOUTH NJ,Stream,9,12.1,6.36,8.337777777777777,2009,2011,39.507278,-74.781917000000007,NJ
NJDEP_BFBM-01411208,GRAVELLY RUN AT RT 559 AT GRAVELLY RUN,Stream,4,25.8,14.4,18.95,2015,2016,39.42726,-74.701739,NJ
NJDEP_BFBM-01411221,Cedar Branch at Harding Lakes NJ,Stream,16,35.9,5.04,13.23625,2011,2015,39.449448,-74.746984,NJ
NJDEP_BFBM-01411230,STEPHENS CREEK ON RT 50,Stream,11,6.54,5.19,5.962727272727273,2009,2012,39.393839,-74.748205,NJ
NJDEP_BFBM-01411299,Tarkiln Brook near Head of River NJ,Stream,4,7.93,6.82,7.195,2015,2016,39.305386,-74.832241,NJ
NJDEP_BFBM-01411300,TUCKAHOE RIVER AT HEAD OF RIVER,Stream,8,6.84,5.54,6.0875,2009,2011,39.30706,-74.8204,NJ
NJDEP_BFBM-01411397,COX HALL CREEK AT NORTH CAPE MAY NJ,Stream,3,926,250,498.3333333333333,2009,2009,38.995852,-74.953606,NJ
NJDEP_BFBM-0141140850,DIAS CREEK AT DIAS NJ,Stream,8,9500,15,3419.275,2009,2011,39.083377,-74.887603,NJ
NJDEP_BFBM-01411453,STILL RUN NEAR MALAGA,Stream,20,41.2,20.5,26.76,2015,2017,39.58542,-75.0816,NJ
NJDEP_BFBM-01411457,LITTLE EASE RUN AT GRANT AVE NEAR FRANKLINVILLE,Stream,10,20.4,13.8,17.28,2016,2017,39.634915,-75.072111,NJ
NJDEP_BFBM-01411461,Scotland Run at Fries Mill NJ,Stream,10,38,15.2,20.19,2016,2017,39.655833,-75.051111,NJ
NJDEP_BFBM-01411485,Maurice River at Garden Rd.,Stream,4,25.2,15,19.45,2014,2015,39.52196,-75.073039,NJ
NJDEP_BFBM-01411491,Maurice R 1.0 mi us of Blackwater B nr Norma NJ,Stream,11,24.9,14.1,18.245454545454546,2011,2014,39.513849,-75.076882,NJ
NJDEP_BFBM-01411495,BLACKWATER BRANCH AT NORMA NJ,Stream,3,20,13.7,16.4,2009,2009,39.505666,-75.072194,NJ
NJDEP_BFBM-01411674,Muddy Run tributary at Centerton Rd nr Olivet NJ,Stream,18,18.3,0.692,15.060666666666666,2011,2015,39.568254,-75.156613,NJ
NJDEP_BFBM-01411675,Muddy Run near Olivet NJ,Stream,21,25.9,0.795,21.180714285714284,2015,2017,39.553889,-75.164167,NJ
NJDEP_BFBM-01411695,INDIAN RUN ON HUSTED STATION ROAD,Stream,5,23.8,15.5,20.14,2010,2012,39.53564,-75.183926,NJ
NJDEP_BFBM-01411740,Muddy Run at Parvin Mill Road near Norma NJ,Stream,14,21,17.2,19.17142857142857,2015,2017,39.506667,-75.128889,NJ
NJDEP_BFBM-01412005,MENANTICO CREEK AT ROUTE 49 AT MILLVILLE NJ,Stream,9,28.1,12.6,17.733333333333334,2009,2011,39.386361,-74.989306,NJ
NJDEP_BFBM-01412080,MANUMUSKIN RIVER ON RT 49,Stream,11,5.93,4.06,5.208181818181818,2009,2012,39.373545,-74.945105,NJ
NJDEP_BFBM-01412120,MUSKEE CREEK (MIDDLE BRANCH) On RT 548,Stream,3,44,5.54,18.42,2009,2009,39.315765,-74.958431,NJ
NJDEP_BFBM-01412250,CEDAR CREEK ON RT 533 (MAIN STREET),Stream,12,394,7.11,45.454166666666666,2009,2012,39.336047,-75.203582,NJ
NJDEP_BFBM-01412710,FOSTER RN AT SEELEY NJ,Stream,3,31.7,27.4,29.566666666666666,2009,2009,39.483377,-75.25379,NJ
NJDEP_BFBM-01413007,Barrett Run at Diament Rd near Shiloh NJ,Stream,16,24.7,8.23,15.620625,2011,2015,39.449992,-75.298218,NJ
NJDEP_BFBM-01413020,Indian Fields Branch at Bridgeton NJ,Stream,14,16.2,14.3,15.092857142857143,2015,2017,39.434475,-75.218568,NJ
NJDEP_BFBM-01413060,Canton Drain near Canton NJ,Stream,14,17.1,12.4,14.45,2015,2017,39.500901,-75.384615,NJ
NJDEP_BFBM-01438399,"SHIMERS BROOK ON  RT 521, MILLVILLE ROAD",Stream,3,40.5,17.5,27.4,2009,2009,41.31298,-74.778736,NJ
NJDEP_BFBM-01438517,White Brook at Montague NJ,Stream,8,197,69.2,111.95,2017,2018,41.300833,-74.795,NJ
NJDEP_BFBM-01438743,Sandyston Creek On Old Mine Rd,Stream,3,4.27,2.41,3.3966666666666665,2010,2011,41.260241,-74.831769,NJ
NJDEP_BFBM-01439830,BIG FLAT BROOK AT TUTTLES CORNER,Stream,8,15.9,9.55,12.26875,2009,2011,41.20001,-74.8155,NJ
NJDEP_BFBM-01439960,Flat Bk At Main St (Wallpack Center),Stream,8,28.5,8.38,20.81,2017,2018,41.157161,-74.877368,NJ
NJDEP_BFBM-01442760,DUNNFIELD CREEK AT DUNNFIELD,Stream,1,1.65,1.65,1.65,2014,2014,40.97101,-75.1268,NJ
NJDEP_BFBM-01443276,East Branch Paulins Kill near Sussex Mills NJ,Stream,8,123,91.3,112.5375,2017,2018,41.066667,-74.687778,NJ
NJDEP_BFBM-01443278,EB Paulins Kill trib 3 near Sussex Mills NJ,Stream,13,233,5.94,86.04153846153847,2011,2015,41.064863,-74.692472,NJ
NJDEP_BFBM-01443293,Paulins Kill trib 1 at Meadows Rd at Lafayette NJ,Stream,8,304,29.4,88.5375,2017,2018,41.105833,-74.682222,NJ
NJDEP_BFBM-01443435,Paulins Kill UNT On Rt 519,Stream,24,99.6,30,58.4875,2010,2018,41.126359,-74.748769,NJ
NJDEP_BFBM-01443441,PAULINS KILL RT 626,Stream,8,143,60.8,90.6,2009,2011,41.10375,-74.758166,NJ
NJDEP_BFBM-01443462,Neldons Bk at Mt Benevolence Rd near Swartswood NJ,Stream,8,26.3,22,23.8625,2017,2018,41.10611,-74.84917,NJ
NJDEP_BFBM-01443468,Indian Ck (Troy bk trib) at Swartswood Rd,Stream,8,38,33.7,35.575,2017,2018,41.082807,-74.820873,NJ
NJDEP_BFBM-01443470,TROY (NELDONS) BROOK OUTLET OF SWARTSWOOD LAKE,Stream,3,31.9,28.9,29.933333333333334,2009,2009,41.059297,-74.853287,NJ
NJDEP_BFBM-01443476,Paulins Kill western channel near Stillwater,Stream,8,93.2,66.8,84.5625,2017,2018,41.041188,-74.868468,NJ
NJDEP_BFBM-01444520,DELWANNA CREEK ON RT 46,Stream,20,95.6,24.4,54.89,2009,2014,40.898004,-75.07204,NJ
NJDEP_BFBM-01444970,Pequest R at Rt 206 bl Springdale NJ,Stream,8,67.3,48.6,59.8875,2017,2018,41.014444,-74.766944,NJ
NJDEP_BFBM-01445495,FURNACE BROOK ON PEQUEST ROAD,Stream,20,102,24.2,35.32,2009,2014,40.822713,-74.985094,NJ
NJDEP_BFBM-01445540,Pequest River trib near Buttzville NJ,Stream,16,105,1.4,41.33125,2011,2015,40.838574,-75.008899,NJ
NJDEP_BFBM-01445700,Trout Brook On Jenny Jump Rd,Stream,16,59.5,24.6,36.53125,2010,2014,40.914127,-74.952042,NJ
NJDEP_BFBM-01455099,Lopatcong Creek at Lock St at Phillipsburg,Stream,8,61.8,40.1,48.3125,2017,2018,40.677319,-75.167182,NJ
NJDEP_BFBM-01455200,POHATCONG CREEK AT NEW VILLAGE NJ,Stream,9,42.2,24.3,33.81111111111111,2009,2011,40.715933,-75.07184,NJ
NJDEP_BFBM-01455340,Weldon Brook tributary near Weldon NJ,Stream,17,15,0.981,7.758294117647059,2011,2015,40.996151,-74.579494,NJ
NJDEP_BFBM-01455350,Weldon Brook On East Shawnee Trail,Stream,16,18,5.51,12.545,2010,2014,40.981261,-74.587743,NJ
NJDEP_BFBM-01455700,MUSCONETCONG RIVER NEAR STANHOPE,Stream,8,212,147,185.75,2017,2018,40.92,-74.731111,NJ
NJDEP_BFBM-01455780,LUBBERS RUN,Stream,8,99.4,39.9,60.5375,2009,2011,40.926661,-74.718636,NJ
NJDEP_BFBM-01456074,"MINE BROOK ON STEPHENS PARK RD, NEAR HACKETTSTOWN",Stream,20,117,34.8,52.28,2009,2014,40.84156,-74.801603,NJ
NJDEP_BFBM-01456200,MUSCONETCONG R AT BEATTYSTOWN NJ,Stream,9,122,55.9,86.58888888888889,2009,2011,40.813433,-74.841833,NJ
NJDEP_BFBM-01456590,MUSCONETCONG RIVER AT NEW HAMPTON NJ,Stream,8,160,95.3,122.7875,2017,2018,40.722877,-74.959892,NJ
NJDEP_BFBM-01457930,Delaware River UNT On dirt driveway off Rt 627,Stream,13,28.6,13.7,18.723076923076924,2010,2018,40.572542,-75.155977,NJ
NJDEP_BFBM-01458100,HAKIHOKAKE C AT MILFORD NJ,Stream,8,23.3,15.2,18.6375,2009,2011,40.568444,-75.095167,NJ
NJDEP_BFBM-01458400,HARIHOKAKE CREEK ON ROUTE 619,Stream,8,27.2,18.3,21.8375,2017,2018,40.548076,-75.068824,NJ
NJDEP_BFBM-01460530,"DELAWARE & RARITAN CANAL ON RT 632, GRIGGS CAUSEWAY",Stream,11,53.9,18.4,28.59090909090909,2009,2012,40.438201,-74.613877,NJ
NJDEP_BFBM-01460900,"LOCKATONG CREEK ON RT 29, RAVEN ROCK",Stream,8,21.8,9.45,15.40625,2009,2011,40.408902,-75.013907,NJ
NJDEP_BFBM-01461200,Wickecheoke Creek near Gary Corner NJ,Stream,14,123,15,30.464285714285715,2011,2015,40.526858,-74.911296,NJ
NJDEP_BFBM-01461262,Plum Ck off Stone Signpost Rd,Stream,8,71.2,22.1,53.9875,2017,2018,40.490266,-74.938818,NJ
NJDEP_BFBM-01462005,Swan Ck at Lambertville NJ,Stream,8,233,55.5,114.2375,2017,2018,40.364167,-74.944444,NJ
NJDEP_BFBM-01462200,Moores Creek near Titusville NJ,Stream,8,37,19.6,27.925,2017,2018,40.323889,-74.916944,NJ
NJDEP_BFBM-01462320,Delaware River tributary 3 near Titusville NJ,Stream,2,51.3,8.25,29.775,2011,2012,40.31821,-74.904355,NJ
NJDEP_BFBM-01462739,JACOBS CREEK AT BEAR TAVERN,Stream,9,88.3,19.2,40.61111111111111,2009,2011,40.3072,-74.8338,NJ
NJDEP_BFBM-01463200,Gold Rn at Trenton NJ,Stream,8,967,32.4,211.275,2017,2018,40.244722,-74.820278,NJ
NJDEP_BFBM-01463566,Assunpink Creek trib 2 at RR bridge at Sharon NJ,Stream,16,23.3,0.896,15.89975,2011,2015,40.212891,-74.537109,NJ
NJDEP_BFBM-01463568,ASSUNPINK CREEK AT WINDSOR ROAD,Stream,19,24.9,16.5,20.731578947368423,2009,2014,40.21844,-74.55988,NJ
NJDEP_BFBM-01463740,Shabakunk Ck at Sylva Lake Dam at Ewingville NJ,Stream,6,363,75.7,169.61666666666667,2016,2017,40.271187,-74.772835,NJ
NJDEP_BFBM-01463750,Shabakunk C at Ewingville NJ,Stream,6,276,97,163.46666666666667,2016,2017,40.2632,-74.759701,NJ
NJDEP_BFBM-01463810,SHABAKUNK CK AT PRINCETON PIKE NEAR LAWRENCEVILLE,Stream,5,257,74.8,137.07999999999998,2016,2017,40.253771,-74.742082,NJ
NJDEP_BFBM-01463920,POND RUN NEAR WHITE HORSE NJ,Stream,8,1620,20.8,278.4875,2017,2018,40.215643,-74.690385,NJ
NJDEP_BFBM-01464080,Jumping Brook on Hockamick Rd,Stream,17,20.6,9.83,14.92529411764706,2010,2014,40.035367,-74.522073,NJ
NJDEP_BFBM-01464290,Jumping Bk at Hockamick Rd,Stream,21,38.3,0.853,16.187761904761906,2015,2017,40.036335,-74.536082,NJ
NJDEP_BFBM-01464375,North Run near Cookstown NJ,Stream,4,313,32.7,105.025,2015,2016,40.039523,-74.588643,NJ
NJDEP_BFBM-01464380,N RUN AT COOKSTOWN,Stream,9,69.2,21.4,31.8,2009,2011,40.0496,-74.5627,NJ
NJDEP_BFBM-01464500,CROSSWICKS CK AT EXTONVILLE NJ,Stream,8,29.7,11.3,19.675,2009,2011,40.1369,-74.6003,NJ
NJDEP_BFBM-01464503,Crosswicks C at Crosswicks NJ,Stream,4,30.9,24.7,27.549999999999997,2015,2016,40.16,-74.65528,NJ
NJDEP_BFBM-01464523,BACK CREEK AT HAMILTON TOWNSHIP,Stream,10,306,103,187.1,2016,2017,40.192159,-74.665349,NJ
NJDEP_BFBM-0146452360,CROSSWICKS CREEK AT WHITE HORSE NJ,Stream,8,64.7,24.8,38.65,2009,2011,40.16671,-74.704476,NJ
NJDEP_BFBM-0146452670,Blacks Creek trib 1 near Chesterfield NJ,Stream,4,26.3,19.2,21.95,2015,2016,40.101352,-74.615274,NJ
NJDEP_BFBM-0146453090,Sucker Run at Rt 206 near Boardentown NJ,Stream,4,234,108,165.75,2015,2016,40.13261,-74.704939,NJ
NJDEP_BFBM-0146453250,Crystal Creek near Mansfield Square NJ,Stream,14,250,82.9,148.4857142857143,2015,2017,40.113119,-74.722864,NJ
NJDEP_BFBM-01464539,Crafts Ck 0.5 mi ds of Mill Lane W nr Columbus NJ,Stream,16,95.9,0.765,41.0228125,2011,2015,40.077396,-74.73026,NJ
NJDEP_BFBM-01464540,CRAFTS C AT HEDDING NJ,Stream,7,108,39.8,61.871428571428574,2009,2011,40.100043,-74.75599,NJ
NJDEP_BFBM-01464577,ASSISCUNK CREEK ON COLUMBUS-GEORGETOWN ROAD,Stream,18,113,24.2,55.02777777777778,2009,2014,40.065233,-74.666517,NJ
NJDEP_BFBM-01464583,N BR BARKERS BROOK NEAR JOBSTOWN,Stream,20,62.7,13.4,28.125,2009,2014,40.03285,-74.6701,NJ
NJDEP_BFBM-01464585,Barkers Brook trib 1 near Jacksonville NJ,Stream,4,53.3,29,43.375,2015,2016,40.041773,-74.766937,NJ
NJDEP_BFBM-01464587,ASSISCUNK C AT JACKSONVILLE NJ,Stream,20,44.9,29.2,35.765,2015,2017,40.064714,-74.756834,NJ
NJDEP_BFBM-01464594,Assiscunk C tr 500'us Spring Hill Ln nr Deacons NJ,Stream,16,232,15.4,67.65,2011,2015,40.049877,-74.820452,NJ
NJDEP_BFBM-01465808,"BURRS MILL BROOK ON SOOY PLACE, HEDGERHOUSE ROAD",Stream,3,5.75,4.71,5.24,2009,2009,39.85941,-74.598116,NJ
NJDEP_BFBM-01465838,Rancocas Creek S Br On Hilliards Bridge Rd,Stream,18,18.3,10.4,15.411111111111111,2010,2014,39.929697,-74.743649,NJ
NJDEP_BFBM-01465865,"BARTON RUN, TUCKERTON ROAD, MEDFORD",Stream,3,64.8,31.2,44.5,2010,2011,39.87878,-74.86003,NJ
NJDEP_BFBM-0146587190,Haynes Creek trib 2 at Tauton Lake NJ,Stream,4,24.7,23.1,23.85,2015,2016,39.846873,-74.856784,NJ
NJDEP_BFBM-01465887,Southwest Branch Rancocas Creek On New Freedom Rd,Stream,18,94.3,12.6,40.90555555555555,2010,2014,39.912676,-74.807087,NJ
NJDEP_BFBM-01465915,SB RANCOCAS CK AT HAINESPORT NJ,Stream,8,42.3,20.7,29.0875,2009,2011,39.9791,-74.8238,NJ
NJDEP_BFBM-01465980,NB Rancocas C at New Lisbon NJ,Stream,4,16.7,11.2,14.375,2015,2016,39.960155,-74.629087,NJ
NJDEP_BFBM-01465991,South Branch Mt Misery Bk in Byrne State Forest NJ,Stream,4,4.78,4.07,4.3475,2015,2016,39.91621,-74.514664,NJ
NJDEP_BFBM-01466040,NB Mt Misery Bk at Butler Place Rd in Byrne SF NJ,Stream,4,7.48,6.03,6.6875,2015,2016,39.917778,-74.445354,NJ
NJDEP_BFBM-01466060,"""NB Mt Misery Bk trib at Butler Pl Rd, Byrne SF NJ""",Stream,4,6.41,5.01,5.7975,2015,2016,39.919317,-74.443464,NJ
NJDEP_BFBM-01467010,Parkers C near Mount Laurel NJ,Stream,4,58.1,36.4,42.3,2015,2016,39.951366,-74.895486,NJ
NJDEP_BFBM-01467021,MILL CK LEVITT PKWY,Stream,5,404,61,153.48,2010,2012,40.035972,-74.893583,NJ
NJDEP_BFBM-01467027,SWEDE RUN RT 130 BRIDGE D316-151/3944,Stream,3,65.9,55.2,60.233333333333334,2009,2009,40.015027,-74.956222,NJ
NJDEP_BFBM-01467066,NB PENNSAUKEN CK AT GAITHER DRIVE AT FELLOWSHIP NJ,Stream,20,196,47.3,71.815,2015,2017,39.936103,-74.94933,NJ
NJDEP_BFBM-01467068,North Branch Pennsauken Cr trib at Moorestown NJ,Stream,4,266,46.9,148.7,2015,2016,39.956267,-74.941091,NJ
NJDEP_BFBM-01467082,PENNSAUKEN CK (NORTH BRANCH),Stream,8,227,38.6,72.9375,2009,2011,39.985405,-75.015008,NJ
NJDEP_BFBM-0146708240,Pochack Creek at Meadowbrook NJ,Stream,5,937,28.4,221.16,2015,2016,39.967858,-75.04354,NJ
NJDEP_BFBM-01467181,NB COOPER R AT ERLTON NJ,Stream,9,173,47.4,74.95555555555556,2009,2011,39.908602,-75.02548,NJ
NJDEP_BFBM-01467312,NEWTON C AT WEST COLLINGSWOOD NJ,Stream,7,187,24.7,88.87142857142857,2009,2011,39.901501,-75.094618,NJ
NJDEP_BFBM-01467330,SB Big Timber Creek at Blackwood NJ,Stream,4,54.1,45.1,48.875,2015,2016,39.804957,-75.075678,NJ
NJDEP_BFBM-01467340,Pines Run at Hilltop NJ,Stream,4,31.8,24.2,27.125,2015,2016,39.81827,-75.068078,NJ
NJDEP_BFBM-01467368,"ALMONESSON CREEK ON RT 544, CLEMENTS BRIDGE ROAD",Stream,3,325,30.8,134.76666666666668,2009,2009,39.835749,-75.094967,NJ
NJDEP_BFBM-01475042,MANTUA CREEK AT MANTUA AVE AT WENONAH NJ,Stream,21,73.6,0.687,39.79938095238095,2015,2017,39.790864,-75.16017,NJ
NJDEP_BFBM-01475090,"EDWARDS RUN RT 624, HARRISON TWP",Stream,11,28.3,18.5,23.163636363636364,2009,2012,39.74678,-75.195,NJ
NJDEP_BFBM-01477100,Raccoon Ck at Fisslerville Rd,Stream,21,28.6,0.742,23.863904761904763,2015,2017,39.708611,-75.201111,NJ
NJDEP_BFBM-0147710950,"Raccoon Creek at Mill Road, at Mullica Hill",Stream,1,21.9,21.9,21.9,2010,2010,39.736372,-75.224069,NJ
NJDEP_BFBM-01477118,South  Branch Raccoon Creek near Mullica Hill,Stream,1,18.3,18.3,18.3,2010,2010,39.736133,-75.255697,NJ
NJDEP_BFBM-01477120,RACCOON CREEK NEAR SWEDESBORO,Stream,2,22.9,0.9,11.899999999999999,2010,2010,39.74041,-75.2589,NJ
NJDEP_BFBM-01477125,"Raccoon Creek at Russell Mill Road, near Swedesboro",Stream,20,66,1.19,28.7545,2010,2014,39.744194,-75.280183,NJ
NJDEP_BFBM-01477470,Oldmans Ck at Rt 45,Stream,20,33,21.4,28.465,2015,2017,39.684726,-75.293255,NJ
NJDEP_BFBM-01482530,MAJOR RUN AT SHARPTOWN,Stream,3,41.3,28,34.46666666666667,2009,2009,39.64868,-75.3743,NJ
NJDEP_BFBM-01482575,Salem River at CR 540 at Deepwater NJ,Stream,4,36.5,25.3,31.225,2015,2016,39.670616,-75.470208,NJ
NJDEP_BFBM-01482645,SWEDES RUN ON SWEDESBRIDE ROAD NEAR PORTERTOWN,Stream,10,28.6,9.52,14.652000000000001,2009,2012,39.596238,-75.37592,NJ
NJDEP_BFBM-01482880,ALLOWAY CREEK NEAR YORKTOWN NJ,Stream,8,26.4,22,24.8375,2009,2011,39.591173,-75.296042,NJ
NJDEP_BFBM-01483010,"DEEP RUN ON RT 540, TELEGRAPH ROAD",Stream,20,12.3,8.4,9.9985,2009,2014,39.542906,-75.354601,NJ
NJDEP_BFBM-AN0051,LOPATCONG CK HARMONY-BRAS CASTLE RD,Stream,8,43.1,37.1,40.65,2017,2018,40.740166,-75.121083,NJ
NJDEP_BFBM-AN0113,SHABAKUNK CK BULL RUN RD,Stream,6,213,95.5,158.25,2016,2017,40.285166,-74.766444,NJ
NJDEP_BFBM-AN0122,LAHAWAY CK RT 537 OUTLET OF PROSPERTOWN LAKE,Stream,20,23.9,16.9,20.62,2015,2017,40.134027,-74.461638,NJ
NJDEP_BFBM-AN0126A,UNT CROSSWICKS CREEK AT IRON BRIDGE ROAD,Stream,20,36.4,15.7,23.29,2015,2017,40.136033,-74.618218,NJ
NJDEP_BFBM-AN0144,POLE BRIDGE BR OUTLET COUNTRY LK SPLIT ROCK RD,Stream,21,15.5,0.808,10.948,2015,2017,39.946944,-74.555611,NJ
NJDEP_BFBM-AN0311,DRAKES BK EMMANS RD,Stream,2,107,90.4,98.7,2006,2007,40.856083,-74.678305,NJ
NJDEP_BFBM-AN0324,BEAVER BROOK LEIGH ST,Stream,2,67.3,56.8,62.05,2007,2007,40.636333,-74.909666,NJ
NJDEP_BFBM-AN0335,BACK BK MANNERS RD (RT 609),Stream,13,196,27.1,65.07692307692308,2008,2015,40.459361,-74.806277,NJ
NJDEP_BFBM-AN0336,FURMANS BK OFF BACK BK RD,Stream,2,13,10.2,11.6,2008,2008,40.464055,-74.786083,NJ
NJDEP_BFBM-AN0337,NESHANIC RIVER AT RT 514,Stream,2,24.8,24,24.4,2008,2008,40.493458,-74.753296,NJ
NJDEP_BFBM-AN0343,HOLLAND BROOK AT SOUTH BRANCH ROAD,Stream,2,36.5,26.7,31.6,2007,2007,40.553186,-74.700547,NJ
NJDEP_BFBM-AN0425A,AMBROSE BROOK AT BEHMER ROAD,Stream,13,1110,61.3,236.85384615384615,2014,2015,40.547325,-74.463763,NJ
NJDEP_BFBM-AN0455,TENNENT BROOK AT OLD BRIDGE-SOUTH AMBOY ROAD,Stream,2,1310,115,712.5,2014,2014,40.428162,-74.343759,NJ
NJDEP_BFBM-AN0709,COHANSEY RIVER BEAL RD,Stream,10,20,15.3,17.43,2016,2017,39.54475,-75.274861,NJ
NJDEP_BFBM-AN0759,MANANTICO CK HANCE BRIDGE RD RT 673,Stream,20,26.3,13.4,21.535,2015,2017,39.4505,-74.956083,NJ
NJDEP_BFBM-BB-0,"Beaver Brook near I-78 crossing, Clinton NJ",Stream,2,155,67,111,2007,2007,40.636416,-74.903388,NJ
NJDEP_BFBM-BB-1,"Beaver Brook downstream of Beaver Brook CC, Clinton Twp NJ",Stream,2,119,64.1,91.55,2007,2007,40.63725,-74.898277,NJ
NJDEP_BFBM-BB-4,"Beaver Brook at Allerton Rd, Clinton Twp NJ",Stream,2,60.4,53.7,57.05,2007,2007,40.637472,-74.882638,NJ
NJDEP_BFBM-BB-T1,Trib#1 confluence with Beaver Bk,Stream,1,15.6,15.6,15.6,2007,2007,40.6372,-74.896232,NJ
NJDEP_BFBM-BFBM000011,Stony Brook On Titus Mill Road,Stream,24,115,0.857,41.502375,2014,2017,40.349373,-74.782116,NJ
NJDEP_BFBM-BFBM000015,Little Creek On Country Club Road,Stream,20,51.3,12.6,35.895,2015,2017,39.938002,-74.793391,NJ
NJDEP_BFBM-BFBM000180,Penns Brook at Childs Rd,Stream,1,274,274,274,2014,2014,40.72131,-74.558176,NJ
NJDEP_BFBM-BFBM000192,Rockaway River trib,Stream,11,408,15.9,184.46363636363637,2012,2015,41.0318,-74.503896,NJ
NJDEP_BFBM-BFBM000193,Shabakunk Creek,Stream,8,491,86,238.875,2013,2015,40.285782,-74.766302,NJ
NJDEP_BFBM-BFBM000194,Capoolong Creek tributary,Stream,8,66.9,19.7,35.7625,2013,2015,40.571585,-74.926922,NJ
NJDEP_BFBM-BFBM000195,South Branch Raritan River,Stream,8,115,43.3,61.6625,2013,2015,40.65662,-74.907219,NJ
NJDEP_BFBM-BFBM000196,Un-coded tributary,Stream,8,1390,30.8,386.9875,2013,2015,40.503044,-74.345457,NJ
NJDEP_BFBM-BFBM000197,South Run,Stream,8,124,34.3,56.8625,2013,2015,40.027946,-74.576194,NJ
NJDEP_BFBM-BFBM000198,Neshanic River tributary,Stream,7,332,42,108.38571428571429,2013,2015,40.490392,-74.802317,NJ
