MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
11113300-03-SHN,SHANNON BROOK - NRSA STATION,Stream,1,6.8,6.8,6.8,2009,2009,43.732613,-71.365887,NH
11113300-03-SMN,NEW SEARLES RD BRIDGE,Stream,3,26,12,19.666666666666668,1991,1991,42.722169,-71.476881,NH
11113300-03-SQM,MAIN ST BRIDGE,Stream,3,5,5,5,1991,1991,43.694597,-71.629767,NH
11113300-03-TRB,10 FEET UPSTREAM FROM UNNAME SALT PILE TRIBUTARY,Stream,2,3700,20,1860,2006,2012,44.143367,-71.182622,NH
11113300-03-TWO,TWOMBLY BROOK - ROLLINS ROAD,Stream,5,66,40,52.4,2008,2008,43.22629,-70.848838,NH
11113300-03-WAR,WARREN BK (CCH) - SOMERSWORTH RD,Stream,3,21,14,16.333333333333332,2008,2008,43.232603,-70.841736,NH
11113300-03-XDB,DODGE POND - EAST INLET,Stream,1,30,30,30,2008,2008,43.221719,-72.173831,NH
11113300-03-XHG,UNNAMED BROOK TO HODGE POND,Stream,1,7.5,7.5,7.5,2016,2016,42.80753,-72.07611,NH
11113300-03A-PQG,EDGE OF RIVER OFF RTE 114 & 114A,Stream,3,19,13,16.333333333333332,1991,1991,43.012453,-71.529408,NH
11113300-03P-JHN,DOWNSTREAM OF WWTP EFFLUENT PIPES,Stream,3,18,9,14.666666666666666,2014,2014,44.37579,-71.62084,NH
11113300-03T-JHN,UPSTREAM OF WWTP EFFLUENT PIPES,Stream,3,17,16,16.333333333333332,2014,2014,44.375027,-71.619859,NH
11113300-04-BKC,BACK CREEK - NRSA STATION,Stream,1,12,12,12,2009,2009,43.145148,-71.186041,NH
11113300-04-BKR,STINSON LAKE ROAD BRIDGE/NEW TOWN BRIDGE,Stream,8,15,6,10.65,2015,2016,43.801017,-71.814322,NH
11113300-04-BKW,CLOTHESPIN BRIDGE/DETOUR RD,Stream,3,11,3.8,8.066666666666666,2010,2011,43.301606,-71.698233,NH
11113300-04-BVR,WINCHIN RD BRIDGE OFF RTE 111A,Stream,3,61,21,39.666666666666664,1991,1991,42.740111,-71.322467,NH
11113300-04-CBY,COLBY BROOK@OLD JOHNSON RD.,Stream,1,38,38,38,2006,2006,42.896119,-71.109189,NH
11113300-04-CLS,RTE 26 BRIDGE,Stream,3,5,2,3,1990,1990,44.79965,-71.215419,NH
11113300-04-ELL,RTE 16 BRIDGE,Stream,3,8,6,6.666666666666667,1990,1990,44.145261,-71.188908,NH
11113300-04-FCB,THAYER RD,Stream,1,23,23,23,1990,1990,42.764119,-71.857028,NH
11113300-04-FHC,FRESH CREEK - ROUTE 4 BRDIGE,Stream,3,63,51,55.333333333333336,2008,2008,43.211482,-70.849132,NH
11113300-04-HRT,HARTSHORN BROOK - NRSA STATION,Stream,1,28,28,28,2009,2009,42.871668,-71.673622,NH
11113300-04-ICE,ICE POND BROOK AT THORN HILL ROAD,Stream,1,16,16,16,2014,2014,44.140897,-71.178383,NH
11113300-04-ISG,GREEN HILL RD BRIDGE,Stream,9,44,11,23.11111111111111,2010,2016,43.246306,-71.003728,NH
11113300-04-MAD,SIX MILE BRIDGE,Stream,3,8,4,5.666666666666667,1991,1991,43.897969,-71.571933,NH
11113300-04-MER,STATION BELOW MERRIMACK POTW OUTFALL,Stream,3,27,10,20.333333333333332,1991,1991,42.768333,-71.448611,NH
11113300-04-MQB,MCQUESTEN POND-DEEP SPOT (INACTIVE),Lake,4,160,150,152.5,2011,2015,42.9692,-71.481278,NH
11113300-04-PEN,HARRIS POND - 100 YARD UPSTREAM FROM HARRIS POND DAM,Lake,8,72.4,38.1,47.9375,2003,2004,42.792931,-71.480094,NH
11113300-04-PKM,PARKMAN BROOK WETLAND AREA,Stream,2,82,64,73,2013,2013,42.997695,-70.916682,NH
11113300-04-PQG,HENRY BRIDGE ROAD BRIDGE,Stream,3,16,12,14.333333333333334,1991,1991,43.016633,-71.54945,NH
11113300-04-PRB,GABLE ROAD BRIDGE/CULVERT,Stream,2,185,183,184,2005,2005,43.142428,-70.936492,NH
11113300-04-PWW,CHASE RD,Stream,1,25,25,25,2006,2006,42.891789,-70.990317,NH
11113300-04-SAC,WASHINGTON ST COVERED BRIDGE,Stream,3,6,5,5.333333333333333,1990,1990,43.983003,-71.117072,NH
11113300-04-SCK,STANIELS RD BRIDGE,Stream,1,15.4,15.4,15.4,2018,2018,43.255842,-71.454392,NH
11113300-04-SKB,SUCKER BROOK AT DYERS CROSSING,Stream,7,17,4.8,10.442857142857143,2011,2016,43.471181,-71.724639,NH
11113300-04-SSR,LEAR HILL RD OFF RTE 10 (DAM BRIDGE),Stream,7,20,8.2,12.2,2008,2016,43.304578,-72.154472,NH
11113300-04-SWF,"COVERED BRIDGE, ALBANY",Stream,3,3,2,2.6666666666666665,1990,1990,44.005816,-71.240642,NH
11113300-04-WIL,FRANKLIN STREET JUST ABOVE MAIN ST,Stream,4,62,48,56.5,2010,2012,43.299543,-70.967109,NH
11113300-04-WNR,RTE 103 BRIDGE AT JCT RTE I-89,Stream,3,24,15,20,1991,1991,43.272772,-71.792714,NH
11113300-04-XDB,SOUTH INLET TO DODGE POND - BOY SCOUT CAMP FOOTBRIDGE,Stream,1,9.9,9.9,9.9,2008,2008,43.220425,-72.1754,NH
11113300-04A-MER,BOAT STATION U.S.,Stream,10,41,10,25.4,1991,2005,42.816275,-71.474089,NH
11113300-04G-BKR,USGS STATION - RUMNEY,Stream,9,13,4.9,9.444444444444445,2015,2016,43.795808,-71.845425,NH
11113300-04M-CLD,MCDERMOTT BRIDGE,Stream,1,14,14,14,2005,2005,43.169778,-72.345706,NH
11113300-05-AND,UPPER GORHAM DAM IMPOUNDMENT,Stream,3,7,4,6,1990,1990,44.408411,-71.195156,NH
11113300-05-BKR,SANDHILL BRIDGE,Stream,9,13,5.8,10.077777777777778,2015,2016,43.814203,-71.868186,NH
11113300-05-DOB,DODGE BROOK - ROUTE 10 BRIDGE,Stream,1,36,36,36,2008,2008,43.199321,-72.198116,NH
11113300-05-HAW,HAWKINS BROOK - ROUTE 3; 2ND CROSSING,Stream,2,45,32,38.5,2005,2005,43.666147,-71.502794,NH
11113300-05-HOB,MIDDLE HODGSON BROOK - NORTHWOOD ROAD,Stream,6,255,110,209.16666666666666,2005,2014,43.074741,-70.785295,NH
11113300-05-MAD,MAD RIVER BELOW WV WWTF,Stream,4,19,5,12.5,2015,2016,43.940916,-71.511066,NH
11113300-05-MER,THORN.'S FERRY-1500' U.S. OF NATICOOK R,Stream,3,26,10,20,1991,1991,42.843608,-71.482714,NH
11113300-05-MQB,MCQUESTEN POND-INLET/50' D/S FROM OUTLET OF S.MAIN ST,Stream,3,180,160,166.66666666666666,2011,2011,42.968673,-71.482925,NH
11113300-05-OYS,RTE 108 BRIDGE/MILL POND,Stream,8,69.35,18,45.92625,2001,2008,43.130853,-70.918606,NH
11113300-05-SAG,SAGAMORE CREEK AT PEVERLY HILL RD,Stream,7,325,233,281,2001,2002,43.049284,-70.77831,NH
11113300-05-SHG,TURKEY HILL RD BRIDGE,Stream,12,27,14,24.833333333333332,1990,1990,42.859458,-71.522564,NH
11113300-05-SNK,SHORT FALLS RD BRIDGE,Stream,3,19,12,15.333333333333334,1991,1991,43.202047,-71.382408,NH
11113300-05-STO,STONY BROOK,Stream,1,8.5,8.5,8.5,2016,2016,42.82683,-72.06694,NH
11113300-05-SWF,BEAR NOTCH RD BRIDGE,Stream,3,3,2,2.3333333333333335,1990,1990,43.996672,-71.32615,NH
11113300-05-TWO,TWOMBLY BROOK - GREEN STREET BRIDGE,Stream,1,90,90,90,2008,2008,43.241925,-70.862694,NH
11113300-05-UAM,"EMERSIN RD, 1000' D.S. OF NAST STREAM",Stream,1,3.3,3.3,3.3,2014,2014,44.625283,-71.469672,NH
11113300-05-WIL,WILLOW BK - WESTERN AVE,Stream,4,59,33,45,2010,2012,43.305747,-70.966883,NH
11113300-05-WNC,WINICUT RIVER DOWNSTREAM FROM GCNE/POWERLINE,Stream,3,71,50,63.666666666666664,2011,2012,43.020583,-70.851522,NH
11113300-05-WNR,COVERED BRIDGE ON RD OFF MAIN ST,Stream,3,21,14,18.333333333333332,1991,1991,43.276947,-71.811253,NH
11113300-05-XDB,WEST INLET TO DODGE POND - ROUTE 10 BRIDGE,Stream,1,70,70,70,2008,2008,43.224053,-72.178771,NH
11113300-05A-CLD,FORREST RD BRIDGE,Stream,8,24,7,14,2005,2008,43.173408,-72.313528,NH
11113300-05G-WIL,WILLOWBROOK - WINTER STREET AT ADAMS AVE,Stream,3,56,35,47.333333333333336,2010,2012,43.307338,-70.966161,NH
11113300-05T-SBA,"SOUTH BRANCH ASHUELOT RIVER, SWANZEY",Stream,1,14,14,14,2014,2014,42.873232,-72.227078,NH
11113300-05T-WIL,WILLOW  BROOK - PROSPECT STREET,Stream,3,50,34,42.333333333333336,2010,2012,43.308302,-70.965063,NH
11113300-06-BCP,BRIDGE AT JCT. OF RTE 25 & 113,Stream,1,2,2,2,1990,1990,43.831989,-71.266628,NH
11113300-06-BKR,TURNER BRIDGE,Stream,4,15,8.4,10.4,2015,2016,43.846192,-71.910589,NH
11113300-06-BKW,WARNER ROAD,Stream,8,12,7.8,9.825,2010,2011,43.359164,-71.778933,NH
11113300-06-BLM,BELLAMY RD,Stream,1,25,25,25,2007,2007,43.180308,-70.889642,NH
11113300-06-CCH,WASHINGTON ST BRIDGE,Stream,3,1280,920,1160,2001,2001,43.195147,-70.872657,NH
11113300-06-CLD,123A PULL-OFF,Stream,1,14,14,14,2005,2005,43.188467,-72.292142,NH
11113300-06-CLS,CLEAR STREAM - NRSA STATION,Stream,1,13,13,13,2009,2009,44.821848,-71.248481,NH
11113300-06-CNS,CAINS BK DOWNSTREAM OF FOLLY MILL BK CONFLUENCE,Stream,1,170,170,170,2008,2008,42.881306,-70.873553,NH
11113300-06-MAD,BRIDGE ON RD AT SKI AREA,Stream,3,3,2,2.6666666666666665,1991,1991,43.958517,-71.512064,NH
11113300-06-MER,BOAT STATION U.S. OF SOUHEGAN R.,Stream,2,26,22,24,1991,1991,42.864708,-71.486433,NH
11113300-06-NOB,NORTON BROOK 1,Stream,12,150,22,70.83333333333333,2011,2016,43.008089,-70.837324,NH
11113300-06-NSH,RTE 111 BRIDGE,Stream,11,120,23,53.81818181818182,1990,2016,42.712792,-71.548578,NH
11113300-06-OYS,MILL RD BRIDGE,Stream,4,46,32,37.8375,1990,2007,43.129456,-70.935397,NH
11113300-06-PEN,HARRIS POND - MIDDLE,Lake,9,77.4,38.9,53.75555555555555,2003,2004,42.794531,-71.493228,NH
11113300-06-PQG,RTE 114 BRIDGE,Stream,3,18,11,15,1991,1991,43.017942,-71.599439,NH
11113300-06-SBR,SOUTH BRANCH BAKER RIVER - NORTH DORCHESTER ROAD,Stream,9,11,4.7,7.466666666666667,2014,2015,43.818692,-71.930497,NH
11113300-06-SHG,FIELDS BRIDGE ON COUNTY RD,Stream,12,28,14,25.583333333333332,1990,1990,42.836803,-71.560458,NH
11113300-06-SKB,SUCKER BROOK AT SAM HILL RD.,Stream,7,20,5.3,11.3,2011,2016,43.474313,-71.737229,NH
11113300-06-STO,STONY BROOK MOUNTAIN ROAD,Stream,1,8.2,8.2,8.2,2016,2016,42.82858,-72.06894,NH
11113300-06-WIL,WILLOW BROOK - PORTLAND STREET,Stream,3,200,25,88.66666666666667,2010,2012,43.309458,-70.965294,NH
11113300-06-WIN,RTE 132 BRIDGE,Stream,3,14,13,13.666666666666666,1991,1991,43.443125,-71.592194,NH
11113300-06A-BKR,SILVER BRIDGE,Stream,6,14,8.3,11.383333333333333,2015,2016,43.853569,-71.912039,NH
11113300-06B-HAW,JENNESS HILL ROAD BRIDGE,Stream,1,31,31,31,2005,2005,43.669539,-71.503922,NH
11113300-07-AMM,RAILROAD BRIDGE,Stream,1,12,12,12,2016,2016,44.184736,-71.945144,NH
11113300-07-ASH,RTE 119 BRIDGE,Stream,30,53,6.7,25.513333333333332,2001,2018,42.768236,-72.391981,NH
11113300-07-BKR,RTE 25 BRIDGE,Stream,10,14,9.4,11.74,1991,2016,43.868153,-71.911286,NH
11113300-07-BKW,PETERS BRIDGE/W.SALISBURY RD,Stream,20,15,7.5,11.645,2010,2016,43.390081,-71.793261,NH
11113300-07-BLM,KNOX MARSH RD BRIDGE,Stream,17,31,11,21,1990,2015,43.174436,-70.917828,NH
11113300-07-BRA,RTE 16 BRIDGE,Stream,3,14,9,11,1990,1990,43.537839,-71.031372,NH
11113300-07-BVR,RTE 128 BRIDGE,Stream,3,68,21,42.666666666666664,1991,1991,42.783183,-71.353947,NH
11113300-07-CCH,RTE 9 BRIDGE (CENTRAL AVE),Stream,9,81,20,44.888888888888886,2004,2012,43.196489,-70.874139,NH
11113300-07-CLD,GROUT HILL ROAD BRIDGE,Stream,2,16,5,10.5,2005,2005,43.19157,-72.250401,NH
11113300-07-DDY,NORTH RD BRIDGE,Stream,3,184,69,117,1990,1990,43.012083,-71.048164,NH
11113300-07-FLT,FLINT BROOK AT FRENCH MILL RD.,Stream,8,44,30,34.5,2014,2015,42.726618,-71.556144,NH
11113300-07-HAM,DELAGE ROAD,Stream,3,4.2,3.6,3.8333333333333335,2014,2014,44.189004,-71.75773,NH
11113300-07-HAW,HAWKINS BROOK-ROUTE 3 BRIDGE; 1ST CROSSING,Stream,2,36,24,30,2005,2005,43.671672,-71.503564,NH
11113300-07-ISG,RTE 202 BRIDGE,Stream,6,19,8,10.833333333333334,1990,2010,43.2402,-71.054911,NH
11113300-07-LMP,PACKERS FALLS RD BRIDGE,Stream,1,27,27,27,1990,1990,43.103067,-70.951928,NH
11113300-07-OYS,"UPPER FOOT BRIDGE, COLLEGE WOODS",Stream,14,48.75,13,32.230714285714285,2001,2008,43.132808,-70.948322,NH
11113300-07-PEN,BOWERS POND - US BOWERS DAM,Lake,1,50.6,50.6,50.6,2004,2004,42.8002,-71.493847,NH
11113300-07-PMI,"OLD BRISTOL RD BRIDGE, OFF CENTRAL ST",Stream,3,16,7,11.666666666666666,1991,1991,43.590661,-71.731606,NH
11113300-07-PQG,PARKER RD BRIDGE,Stream,1,12,12,12,1991,1991,43.023019,-71.631953,NH
11113300-07-SAC,RIVER RD BRIDGE,Stream,3,5,3,4.333333333333333,1990,1990,44.056228,-71.138064,NH
11113300-07-SHG,BOSTON POST RD BRIDGE,Stream,19,30,14,26.57894736842105,1990,1991,42.827153,-71.585147,NH
11113300-07A-BKR,TOWN BRIDGE,Stream,8,13,8.3,11.075,2015,2016,43.868378,-71.908994,NH
11113300-07A-MER,STATION D.S. OF MERRIMACK OUTLET,Stream,3,24,10,18.333333333333332,1991,1991,42.903469,-71.453397,NH
11113300-07B-MER,BOAT STATION D.S. OF COHAS BROOK,Stream,3,24,10,18.333333333333332,1991,1991,42.92705,-71.453228,NH
11113300-07F-PEN,BOWERS POND - 700' US OF BOWERS POND DAM,Lake,8,42.8,29.4,38.2625,2003,2004,42.801936,-71.492919,NH
11113300-07P-PEN,BOWERS POND - 1/4 MILE DS EVERETT TURNPIKE,Lake,8,44.2,29.4,37.8875,2003,2004,42.805058,-71.494992,NH
11113300-07T-ISG,ISINGLASS RIVER - NRSA STATION,Stream,12,22,8.3,14.608333333333334,2009,2015,43.238821,-71.076626,NH
11113300-08-AND,BRIDGE OVER CANAL ON MASON ST,Stream,1,2,2,2,1990,1990,44.469692,-71.179214,NH
11113300-08-BKR,BIXBY BRIDGE,Stream,7,13,6.3,9.142857142857142,2015,2016,43.899858,-71.896606,NH
11113300-08-BLM,MILL HILL RD BRIDGE BELOW BELLAMY RES.,Stream,1,11,11,11,1990,1990,43.180075,-70.948142,NH
11113300-08-BRA,2ND BRIDGE ON RTE 109E,Stream,3,23,19,20.666666666666668,1990,1990,43.549147,-71.039875,NH
11113300-08-CLD,ALLEN ROAD BRIDGE,Stream,9,12,4,6.444444444444445,2005,2008,43.223006,-72.235024,NH
11113300-08-DEL,DELLS BROOK-ADJACENT TO NH DOT SHED,Stream,1,62,62,62,2004,2004,44.311692,-71.798111,NH
11113300-08-HOB,UPPER HODGSON BROOK,Stream,11,900,174,353.54545454545456,2005,2008,43.082494,-70.7967,NH
11113300-08-INR,INDIAN RIVER - NRSA STATION,Stream,1,6.3,6.3,6.3,2009,2009,43.696172,-71.98133,NH
11113300-08-ISG,RTE 126 BRIDGE,Stream,3,9.7,9,9.433333333333334,2010,2010,43.242428,-71.082067,NH
11113300-08-LMP,WISWALL RD BRIDGE,Stream,1,27,27,27,1990,1990,43.104583,-70.963156,NH
11113300-08-MER,RR BRIDGE D.S. OF MANCHESTER WWTF,Stream,21,31,9,18.476190476190474,1990,2015,42.936044,-71.456472,NH
11113300-08-OYS,MAST RD BRIDGE,Stream,16,60.03,15.06,37.374375,1990,2008,43.135164,-70.967458,NH
11113300-08-PEN,BOWERS POND - MIDDLE,Lake,8,46.8,35.2,41.3875,2003,2004,42.804642,-71.500033,NH
11113300-08-PMI,"WEST SIDE OF AYERS ISLAND DAM, D.S.",Stream,2,12,12,12,1991,1991,43.597428,-71.717347,NH
11113300-08-PQG,BRIDGE ON UNNAMED RD OFF RIVER RD,Stream,3,10,4,8,1991,1991,43.051478,-71.654161,NH
11113300-08-SFR,BUFFUMSVILLE RD BRIDGE,Stream,14,46,12,27.857142857142858,1990,2016,43.251281,-70.839558,NH
11113300-08-SHG,RTE 122 BRIDGE,Stream,12,28,13,25.083333333333332,1990,1990,42.829322,-71.60945,NH
11113300-08-SKB,"SUCKER BROOK, HIGHLAND LAKE CHANNEL AT OUTLET",Lake,7,6.7,3.7,5.328571428571428,2011,2016,43.459525,-71.749156,NH
11113300-08-SNK,"WEBSTER MILLS RD BRIDGE, OFF RTE 28",Stream,3,12,8,10.333333333333334,1991,1991,43.278622,-71.345611,NH
11113300-08-SQR,RTE 101 BRIDGE,Stream,2,7800,727,4263.5,1999,1999,43.000089,-70.940197,NH
11113300-08D-SHG,RTE 101 BRIDGE,Stream,11,28,22,25.454545454545453,1990,1990,42.827014,-71.616897,NH
11113300-08T-PEN,TINKER RD BRIDGE,Stream,3,27,5,19.333333333333332,1991,1991,42.802342,-71.512761,NH
11113300-09-BKW,RTE 4 BRIDGE,Stream,3,11,9,10,1991,1991,43.421769,-71.777,NH
11113300-09-CLD,CRESCENT LAKE RD.,Stream,1,5,5,5,2005,2005,43.267158,-72.237918,NH
11113300-09-CNS,CAINS BK DOWNSTREAM OF I-95,Stream,1,180,180,180,2008,2008,42.882908,-70.881558,NH
11113300-09-CTC,RTE 103 BRIDGE HOPKINTON,Stream,3,23,15,18.333333333333332,1991,1991,43.222952,-71.714055,NH
11113300-09-EXT-DAMMED,HIGH ST BRIDGE,Stream,3,29,20,23.333333333333332,1990,1990,42.980923,-70.944114,NH
11113300-09-LMP,LEE HOOK RD LEE,Stream,1,28,28,28,1990,1990,43.114011,-71.005019,NH
11113300-09-OYS,RTE 155A BRIDGE/ USGS GAGING STATION,Stream,26,61.53,14,34.128846153846155,1990,2015,43.148281,-70.965667,NH
11113300-09-PIS,RTE 125,Stream,1,40,40,40,2014,2014,43.021557,-71.073661,NH
11113300-09-SNK,MAIN ST BRIDGE,Stream,3,9,7,8,1991,1991,43.305336,-71.330825,NH
11113300-09-XPB,101A BRIDGE,Stream,2,120,68,94,2008,2008,42.803406,-71.558844,NH
11113300-09A-SHG,D.S. OF MCLANE DAM,Stream,12,26,12,22.833333333333332,1990,1990,42.835489,-71.645697,NH
11113300-09JM-PQG,PISCATAQUOG RIVER - NRSA STATION,Stream,1,10,10,10,2009,2009,43.108655,-71.752157,NH
11113300-09T-PEN,ROUTE 101A BRIDGE,Stream,1,37.2,37.2,37.2,2004,2004,42.804319,-71.543131,NH
11113300-10-BKR,BATCHELDER BRIDGES,Stream,11,8.2,2,4.618181818181818,1991,2016,43.939719,-71.873564,NH
11113300-10-BLM,NUTE ROAD BRIDGE,Stream,1,15,15,15,2007,2007,43.188778,-70.977408,NH
11113300-10-CCH,WHITTIER ST BRIDGE,Stream,8,65,19,39.75,2004,2011,43.205089,-70.893319,NH
11113300-10-CNT,RTE 123 BRIDGE,Stream,6,12,6,8.833333333333334,1990,1991,43.084486,-72.433383,NH
11113300-10-CTC,D.S. OF RTE 127 BRIDGE & HOPKINTON DAM,Stream,3,16,14,15,1991,1991,43.192606,-71.748444,NH
11113300-10-DEL,DELLS POND-BEFORE FALLS,Lake,1,60,60,60,2004,2004,44.3125,-71.7975,NH
11113300-10-ISR,ROUTE 2 BRIDGE - JEFFERSON,Stream,13,10,1.296,5.393307692307692,2007,2015,44.444822,-71.528153,NH
11113300-10-MER,QUEEN CITY BRIDGE,Stream,3,21,9,16.333333333333332,1991,1991,42.974186,-71.471597,NH
11113300-10-OYS,RTE 155 BRIDGE,Stream,5,59.73,37.44,48.65,2001,2001,43.158417,-70.964503,NH
11113300-10-PQG,RESERVOIR RD BRIDGE,Stream,1,11,11,11,1991,1991,43.052447,-71.839672,NH
11113300-10-SAC,3/4 MILE U.S. OF ROCKY BRANCH,Stream,3,3,2,2.6666666666666665,1990,1990,44.095142,-71.203039,NH
11113300-10-SHG,RTE 13 BRIDGE,Stream,3,22,19,20.666666666666668,1991,1991,42.836656,-71.649561,NH
11113300-10-WNR,WARNER RIVER,Stream,12,17,3.6,7.958333333333333,2013,2015,43.267502,-71.918803,NH
11113300-10A-BVR,BEAVER BROOK AT FORDWAY EXT. BRIDGE,Stream,7,68,60,63,2006,2006,42.872539,-71.329461,NH
11113300-10A-PWW,LONG POND RD,Stream,1,26,26,26,2006,2006,42.915869,-71.092819,NH
11113300-11-BKR,MOOSILAUKEE BRIDGE,Stream,6,8.6,3.1,4.683333333333334,2015,2016,43.953224,-71.854962,NH
11113300-11-CCH,WATSON RD BRIDGE,Stream,13,84,14,38,1990,2012,43.214089,-70.922861,NH
11113300-11-ISG,RTE 202A BRIDGE,Stream,5,13,10,11.6,2015,2016,43.245008,-71.144372,NH
11113300-11-LMP,RTE 152 - WADLEIGH FALLS,Stream,3,32,24,26.666666666666668,1990,1990,43.091353,-71.007067,NH
11113300-11-OYS,SNELL RD,Stream,1,45.02,45.02,45.02,2007,2007,43.160916,-70.982461,NH
11113300-11-PMI,MID-CHAN BOAT STATION AT WEBSTER POND,Stream,2,19,11,15,1991,1991,43.680019,-71.651131,NH
11113300-11-SOP,"PLEASANT POND RD, POND OUTLET",Stream,1,2,2,2,1991,1991,43.023978,-71.817625,NH
11113300-11-WNC,WINNICUT RIVER AT WINNICUT ROAD,Stream,16,120,66,88.5625,2011,2016,43.009381,-70.870842,NH
11113300-11A-PMI,SAWHEGANET FALLS RECREATION AREA,Stream,9,20,5,12.966666666666667,2015,2016,43.683056,-71.650278,NH
11113300-12-BVR,BEAVER BK AT BIRCH ST,Stream,7,52,47,49.142857142857146,2006,2006,42.878385,-71.320825,NH
11113300-12-CCH,STRAFFORD COUNTY FARM,Stream,13,87,13,38.92307692307692,1990,2012,43.220756,-70.943528,NH
11113300-12-ISG,PROVINCE RD BRIDGE,Stream,3,6.9,6.4,6.7,2010,2010,43.2418,-71.1518,NH
11113300-12-LMP,RTE 87 BRIDGE,Stream,8,35,19,28.25,1990,2008,43.049625,-71.033178,NH
11113300-12-MER,GRANITE ST BRIDGE,Stream,3,21,13,17.333333333333332,1991,1991,42.985242,-71.469703,NH
11113300-12-MIP,SCOBIE RD BRIDGE,Stream,1,7,7,7,1991,1991,42.988717,-71.759236,NH
11113300-12-SFR,RTE 9 BRIDGE,Stream,13,42,10,24.23076923076923,1990,2016,43.265625,-70.864536,NH
11113300-12-SHG,ABANDONED SAVAGE RD BRIDGE,Stream,3,20,17,18.666666666666668,1991,1991,42.842617,-71.708067,NH
11113300-12-WNR,RTE 114 BRIDGE NEAR JCT. WITH RTE 103,Stream,3,8,6,7.333333333333333,1991,1991,43.259686,-71.9458,NH
11113300-13-AMM,BRIDGE OFF RTE 302,Stream,6,15,4.8,10.25,2010,2016,44.258311,-71.829022,NH
11113300-13-BVR,RTE 28 BRIDGE,Stream,7,35,30,33.142857142857146,2006,2006,42.891164,-71.311275,NH
11113300-13-CTC,RAMSDELL RD BRIDGE,Stream,3,16,13,14.666666666666666,1991,1991,43.173936,-71.817011,NH
11113300-13-LMP,U.S. OF RTE 125 BRIDGE,Stream,6,31,26,28.833333333333332,1990,2008,43.036703,-71.068931,NH
11113300-13-OVB,"OLIVERIAN BROOK, WARREN",Stream,1,9.8,9.8,9.8,2014,2014,43.986326,-71.890959,NH
11113300-13-OYS,"RTE 4 CROSSING, EAST OF LEE CIRCLE",Stream,16,48.23,13.43,25.27875,2001,2008,43.148434,-71.000381,NH
11113300-13-PMI,RTE 3 BRIDGE,Stream,3,17,10,14.333333333333334,1991,1991,43.709078,-71.654667,NH
11113300-13-SFR,SALMON FALLS RD BRIDGE,Stream,11,34,18,25.454545454545453,2014,2016,43.278575,-70.882764,NH
11113300-13A-OYS,"RTE 125 CROSSING, SOUTH OF LEE CIRCLE",Stream,5,40.01,18.5,30.599999999999998,2001,2001,43.146782,-71.007385,NH
11113300-13F-LMP,MILL ST BRIDGE,Stream,2,24,19,21.5,2007,2007,43.038142,-71.070986,NH
11113300-14-ISR,ROUTE 116 BRIDGE,Stream,14,11,3.7,5.9714285714285715,2008,2015,44.411906,-71.497825,NH
11113300-14-LMP,"CULVERT, MAIN ST",Stream,7,34,11,28.571428571428573,1993,1993,43.039956,-71.073411,NH
11113300-14-OYS,JENNISON DRIVEWAY,Stream,10,38.23,11,24.346,2001,2008,43.150092,-71.018308,NH
11113300-14-SHG,FOREST ROAD BRIDGE,Stream,3,23,9,17.666666666666668,1991,1991,42.843967,-71.73949,NH
11113300-14K-AMM,200 FEET DOWNSTREAM FROM I93 BRIDGES - NE CORNER OF WALMART,Stream,2,400,380,390,2011,2012,44.304439,-71.796692,NH
11113300-15-BLM,HALL ROAD BRIDGE,Stream,1,11,11,11,2007,2007,43.188322,-71.021328,NH
11113300-15-CCH,OLD ENGLAND ROAD BRIDGE,Stream,3,30,14,19.666666666666668,1990,1990,43.247508,-70.956714,NH
11113300-15-DEL,DELLS BROOK NORTH OF DELL POND,Stream,1,45,45,45,2004,2004,44.317841,-71.796482,NH
11113300-15-EXT,HAIGH RD,Stream,10,63,28,41.4,2012,2015,42.984705,-71.038343,NH
11113300-15-MER,RTE 93 BRIDGE,Stream,3,20,8,15.333333333333334,1991,1991,43.040761,-71.460689,NH
11113300-15-OYS,SUGAR SHACK/IBEW HALL,Stream,3,13,11.62,12.426666666666666,2008,2008,43.151,-71.019206,NH
11113300-15-PMI,BRIDGE ON BRIDGE ST (OFF MAIN ST),Stream,2,15,15,15,1991,1991,43.759886,-71.685711,NH
11113300-15-SAC,1/4 MILE U.S. OF WILEY HOUSE,Stream,3,3,3,3,1990,1990,44.153178,-71.364628,NH
11113300-15-SFR,WALNUT GROVE RD BRIDGE,Stream,7,38,18,27.714285714285715,2014,2016,43.304975,-70.906294,NH
11113300-15A-ASH,THOMPSON BRIDGE IN WEST SWANZEY,Stream,23,58,6.3,30.64782608695652,2011,2018,42.871924,-72.327893,NH
11113300-15D-ASH,INTERSECTION OF RT 10 & WINCHESTER ST,Stream,1,16,16,16,2008,2008,42.879308,-72.328231,NH
11113300-15J-AMM,COTTAGE ST BRIDGE (VETERANS MEMORIAL BRIDGE),Stream,3,8.7,5.4,7.6,2011,2016,44.3056,-71.769917,NH
11113300-16-ASH,CRESSON BRIDGE ON SAWYERS CROSSING RD,Stream,42,52.1,6.3,26.557142857142857,1990,2018,42.886144,-72.286444,NH
11113300-16-ISR,ROUTE 115A BRIDGE,Stream,13,12,1.089,5.555307692307692,2008,2016,44.386903,-71.479922,NH
